type,strike,delta,entry_date,expiry_date,entry_price,exit_date,exit_price,exit_reason,Total_Returns
PE,80700.0,-0.9053119265493492,2025-05-06 09:30:00,2025-05-06,123.0,2025-05-06 10:20:00,152.45,Exit Max Delta Leg,-29.44999999999999
CE,80800.0,0.16411891946855067,2025-05-06 09:30:00,2025-05-06,75.8,2025-05-06 15:20:00,0.25,Final Expiry Exit,75.55
CE,81200.0,0.05223301547696838,2025-05-06 09:30:00,2025-05-06,18.85,2025-05-06 15:20:00,0.2,Final Expiry Exit,18.650000000000002
PE,80300.0,-0.21635193494551905,2025-05-06 10:20:00,2025-05-06,30.1,2025-05-06 15:20:00,0.5,Final Expiry Exit,29.6
PE,81700.0,-0.7048306179098699,2025-05-13 09:30:00,2025-05-13,301.75,2025-05-13 12:55:00,634.75,Exit Max Delta Leg,-333.0
CE,81900.0,0.15035105386117043,2025-05-13 09:30:00,2025-05-13,261.8,2025-05-13 15:20:00,0.3,Final Expiry Exit,261.5
CE,83300.0,0.011391387413954939,2025-05-13 09:35:00,2025-05-13,29.85,2025-05-13 15:20:00,0.2,Final Expiry Exit,29.650000000000002
PE,80600.0,-0.16174244127512535,2025-05-13 12:55:00,2025-05-13,49.7,2025-05-13 15:20:00,0.35,Final Expiry Exit,49.35
CE,82600.0,0.06497171686581962,2025-05-20 09:45:00,2025-05-20,29.25,2025-05-20 11:45:00,15.05,Exit for Delta Adjustment,14.2
PE,82000.0,-0.7315234664999946,2025-05-20 09:30:00,2025-05-20,127.55,2025-05-20 12:50:00,437.2,Exit Max Delta Leg,-309.65
PE,81500.0,-0.8274280466119779,2025-05-20 12:50:00,2025-05-20,95.65,2025-05-20 14:20:00,188.7,Exit Max Delta Leg,-93.04999999999998
CE,82100.0,0.03302236570779331,2025-05-20 09:30:00,2025-05-20,136.0,2025-05-20 15:20:00,0.25,Final Expiry Exit,135.75
CE,81900.0,0.04398418048618958,2025-05-20 11:45:00,2025-05-20,103.5,2025-05-20 15:20:00,0.3,Final Expiry Exit,103.2
PE,80900.0,-0.0770065461939829,2025-05-20 14:20:00,2025-05-20,8.4,2025-05-20 15:20:00,0.2,Final Expiry Exit,8.200000000000001
CE,81600.0,0.7026593917138841,2025-05-27 09:30:00,2025-05-27,313.6,2025-05-27 11:30:00,849.8,Exit Max Delta Leg,-536.1999999999999
PE,81300.0,-0.48791700752673656,2025-05-27 09:30:00,2025-05-27,382.8,2025-05-27 14:00:00,244.0,Exit for Delta Adjustment,138.8
PE,81200.0,-0.4202648244716618,2025-05-27 11:05:00,2025-05-27,148.65,2025-05-27 15:20:00,0.25,Final Expiry Exit,148.4
CE,82700.0,0.0335985016326503,2025-05-27 11:30:00,2025-05-27,237.4,2025-05-27 15:20:00,0.15,Final Expiry Exit,237.25
CE,81500.0,0.3866663228390115,2025-05-27 14:00:00,2025-05-27,120.7,2025-05-27 15:20:00,49.3,Final Expiry Exit,71.4
CE,81200.0,0.5153659588163179,2025-06-03 09:30:00,2025-06-03,442.0,2025-06-03 15:20:00,0.3,Final Expiry Exit,441.7
PE,80900.0,-0.39271409317991307,2025-06-03 09:30:00,2025-06-03,395.75,2025-06-03 15:20:00,160.15,Final Expiry Exit,235.6
PE,80000.0,-0.12265186563640479,2025-06-03 09:40:00,2025-06-03,66.45,2025-06-03 15:20:00,0.1,Final Expiry Exit,66.35000000000001
CE,82400.0,0.5298763202305782,2025-06-10 09:30:00,2025-06-10,189.05,2025-06-10 15:20:00,1.9,Final Expiry Exit,187.15
PE,82200.0,-0.34528516344085924,2025-06-10 09:30:00,2025-06-10,197.4,2025-06-10 15:20:00,0.2,Final Expiry Exit,197.20000000000002
PE,81900.0,-0.18459115678971894,2025-06-10 09:35:00,2025-06-10,67.15,2025-06-10 15:20:00,0.15,Final Expiry Exit,67.0
CE,81700.0,0.14108008272155192,2025-06-17 09:30:00,2025-06-17,132.25,2025-06-17 15:20:00,0.3,Final Expiry Exit,131.95
PE,81500.0,-0.48236161530076244,2025-06-17 09:30:00,2025-06-17,161.55,2025-06-17 15:20:00,0.65,Final Expiry Exit,160.9
CE,81600.0,0.3412815325792105,2025-06-17 12:50:00,2025-06-17,25.15,2025-06-17 15:20:00,0.5,Final Expiry Exit,24.65
CE,82800.0,0.535919524915388,2025-06-24 09:30:00,2025-06-24,136.35,2025-06-24 11:10:00,314.55,Exit for Delta Adjustment,-178.20000000000002
