type,strike,delta,entry_date,expiry_date,entry_price,exit_date,exit_price,exit_reason,Total_Returns
PE,80700.0,-0.6364757465863269,2025-05-06 09:30:00,2025-05-06,123.0,2025-05-06 10:00:00,166.6,Exit for Delta Adjustment,-43.599999999999994
CE,80700.0,0.3487646263285693,2025-05-06 09:30:00,2025-05-06,116.1,2025-05-06 15:20:00,0.25,Final Expiry Exit,115.85
PE,80700.0,-0.6364757465863269,2025-05-06 09:35:00,2025-05-06,79.7,2025-05-06 15:20:00,53.05,Final Expiry Exit,26.650000000000006
CE,80700.0,0.2877111202577576,2025-05-06 10:00:00,2025-05-06,58.5,2025-05-06 15:20:00,0.25,Final Expiry Exit,58.25
PE,81800.0,-0.7111556915632802,2025-05-13 09:30:00,2025-05-13,350.0,2025-05-13 12:45:00,621.4,Exit Max Delta Leg,-271.4
CE,81800.0,0.210233833253605,2025-05-13 09:30:00,2025-05-13,319.65,2025-05-13 15:20:00,0.35,Final Expiry Exit,319.29999999999995
PE,81300.0,-0.4808516864272235,2025-05-13 09:40:00,2025-05-13,122.2,2025-05-13 15:20:00,160.35,Final Expiry Exit,-38.14999999999999
CE,81700.0,0.2706178531736185,2025-05-13 12:45:00,2025-05-13,82.4,2025-05-13 15:20:00,0.3,Final Expiry Exit,82.10000000000001
PE,82000.0,-0.7315234664999946,2025-05-20 09:30:00,2025-05-20,127.55,2025-05-20 12:50:00,437.2,Exit Max Delta Leg,-309.65
PE,81400.0,-0.778910354391523,2025-05-20 09:30:00,2025-05-20,33.9,2025-05-20 14:30:00,155.9,Exit Max Delta Leg,-122.0
CE,82000.0,0.02975926439476275,2025-05-20 09:30:00,2025-05-20,187.45,2025-05-20 15:20:00,0.3,Final Expiry Exit,187.14999999999998
CE,82200.0,0.023486894863655777,2025-05-20 12:50:00,2025-05-20,18.55,2025-05-20 15:20:00,0.15,Final Expiry Exit,18.400000000000002
PE,80800.0,-0.053246159258418524,2025-05-20 14:30:00,2025-05-20,6.9,2025-05-20 15:20:00,0.15,Final Expiry Exit,6.75
CE,81400.0,0.7564745248988736,2025-05-27 09:30:00,2025-05-27,388.8,2025-05-27 11:30:00,998.4,Exit Max Delta Leg,-609.5999999999999
PE,81400.0,-0.6377871677839588,2025-05-27 09:30:00,2025-05-27,439.45,2025-05-27 14:20:00,373.0,Exit for Delta Adjustment,66.44999999999999
PE,81300.0,-0.5834807632183343,2025-05-27 11:05:00,2025-05-27,195.45,2025-05-27 15:20:00,0.3,Final Expiry Exit,195.14999999999998
CE,82600.0,0.01981519396665842,2025-05-27 11:30:00,2025-05-27,277.0,2025-05-27 15:20:00,0.15,Final Expiry Exit,276.85
CE,81100.0,0.5636655692516759,2025-05-27 14:20:00,2025-05-27,137.8,2025-05-27 15:20:00,446.45,Final Expiry Exit,-308.65
CE,81000.0,0.5439567647873642,2025-06-03 09:30:00,2025-06-03,527.65,2025-06-03 15:20:00,0.25,Final Expiry Exit,527.4
PE,81000.0,-0.4638102306851658,2025-06-03 09:30:00,2025-06-03,528.85,2025-06-03 15:20:00,260.45,Final Expiry Exit,268.40000000000003
