type,strike,delta,entry_date,expiry_date,entry_price,exit_date,exit_price,exit_reason,Total_Returns
CE,80900.0,0.2716217970430267,2025-05-06 09:30:00,2025-05-06,49.7,2025-05-06 15:20:00,0.25,Final Expiry Exit,49.45
PE,80500.0,-0.2792668416500038,2025-05-06 09:30:00,2025-05-06,64.7,2025-05-06 15:20:00,0.85,Final Expiry Exit,63.85
CE,82200.0,0.08517776431793755,2025-05-13 09:30:00,2025-05-13,168.4,2025-05-13 15:20:00,0.2,Final Expiry Exit,168.20000000000002
PE,81300.0,-0.5390748665976504,2025-05-13 09:30:00,2025-05-13,160.95,2025-05-13 15:20:00,160.35,Final Expiry Exit,0.5999999999999943
CE,81300.0,0.4538971022797128,2025-05-13 12:55:00,2025-05-13,170.3,2025-05-13 15:20:00,0.75,Final Expiry Exit,169.55
CE,82300.0,0.06376608757907617,2025-05-20 09:30:00,2025-05-20,77.4,2025-05-20 12:55:00,13.0,Exit for Delta Adjustment,64.4
CE,81900.0,0.1698197703363855,2025-05-20 11:45:00,2025-05-20,103.5,2025-05-20 13:00:00,36.65,Exit for Delta Adjustment,66.85
PE,81800.0,-0.7045714402019403,2025-05-20 09:30:00,2025-05-20,78.2,2025-05-20 13:10:00,393.85,Exit Max Delta Leg,-315.65000000000003
PE,81700.0,-0.9151733953310346,2025-05-20 13:10:00,2025-05-20,308.35,2025-05-20 14:30:00,446.05,Exit Max Delta Leg,-137.7
CE,81600.0,0.06017446389468718,2025-05-20 12:55:00,2025-05-20,114.7,2025-05-20 15:20:00,0.35,Final Expiry Exit,114.35000000000001
CE,81700.0,0.047557245224626135,2025-05-20 13:00:00,2025-05-20,71.95,2025-05-20 15:20:00,0.35,Final Expiry Exit,71.60000000000001
PE,81000.0,-0.10773170911931332,2025-05-20 14:30:00,2025-05-20,12.45,2025-05-20 15:20:00,0.2,Final Expiry Exit,12.25
PE,82200.0,-0.8229555517493059,2025-05-27 11:30:00,2025-05-27,404.35,2025-05-27 13:05:00,838.05,Exit Max Delta Leg,-433.69999999999993
CE,82000.0,0.16787210065186065,2025-05-27 09:30:00,2025-05-27,198.9,2025-05-27 15:20:00,0.3,Final Expiry Exit,198.6
PE,80900.0,-0.1317656657525576,2025-05-27 09:30:00,2025-05-27,205.55,2025-05-27 15:20:00,0.15,Final Expiry Exit,205.4
CE,81800.0,0.2887996825402921,2025-06-03 09:30:00,2025-06-03,244.95,2025-06-03 15:20:00,0.15,Final Expiry Exit,244.79999999999998
PE,80400.0,-0.27733345929456266,2025-06-03 09:30:00,2025-06-03,184.65,2025-06-03 15:20:00,0.15,Final Expiry Exit,184.5
CE,82600.0,0.31071061936349814,2025-06-10 09:30:00,2025-06-10,118.6,2025-06-10 15:20:00,0.15,Final Expiry Exit,118.44999999999999
PE,82000.0,-0.3078029619183049,2025-06-10 09:30:00,2025-06-10,120.45,2025-06-10 15:20:00,0.1,Final Expiry Exit,120.35000000000001
CE,81900.0,0.27308306819972555,2025-06-17 09:30:00,2025-06-17,84.8,2025-06-17 15:20:00,0.25,Final Expiry Exit,84.55
PE,81300.0,-0.29342617397739196,2025-06-17 09:30:00,2025-06-17,100.25,2025-06-17 15:20:00,0.2,Final Expiry Exit,100.05
PE,82600.0,-0.5552453814617065,2025-06-24 11:30:00,2025-06-24,117.0,2025-06-24 12:45:00,325.3,Exit for Delta Adjustment,-208.3
CE,83000.0,0.06552122778462213,2025-06-24 12:45:00,2025-06-24,65.6,2025-06-24 13:35:00,14.3,Exit for Delta Adjustment,51.3
CE,82900.0,0.06726054410888346,2025-06-24 09:30:00,2025-06-24,100.5,2025-06-24 13:40:00,15.65,Exit for Delta Adjustment,84.85
CE,82400.0,0.21495840763957513,2025-06-24 13:40:00,2025-06-24,69.75,2025-06-24 13:45:00,51.25,Exit for Delta Adjustment,18.5
PE,82400.0,-0.7255714093750277,2025-06-24 09:30:00,2025-06-24,83.2,2025-06-24 13:50:00,498.35,Exit Max Delta Leg,-415.15000000000003
