type,strike,delta,entry_date,expiry_date,entry_price,exit_date,exit_price,exit_reason,Total_Returns
CE,80900.0,0.2716217970430267,2025-05-06 09:30:00,2025-05-06,49.7,2025-05-06 15:20:00,0.25,Final Expiry Exit,49.45
PE,80500.0,-0.2792668416500038,2025-05-06 09:30:00,2025-05-06,64.7,2025-05-06 15:20:00,0.85,Final Expiry Exit,63.85
CE,82200.0,0.08517776431793755,2025-05-13 09:30:00,2025-05-13,168.4,2025-05-13 15:20:00,0.2,Final Expiry Exit,168.20000000000002
PE,81300.0,-0.5390748665976504,2025-05-13 09:30:00,2025-05-13,160.95,2025-05-13 15:20:00,160.35,Final Expiry Exit,0.5999999999999943
CE,81300.0,0.4538971022797128,2025-05-13 12:55:00,2025-05-13,170.3,2025-05-13 15:20:00,0.75,Final Expiry Exit,169.55
CE,82300.0,0.07448284203003813,2025-05-20 09:30:00,2025-05-20,77.4,2025-05-20 12:50:00,14.8,Exit for Delta Adjustment,62.60000000000001
CE,81900.0,0.19304426001205166,2025-05-20 11:45:00,2025-05-20,103.5,2025-05-20 12:55:00,39.15,Exit for Delta Adjustment,64.35
CE,81800.0,0.2285728992205015,2025-05-20 12:55:00,2025-05-20,55.35,2025-05-20 13:00:00,51.1,Exit for Delta Adjustment,4.25
PE,81800.0,-0.7045714402019403,2025-05-20 09:30:00,2025-05-20,78.2,2025-05-20 13:10:00,393.85,Exit Max Delta Leg,-315.65000000000003
PE,81700.0,-0.8393855545952496,2025-05-20 13:10:00,2025-05-20,308.35,2025-05-20 14:10:00,390.8,Exit Max Delta Leg,-82.44999999999999
CE,81700.0,0.08638864443277394,2025-05-20 12:50:00,2025-05-20,92.1,2025-05-20 15:20:00,0.35,Final Expiry Exit,91.75
CE,81600.0,0.11715370869041447,2025-05-20 13:00:00,2025-05-20,102.6,2025-05-20 15:20:00,0.35,Final Expiry Exit,102.25
PE,81100.0,-0.2035423531231884,2025-05-20 14:10:00,2025-05-20,24.6,2025-05-20 15:20:00,0.4,Final Expiry Exit,24.200000000000003
PE,82200.0,-0.695425416784186,2025-05-27 11:30:00,2025-05-27,404.35,2025-05-27 12:30:00,748.5,Exit for Delta Adjustment,-344.15
PE,81000.0,-0.3437688479508285,2025-05-27 12:30:00,2025-05-27,74.0,2025-05-27 14:20:00,103.5,Exit for Delta Adjustment,-29.5
CE,82000.0,0.06334145553560644,2025-05-27 09:30:00,2025-05-27,198.9,2025-05-27 15:20:00,0.3,Final Expiry Exit,198.6
PE,80900.0,-0.25951820832050376,2025-05-27 09:30:00,2025-05-27,205.55,2025-05-27 15:20:00,0.15,Final Expiry Exit,205.4
CE,81500.0,0.19617675278489732,2025-05-27 14:20:00,2025-05-27,44.6,2025-05-27 15:20:00,49.3,Final Expiry Exit,-4.699999999999996
CE,81800.0,0.2887996825402921,2025-06-03 09:30:00,2025-06-03,244.95,2025-06-03 15:20:00,0.15,Final Expiry Exit,244.79999999999998
PE,80400.0,-0.27733345929456266,2025-06-03 09:30:00,2025-06-03,184.65,2025-06-03 15:20:00,0.15,Final Expiry Exit,184.5
CE,82600.0,0.31071061936349814,2025-06-10 09:30:00,2025-06-10,118.6,2025-06-10 15:20:00,0.15,Final Expiry Exit,118.44999999999999
PE,82000.0,-0.3078029619183049,2025-06-10 09:30:00,2025-06-10,120.45,2025-06-10 15:20:00,0.1,Final Expiry Exit,120.35000000000001
CE,81900.0,0.27308306819972555,2025-06-17 09:30:00,2025-06-17,84.8,2025-06-17 15:20:00,0.25,Final Expiry Exit,84.55
PE,81300.0,-0.29342617397739196,2025-06-17 09:30:00,2025-06-17,100.25,2025-06-17 15:20:00,0.2,Final Expiry Exit,100.05
PE,82600.0,-0.5552453814617065,2025-06-24 11:30:00,2025-06-24,117.0,2025-06-24 12:45:00,325.3,Exit for Delta Adjustment,-208.3
CE,82900.0,0.42446331588429187,2025-06-24 09:30:00,2025-06-24,100.5,2025-06-24 12:55:00,141.85,Exit for Delta Adjustment,-41.349999999999994
