Date,Daily PnL,SL,Initial Target,Final Target,File Path,File Name
2021-06-10,2356.90125,-3857.34,6613.59,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2021-06-17,622.12125,-3857.34,6613.59,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2021-06-24,1298.835,-3857.34,6613.59,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2021-07-01,2592.4425,-3857.34,6613.59,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2021-07-08,-645.42375,-3857.34,6613.59,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2021-07-15,1908.25125,-3857.34,6613.59,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2021-07-22,2211.09,-3857.34,6613.59,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2021-07-29,3138.3,-3857.34,6613.59,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2021-08-05,2558.79375,-3857.34,6613.59,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2021-08-12,3284.11125,-3857.34,6613.59,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2021-08-18,465.09375,-3857.34,6613.59,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2021-08-26,3856.14,-3857.34,6613.59,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2021-09-02,-2134.87875,-3857.34,6613.59,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2021-09-09,3355.1475,-3857.34,6613.59,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2021-09-16,1814.7825,-3857.34,6613.59,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2021-09-23,-626.6175,-3857.34,6613.59,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2021-09-30,3508.43625,-3857.34,6613.59,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2021-10-07,4970.2875,-3857.34,6613.59,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2021-10-14,2540.1,-3857.34,6613.59,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2021-10-21,-950.085,-3857.34,6613.59,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2021-10-28,-449.83875,-3857.34,6613.59,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2021-11-03,-1766.27625,-3857.34,6613.59,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2021-11-11,1500.7275,-3857.34,6613.59,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2021-11-18,274.4175,-3857.34,6613.59,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2021-11-25,1414.73625,-3857.34,6613.59,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2021-12-02,2368.1175,-3857.34,6613.59,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2021-12-09,1964.3325,-3857.34,6613.59,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2021-12-16,1822.26,-3857.34,6613.59,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2021-12-23,5826.46125,-3857.34,6613.59,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2021-12-30,5837.6775,-3857.34,6613.59,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2022-01-06,4252.4475,-3857.34,6613.59,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2022-01-13,861.40125,-3857.34,6613.59,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2022-01-20,311.805,-3857.34,6613.59,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2022-01-27,6566.73375,6613.59,8818.12,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2022-02-03,124.8675,6613.59,8818.12,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2022-02-10,-36.10125,6613.59,8818.12,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2022-02-17,-461.1225,6613.59,8818.12,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2022-02-24,106.17375,6613.59,8818.12,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2022-03-03,46.35375,6613.59,8818.12,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2022-03-10,38.87625,6613.59,8818.12,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2022-03-17,162.255,6613.59,8818.12,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2022-03-24,87.48,6613.59,8818.12,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2022-03-31,35.1375,6613.59,8818.12,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2022-04-07,57.57,6613.59,8818.12,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2022-04-13,106.17375,6613.59,8818.12,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2022-04-21,-36.10125,6613.59,8818.12,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2022-04-28,-47.385,6613.59,8818.12,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2022-05-05,109.9125,6613.59,8818.12,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2022-05-12,-310.6725,6613.59,8818.12,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2022-05-19,38.87625,6613.59,8818.12,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2022-05-26,124.8675,6613.59,8818.12,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2022-06-02,124.8675,6613.59,8818.12,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2022-06-09,23.9,6613.59,8818.12,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2022-06-16,151.03875,6613.59,8818.12,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2022-06-23,162.255,6613.59,8818.12,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2022-06-30,50.0925,6613.59,8818.12,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2022-07-07,345.45375,6613.59,8818.12,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2022-07-14,143.56125,6613.59,8818.12,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2022-07-21,-92.52,6613.59,8818.12,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2022-07-28,-9.8,6613.59,8818.12,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
2022-08-04,-54.9075,6613.59,8818.12,17636.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,4_time_09,30.csv",initial_sl_-3857_initial_target_8818_final_target_17636.csv
