Date,Daily PnL,SL,Initial Target,Final Target,File Path,File Name
2021-06-10,1668.97125,-2746.41,5203.12,13875.0,"NIFTY_candle_5T_range_[66, 66]_delta_0,5_time_13,00.csv",initial_sl_-2746_initial_target_6937_final_target_13875.csv
2021-06-17,-3368.56875,-2746.41,5203.12,13875.0,"NIFTY_candle_5T_range_[66, 66]_delta_0,5_time_13,00.csv",initial_sl_-2746_initial_target_6937_final_target_13875.csv
2021-06-24,1403.52,-2746.41,5203.12,13875.0,"NIFTY_candle_5T_range_[66, 66]_delta_0,5_time_13,00.csv",initial_sl_-2746_initial_target_6937_final_target_13875.csv
2021-07-01,1986.765,-2746.41,5203.12,13875.0,"NIFTY_candle_5T_range_[66, 66]_delta_0,5_time_13,00.csv",initial_sl_-2746_initial_target_6937_final_target_13875.csv
2021-07-08,2177.44125,-2746.41,5203.12,13875.0,"NIFTY_candle_5T_range_[66, 66]_delta_0,5_time_13,00.csv",initial_sl_-2746_initial_target_6937_final_target_13875.csv
2021-07-15,315.54375,-2746.41,5203.12,13875.0,"NIFTY_candle_5T_range_[66, 66]_delta_0,5_time_13,00.csv",initial_sl_-2746_initial_target_6937_final_target_13875.csv
2021-07-22,1523.16,-2746.41,5203.12,13875.0,"NIFTY_candle_5T_range_[66, 66]_delta_0,5_time_13,00.csv",initial_sl_-2746_initial_target_6937_final_target_13875.csv
2021-07-29,1743.74625,-2746.41,5203.12,13875.0,"NIFTY_candle_5T_range_[66, 66]_delta_0,5_time_13,00.csv",initial_sl_-2746_initial_target_6937_final_target_13875.csv
2021-08-05,1597.935,-2746.41,5203.12,13875.0,"NIFTY_candle_5T_range_[66, 66]_delta_0,5_time_13,00.csv",initial_sl_-2746_initial_target_6937_final_target_13875.csv
2021-08-12,2001.72,-2746.41,5203.12,13875.0,"NIFTY_candle_5T_range_[66, 66]_delta_0,5_time_13,00.csv",initial_sl_-2746_initial_target_6937_final_target_13875.csv
2021-08-18,1717.575,-2746.41,5203.12,13875.0,"NIFTY_candle_5T_range_[66, 66]_delta_0,5_time_13,00.csv",initial_sl_-2746_initial_target_6937_final_target_13875.csv
2021-08-26,3067.26375,-2746.41,5203.12,13875.0,"NIFTY_candle_5T_range_[66, 66]_delta_0,5_time_13,00.csv",initial_sl_-2746_initial_target_6937_final_target_13875.csv
2021-09-02,1156.7625,-2746.41,5203.12,13875.0,"NIFTY_candle_5T_range_[66, 66]_delta_0,5_time_13,00.csv",initial_sl_-2746_initial_target_6937_final_target_13875.csv
2021-09-09,1990.50375,-2746.41,5203.12,13875.0,"NIFTY_candle_5T_range_[66, 66]_delta_0,5_time_13,00.csv",initial_sl_-2746_initial_target_6937_final_target_13875.csv
2021-09-16,1153.02375,-2746.41,5203.12,13875.0,"NIFTY_candle_5T_range_[66, 66]_delta_0,5_time_13,00.csv",initial_sl_-2746_initial_target_6937_final_target_13875.csv
2021-09-23,2330.73,-2746.41,5203.12,13875.0,"NIFTY_candle_5T_range_[66, 66]_delta_0,5_time_13,00.csv",initial_sl_-2746_initial_target_6937_final_target_13875.csv
2021-09-30,2125.09875,-2746.41,5203.12,13875.0,"NIFTY_candle_5T_range_[66, 66]_delta_0,5_time_13,00.csv",initial_sl_-2746_initial_target_6937_final_target_13875.csv
2021-10-07,-231.68625,-2746.41,5203.12,13875.0,"NIFTY_candle_5T_range_[66, 66]_delta_0,5_time_13,00.csv",initial_sl_-2746_initial_target_6937_final_target_13875.csv
2021-10-14,-261.77625,-2746.41,5203.12,13875.0,"NIFTY_candle_5T_range_[66, 66]_delta_0,5_time_13,00.csv",initial_sl_-2746_initial_target_6937_final_target_13875.csv
