Filename,Total PnL,Max Drawdown,Max Drawdown Percentage,31M Monthly PnL,11M Monthly PnL,Daily 3M PnL ,min pnl ,Max Investment,ROI % ,ROI with DD,Max Drawdown Date,Time to Recover,Peak Date Before Max Drawdown,Total Trades,No. of Winners,No. of Losers,Win %,Loss %,Max Profit,Max Loss,Median PnL,Median Profit,Median Loss,SD,SD Profit,SD Loss,Last 15 Months Max Drawdown,Last 15 Months Max Drawdown Percentage,Last 15 Months Max Drawdown Date,Last 15 Months Time to Recover,Last 15 Months Peak Date Before Max Drawdown,Sortino Ratio,Dmonthly11_PnL_Ratio,Max_Drawdown_Ratio,Dmonthly11_PnL_Z,Max_Drawdown_Z,Win%_Z,Sortino_Ratio_Z,Final_Z_Score
"NIFTY_candle_5T_short_0_long_500_entry_09,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,1_lots_1_exit_full_Wednesday.csv",20292.1625,5205.65625,156.96264315287792,507.30406249999976,375.44999999999993,1104.2171875,507.30406249999976,45000,45.093694444444424,40.418080383124156,2022-05-25,126,2022-02-16,165,79,86,47.878787878787875,52.121212121212125,2906.4562499999997,-3495.2187499999995,-68.97500000000002,733.1875000000001,-401.009375,892.1356935365168,544.8552485988262,532.1277516548952,3658.00625,102.93876589068755,2024-03-13,182,2024-01-31,0.6996516557201722,0.008343333333333331,0.11568125,0.48601893429105025,0.22620250831826696,0.17777777777777767,0.5938786518820517,1.942583966743724
"NIFTY_candle_5T_short_0_long_0,33_entry_09,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,2_lots_1_exit_full_Wednesday.csv",14148.881250000002,4331.71875,228.1931233393586,353.7220312500002,282.887109375,373.05625,353.7220312500002,45000,31.441958333333353,28.681103372259866,2022-05-25,161,2022-03-02,165,81,84,49.09090909090909,50.90909090909091,2491.40625,-1891.4,-29.787500000000136,550.7875000000001,-327.08125000000007,645.8362177884574,391.6907001711758,366.3021111458886,2401.40625,62.53397479924351,2024-06-05,84,2024-05-15,0.5971083010299352,0.0062863802083333335,0.09626041666666667,0.3445811768483794,0.16440714144611662,0.22222222222222235,0.5055037145008169,1.7967888610141909
"NIFTY_candle_5T_short_0_long_500_entry_09,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,3_lots_1_exit_full_Wednesday.csv",16292.725,7742.1812500000015,787.8529043254819,407.3181249999999,454.8515625,573.0484375,407.3181249999999,45000,36.20605555555555,30.89126125211213,2022-05-25,224,2022-02-16,165,85,80,51.515151515151516,48.484848484848484,2468.1812500000005,-3611.368750000001,185.48750000000015,626.1875000000001,-472.26875000000007,834.0699152530038,458.17701589950985,529.7936906068052,3241.3187500000004,63.708842270522226,2024-04-03,91,2024-02-07,0.514007867266402,0.0101078125,0.17204847222222225,0.6073459462460001,0.40555800336840647,0.3111111111111112,0.4338852692842503,1.7912287677173995
"NIFTY_candle_5T_short_0_long_0,5_entry_09,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,2_lots_1_exit_full_Wednesday.csv",9681.312500000002,2006.6000000000022,18.95195661054089,242.03281250000003,183.2902343750001,-114.73906249999996,242.03281250000003,45000,21.51402777777778,20.59564507962712,2024-07-24,98,2024-05-08,165,82,83,49.696969696969695,50.303030303030305,1812.91875,-955.44375,-0.5874999999999773,295.2375,-137.05000000000007,377.97567620350173,307.82060050897644,209.82697140123503,2006.5999999999992,52.2666927140566,2024-07-24,98,2024-05-08,0.5101003545217736,0.0040731163194444465,0.04459111111111116,0.19239536509183336,0.0,0.24444444444444444,0.43051765765143335,1.7451352449654889
"NIFTY_candle_5T_short_0_long_500_entry_09,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,2_lots_4_exit_3_4th_Wednesday.csv",64657.04999999999,29722.725000000002,195.43093847728085,1616.42625,1755.7132812500004,365.70000000000016,1616.42625,180000,35.92058333333333,30.829777745830828,2022-05-25,280,2022-01-12,165,93,72,56.36363636363637,43.63636363636363,11171.324999999995,-22270.2875,154.61249999999927,1924.8,-1277.5937499999995,3528.095556316619,2261.112058812565,3130.7495533148212,15112.912499999995,50.51463777313821,2024-06-26,98,2024-05-08,0.34382381332939427,0.009753962673611113,0.16512625,0.5830149465223566,0.3835321070306536,0.4888888888888891,0.2872155493847931,1.7311428333209404
"NIFTY_candle_5T_short_0_long_500_entry_09,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_4_exit_3_4th_Wednesday.csv",72810.83750000001,42744.412500000006,617.0796407477385,1820.2709375000002,2138.6273437500004,5474.884374999999,1820.2709375000002,180000,40.45046527777778,32.688064622047484,2022-05-18,217,2022-02-16,165,100,65,60.60606060606061,39.39393939393939,11171.324999999995,-22270.2875,1546.075,2833.6124999999997,-2651.750000000001,4407.349651352669,2009.3359954783884,3694.054740843591,19129.437500000004,111.54418603295113,2024-06-05,189,2024-02-07,0.3465760599984049,0.011881263020833335,0.23746895833333337,0.729289835755978,0.6137201800784959,0.6444444444444448,0.28958751807809624,1.7273793959778008
"NIFTY_candle_5T_short_0_long_0,33_entry_09,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,3_lots_1_exit_full_Wednesday.csv",10501.43125,2582.7437499999996,21.40206552909438,262.5357812499999,246.8550781250001,-224.14687499999988,262.5357812499999,45000,23.336513888888877,22.069831250536073,2024-07-24,105,2024-05-08,165,71,94,43.03030303030303,56.96969696969697,1868.99375,-1651.2312500000012,-54.368750000000034,404.6687500000001,-184.4937500000001,482.1665630425267,358.9440650046719,259.65040645428013,2582.7437499999996,46.822924751602436,2024-07-24,105,2024-05-08,0.49118267516541253,0.00548566840277778,0.057394305555555546,0.28952358668786005,0.040738627650542876,0.0,0.4142138344191331,1.6629987934564503
"NIFTY_candle_5T_short_0_long_0,33_entry_09,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_1_exit_full_Wednesday.csv",10595.343749999996,6110.881250000002,0.0,264.8835937499999,239.93867187499984,584.7312499999996,264.8835937499999,45000,23.545208333333324,20.730113609614182,2022-05-18,469,2021-06-09,165,98,67,59.39393939393939,40.60606060606061,1868.99375,-2933.4625000000005,279.3,465.8593750000001,-526.2562500000001,681.039521264922,308.069967298122,461.5277178347898,5254.487500000001,137.51175621014139,2024-06-05,224,2024-02-07,0.2814210040500612,0.005331970486111107,0.13579736111111115,0.27895519385832257,0.2902101873306019,0.6000000000000001,0.23343493747548466,1.5221799440032056
"NIFTY_candle_5T_short_0_long_500_entry_09,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,2_lots_3_exit_2_3rd_Wednesday.csv",39188.16249999999,29018.13125,243.28341628969952,979.7040624999996,1126.8773437499995,100.83906249999833,979.7040624999996,135000,29.028268518518505,23.892579558944334,2022-05-18,392,2022-01-12,165,108,57,65.45454545454545,34.54545454545455,8378.49375,-18714.19375,308.0937500000002,1269.46875,-1649.3187500000004,2915.281962180148,1637.8674679660637,2950.987528262855,13300.081250000001,65.78544184484994,2024-06-26,98,2024-05-08,0.19474974292362,0.008347239583333329,0.21494912037037037,0.4862875311945456,0.5420640557023014,0.8222222222222224,0.15873904618209056,1.5140736327854458
"NIFTY_candle_5T_short_0_long_500_entry_09,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,1_lots_4_exit_3_4th_Wednesday.csv",58671.14999999998,25873.975000000013,158.4737834167077,1466.7787499999981,1047.4960937499993,1651.9125000000001,1466.7787499999981,180000,32.59508333333329,28.49857540274334,2022-05-25,259,2022-01-12,165,95,70,57.57575757575758,42.42424242424242,11625.824999999995,-22026.78750000001,246.63749999999985,1926.35,-1451.86875,3495.8805999833144,2251.488818221239,3083.515362732898,13155.712500000003,100.35356410351767,2024-06-26,98,2024-05-08,0.300559147913115,0.005819422743055551,0.14374430555555562,0.3124728045635208,0.3154966587722861,0.5333333333333335,0.2499287636293063,1.5135715760872077
"NIFTY_candle_5T_short_0_long_0,5_entry_09,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,1_lots_1_exit_full_Wednesday.csv",8724.600000000002,2357.587499999997,24.91881208002258,218.1150000000001,113.07617187500011,116.83281250000024,218.1150000000001,45000,19.38800000000001,18.422813450959687,2024-07-24,196,2024-01-31,165,81,84,49.09090909090909,50.90909090909091,1869.73125,-906.3625,-4.193750000000136,276.19375,-148.8687500000002,381.4863009949812,304.46148285686775,219.80485455856237,2357.587499999999,92.61080599345455,2024-07-24,196,2024-01-31,0.3781308659761917,0.002512803819444447,0.05239083333333326,0.08510701795958278,0.024818023405607976,0.22222222222222235,0.31678239590111945,1.4881825015662054
"NIFTY_candle_5T_short_0_long_500_entry_09,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,2_lots_4_exit_3_4th_Wednesday.csv",64277.39999999998,43674.0375,344.1986860265456,1606.9350000000002,1942.76171875,3224.7125000000005,1606.9350000000002,180000,35.70966666666667,28.737085769286022,2022-05-25,238,2022-02-16,165,88,77,53.333333333333336,46.666666666666664,11171.324999999995,-22270.2875,565.0749999999996,2762.1375,-1800.875,4082.289502879076,2138.0981201246,3373.553534822829,14973.787499999999,68.37841555866208,2024-06-05,84,2024-05-15,0.31626443421951866,0.010793120659722223,0.24263354166666665,0.6544682885542503,0.6301534255704567,0.37777777777777793,0.2634640502217483,1.4766678020944306
"NIFTY_candle_5T_short_0_long_500_entry_09,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_3_exit_2_3rd_Wednesday.csv",44932.01249999999,37453.91875,639.7451322218676,1123.3003125,1426.8062499999992,3723.704687499999,1123.3003125,135000,33.28297222222222,26.05450361794112,2022-05-18,238,2022-02-16,165,102,63,61.81818181818182,38.18181818181818,8378.49375,-18714.19375,1159.55625,2074.715625,-2108.53125,3519.442200386426,1518.9766181692014,3223.841317159225,15503.843750000004,139.7007765550108,2024-06-05,189,2024-02-07,0.222808830160707,0.01056893518518518,0.2774364351851852,0.6390531143413034,0.7408931418470964,0.6888888888888891,0.1829212087907053,1.4255256257293567
"NIFTY_candle_5T_short_0_long_0,5_entry_09,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_1_exit_full_Wednesday.csv",9420.025000000003,5467.16875,53.928053349345845,235.50062500000004,143.75117187500004,353.8265624999998,235.50062500000004,45000,20.933388888888892,18.66564983398242,2024-06-05,,2024-02-07,165,93,72,56.36363636363637,43.63636363636363,1812.91875,-3333.9937500000005,205.4625,380.6187500000001,-321.96562500000005,560.2609478222957,263.964737590587,448.2530522591429,5467.168750000001,181.15879899432963,2024-06-05,,2024-02-07,0.22420511024629658,0.003194470486111112,0.12149263888888888,0.1319789682655743,0.24469383164419495,0.4888888888888891,0.1841245648297524,1.3158541458955764
"NIFTY_candle_5T_short_0_long_0,5_entry_09,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,2_lots_1_exit_full_Wednesday.csv",8057.35,3346.16875,37.28448951252514,201.43374999999997,102.73710937500003,69.13281250000004,201.43374999999997,45000,17.90522222222222,16.665953493988084,2024-06-05,196,2024-02-07,165,82,83,49.696969696969695,50.303030303030305,1812.91875,-2152.29375,-27.21875,380.8593750000001,-242.1312499999999,491.34138350501354,281.27383718809637,325.8001635716458,3346.1687500000003,130.65166356745777,2024-06-05,196,2024-02-07,0.20390950474581554,0.002283046875000001,0.07435930555555555,0.06930874497798399,0.09471975096241743,0.24444444444444444,0.1666332035354254,1.2634444197732142
"NIFTY_candle_5T_short_0_long_0,33_entry_09,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,1_lots_1_exit_full_Wednesday.csv",13005.706249999997,7311.924999999999,53.136552147634916,325.14265625000013,113.919921875,1042.865625,325.14265625000013,45000,28.901569444444455,24.86183838579826,2024-06-05,,2023-11-08,165,89,76,53.93939393939394,46.06060606060606,2560.84375,-2385.5375000000004,295.4187499999999,588.0,-456.4375,746.0719600434785,376.47009423966915,463.2733376019018,7311.925,283.66701178159315,2024-06-05,,2023-11-08,0.41043297944634266,0.0025315538194444443,0.1624872222222222,0.08639628309636112,0.37513495501794003,0.4,0.34462132572577364,1.2558826538041947
"NIFTY_candle_5T_short_0_long_500_entry_09,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,1_lots_3_exit_2_3rd_Wednesday.csv",34659.59999999999,26263.30625,204.78660594408743,866.49,547.4632812499996,1065.498437499998,866.49,135000,25.67377777777778,21.492552029330596,2022-05-18,273,2022-01-12,165,107,58,64.84848484848484,35.15151515151515,8719.36875,-18531.56875,355.9500000000007,1202.85625,-1602.7875000000008,2890.4277322912985,1622.6589950841997,2846.060167784132,11866.893750000003,172.64295053765008,2024-06-26,196,2024-01-31,0.1621504721593092,0.004055283564814812,0.19454300925925927,0.19116917048720866,0.47713362244531926,0.8,0.13064401729238154,1.244679565334271
"NIFTY_candle_5T_short_0_long_500_entry_09,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,2_lots_3_exit_2_3rd_Wednesday.csv",39575.07499999997,37679.59374999999,387.17090792325604,989.3768749999996,1303.73671875,2246.3609374999983,989.3768749999996,135000,29.314870370370357,22.918211782045017,2022-05-25,280,2022-02-16,165,93,72,56.36363636363637,43.63636363636363,8378.49375,-18714.19375,519.5874999999996,1975.81875,-1414.2781250000007,3288.0880376088935,1629.8855534181785,3012.652025306223,13351.025000000005,89.54177079569533,2024-06-05,91,2024-05-15,0.19397423601904362,0.009657309027777778,0.2791081018518518,0.5763689638068658,0.7462122367171041,0.4888888888888891,0.1580706910815803,1.2326718626157864
"NIFTY_candle_5T_short_0_long_0,33_entry_09,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,3_lots_1_exit_full_Wednesday.csv",8160.806249999997,5604.043750000003,6391.3821370019205,204.0201562499999,164.74101562499982,48.48437499999994,204.0201562499999,45000,18.135124999999988,16.126786804463617,2022-05-25,364,2021-09-29,165,85,80,51.515151515151516,48.484848484848484,1868.99375,-1915.3875,20.462499999999977,470.06875000000014,-346.26875,616.8461219311436,328.2956057136381,384.6483681034482,2848.1625000000013,82.82958269489784,2024-06-05,189,2024-02-07,0.17943701825725014,0.0036609114583333294,0.12453430555555561,0.16405182607097013,0.25437214484236503,0.3111111111111112,0.14554208098025512,1.2107773177644159
"NIFTY_candle_5T_short_0_long_0,5_entry_09,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,3_lots_1_exit_full_Wednesday.csv",6132.612500000001,2444.687499999999,31.034094263036458,153.31531249999998,118.0417968750001,-314.2140624999999,153.31531249999998,45000,13.628027777777776,12.9258149292268,2024-07-24,,2024-05-08,165,77,88,46.666666666666664,53.333333333333336,1530.11875,-1152.3937499999993,-24.181250000000205,282.73125000000005,-137.296875,359.7254692168633,265.116186810106,217.7513538013789,2444.6874999999995,67.28223793641423,2024-07-24,,2024-05-08,0.08411113033403353,0.002623151041666669,0.05432638888888887,0.09269458204232735,0.030976789283676438,0.13333333333333328,0.063387372842674,1.1917718322679915
"NIFTY_candle_5T_short_0_long_0,33_entry_09,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,2_lots_4_exit_3_4th_Wednesday.csv",27177.649999999976,19561.425000000003,319.4516968614442,679.4412500000001,539.85859375,-1223.493750000001,679.4412500000001,180000,15.098694444444448,13.618689082822483,2022-05-18,273,2022-01-12,165,89,76,53.93939393939394,46.06060606060606,9965.625,-11618.3125,75.10000000000036,1609.0374999999992,-1266.5562499999999,2576.3330575814143,1693.5827244575466,2026.588203054137,15710.737500000001,93.05482854741923,2024-06-26,119,2024-05-08,0.06880591221732009,0.002999214409722222,0.10867458333333335,0.11855300282384872,0.2039079172579349,0.4,0.050196877010383195,1.164841962576297
