Correlation,Top Strategy,Correlated Strategy,Correlation Z,Standardized Correlation Z,Standardized Non Correlation Z Score,Final_Z_Score,Sortino Ratio,Top Strategy Final_Z_Score
0.810516783183834,"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_1_exit_full_Wednesday.csv","NIFTY_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_3_exit_1_3rd_Wednesday.csv",-0.08248553549660613,0.44679273165061006,0.5532072683493899,1.9912100638073489,0.2407536724527041,2.4697100236663
0.7796931889533483,"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_1_exit_full_Wednesday.csv","NIFTY_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_4_exit_1_4th_Wednesday.csv",-0.5002239701421299,0.35009778515577755,0.6499022148442224,1.9493194430169487,0.227902598252169,2.4697100236663
0.7625779460583073,"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_1_exit_full_Wednesday.csv","NIFTY_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,3_lots_4_exit_1_4th_Wednesday.csv",-0.7321792288991052,0.2964065289185269,0.7035934710814731,1.735082740012988,0.1822498636185642,2.4697100236663
0.8173368568023974,"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_1_exit_full_Wednesday.csv","NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,1_lots_3_exit_1_3rd_Wednesday.csv",0.009943882574571614,0.468187597178186,0.5318124028218141,1.7091762385229037,0.2702101792535964,2.4697100236663
0.7851983830074297,"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_1_exit_full_Wednesday.csv","NIFTY_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,1_lots_2_exit_Half_Wednesday.csv",-0.4256145287714897,0.36736781669468827,0.6326321833053117,1.70585500312641,0.2681939730388457,2.4697100236663
0.7855932910027871,"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_1_exit_full_Wednesday.csv","NIFTY_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,3_lots_3_exit_1_3rd_Wednesday.csv",-0.4202625167194227,0.3686066601337734,0.6313933398662266,1.7026954886164718,0.1714602660670531,2.4697100236663
0.8219670965581172,"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_1_exit_full_Wednesday.csv","NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,3_lots_4_exit_1_4th_Wednesday.csv",0.07269545830336219,0.48271285929037516,0.5172871407096249,1.6945104274867615,0.1882548777062677,2.4697100236663
0.745977032979451,"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_1_exit_full_Wednesday.csv","NIFTY_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,3_lots_4_exit_1_4th_Wednesday.csv",-0.9571640048921992,0.2443287475306007,0.7556712524693994,1.661909268537783,0.1659906361706739,2.4697100236663
0.7793697170299839,"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_1_exit_full_Wednesday.csv","NIFTY_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_4_exit_1_4th_Wednesday.csv",-0.5046078409492649,0.3490830397601429,0.6509169602398571,1.6456263316177329,0.1023391207560601,2.4697100236663
0.7967770529216861,"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_1_exit_full_Wednesday.csv","NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,1_lots_4_exit_1_4th_Wednesday.csv",-0.26869397599329226,0.40369060434457954,0.5963093956554204,1.640271159135513,0.2479260370404528,2.4697100236663
0.8100030799191688,"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_1_exit_full_Wednesday.csv","NIFTY_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_3_exit_1_3rd_Wednesday.csv",-0.08944752688699766,0.44518122232046514,0.5548187776795348,1.6395255058417737,0.10403205377806,2.4697100236663
0.7271277635900789,"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_1_exit_full_Wednesday.csv","NIFTY_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,1_lots_3_exit_1_3rd_Wednesday.csv",-1.212619751877744,0.18519777528112297,0.8148022247188771,1.618248261700313,0.2192863783920431,2.4697100236663
0.7645817054738108,"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_1_exit_full_Wednesday.csv","NIFTY_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,3_lots_3_exit_1_3rd_Wednesday.csv",-0.7050231706088371,0.302692408755311,0.697307591244689,1.6130988549254714,0.1491814540467583,2.4697100236663
