DateTime,CE pnl,PE pnl,PnL Combined
2023-08-18 09:30:00,0.0,0.0,0.0
2023-08-18 09:31:00,53.0,-112.0,-59.0
2023-08-18 09:32:00,41.0,-24.0,17.0
2023-08-18 09:33:00,33.0,-16.0,17.0
2023-08-18 09:34:00,73.0,-63.0,10.0
2023-08-18 09:35:00,51.0,-42.0,9.0
2023-08-18 09:36:00,87.0,-154.0,-67.0
2023-08-18 09:37:00,111.0,-229.0,-118.0
2023-08-18 09:38:00,156.0,-298.0,-142.0
2023-08-18 09:39:00,211.0,-438.0,-227.0
2023-08-18 09:40:00,234.0,-420.0,-186.0
2023-08-18 09:41:00,231.0,-395.0,-164.0
2023-08-18 09:42:00,272.0,-453.0,-181.0
2023-08-18 09:43:00,284.0,-495.0,-211.0
2023-08-18 09:44:00,320.0,-709.0,-389.0
2023-08-18 09:45:00,326.0,-716.0,-390.0
2023-08-18 09:46:00,370.0,-763.0,-393.0
2023-08-18 09:47:00,212.0,-671.0,-459.0
2023-08-18 09:48:00,241.0,-610.0,-369.0
2023-08-18 09:49:00,334.0,-693.0,-359.0
2023-08-18 09:50:00,333.0,-701.0,-368.0
2023-08-18 09:51:00,275.0,-663.0,-388.0
2023-08-18 09:52:00,404.0,-750.0,-346.0
2023-08-18 09:53:00,502.0,-856.0,-354.0
2023-08-18 09:54:00,548.0,-907.0,-359.0
2023-08-18 09:55:00,630.0,-981.0,-351.0
2023-08-18 09:56:00,557.0,-920.0,-363.0
2023-08-18 09:57:00,537.0,-945.0,-408.0
2023-08-18 09:58:00,568.0,-966.0,-398.0
2023-08-18 09:59:00,694.0,-1025.0,-331.0
2023-08-18 10:00:00,730.0,-1069.0,-339.0
2023-08-18 10:01:00,698.0,-976.0,-278.0
2023-08-18 10:02:00,681.0,-992.0,-311.0
2023-08-18 10:03:00,645.0,-874.0,-229.0
2023-08-18 10:04:00,630.0,-815.0,-185.0
2023-08-18 10:05:00,608.0,-835.0,-227.0
2023-08-18 10:06:00,659.0,-918.0,-259.0
2023-08-18 10:07:00,678.0,-950.0,-272.0
2023-08-18 10:08:00,627.0,-879.0,-252.0
2023-08-18 10:09:00,693.0,-973.0,-280.0
2023-08-18 10:10:00,612.0,-774.0,-162.0
2023-08-18 10:11:00,688.0,-870.0,-182.0
2023-08-18 10:12:00,795.0,-1000.0,-205.0
2023-08-18 10:13:00,838.0,-1123.0,-285.0
2023-08-18 10:14:00,794.0,-1038.0,-244.0
2023-08-18 10:15:00,766.0,-926.0,-160.0
2023-08-18 10:16:00,785.0,-969.0,-184.0
2023-08-18 10:17:00,741.0,-885.0,-144.0
2023-08-18 10:18:00,678.0,-785.0,-107.0
2023-08-18 10:19:00,638.0,-654.0,-16.0
2023-08-18 10:20:00,509.0,-506.0,3.0
2023-08-18 10:21:00,529.0,-521.0,8.0
2023-08-18 10:22:00,609.0,-631.0,-22.0
2023-08-18 10:23:00,617.0,-560.0,57.0
2023-08-18 10:24:00,618.0,-581.0,37.0
2023-08-18 10:25:00,601.0,-569.0,32.0
2023-08-18 10:26:00,628.0,-588.0,40.0
2023-08-18 10:27:00,596.0,-517.0,79.0
2023-08-18 10:28:00,656.0,-581.0,75.0
2023-08-18 10:29:00,743.0,-673.0,70.0
2023-08-18 10:30:00,731.0,-672.0,59.0
2023-08-18 10:31:00,724.0,-697.0,27.0
2023-08-18 10:32:00,761.0,-732.0,29.0
2023-08-18 10:33:00,724.0,-652.0,72.0
2023-08-18 10:34:00,755.0,-714.0,41.0
2023-08-18 10:35:00,726.0,-642.0,84.0
2023-08-18 10:36:00,729.0,-601.0,128.0
2023-08-18 10:37:00,730.0,-581.0,149.0
2023-08-18 10:38:00,761.0,-658.0,103.0
2023-08-18 10:39:00,780.0,-683.0,97.0
2023-08-18 10:40:00,904.0,-880.0,24.0
2023-08-18 10:41:00,936.0,-936.0,0.0
2023-08-18 10:42:00,985.0,-958.0,27.0
2023-08-18 10:43:00,1040.0,-998.0,42.0
2023-08-18 10:44:00,998.0,-963.0,35.0
2023-08-18 10:45:00,1017.0,-1046.0,-29.0
2023-08-18 10:46:00,1068.0,-1179.0,-111.0
2023-08-18 10:47:00,1208.0,-1439.0,-231.0
2023-08-18 10:48:00,1184.0,-1391.0,-207.0
2023-08-18 10:49:00,1155.0,-1297.0,-142.0
2023-08-18 10:50:00,1090.0,-1122.0,-32.0
2023-08-18 10:51:00,1056.0,-961.0,95.0
2023-08-18 10:52:00,1050.0,-909.0,141.0
2023-08-18 10:53:00,1058.0,-954.0,104.0
2023-08-18 10:54:00,1089.0,-1003.0,86.0
2023-08-18 10:55:00,1167.0,-1124.0,43.0
2023-08-18 10:56:00,1147.0,-1127.0,20.0
2023-08-18 10:57:00,1121.0,-1037.0,84.0
2023-08-18 10:58:00,1107.0,-997.0,110.0
2023-08-18 10:59:00,1079.0,-897.0,182.0
2023-08-18 11:00:00,1090.0,-903.0,187.0
2023-08-18 11:01:00,1098.0,-938.0,160.0
2023-08-18 11:02:00,1040.0,-828.0,212.0
2023-08-18 11:03:00,1081.0,-914.0,167.0
2023-08-18 11:04:00,1142.0,-936.0,206.0
2023-08-18 11:05:00,1047.0,-777.0,270.0
2023-08-18 11:06:00,1063.0,-822.0,241.0
2023-08-18 11:07:00,1132.0,-957.0,175.0
2023-08-18 11:08:00,1073.0,-853.0,220.0
2023-08-18 11:09:00,1068.0,-788.0,280.0
2023-08-18 11:10:00,1080.0,-784.0,296.0
2023-08-18 11:11:00,1077.0,-744.0,333.0
2023-08-18 11:12:00,1128.0,-881.0,247.0
2023-08-18 11:13:00,1116.0,-870.0,246.0
2023-08-18 11:14:00,1116.0,-817.0,299.0
2023-08-18 11:15:00,1090.0,-792.0,298.0
2023-08-18 11:16:00,1108.0,-827.0,281.0
2023-08-18 11:17:00,1084.0,-739.0,345.0
2023-08-18 11:18:00,1050.0,-761.0,289.0
2023-08-18 11:19:00,1061.0,-747.0,314.0
2023-08-18 11:20:00,1119.0,-837.0,282.0
2023-08-18 11:21:00,1076.0,-734.0,342.0
2023-08-18 11:22:00,1049.0,-677.0,372.0
2023-08-18 11:23:00,1133.0,-852.0,281.0
2023-08-18 11:24:00,1155.0,-886.0,269.0
2023-08-18 11:25:00,1196.0,-885.0,311.0
2023-08-18 11:26:00,1140.0,-785.0,355.0
2023-08-18 11:27:00,1151.0,-754.0,397.0
2023-08-18 11:28:00,1156.0,-758.0,398.0
2023-08-18 11:29:00,1074.0,-598.0,476.0
2023-08-18 11:30:00,1039.0,-568.0,471.0
2023-08-18 11:31:00,1031.0,-508.0,523.0
2023-08-18 11:32:00,1051.0,-576.0,475.0
2023-08-18 11:33:00,1076.0,-566.0,510.0
2023-08-18 11:34:00,995.0,-519.0,476.0
2023-08-18 11:35:00,1034.0,-512.0,522.0
2023-08-18 11:36:00,1025.0,-483.0,542.0
2023-08-18 11:37:00,913.0,-319.0,594.0
2023-08-18 11:38:00,948.0,-341.0,607.0
2023-08-18 11:39:00,986.0,-394.0,592.0
2023-08-18 11:40:00,985.0,-361.0,624.0
2023-08-18 11:41:00,979.0,-365.0,614.0
2023-08-18 11:42:00,989.0,-388.0,601.0
2023-08-18 11:43:00,901.0,-278.0,623.0
2023-08-18 11:44:00,938.0,-282.0,656.0
2023-08-18 11:45:00,917.0,-241.0,676.0
2023-08-18 11:46:00,838.0,-212.0,626.0
2023-08-18 11:47:00,885.0,-262.0,623.0
2023-08-18 11:48:00,934.0,-313.0,621.0
2023-08-18 11:49:00,954.0,-353.0,601.0
2023-08-18 11:50:00,974.0,-319.0,655.0
2023-08-18 11:51:00,937.0,-259.0,678.0
2023-08-18 11:52:00,985.0,-330.0,655.0
2023-08-18 11:53:00,1004.0,-343.0,661.0
2023-08-18 11:54:00,1030.0,-399.0,631.0
2023-08-18 11:55:00,1025.0,-362.0,663.0
2023-08-18 11:56:00,1021.0,-383.0,638.0
2023-08-18 11:57:00,982.0,-283.0,699.0
2023-08-18 11:58:00,924.0,-277.0,647.0
2023-08-18 11:59:00,885.0,-203.0,682.0
2023-08-18 12:00:00,929.0,-223.0,706.0
2023-08-18 12:01:00,912.0,-235.0,677.0
2023-08-18 12:02:00,927.0,-214.0,713.0
2023-08-18 12:03:00,920.0,-248.0,672.0
2023-08-18 12:04:00,752.0,2.0,754.0
2023-08-18 12:05:00,787.0,-21.0,766.0
2023-08-18 12:06:00,828.0,-49.0,779.0
2023-08-18 12:07:00,807.0,-41.0,766.0
2023-08-18 12:08:00,859.0,-97.0,762.0
2023-08-18 12:09:00,879.0,-69.0,810.0
2023-08-18 12:10:00,793.0,-13.0,780.0
2023-08-18 12:11:00,815.0,-26.0,789.0
2023-08-18 12:12:00,871.0,-87.0,784.0
2023-08-18 12:13:00,875.0,-108.0,767.0
2023-08-18 12:14:00,892.0,-60.0,832.0
2023-08-18 12:15:00,937.0,-121.0,816.0
2023-08-18 12:16:00,967.0,-142.0,825.0
2023-08-18 12:17:00,900.0,-11.0,889.0
2023-08-18 12:18:00,996.0,-187.0,809.0
2023-08-18 12:19:00,1112.0,-377.0,735.0
2023-08-18 12:20:00,1133.0,-386.0,747.0
2023-08-18 12:21:00,1115.0,-402.0,713.0
2023-08-18 12:22:00,1108.0,-365.0,743.0
2023-08-18 12:23:00,1176.0,-413.0,763.0
2023-08-18 12:24:00,1144.0,-377.0,767.0
2023-08-18 12:25:00,1119.0,-350.0,769.0
2023-08-18 12:26:00,1091.0,-268.0,823.0
2023-08-18 12:27:00,1126.0,-340.0,786.0
2023-08-18 12:28:00,1101.0,-333.0,768.0
2023-08-18 12:29:00,1102.0,-296.0,806.0
2023-08-18 12:30:00,1074.0,-247.0,827.0
2023-08-18 12:31:00,1075.0,-250.0,825.0
2023-08-18 12:32:00,1049.0,-200.0,849.0
2023-08-18 12:33:00,1046.0,-235.0,811.0
2023-08-18 12:34:00,1083.0,-297.0,786.0
2023-08-18 12:35:00,1105.0,-322.0,783.0
2023-08-18 12:36:00,1098.0,-383.0,715.0
2023-08-18 12:37:00,1095.0,-318.0,777.0
2023-08-18 12:38:00,1133.0,-330.0,803.0
2023-08-18 12:39:00,1151.0,-356.0,795.0
2023-08-18 12:40:00,1139.0,-229.0,910.0
2023-08-18 12:41:00,1149.0,-299.0,850.0
2023-08-18 12:42:00,1138.0,-267.0,871.0
2023-08-18 12:43:00,1187.0,-338.0,849.0
2023-08-18 12:44:00,1123.0,-232.0,891.0
2023-08-18 12:45:00,1160.0,-290.0,870.0
2023-08-18 12:46:00,1174.0,-295.0,879.0
2023-08-18 12:47:00,1312.0,-480.0,832.0
2023-08-18 12:48:00,1311.0,-430.0,881.0
2023-08-18 12:49:00,1309.0,-420.0,889.0
2023-08-18 12:50:00,1316.0,-459.0,857.0
2023-08-18 12:51:00,1338.0,-437.0,901.0
2023-08-18 12:52:00,1222.0,-152.0,1070.0
2023-08-18 12:53:00,1239.0,-285.0,954.0
2023-08-18 12:54:00,1306.0,-388.0,918.0
2023-08-18 12:55:00,1352.0,-440.0,912.0
2023-08-18 12:56:00,1374.0,-443.0,931.0
