DateTime,CE pnl,PE pnl,PnL Combined
2023-08-11 10:15:00,0.0,0.0,0.0
2023-08-11 10:16:00,-4.0,25.0,21.0
2023-08-11 10:17:00,-25.0,57.0,32.0
2023-08-11 10:18:00,-82.0,120.0,38.0
2023-08-11 10:19:00,-128.0,174.0,46.0
2023-08-11 10:20:00,-213.0,266.0,53.0
2023-08-11 10:21:00,-188.0,202.0,14.0
2023-08-11 10:22:00,-179.0,221.0,42.0
2023-08-11 10:23:00,-183.0,223.0,40.0
2023-08-11 10:24:00,-123.0,155.0,32.0
2023-08-11 10:25:00,-161.0,186.0,25.0
2023-08-11 10:26:00,-126.0,164.0,38.0
2023-08-11 10:27:00,-142.0,139.0,-3.0
2023-08-11 10:28:00,-188.0,189.0,1.0
2023-08-11 10:29:00,-226.0,264.0,38.0
2023-08-11 10:30:00,-168.0,268.0,100.0
2023-08-11 10:31:00,-239.0,305.0,66.0
2023-08-11 10:32:00,-169.0,267.0,98.0
2023-08-11 10:33:00,-162.0,304.0,142.0
2023-08-11 10:34:00,-231.0,307.0,76.0
2023-08-11 10:35:00,-189.0,274.0,85.0
2023-08-11 10:36:00,-143.0,231.0,88.0
2023-08-11 10:37:00,-95.0,187.0,92.0
2023-08-11 10:38:00,0.0,135.0,135.0
2023-08-11 10:39:00,-26.0,155.0,129.0
2023-08-11 10:40:00,-59.0,173.0,114.0
2023-08-11 10:41:00,-114.0,240.0,126.0
2023-08-11 10:42:00,-78.0,196.0,118.0
2023-08-11 10:43:00,3.0,117.0,120.0
2023-08-11 10:44:00,-113.0,239.0,126.0
2023-08-11 10:45:00,-107.0,274.0,167.0
2023-08-11 10:46:00,-87.0,268.0,181.0
2023-08-11 10:47:00,-150.0,326.0,176.0
2023-08-11 10:48:00,-146.0,330.0,184.0
2023-08-11 10:49:00,-177.0,331.0,154.0
2023-08-11 10:50:00,-186.0,358.0,172.0
2023-08-11 10:51:00,-195.0,336.0,141.0
2023-08-11 10:52:00,-111.0,290.0,179.0
2023-08-11 10:53:00,28.0,179.0,207.0
2023-08-11 10:54:00,-16.0,178.0,162.0
2023-08-11 10:55:00,-6.0,207.0,201.0
2023-08-11 10:56:00,-17.0,160.0,143.0
2023-08-11 10:57:00,-9.0,169.0,160.0
2023-08-11 10:58:00,17.0,175.0,192.0
2023-08-11 10:59:00,88.0,77.0,165.0
2023-08-11 11:00:00,135.0,53.0,188.0
2023-08-11 11:01:00,456.0,-327.0,129.0
2023-08-11 11:02:00,494.0,-299.0,195.0
2023-08-11 11:03:00,533.0,-315.0,218.0
2023-08-11 11:04:00,483.0,-225.0,258.0
2023-08-11 11:05:00,472.0,-189.0,283.0
2023-08-11 11:06:00,446.0,-134.0,312.0
2023-08-11 11:07:00,442.0,-118.0,324.0
2023-08-11 11:08:00,468.0,-98.0,370.0
2023-08-11 11:09:00,428.0,-2.0,426.0
2023-08-11 11:10:00,421.0,-60.0,361.0
2023-08-11 11:11:00,430.0,-38.0,392.0
2023-08-11 11:12:00,370.0,66.0,436.0
2023-08-11 11:13:00,298.0,124.0,422.0
2023-08-11 11:14:00,267.0,146.0,413.0
2023-08-11 11:15:00,346.0,38.0,384.0
2023-08-11 11:16:00,270.0,5.0,275.0
2023-08-11 11:17:00,323.0,-1.0,322.0
2023-08-11 11:18:00,369.0,-8.0,361.0
2023-08-11 11:19:00,301.0,85.0,386.0
2023-08-11 11:20:00,371.0,1.0,372.0
2023-08-11 11:21:00,269.0,130.0,399.0
2023-08-11 11:22:00,261.0,139.0,400.0
2023-08-11 11:23:00,123.0,274.0,397.0
2023-08-11 11:24:00,192.0,224.0,416.0
2023-08-11 11:25:00,213.0,242.0,455.0
2023-08-11 11:26:00,287.0,175.0,462.0
2023-08-11 11:27:00,305.0,173.0,478.0
2023-08-11 11:28:00,247.0,234.0,481.0
2023-08-11 11:29:00,202.0,276.0,478.0
2023-08-11 11:30:00,108.0,299.0,407.0
2023-08-11 11:31:00,333.0,140.0,473.0
2023-08-11 11:32:00,301.0,155.0,456.0
2023-08-11 11:33:00,343.0,81.0,424.0
2023-08-11 11:34:00,364.0,56.0,420.0
2023-08-11 11:35:00,401.0,16.0,417.0
2023-08-11 11:36:00,426.0,-63.0,363.0
2023-08-11 11:37:00,518.0,-121.0,397.0
2023-08-11 11:38:00,472.0,-67.0,405.0
2023-08-11 11:39:00,483.0,-169.0,314.0
2023-08-11 11:40:00,435.0,-7.0,428.0
2023-08-11 11:41:00,463.0,-121.0,342.0
2023-08-11 11:42:00,487.0,-135.0,352.0
2023-08-11 11:43:00,486.0,-104.0,382.0
2023-08-11 11:44:00,397.0,-54.0,343.0
2023-08-11 11:45:00,421.0,-42.0,379.0
2023-08-11 11:46:00,347.0,145.0,492.0
2023-08-11 11:47:00,376.0,116.0,492.0
2023-08-11 11:48:00,440.0,109.0,549.0
2023-08-11 11:49:00,418.0,124.0,542.0
2023-08-11 11:50:00,439.0,166.0,605.0
2023-08-11 11:51:00,427.0,179.0,606.0
2023-08-11 11:52:00,439.0,188.0,627.0
2023-08-11 11:53:00,430.0,170.0,600.0
2023-08-11 11:54:00,407.0,192.0,599.0
2023-08-11 11:55:00,436.0,192.0,628.0
2023-08-11 11:56:00,565.0,-31.0,534.0
2023-08-11 11:57:00,570.0,66.0,636.0
2023-08-11 11:58:00,602.0,-44.0,558.0
2023-08-11 11:59:00,547.0,163.0,710.0
2023-08-11 12:00:00,402.0,115.0,517.0
2023-08-11 12:01:00,384.0,176.0,560.0
2023-08-11 12:02:00,435.0,102.0,537.0
2023-08-11 12:03:00,434.0,111.0,545.0
2023-08-11 12:04:00,488.0,-14.0,474.0
2023-08-11 12:05:00,608.0,-104.0,504.0
2023-08-11 12:06:00,520.0,9.0,529.0
2023-08-11 12:07:00,466.0,115.0,581.0
2023-08-11 12:08:00,478.0,100.0,578.0
2023-08-11 12:09:00,430.0,218.0,648.0
2023-08-11 12:10:00,485.0,132.0,617.0
2023-08-11 12:11:00,484.0,75.0,559.0
2023-08-11 12:12:00,692.0,53.0,745.0
2023-08-11 12:13:00,472.0,186.0,658.0
2023-08-11 12:14:00,482.0,135.0,617.0
2023-08-11 12:15:00,528.0,117.0,645.0
2023-08-11 12:16:00,524.0,96.0,620.0
2023-08-11 12:17:00,505.0,138.0,643.0
2023-08-11 12:18:00,508.0,78.0,586.0
2023-08-11 12:19:00,495.0,73.0,568.0
2023-08-11 12:20:00,578.0,-11.0,567.0
2023-08-11 12:21:00,557.0,78.0,635.0
2023-08-11 12:22:00,539.0,96.0,635.0
2023-08-11 12:23:00,517.0,94.0,611.0
2023-08-11 12:24:00,527.0,131.0,658.0
2023-08-11 12:25:00,532.0,110.0,642.0
2023-08-11 12:26:00,497.0,173.0,670.0
2023-08-11 12:27:00,597.0,126.0,723.0
2023-08-11 12:28:00,537.0,84.0,621.0
2023-08-11 12:29:00,637.0,39.0,676.0
2023-08-11 12:30:00,598.0,66.0,664.0
2023-08-11 12:31:00,608.0,20.0,628.0
2023-08-11 12:32:00,599.0,38.0,637.0
2023-08-11 12:33:00,563.0,126.0,689.0
2023-08-11 12:34:00,624.0,43.0,667.0
2023-08-11 12:35:00,562.0,155.0,717.0
2023-08-11 12:36:00,566.0,131.0,697.0
2023-08-11 12:37:00,595.0,147.0,742.0
2023-08-11 12:38:00,608.0,110.0,718.0
2023-08-11 12:39:00,568.0,174.0,742.0
2023-08-11 12:40:00,511.0,200.0,711.0
2023-08-11 12:41:00,554.0,156.0,710.0
2023-08-11 12:42:00,586.0,168.0,754.0
2023-08-11 12:43:00,653.0,75.0,728.0
2023-08-11 12:44:00,606.0,159.0,765.0
2023-08-11 12:45:00,565.0,263.0,828.0
2023-08-11 12:46:00,488.0,345.0,833.0
2023-08-11 12:47:00,465.0,371.0,836.0
2023-08-11 12:48:00,513.0,304.0,817.0
2023-08-11 12:49:00,552.0,222.0,774.0
2023-08-11 12:50:00,572.0,187.0,759.0
2023-08-11 12:51:00,592.0,184.0,776.0
2023-08-11 12:52:00,630.0,106.0,736.0
2023-08-11 12:53:00,727.0,17.0,744.0
2023-08-11 12:54:00,810.0,-198.0,612.0
2023-08-11 12:55:00,803.0,-134.0,669.0
2023-08-11 12:56:00,770.0,-120.0,650.0
