Date,Daily PnL,SL,Initial Target,Final Target,File Path,File Name
2023-08-11,1685.812318,1722.75,2584.12,6891.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_11,45.csv",initial_sl_-1971_initial_target_2584_final_target_6891.csv
2023-08-18,-73.411603,1722.75,2584.12,6891.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_11,45.csv",initial_sl_-1971_initial_target_2584_final_target_6891.csv
2023-08-25,129.19422400000002,1722.75,2584.12,6891.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_11,45.csv",initial_sl_-1971_initial_target_2584_final_target_6891.csv
2023-09-15,10.8,1722.75,2584.12,6891.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_11,45.csv",initial_sl_-1971_initial_target_2584_final_target_6891.csv
2023-09-22,-43.231333,1722.75,2584.12,6891.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_11,45.csv",initial_sl_-1971_initial_target_2584_final_target_6891.csv
2023-09-29,-60.333486,1722.75,2584.12,6891.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_11,45.csv",initial_sl_-1971_initial_target_2584_final_target_6891.csv
2023-10-06,47.685486,1722.75,2584.12,6891.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_11,45.csv",initial_sl_-1971_initial_target_2584_final_target_6891.csv
2023-10-13,-32.2,1722.75,2584.12,6891.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_11,45.csv",initial_sl_-1971_initial_target_2584_final_target_6891.csv
2023-10-27,-50.273396,1722.75,2584.12,6891.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_11,45.csv",initial_sl_-1971_initial_target_2584_final_target_6891.csv
2023-11-03,-68.38155800000001,1722.75,2584.12,6891.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_11,45.csv",initial_sl_-1971_initial_target_2584_final_target_6891.csv
2023-11-10,7.800000000000001,1722.75,2584.12,6891.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_11,45.csv",initial_sl_-1971_initial_target_2584_final_target_6891.csv
2023-11-17,-35.2,1722.75,2584.12,6891.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_11,45.csv",initial_sl_-1971_initial_target_2584_final_target_6891.csv
2023-11-24,-1.0999999999999999,1722.75,2584.12,6891.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_11,45.csv",initial_sl_-1971_initial_target_2584_final_target_6891.csv
2023-12-01,-10.1,1722.75,2584.12,6891.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_11,45.csv",initial_sl_-1971_initial_target_2584_final_target_6891.csv
2023-12-08,29.792,1722.75,2584.12,6891.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_11,45.csv",initial_sl_-1971_initial_target_2584_final_target_6891.csv
2023-12-15,77.505756,1722.75,2584.12,6891.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_11,45.csv",initial_sl_-1971_initial_target_2584_final_target_6891.csv
2023-12-22,-81.45967499999999,1722.75,2584.12,6891.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_11,45.csv",initial_sl_-1971_initial_target_2584_final_target_6891.csv
2023-12-29,16.799999999999997,1722.75,2584.12,6891.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_11,45.csv",initial_sl_-1971_initial_target_2584_final_target_6891.csv
2024-01-05,-22.200000000000003,1722.75,2584.12,6891.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_11,45.csv",initial_sl_-1971_initial_target_2584_final_target_6891.csv
2024-01-12,-46.249359999999996,1722.75,2584.12,6891.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_11,45.csv",initial_sl_-1971_initial_target_2584_final_target_6891.csv
2024-01-19,-89.507747,1722.75,2584.12,6891.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_11,45.csv",initial_sl_-1971_initial_target_2584_final_target_6891.csv
2024-01-25,31.781342000000002,1722.75,2584.12,6891.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_11,45.csv",initial_sl_-1971_initial_target_2584_final_target_6891.csv
2024-02-02,320.04395200000005,1722.75,2584.12,6891.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_11,45.csv",initial_sl_-1971_initial_target_2584_final_target_6891.csv
2024-02-09,-5.1,1722.75,2584.12,6891.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_11,45.csv",initial_sl_-1971_initial_target_2584_final_target_6891.csv
2024-02-16,-153.892323,1722.75,2584.12,6891.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_11,45.csv",initial_sl_-1971_initial_target_2584_final_target_6891.csv
2024-02-23,-10.1,1722.75,2584.12,6891.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_11,45.csv",initial_sl_-1971_initial_target_2584_final_target_6891.csv
2024-03-01,-28.200000000000003,1722.75,2584.12,6891.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_11,45.csv",initial_sl_-1971_initial_target_2584_final_target_6891.csv
