Date,Daily PnL,SL,Initial Target,Final Target,File Path,File Name
2021-06-10,3819.9563775,-3529.69,6894.84,18386.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,45_time_09,30.csv",initial_sl_-3529_initial_target_9193_final_target_18386.csv
2021-06-17,5922.2854125,-3529.69,6894.84,18386.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,45_time_09,30.csv",initial_sl_-3529_initial_target_9193_final_target_18386.csv
2021-06-24,3577.6666837499997,-3529.69,6894.84,18386.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,45_time_09,30.csv",initial_sl_-3529_initial_target_9193_final_target_18386.csv
2021-07-01,2582.4151725,-3529.69,6894.84,18386.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,45_time_09,30.csv",initial_sl_-3529_initial_target_9193_final_target_18386.csv
2021-07-08,-649.61002125,-3529.69,6894.84,18386.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,45_time_09,30.csv",initial_sl_-3529_initial_target_9193_final_target_18386.csv
2021-07-15,1676.62447125,-3529.69,6894.84,18386.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,45_time_09,30.csv",initial_sl_-3529_initial_target_9193_final_target_18386.csv
2021-07-22,938.57278875,-3529.69,6894.84,18386.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,45_time_09,30.csv",initial_sl_-3529_initial_target_9193_final_target_18386.csv
2021-07-29,3126.6351,-3529.69,6894.84,18386.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,45_time_09,30.csv",initial_sl_-3529_initial_target_9193_final_target_18386.csv
2021-08-05,2548.86736875,-3529.69,6894.84,18386.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,45_time_09,30.csv",initial_sl_-3529_initial_target_9193_final_target_18386.csv
2021-08-12,2545.139835,-3529.69,6894.84,18386.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,45_time_09,30.csv",initial_sl_-3529_initial_target_9193_final_target_18386.csv
2021-08-18,778.2888375,-3529.69,6894.84,18386.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,45_time_09,30.csv",initial_sl_-3529_initial_target_9193_final_target_18386.csv
2021-08-26,4748.11228125,-3529.69,6894.84,18386.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,45_time_09,30.csv",initial_sl_-3529_initial_target_9193_final_target_18386.csv
2021-09-02,-2143.5333862499997,-3529.69,6894.84,18386.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,45_time_09,30.csv",initial_sl_-3529_initial_target_9193_final_target_18386.csv
2021-09-09,3342.8320575000002,-3529.69,6894.84,18386.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,45_time_09,30.csv",initial_sl_-3529_initial_target_9193_final_target_18386.csv
2021-09-16,-1358.8463662499998,-3529.69,6894.84,18386.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,45_time_09,30.csv",initial_sl_-3529_initial_target_9193_final_target_18386.csv
2021-09-23,-589.24948125,-3529.69,6894.84,18386.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,45_time_09,30.csv",initial_sl_-3529_initial_target_9193_final_target_18386.csv
2021-09-30,3495.66094125,-3529.69,6894.84,18386.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,45_time_09,30.csv",initial_sl_-3529_initial_target_9193_final_target_18386.csv
