type,strike,delta,entry_date,expiry_date,entry_price,exit_date,exit_price,exit_reason,Total_Returns
PE,24300.0,-0.2755771043038152,2025-05-08 13:00:00,2025-05-08,2.9,2025-05-08 13:40:00,12.35,Exit for Delta Adjustment,-9.45
PE,24200.0,-0.21956178048782016,2025-05-08 13:40:00,2025-05-08,7.9,2025-05-08 14:55:00,10.4,Exit for Delta Adjustment,-2.5
CE,24400.0,0.017264659881753734,2025-05-08 13:00:00,2025-05-08,10.45,2025-05-08 15:20:00,0.1,Final Expiry Exit,10.35
PE,24400.0,0.0,2025-05-08 13:00:00,2025-05-08,9.0,2025-05-08 15:20:00,109.15,Final Expiry Exit,-100.15
CE,24750.0,0.7099698233870062,2025-05-15 13:00:00,2025-05-15,57.4,2025-05-15 13:15:00,185.85,Exit Max Delta Leg,-128.45
PE,24650.0,-0.07228708081586113,2025-05-15 13:15:00,2025-05-15,21.05,2025-05-15 13:50:00,8.85,Exit for Delta Adjustment,12.200000000000001
CE,24950.0,0.8410052568677172,2025-05-15 13:00:00,2025-05-15,11.8,2025-05-15 14:20:00,159.25,Exit Max Delta Leg,-147.45
PE,24700.0,-0.03479157130028587,2025-05-15 13:00:00,2025-05-15,99.0,2025-05-15 15:20:00,0.25,Final Expiry Exit,98.75
PE,25050.0,-0.3198122586267923,2025-05-15 13:50:00,2025-05-15,56.1,2025-05-15 15:20:00,1.4,Final Expiry Exit,54.7
CE,25150.0,0.3546038299270782,2025-05-15 14:20:00,2025-05-15,18.5,2025-05-15 15:20:00,0.1,Final Expiry Exit,18.4
PE,24500.0,-0.5395234999516964,2025-05-22 13:00:00,2025-05-22,27.75,2025-05-22 14:20:00,41.8,Exit for Delta Adjustment,-14.049999999999997
CE,24500.0,0.8509165439109376,2025-05-22 14:20:00,2025-05-22,11.9,2025-05-22 14:45:00,62.85,Exit Max Delta Leg,-50.95
CE,24550.0,0.5468981056638286,2025-05-22 13:00:00,2025-05-22,19.0,2025-05-22 15:20:00,58.75,Final Expiry Exit,-39.75
PE,24500.0,-0.23855154355092656,2025-05-22 13:25:00,2025-05-22,14.3,2025-05-22 15:20:00,0.1,Final Expiry Exit,14.200000000000001
PE,24500.0,-0.308346562112902,2025-05-22 14:45:00,2025-05-22,11.6,2025-05-22 15:20:00,0.1,Final Expiry Exit,11.5
CE,24800.0,0.28698130655849985,2025-05-29 13:00:00,2025-05-29,34.25,2025-05-29 15:20:00,31.7,Final Expiry Exit,2.5500000000000007
PE,24750.0,-0.5028901515164471,2025-05-29 13:00:00,2025-05-29,33.5,2025-05-29 15:20:00,0.2,Final Expiry Exit,33.3
CE,24850.0,0.21590884495794727,2025-05-29 13:20:00,2025-05-29,10.45,2025-05-29 15:20:00,1.0,Final Expiry Exit,9.45
CE,24800.0,0.27019828178607186,2025-06-05 13:00:00,2025-06-05,40.65,2025-06-05 15:20:00,0.25,Final Expiry Exit,40.4
PE,24800.0,-0.6618106663432469,2025-06-05 13:00:00,2025-06-05,57.1,2025-06-05 15:20:00,49.75,Final Expiry Exit,7.350000000000001
CE,24750.0,0.39161238455717506,2025-06-05 13:35:00,2025-06-05,29.85,2025-06-05 15:20:00,2.2,Final Expiry Exit,27.650000000000002
CE,25250.0,0.036345394691316577,2025-06-12 13:00:00,2025-06-12,3.65,2025-06-12 13:30:00,2.15,Exit for Delta Adjustment,1.5
PE,25050.0,-0.7227715182992265,2025-06-12 13:00:00,2025-06-12,50.1,2025-06-12 13:35:00,132.25,Exit Max Delta Leg,-82.15
PE,24950.0,-0.7312216198008983,2025-06-12 13:35:00,2025-06-12,56.1,2025-06-12 14:05:00,118.35,Exit Max Delta Leg,-62.24999999999999
CE,25050.0,0.06194091389386978,2025-06-12 13:00:00,2025-06-12,28.6,2025-06-12 15:20:00,0.15,Final Expiry Exit,28.450000000000003
CE,25000.0,0.09502272680634771,2025-06-12 13:30:00,2025-06-12,27.9,2025-06-12 15:20:00,0.15,Final Expiry Exit,27.75
PE,24750.0,-0.15696364070021748,2025-06-12 14:05:00,2025-06-12,7.55,2025-06-12 15:20:00,0.1,Final Expiry Exit,7.45
CE,24800.0,0.6808594375272691,2025-06-19 13:00:00,2025-06-19,21.5,2025-06-19 14:05:00,41.1,Exit for Delta Adjustment,-19.6
PE,24800.0,-0.22869340824707518,2025-06-19 13:00:00,2025-06-19,16.55,2025-06-19 15:20:00,2.4,Final Expiry Exit,14.15
CE,24850.0,0.31217089153193595,2025-06-19 13:00:00,2025-06-19,4.55,2025-06-19 15:20:00,0.15,Final Expiry Exit,4.3999999999999995
PE,24750.0,-0.08347748328486077,2025-06-19 14:05:00,2025-06-19,2.85,2025-06-19 15:20:00,0.2,Final Expiry Exit,2.65
CE,25400.0,0.7790896805376161,2025-06-26 13:00:00,2025-06-26,60.75,2025-06-26 14:05:00,133.35,Exit Max Delta Leg,-72.6
PE,25350.0,-0.15425209366977716,2025-06-26 13:00:00,2025-06-26,58.85,2025-06-26 15:20:00,0.25,Final Expiry Exit,58.6
PE,25350.0,-0.15425209366977716,2025-06-26 13:20:00,2025-06-26,29.05,2025-06-26 15:20:00,0.25,Final Expiry Exit,28.8
CE,25600.0,0.3085041873395543,2025-06-26 14:05:00,2025-06-26,15.9,2025-06-26 15:20:00,0.15,Final Expiry Exit,15.75
CE,25500.0,0.7198194726961057,2025-07-03 13:00:00,2025-07-03,32.85,2025-07-03 13:40:00,92.7,Exit Max Delta Leg,-59.85
PE,25500.0,-0.6682439374965229,2025-07-03 13:00:00,2025-07-03,32.1,2025-07-03 14:30:00,68.15,Exit for Delta Adjustment,-36.050000000000004
PE,25400.0,-0.24520383467298312,2025-07-03 13:00:00,2025-07-03,6.2,2025-07-03 15:20:00,0.2,Final Expiry Exit,6.0
CE,25600.0,0.06871273568384753,2025-07-03 13:40:00,2025-07-03,36.8,2025-07-03 15:20:00,0.1,Final Expiry Exit,36.699999999999996
CE,25550.0,0.1764910989891356,2025-07-03 14:30:00,2025-07-03,5.25,2025-07-03 15:20:00,0.1,Final Expiry Exit,5.15
CE,25400.0,0.40740191966790185,2025-07-10 13:00:00,2025-07-10,29.05,2025-07-10 15:20:00,0.15,Final Expiry Exit,28.900000000000002
PE,25400.0,-0.622346532728319,2025-07-10 13:00:00,2025-07-10,25.25,2025-07-10 15:20:00,34.9,Final Expiry Exit,-9.649999999999999
CE,25450.0,0.21494461306041712,2025-07-10 13:10:00,2025-07-10,9.0,2025-07-10 15:20:00,0.1,Final Expiry Exit,8.9
PE,25150.0,-0.8606111991040446,2025-07-17 13:00:00,2025-07-17,8.2,2025-07-17 14:50:00,29.95,Exit Max Delta Leg,-21.75
CE,25200.0,0.05702830983070208,2025-07-17 13:00:00,2025-07-17,16.5,2025-07-17 15:20:00,0.15,Final Expiry Exit,16.35
CE,25150.0,0.20919654411139393,2025-07-17 14:20:00,2025-07-17,16.05,2025-07-17 15:20:00,0.15,Final Expiry Exit,15.9
PE,25100.0,-0.266224853942096,2025-07-17 14:50:00,2025-07-17,5.2,2025-07-17 15:20:00,0.2,Final Expiry Exit,5.0
CE,25050.0,0.4723983867733481,2025-07-24 13:00:00,2025-07-24,29.65,2025-07-24 15:20:00,13.0,Final Expiry Exit,16.65
PE,25050.0,-0.5305580462108381,2025-07-24 13:00:00,2025-07-24,32.4,2025-07-24 15:20:00,0.15,Final Expiry Exit,32.25
CE,25250.0,0.05815965943749002,2025-07-24 13:00:00,2025-07-24,2.35,2025-07-24 15:20:00,0.1,Final Expiry Exit,2.25
PE,24900.0,-0.7346076724913575,2025-07-31 13:00:00,2025-07-31,41.8,2025-07-31 14:50:00,51.6,Exit Max Delta Leg,-9.800000000000004
CE,24900.0,0.17110358854589763,2025-07-31 13:00:00,2025-07-31,48.75,2025-07-31 15:20:00,0.15,Final Expiry Exit,48.6
PE,24850.0,-0.4237799462740577,2025-07-31 13:35:00,2025-07-31,11.85,2025-07-31 15:20:00,84.0,Final Expiry Exit,-72.15
CE,24900.0,0.25267635772816005,2025-07-31 14:50:00,2025-07-31,3.95,2025-07-31 15:20:00,0.15,Final Expiry Exit,3.8000000000000003
PE,24450.0,-0.7465183851506458,2025-08-07 13:00:00,2025-08-07,33.9,2025-08-07 13:15:00,55.2,Exit Max Delta Leg,-21.300000000000004
CE,24450.0,0.6967171050803441,2025-08-07 13:00:00,2025-08-07,18.4,2025-08-07 14:35:00,40.55,Exit for Delta Adjustment,-22.15
CE,24550.0,0.1489717102992777,2025-08-07 13:00:00,2025-08-07,3.9,2025-08-07 15:20:00,38.3,Final Expiry Exit,-34.4
PE,24350.0,-0.044584281929809136,2025-08-07 13:15:00,2025-08-07,10.3,2025-08-07 15:20:00,0.15,Final Expiry Exit,10.15
PE,24400.0,-0.10438742836946856,2025-08-07 14:35:00,2025-08-07,3.5,2025-08-07 15:20:00,0.1,Final Expiry Exit,3.4
CE,24650.0,0.5751554484503081,2025-08-14 13:00:00,2025-08-14,42.85,2025-08-14 15:20:00,0.15,Final Expiry Exit,42.7
PE,24650.0,-0.4029116056904901,2025-08-14 13:00:00,2025-08-14,19.0,2025-08-14 15:20:00,19.25,Final Expiry Exit,-0.25
PE,24600.0,-0.17224384275981797,2025-08-14 13:00:00,2025-08-14,9.0,2025-08-14 15:20:00,0.15,Final Expiry Exit,8.85
PE,25100.0,-0.6149730591707967,2025-08-21 13:00:00,2025-08-21,13.95,2025-08-21 13:40:00,25.8,Exit for Delta Adjustment,-11.850000000000001
CE,25100.0,0.802750950123493,2025-08-21 13:00:00,2025-08-21,32.25,2025-08-21 14:20:00,44.45,Exit Max Delta Leg,-12.200000000000003
PE,25100.0,-0.4302394928567099,2025-08-21 13:00:00,2025-08-21,13.95,2025-08-21 14:40:00,9.6,Exit for Delta Adjustment,4.35
CE,25150.0,0.11553938010665205,2025-08-21 13:40:00,2025-08-21,4.05,2025-08-21 15:20:00,0.1,Final Expiry Exit,3.9499999999999997
PE,25100.0,-0.4302394928567099,2025-08-21 14:20:00,2025-08-21,4.45,2025-08-21 15:20:00,17.0,Final Expiry Exit,-12.55
CE,25150.0,0.3147001127500579,2025-08-21 14:40:00,2025-08-21,2.1,2025-08-21 15:20:00,0.1,Final Expiry Exit,2.0
CE,24600.0,0.06248911613021276,2025-08-28 13:00:00,2025-08-28,19.05,2025-08-28 14:50:00,1.75,Exit for Delta Adjustment,17.3
PE,24550.0,0.0,2025-08-28 13:00:00,2025-08-28,23.7,2025-08-28 15:20:00,55.5,Final Expiry Exit,-31.8
CE,24600.0,0.06248911613021276,2025-08-28 13:10:00,2025-08-28,12.0,2025-08-28 15:20:00,0.25,Final Expiry Exit,11.75
PE,24400.0,-0.06248911613021276,2025-08-28 14:50:00,2025-08-28,1.3,2025-08-28 15:20:00,0.15,Final Expiry Exit,1.1500000000000001
CE,23600.0,0.3605042984053375,2025-02-06 13:00:00,2025-02-06,10.55,2025-02-06 15:20:00,1.85,Final Expiry Exit,8.700000000000001
PE,23600.0,-0.5994165293275608,2025-02-06 13:00:00,2025-02-06,32.75,2025-02-06 15:20:00,0.95,Final Expiry Exit,31.8
CE,23650.0,0.23891223092222336,2025-02-06 13:00:00,2025-02-06,5.1,2025-02-06 15:20:00,0.15,Final Expiry Exit,4.949999999999999
PE,23200.0,-0.7872599111456788,2025-02-13 13:00:00,2025-02-13,18.25,2025-02-13 13:15:00,52.1,Exit Max Delta Leg,-33.85
CE,23300.0,0.03859228119486082,2025-02-13 13:00:00,2025-02-13,5.1,2025-02-13 13:40:00,1.9,Exit for Delta Adjustment,3.1999999999999997
PE,23100.0,-0.8491771549467761,2025-02-13 13:15:00,2025-02-13,19.05,2025-02-13 14:35:00,72.1,Exit Max Delta Leg,-53.05
CE,23200.0,0.028365406175362713,2025-02-13 13:00:00,2025-02-13,25.6,2025-02-13 15:20:00,0.1,Final Expiry Exit,25.5
CE,23100.0,0.1278653998011004,2025-02-13 13:40:00,2025-02-13,31.2,2025-02-13 15:20:00,0.15,Final Expiry Exit,31.05
PE,22950.0,-0.1562308059764631,2025-02-13 14:35:00,2025-02-13,6.05,2025-02-13 15:20:00,0.05,Final Expiry Exit,6.0
CE,22900.0,0.3718057195670379,2025-02-20 13:00:00,2025-02-20,22.4,2025-02-20 15:20:00,16.85,Final Expiry Exit,5.549999999999997
PE,22900.0,-0.6434357282125608,2025-02-20 13:00:00,2025-02-20,22.6,2025-02-20 15:20:00,0.1,Final Expiry Exit,22.5
CE,22950.0,0.2716300086455229,2025-02-20 13:05:00,2025-02-20,7.5,2025-02-20 15:20:00,0.15,Final Expiry Exit,7.35
CE,22550.0,0.5565883512625539,2025-02-27 13:00:00,2025-02-27,11.0,2025-02-27 15:20:00,0.15,Final Expiry Exit,10.85
