type,strike,delta,entry_date,expiry_date,entry_price,exit_date,exit_price,exit_reason,Total_Returns
CE,24400.0,0.1681172047643496,2025-05-08 10:15:00,2025-05-08,13.1,2025-05-08 13:25:00,3.95,Exit for Delta Adjustment,9.149999999999999
PE,24400.0,0.0,2025-05-08 10:15:00,2025-05-08,36.6,2025-05-08 15:20:00,109.15,Final Expiry Exit,-72.55000000000001
CE,24600.0,0.009423200400828691,2025-05-08 10:15:00,2025-05-08,3.0,2025-05-08 15:20:00,0.1,Final Expiry Exit,2.9
CE,24600.0,0.7098203344002201,2025-05-15 10:15:00,2025-05-15,65.2,2025-05-15 10:40:00,196.8,Exit Max Delta Leg,-131.60000000000002
PE,24300.0,-0.02275264533181913,2025-05-15 10:40:00,2025-05-15,6.0,2025-05-15 13:15:00,2.55,Exit for Delta Adjustment,3.45
CE,24850.0,0.7171475742619924,2025-05-15 10:15:00,2025-05-15,11.95,2025-05-15 13:40:00,178.15,Exit Max Delta Leg,-166.20000000000002
PE,24600.0,-0.07501082830654232,2025-05-15 10:15:00,2025-05-15,127.75,2025-05-15 15:20:00,0.2,Final Expiry Exit,127.55
PE,24850.0,-0.23567567433192171,2025-05-15 13:15:00,2025-05-15,64.25,2025-05-15 15:20:00,0.3,Final Expiry Exit,63.95
CE,25050.0,0.31068650263846403,2025-05-15 13:40:00,2025-05-15,30.8,2025-05-15 15:20:00,13.75,Final Expiry Exit,17.05
PE,24600.0,-0.7555973649271973,2025-05-22 10:15:00,2025-05-22,50.9,2025-05-22 14:20:00,132.0,Exit Max Delta Leg,-81.1
CE,24600.0,0.3704991653548205,2025-05-22 10:15:00,2025-05-22,45.3,2025-05-22 15:20:00,8.75,Final Expiry Exit,36.55
PE,24400.0,-0.046161301537963245,2025-05-22 10:15:00,2025-05-22,5.65,2025-05-22 15:20:00,0.15,Final Expiry Exit,5.5
PE,24550.0,-0.32433786381685725,2025-05-22 14:50:00,2025-05-22,19.95,2025-05-22 15:20:00,0.2,Final Expiry Exit,19.75
CE,25000.0,0.0921986068326402,2025-05-29 10:30:00,2025-05-29,11.45,2025-05-29 11:05:00,8.95,Exit for Delta Adjustment,2.5
CE,24800.0,0.29380684541413005,2025-05-29 10:15:00,2025-05-29,58.65,2025-05-29 15:20:00,31.7,Final Expiry Exit,26.95
PE,24800.0,-0.6935451796876565,2025-05-29 10:15:00,2025-05-29,41.6,2025-05-29 15:20:00,0.3,Final Expiry Exit,41.300000000000004
CE,24750.0,0.39973833427352645,2025-05-29 11:05:00,2025-05-29,38.2,2025-05-29 15:20:00,80.75,Final Expiry Exit,-42.55
CE,24750.0,0.6833768729498342,2025-06-05 10:15:00,2025-06-05,28.55,2025-06-05 12:10:00,102.9,Exit for Delta Adjustment,-74.35000000000001
PE,24750.0,-0.5466028678450291,2025-06-05 10:15:00,2025-06-05,54.0,2025-06-05 13:35:00,62.4,Exit for Delta Adjustment,-8.399999999999999
CE,24900.0,0.10684419517393334,2025-06-05 10:15:00,2025-06-05,6.35,2025-06-05 15:20:00,0.15,Final Expiry Exit,6.199999999999999
PE,24750.0,-0.5466028678450291,2025-06-05 12:15:00,2025-06-05,25.3,2025-06-05 15:20:00,1.65,Final Expiry Exit,23.650000000000002
CE,24750.0,0.43975867267109575,2025-06-05 13:35:00,2025-06-05,29.85,2025-06-05 15:20:00,2.2,Final Expiry Exit,27.650000000000002
PE,25100.0,-0.7207076417959766,2025-06-12 10:15:00,2025-06-12,59.1,2025-06-12 13:30:00,154.0,Exit Max Delta Leg,-94.9
CE,25150.0,0.03359749880525861,2025-06-12 10:45:00,2025-06-12,18.6,2025-06-12 14:05:00,2.1,Exit for Delta Adjustment,16.5
CE,25100.0,0.04518143047743837,2025-06-12 10:15:00,2025-06-12,43.3,2025-06-12 15:20:00,0.15,Final Expiry Exit,43.15
PE,24900.0,-0.6383558527826134,2025-06-12 13:30:00,2025-06-12,23.55,2025-06-12 15:20:00,13.85,Final Expiry Exit,9.700000000000001
CE,24850.0,0.593174422305175,2025-06-12 14:05:00,2025-06-12,26.9,2025-06-12 15:20:00,36.75,Final Expiry Exit,-9.850000000000001
CE,24850.0,0.24119342509322805,2025-06-19 10:15:00,2025-06-19,27.45,2025-06-19 11:45:00,9.5,Exit for Delta Adjustment,17.95
PE,24850.0,0.0,2025-06-19 10:15:00,2025-06-19,32.6,2025-06-19 15:20:00,51.9,Final Expiry Exit,-19.299999999999997
CE,24950.0,0.07901345862309123,2025-06-19 10:15:00,2025-06-19,7.0,2025-06-19 15:20:00,0.15,Final Expiry Exit,6.85
PE,24600.0,-0.07901345862309123,2025-06-19 11:45:00,2025-06-19,5.4,2025-06-19 15:20:00,0.2,Final Expiry Exit,5.2
CE,25350.0,0.5934856616513854,2025-06-26 10:45:00,2025-06-26,53.2,2025-06-26 12:05:00,93.95,Exit for Delta Adjustment,-40.75
CE,25400.0,0.7092248477468099,2025-06-26 10:15:00,2025-06-26,65.7,2025-06-26 14:00:00,136.4,Exit Max Delta Leg,-70.7
PE,25400.0,-0.22710113581763564,2025-06-26 10:15:00,2025-06-26,68.85,2025-06-26 15:20:00,0.3,Final Expiry Exit,68.55
