Date,Daily PnL,SL,Initial Target,Final Target,File Path,File Name
2021-06-10,2476.54125,-4001.25,5953.12,11906.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_7441_final_target_11906.csv
2021-06-17,723.0675,-4001.25,5953.12,11906.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_7441_final_target_11906.csv
2021-06-24,1410.9975,-4001.25,5953.12,11906.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_7441_final_target_11906.csv
2021-07-01,3650.50875,-4001.25,5953.12,11906.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_7441_final_target_11906.csv
2021-07-08,-1352.53875,-4001.25,5953.12,11906.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_7441_final_target_11906.csv
2021-07-15,1650.2775,-4001.25,5953.12,11906.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_7441_final_target_11906.csv
2021-07-22,2326.99125,-4001.25,5953.12,11906.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_7441_final_target_11906.csv
2021-07-29,4282.3575,-4001.25,5953.12,11906.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_7441_final_target_11906.csv
2021-08-05,3029.87625,-4001.25,5953.12,11906.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_7441_final_target_11906.csv
2021-08-12,3512.175,-4001.25,5953.12,11906.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_7441_final_target_11906.csv
2021-08-18,-4098.25125,-4001.25,5953.12,11906.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_7441_final_target_11906.csv
2021-08-26,2835.46125,-4001.25,5953.12,11906.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_7441_final_target_11906.csv
2021-09-02,199.6425,-4001.25,5953.12,11906.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_7441_final_target_11906.csv
2021-09-09,4450.60125,-4001.25,5953.12,11906.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_7441_final_target_11906.csv
2021-09-16,1063.29375,-4001.25,5953.12,11906.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_7441_final_target_11906.csv
2021-09-23,1332.48375,-4001.25,5953.12,11906.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_7441_final_target_11906.csv
2021-09-30,764.19375,-4001.25,5953.12,11906.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_7441_final_target_11906.csv
2021-10-07,5362.85625,-4001.25,5953.12,11906.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_7441_final_target_11906.csv
2021-10-14,3089.69625,-4001.25,5953.12,11906.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_7441_final_target_11906.csv
2021-10-21,-4124.58,-4001.25,5953.12,11906.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_7441_final_target_11906.csv
2021-10-28,-4132.1025,-4001.25,5953.12,11906.25,"NIFTY_candle_5T_range_[66, 66]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_7441_final_target_11906.csv
