DateTime,CE pnl,PE pnl,PnL Combined
2021-06-10 10:15:00,0.0,0.0,0.0
2021-06-10 10:16:00,-26.25,52.5,26.25
2021-06-10 10:17:00,-52.5,86.25,33.75
2021-06-10 10:18:00,-22.5,37.5,15.0
2021-06-10 10:19:00,-48.75,71.25,22.5
2021-06-10 10:20:00,-37.5,48.75,11.25
2021-06-10 10:21:00,-11.25,75.0,63.75
2021-06-10 10:22:00,-45.0,116.25,71.25
2021-06-10 10:23:00,-45.0,108.75,63.75
2021-06-10 10:24:00,-183.75,307.5,123.75
2021-06-10 10:25:00,-236.25,348.75,112.5
2021-06-10 10:26:00,-157.5,251.25,93.75
2021-06-10 10:27:00,-262.5,345.0,82.5
2021-06-10 10:28:00,-255.0,363.75,108.75
2021-06-10 10:29:00,-258.75,382.5,123.75
2021-06-10 10:30:00,-228.75,375.0,146.25
2021-06-10 10:31:00,-131.25,318.75,187.5
2021-06-10 10:32:00,-176.25,348.75,172.5
2021-06-10 10:33:00,-183.75,371.25,187.5
2021-06-10 10:34:00,-232.5,390.0,157.5
2021-06-10 10:35:00,-195.0,390.0,195.0
2021-06-10 10:36:00,-161.25,360.0,198.75
2021-06-10 10:37:00,-97.5,318.75,221.25
2021-06-10 10:38:00,-116.25,311.25,195.0
2021-06-10 10:39:00,-127.5,352.5,225.0
2021-06-10 10:40:00,-153.75,386.25,232.5
2021-06-10 10:41:00,-198.75,412.5,213.75
2021-06-10 10:42:00,-150.0,378.75,228.75
2021-06-10 10:43:00,-176.25,401.25,225.0
2021-06-10 10:44:00,-213.75,438.75,225.0
2021-06-10 10:45:00,-232.5,502.5,270.0
2021-06-10 10:46:00,-240.0,498.75,258.75
2021-06-10 10:47:00,-168.75,480.0,311.25
2021-06-10 10:48:00,-172.5,457.5,285.0
2021-06-10 10:49:00,-198.75,472.5,273.75
2021-06-10 10:50:00,-202.5,483.75,281.25
2021-06-10 10:51:00,-183.75,472.5,288.75
2021-06-10 10:52:00,-191.25,480.0,288.75
