Date,Daily PnL,SL,Initial Target,Final Target,File Path,File Name
2023-08-11,2921.3655049999998,-3215.5,9727.38,11117.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_09,30.csv",initial_sl_-3215_initial_target_11117_final_target_11117.csv
2023-08-18,1087.4189000000001,-3215.5,9727.38,11117.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_09,30.csv",initial_sl_-3215_initial_target_11117_final_target_11117.csv
2023-08-25,150.068413,-3215.5,9727.38,11117.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_09,30.csv",initial_sl_-3215_initial_target_11117_final_target_11117.csv
2023-09-15,2681.809336,-3215.5,9727.38,11117.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_09,30.csv",initial_sl_-3215_initial_target_11117_final_target_11117.csv
2023-09-22,-933.5492979999999,-3215.5,9727.38,11117.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_09,30.csv",initial_sl_-3215_initial_target_11117_final_target_11117.csv
2023-09-29,-3554.2027430000003,-3215.5,9727.38,11117.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_09,30.csv",initial_sl_-3215_initial_target_11117_final_target_11117.csv
2023-10-06,3887.5422529999996,-3215.5,9727.38,11117.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_09,30.csv",initial_sl_-3215_initial_target_11117_final_target_11117.csv
2023-10-13,-2003.942874,-3215.5,9727.38,11117.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_09,30.csv",initial_sl_-3215_initial_target_11117_final_target_11117.csv
2023-10-27,2005.8832160000002,-3215.5,9727.38,11117.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_09,30.csv",initial_sl_-3215_initial_target_11117_final_target_11117.csv
2023-11-03,1583.429391,-3215.5,9727.38,11117.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_09,30.csv",initial_sl_-3215_initial_target_11117_final_target_11117.csv
2023-11-10,1038.712459,-3215.5,9727.38,11117.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_09,30.csv",initial_sl_-3215_initial_target_11117_final_target_11117.csv
2023-11-17,3311.017033,-3215.5,9727.38,11117.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_09,30.csv",initial_sl_-3215_initial_target_11117_final_target_11117.csv
2023-11-24,1202.723944,-3215.5,9727.38,11117.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_09,30.csv",initial_sl_-3215_initial_target_11117_final_target_11117.csv
2023-12-01,696.773363,-3215.5,9727.38,11117.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_09,30.csv",initial_sl_-3215_initial_target_11117_final_target_11117.csv
2023-12-08,2382.612627,-3215.5,9727.38,11117.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_09,30.csv",initial_sl_-3215_initial_target_11117_final_target_11117.csv
2023-12-15,-3915.359974,-3215.5,9727.38,11117.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_09,30.csv",initial_sl_-3215_initial_target_11117_final_target_11117.csv
2023-12-22,-3310.748565,-3215.5,9727.38,11117.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_09,30.csv",initial_sl_-3215_initial_target_11117_final_target_11117.csv
2023-12-29,5209.574223,-3215.5,9727.38,11117.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_09,30.csv",initial_sl_-3215_initial_target_11117_final_target_11117.csv
2024-01-05,1953.2007389999999,-3215.5,9727.38,11117.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_09,30.csv",initial_sl_-3215_initial_target_11117_final_target_11117.csv
2024-01-12,-3308.736547,-3215.5,9727.38,11117.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_09,30.csv",initial_sl_-3215_initial_target_11117_final_target_11117.csv
2024-01-19,4508.797877999999,-3215.5,9727.38,11117.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_09,30.csv",initial_sl_-3215_initial_target_11117_final_target_11117.csv
2024-01-25,-3616.575301,-3215.5,9727.38,11117.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_09,30.csv",initial_sl_-3215_initial_target_11117_final_target_11117.csv
2024-02-02,-3861.035488,-3215.5,9727.38,11117.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_09,30.csv",initial_sl_-3215_initial_target_11117_final_target_11117.csv
2024-02-09,9131.933737,-3215.5,9727.38,11117.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_09,30.csv",initial_sl_-3215_initial_target_11117_final_target_11117.csv
2024-02-16,7674.7165430000005,-3215.5,9727.38,11117.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_09,30.csv",initial_sl_-3215_initial_target_11117_final_target_11117.csv
2024-02-23,6750.288173000001,-3215.5,9727.38,11117.0,"SENSEX_candle_5T_range_[50, 66]_delta_0,5_time_09,30.csv",initial_sl_-3215_initial_target_11117_final_target_11117.csv
