Filename,Total PnL,Max Drawdown,Max Drawdown Percentage,31M Monthly PnL,11M Monthly PnL,Daily 3M PnL ,min pnl ,Max Investment,ROI % ,ROI with DD,Max Drawdown Date,Time to Recover,Peak Date Before Max Drawdown,Total Trades,No. of Winners,No. of Losers,Win %,Loss %,Max Profit,Max Loss,Median PnL,Median Profit,Median Loss,SD,SD Profit,SD Loss,Last 15 Months Max Drawdown,Last 15 Months Max Drawdown Percentage,Last 15 Months Max Drawdown Date,Last 15 Months Time to Recover,Last 15 Months Peak Date Before Max Drawdown,Sortino Ratio,Dmonthly11_PnL_Ratio,Max_Drawdown_Ratio,Dmonthly11_PnL_Z,Max_Drawdown_Z,Win%_Z,Sortino_Ratio_Z,Final_Z_Score
"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,2_lots_1_exit_full_Tuesday.csv",18464.675,4115.331250000003,30.582407706295054,461.616875,352.8957031250002,986.54375,461.616875,45000,41.03261111111111,37.59452401127805,2024-01-23,350,2023-05-09,163,87,76,53.374233128834355,46.625766871165645,2926.5687500000013,-1693.4437499999997,46.72500000000002,469.675,-256.8656250000001,591.9639988644686,458.5249749607601,338.760324658764,3700.093749999999,1659.6069746579942,2024-01-23,273,2023-07-18,0.9641532706907274,0.007842126736111114,0.09145180555555563,0.35475284146923564,0.10677910479464336,0.07407407407407408,0.6662325158553791,1.9512432895670084
"NIFTY_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,2_lots_4_exit_1_4th_Tuesday.csv",71958.79999999999,47438.53750000001,411.61911910011963,1798.9699999999998,3258.11953125,8628.9875,1798.9699999999998,180000,39.97711111111111,31.6387894465774,2022-05-10,427,2022-01-11,163,133,30,81.59509202453988,18.404907975460123,16816.8,-18471.3875,1053.1375000000005,1316.8249999999996,-2484.3687499999996,3724.626548303996,1679.5015976142408,5393.1897108771145,18471.3875,296.10479911832454,2024-01-16,56,2024-01-09,0.23343699507934584,0.0181006640625,0.26354743055555563,0.8640714814427735,0.5621353322007206,0.9259259259259262,0.15714209381092664,1.9220412060159424
"NIFTY_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,2_lots_1_exit_full_Tuesday.csv",12789.662500000002,3237.537499999999,0.0,319.7415625,418.26601562499997,819.4296875,319.7415625,45000,28.42147222222222,26.51392082359097,2021-10-19,259,2021-06-08,163,98,65,60.122699386503065,39.877300613496935,4150.825,-1591.2874999999997,155.66875000000005,290.70625,-259.69375,519.2840557851922,433.6117560184402,309.26573281879047,1950.9500000000003,578.8525015762343,2024-01-16,210,2023-07-11,0.5973554225234728,0.009294800347222222,0.07194527777777776,0.4268755744082988,0.05516582933409182,0.27777777777777773,0.41068425785027707,1.9212828918133729
"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_2_exit_Half_Tuesday.csv",42047.65,18293.5375,236.5183002807223,1051.19125,1431.2109375000002,3409.634375,1051.19125,90000,46.71961111111112,38.8274785095094,2022-05-10,350,2022-01-11,163,119,44,73.00613496932516,26.993865030674847,5019.887500000003,-9776.4,574.0500000000001,876.25,-692.3937499999997,1792.1432175497239,736.1466277157444,2296.4424669753666,9815.475,427.8619923062671,2024-01-16,210,2023-07-25,0.34017453571519407,0.015902343750000002,0.20326152777777776,0.7549286790952551,0.40262191485115995,0.666666666666667,0.2315061957529917,1.9171462933304202
"NIFTY_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,3_lots_4_exit_3_4th_Tuesday.csv",58092.337499999994,16715.0,391.1027917111485,1452.3084374999994,2016.6703124999995,4583.612500000002,1452.3084374999994,180000,32.27352083333332,29.531219022443633,2022-05-10,238,2022-02-22,163,103,60,63.190184049079754,36.809815950920246,14635.2,-9838.412500000002,858.7500000000001,1422.8749999999995,-1198.00625,2447.1589528174786,1609.4350432175647,1972.208254611398,12988.2,567.1052990650634,2024-01-16,203,2023-07-25,0.4625822021416092,0.01120372395833333,0.09286111111111112,0.5216503309346004,0.11050805526064258,0.37037037037037046,0.3167876827574528,1.9131151436165958
"NIFTY_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_1_exit_full_Tuesday.csv",10315.425,2475.2125000000015,61.913881432589285,257.88562499999995,410.819921875,1019.9671875,257.88562499999995,45000,22.923166666666663,21.728022807691485,2024-01-16,217,2023-07-11,163,107,56,65.6441717791411,34.355828220858896,3616.425,-1253.09375,161.5,262.88749999999993,-358.021875,488.74979365679616,361.669026651417,297.3009240796333,2475.2125000000005,968.6772331474423,2024-01-16,217,2023-07-11,0.4133375144407036,0.009129331597222222,0.05500472222222225,0.41866033708676276,0.010341985218700642,0.44444444444444453,0.28247888236276397,1.9130194564530485
"NIFTY_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_4_exit_1_4th_Tuesday.csv",71283.8875,48929.225000000006,395.1103013541,1782.0971875,3317.1132812499995,8934.634375000001,1782.0971875,180000,39.602159722222225,31.137958685702973,2022-05-10,441,2022-01-11,163,133,30,81.59509202453988,18.404907975460123,16816.8,-18471.3875,1077.5749999999998,1360.0249999999996,-2558.19375,3775.156588183523,1668.3078326933714,5448.086138867577,18471.3875,305.6222324713708,2024-01-16,56,2024-01-09,0.2279878026594819,0.018428407118055552,0.2718290277777778,0.8803433574427689,0.5840480151524675,0.9259259259259262,0.1533456385225743,1.9126039437758389
"NIFTY_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_4_exit_3_4th_Tuesday.csv",40692.31249999999,13022.2375,1005.6849665505063,1017.3078124999996,1933.8124999999995,4986.975,1017.3078124999996,180000,22.606840277777767,21.081670706464582,2022-05-10,343,2022-02-22,163,109,54,66.87116564417178,33.12883435582822,14465.7,-6597.937500000004,645.9999999999999,1037.975,-1231.2625000000003,2032.182406985036,1439.4662468750646,1487.6418941408344,10297.275000000003,627.6051745417423,2024-01-16,224,2023-07-11,0.32084859560617696,0.010743402777777775,0.07234576388888889,0.49879618027235434,0.056225495113998145,0.4814814814814816,0.21804180288960093,1.901353228788698
"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,3_lots_2_exit_Half_Tuesday.csv",42336.662500000006,16461.8125,244.96699224889835,1058.4165625,1304.07265625,2985.5312500000005,1058.4165625,90000,47.04073611111111,39.7669939162458,2022-05-10,294,2022-01-11,163,117,46,71.77914110429448,28.220858895705522,5019.887500000003,-9776.4,521.4125000000001,825.8625,-558.3562499999999,1726.1918101079273,759.5950008769702,2189.581287438077,9896.9875,404.0638125226461,2024-01-16,210,2023-07-25,0.3600764068560744,0.014489696180555555,0.1829090277777778,0.6847931699149579,0.3487702401308864,0.6296296296296298,0.24537184007589644,1.8962095846747826
"NIFTY_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,3_lots_4_exit_1_4th_Tuesday.csv",40329.6625,29421.000000000007,783.5205294309559,1008.2415624999996,2408.9484374999997,6903.340625000001,1008.2415624999996,180000,22.40536805555555,19.257697413344413,2022-05-10,567,2021-12-14,163,133,30,81.59509202453988,18.404907975460123,14465.7,-11155.562500000004,731.8124999999998,850.8750000000001,-2402.9187500000003,2505.6635900416727,1336.3076945402106,3114.9331989855327,11155.562500000004,401.92983246261923,2024-01-16,49,2024-01-09,0.15032154225730948,0.013383046874999999,0.16345000000000004,0.6298499454278446,0.2972826472424621,0.9259259259259262,0.09923551314775028,1.8947657742960957
