Correlation,Top Strategy,Correlated Strategy,Correlation Z,Standardized Correlation Z,Standardized Non Correlation Z Score,Final_Z_Score,Sortino Ratio,Top Strategy Final_Z_Score
0.6434807845696975,"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_1_exit_full_Tuesday.csv","NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,2_lots_4_exit_1_4th_Tuesday.csv",-0.3730700377555078,0.4685403139422502,0.5314596860577498,2.0708703767545718,0.3030838722553006,2.985860945228143
0.6466964654473791,"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_1_exit_full_Tuesday.csv","NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,3_lots_3_exit_1_3rd_Tuesday.csv",-0.3538975258622868,0.47360665157369736,0.5263933484263026,1.8196528598271275,0.2239745086461498,2.985860945228143
0.6231374022452002,"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_1_exit_full_Tuesday.csv","NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,3_lots_4_exit_1_4th_Tuesday.csv",-0.49436122130291277,0.4364891100628956,0.5635108899371044,1.773275753684934,0.2080709066588976,2.985860945228143
0.6474554900986997,"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_1_exit_full_Tuesday.csv","NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,3_lots_4_exit_1_4th_Tuesday.csv",-0.34937207395700204,0.47480250256154594,0.5251974974384541,1.7664265422242442,0.2148648077656773,2.985860945228143
0.6538705190189973,"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_1_exit_full_Tuesday.csv","NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_4_exit_1_4th_Tuesday.csv",-0.31112442969497794,0.4849094452781865,0.5150905547218134,1.758870253357926,0.2090165375962564,2.985860945228143
0.6428248696645816,"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_1_exit_full_Tuesday.csv","NIFTY_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,3_lots_4_exit_1_4th_Tuesday.csv",-0.37698072939364724,0.4675069133987201,0.5324930866012799,1.6171537794240778,0.1134729931243984,2.985860945228143
0.498852892452166,"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_1_exit_full_Tuesday.csv","NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,1_lots_1_exit_full_Tuesday.csv",-1.2353695280314094,0.24067761230495716,0.7593223876950428,1.4653265013370849,0.5142499406316784,2.985860945228143
0.4789611018171562,"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_1_exit_full_Tuesday.csv","NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,1_lots_4_exit_3_4th_Tuesday.csv",-1.3539682345057102,0.20933789568367533,0.7906621043163247,1.4616693741866993,0.3523094658472283,2.985860945228143
0.46225188501880976,"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_1_exit_full_Tuesday.csv","NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,1_lots_3_exit_2_3rd_Tuesday.csv",-1.453591819674294,0.18301235621705314,0.8169876437829469,1.4033060785441878,0.2944447164431804,2.985860945228143
0.4688813051832723,"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_1_exit_full_Tuesday.csv","NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,1_lots_4_exit_3_4th_Tuesday.csv",-1.4140659333121026,0.19345707449957916,0.8065429255004208,1.363234021177118,0.2732564028608046,2.985860945228143
0.48939036078736065,"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_1_exit_full_Tuesday.csv","NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,1_lots_1_exit_full_Tuesday.csv",-1.2917869736002796,0.22576929830063777,0.7742307016993623,1.352304624731847,0.3687505385955622,2.985860945228143
0.45423157495056,"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_1_exit_full_Tuesday.csv","NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,1_lots_3_exit_2_3rd_Tuesday.csv",-1.5014104608952161,0.17037627687327733,0.8296237231267227,1.3146077569025685,0.2367216176043908,2.985860945228143
0.42386339545995233,"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_1_exit_full_Tuesday.csv","NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,1_lots_2_exit_Half_Tuesday.csv",-1.6824714257751974,0.12253090402560587,0.8774690959743942,1.2671358961766568,0.2026495772276792,2.985860945228143
0.6387335866885545,"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_1_exit_full_Tuesday.csv","NIFTY_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,2_lots_1_exit_full_Tuesday.csv",-0.4013737504987029,0.4610610558367319,0.5389389441632682,1.2661173699245896,0.2000800707629557,2.985860945228143
0.42000497639275886,"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_1_exit_full_Tuesday.csv","NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,1_lots_2_exit_Half_Tuesday.csv",-1.7054760671773412,0.11645192589886195,0.883548074101138,1.1914326907421575,0.1742000505351213,2.985860945228143
0.6545533952138117,"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_1_exit_full_Tuesday.csv","NIFTY_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,3_lots_1_exit_full_Tuesday.csv",-0.30705298962841376,0.48598532360536123,0.5140146763946387,1.1793711589990834,0.1272862179486263,2.985860945228143
0.3857798535253709,"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_1_exit_full_Tuesday.csv","NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,1_lots_3_exit_1_3rd_Tuesday.csv",-1.9095328751075544,0.06252989988956512,0.9374701001104349,1.1485621226064435,0.1393438505644864,2.985860945228143
0.37247762255516825,"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_1_exit_full_Tuesday.csv","NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,1_lots_2_exit_Half_Tuesday.csv",-1.9888433512349157,0.041572100931875494,0.9584278990681245,1.1466378298646236,0.1231306591059222,2.985860945228143
