date,ce_entry_price,pe_entry_price,combined_entry_price,total_returns
2022-07-28,30.2,30.5,60.7,29.849999999999998
2022-08-04,28.7,23.6,52.3,22.9
2022-08-11,19.55,24.75,44.3,54.65
2022-08-18,20.8,12.0,32.8,21.5
2022-08-25,19.7,14.0,33.7,-78.39999999999999
2022-09-01,29.2,30.8,60.0,78.05
2022-09-08,22.65,21.65,44.3,23.799999999999997
2022-09-15,23.65,29.85,53.5,41.400000000000006
2022-09-22,26.75,26.35,53.1,11.8
2022-09-29,34.65,24.95,59.599999999999994,37.35
2022-10-06,12.8,28.3,41.1,-0.29999999999999805
2022-10-13,21.95,21.2,43.15,27.100000000000005
2022-10-20,11.55,29.4,40.95,35.7
2022-10-27,25.35,12.2,37.55,-19.65
2022-11-03,15.05,29.05,44.1,43.95
2022-11-10,17.2,11.35,28.549999999999997,16.400000000000002
2022-11-17,20.0,8.25,28.25,-22.65
2022-11-24,16.3,27.85,44.15,-66.35
2022-12-01,29.0,23.0,52.0,1.2499999999999964
2022-12-08,17.3,13.5,30.8,31.950000000000003
2022-12-15,16.4,13.35,29.75,-25.900000000000002
2022-12-22,29.35,23.8,53.150000000000006,36.400000000000006
2022-12-29,15.55,20.3,35.85,-25.299999999999994
2023-01-05,31.0,17.95,48.95,28.6
2023-01-12,35.55,36.9,72.45,-10.050000000000004
2023-01-19,14.2,24.85,39.05,46.1
2023-01-25,19.6,15.6,35.2,44.650000000000006
2023-02-02,29.35,25.95,55.3,39.9
2023-02-09,22.2,13.45,35.65,23.450000000000003
2023-02-16,13.8,22.0,35.8,36.6
2023-02-23,25.8,27.7,53.5,14.999999999999996
2023-03-02,12.55,15.15,27.700000000000003,13.499999999999996
2023-03-09,9.95,12.3,22.25,-4.749999999999998
2023-03-16,30.5,34.25,64.75,-2.200000000000001
2023-03-23,21.05,15.55,36.6,7.449999999999996
2023-03-29,20.3,17.2,37.5,6.749999999999993
2023-04-06,14.95,9.55,24.5,-22.7
2023-04-13,13.55,11.6,25.15,9.950000000000003
2023-04-20,11.35,20.35,31.700000000000003,23.55
2023-04-27,22.25,20.7,42.95,-22.85
2023-05-04,8.65,15.0,23.65,4.149999999999999
2023-05-11,13.75,17.15,30.9,32.8
2023-05-18,20.6,10.8,31.400000000000002,21.0
2023-05-25,14.85,12.55,27.4,-2.799999999999999
2023-06-01,26.5,25.6,52.1,-11.700000000000003
2023-06-08,22.8,24.6,47.400000000000006,-23.450000000000003
2023-06-15,17.35,12.45,29.8,18.049999999999997
2023-06-22,21.45,33.85,55.3,24.250000000000004
2023-06-28,21.1,21.65,42.75,57.05
2023-07-06,14.2,29.5,43.7,39.99999999999999
2023-07-13,25.8,15.7,41.5,0.6499999999999924
2023-07-20,31.1,20.45,51.55,16.450000000000003
2023-07-27,32.3,25.0,57.3,-13.100000000000001
2023-08-03,18.15,31.05,49.2,11.5
2023-08-10,15.35,21.7,37.05,57.3
2023-08-17,18.95,12.9,31.85,16.0
2023-08-24,22.25,27.1,49.35,-12.250000000000004
2023-08-31,8.55,32.15,40.7,3.950000000000001
2023-09-07,4.95,12.3,17.25,-15.550000000000002
2023-09-14,12.0,21.65,33.65,33.6
2023-09-21,7.2,9.1,16.3,23.950000000000003
2023-09-28,13.35,21.25,34.6,3.749999999999997
2023-10-05,14.75,18.65,33.4,33.35
2023-10-12,15.5,17.0,32.5,32.4
2023-10-19,19.05,14.7,33.75,7.799999999999999
2023-10-26,15.05,15.8,30.85,30.45
2023-11-02,15.1,18.4,33.5,11.099999999999998
2023-11-09,17.8,24.95,42.75,-19.4
2023-11-16,25.2,12.25,37.45,-123.05000000000001
2023-11-23,6.35,10.05,16.4,23.5
2023-11-30,26.65,15.15,41.8,-14.000000000000005
2023-12-07,5.9,14.05,19.950000000000003,20.550000000000004
2023-12-14,8.85,9.6,18.45,15.75
2023-12-21,35.45,15.65,51.1,33.0
2023-12-28,13.5,22.35,35.85,41.95
2024-01-04,4.55,16.2,20.75,22.599999999999998
2024-01-11,10.4,9.05,19.450000000000003,-20.5
2024-01-18,22.25,27.0,49.25,39.3
2024-01-25,17.0,24.85,41.85,2.1999999999999993
2024-02-01,30.6,23.7,54.3,64.0
2024-02-08,23.0,39.8,62.8,-34.75
2024-02-15,18.3,23.2,41.5,-32.30000000000001
2024-02-22,10.95,36.8,47.75,-123.10000000000002
2024-02-29,29.7,23.15,52.849999999999994,50.65
2024-03-07,24.0,26.9,50.9,45.25
2024-03-14,21.5,20.95,42.45,54.3
2024-03-21,22.45,23.95,46.4,33.8
2024-03-28,21.7,29.9,51.599999999999994,-208.04999999999998
2024-04-04,25.4,30.1,55.5,47.6
2024-04-10,19.45,21.85,41.3,-11.600000000000001
2024-04-18,34.3,21.6,55.9,-215.75
2024-04-25,41.3,40.8,82.1,49.550000000000004
2024-05-02,39.15,20.05,59.2,67.3
2024-05-09,26.45,32.0,58.45,44.6
2024-05-16,27.8,58.35,86.15,-23.599999999999998
2024-05-23,36.85,38.4,75.25,36.849999999999994
2024-06-13,18.3,29.55,47.85,45.3
2024-06-20,12.6,29.8,42.4,20.599999999999994
2024-06-27,40.85,48.95,89.80000000000001,52.400000000000006
2024-07-04,16.05,27.5,43.55,-5.5000000000000036
2024-07-11,19.3,16.2,35.5,6.9499999999999975
2024-07-18,39.5,36.9,76.4,1.950000000000001
2024-07-25,22.75,12.9,35.65,33.0
2024-08-01,20.8,13.8,34.6,30.0
2024-08-08,51.95,42.75,94.7,105.55000000000001
2024-08-14,20.95,13.95,34.9,33.75
2024-08-22,8.9,7.9,16.8,16.55
2024-08-29,39.1,19.1,58.2,-110.35000000000001
2024-09-05,16.25,7.85,24.1,31.349999999999998
2024-09-12,37.8,46.05,83.85,-155.8
2024-09-19,18.45,24.35,42.8,57.0
2024-09-26,28.5,35.0,63.5,31.89999999999999
2024-10-03,29.25,23.05,52.3,23.499999999999996
2024-10-10,9.95,20.55,30.5,28.75
2024-10-17,15.2,32.15,47.35,10.749999999999996
2024-10-24,12.65,13.55,26.200000000000003,24.85
2024-10-31,20.9,26.950000000000003,47.85,38.65
2024-11-07,7.6,9.05,16.65,29.4
2024-11-14,14.7,29.1,43.800000000000004,26.75
2024-11-21,4.55,12.15,16.7,36.9
2024-11-28,44.25,49.2,93.45,81.75
2024-12-05,97.4,78.95,176.35000000000002,-80.44999999999999
2024-12-12,19.9,30.5,50.4,55.65
2024-12-19,13.0,11.45,24.45,39.7
2024-12-26,17.55,18.8,36.35,16.85
2025-01-02,47.0,42.45,89.45,36.999999999999986
2025-01-09,15.65,19.85,35.5,35.35
2025-01-16,8.15,12.55,20.700000000000003,20.15
2025-01-23,14.8,15.85,30.650000000000002,5.25
2025-01-30,58.5,46.4,104.9,122.45
2025-02-06,10.55,8.9,19.450000000000003,17.5
2025-02-13,25.6,9.9,35.5,-1.3500000000000014
2025-02-20,22.4,22.6,45.0,28.049999999999997
2025-02-27,11.0,4.6,15.6,16.45
2025-03-06,16.3,28.6,44.900000000000006,28.05
2025-03-13,7.55,20.0,27.55,3.2499999999999973
2025-03-20,8.95,22.65,31.599999999999998,21.449999999999996
2025-03-27,18.15,14.9,33.05,23.849999999999998
2025-04-03,4.1,7.65,11.75,14.65
2025-04-09,9.5,8.45,17.95,23.799999999999997
2025-04-17,28.7,18.85,47.55,30.450000000000003
