date,ce_entry_price,pe_entry_price,combined_entry_price,total_returns
2022-07-28,30.2,30.5,60.7,29.849999999999998
2022-08-04,36.3,47.7,84.0,-22.049999999999997
2022-08-11,19.55,24.75,44.3,54.65
2022-08-18,23.5,31.3,54.800000000000004,-0.8499999999999996
2022-08-25,19.7,14.0,33.7,-50.2
2022-09-01,52.05,55.35,107.4,98.95
2022-09-08,45.7,45.85,91.55000000000001,15.900000000000013
2022-09-15,23.65,29.85,53.5,-33.4
2022-09-22,26.75,26.35,53.1,-12.299999999999997
2022-09-29,34.65,24.95,59.599999999999994,67.6
2022-10-06,33.7,31.55,65.25,-0.7499999999999987
2022-10-13,21.95,21.2,43.15,51.35
2022-10-20,32.1,34.3,66.4,1.500000000000007
2022-10-27,28.35,31.25,59.6,25.050000000000004
2022-11-03,35.8,33.8,69.6,12.749999999999996
2022-11-10,17.2,11.35,28.549999999999997,16.400000000000002
2022-11-17,25.0,25.3,50.3,-7.350000000000004
2022-11-24,16.3,27.85,44.15,-66.35
2022-12-01,29.0,23.0,52.0,1.2499999999999964
2022-12-08,17.3,13.5,30.8,31.950000000000003
2022-12-15,16.4,13.35,29.75,-25.900000000000002
2022-12-22,29.35,23.8,53.150000000000006,13.250000000000004
2022-12-29,15.55,20.3,35.85,-41.199999999999996
2023-01-05,36.0,38.3,74.3,25.900000000000002
2023-01-12,35.55,36.9,72.45,-10.299999999999997
2023-01-19,14.2,24.85,39.05,46.1
2023-01-25,19.6,15.6,35.2,44.650000000000006
2023-02-02,29.35,25.95,55.3,44.550000000000004
2023-02-09,24.849999999999998,32.2,57.050000000000004,-5.89999999999999
2023-02-16,36.4,25.85,62.25,-2.399999999999997
2023-02-23,25.8,27.7,53.5,14.999999999999996
2023-03-02,12.55,15.15,27.700000000000003,15.55
2023-03-09,9.95,12.3,22.25,-4.749999999999998
2023-03-16,33.8,34.25,68.05,22.849999999999994
2023-03-23,21.05,15.55,36.6,-4.200000000000003
2023-03-29,20.3,17.2,37.5,-4.850000000000007
2023-04-06,18.099999999999998,30.3,48.4,-13.35
2023-04-13,13.55,11.6,25.15,-0.15000000000000036
2023-04-20,31.8,27.5,59.300000000000004,32.2
2023-04-27,22.25,20.7,42.95,-22.85
2023-05-04,8.65,15.0,23.65,-1.3999999999999986
2023-05-11,13.75,17.15,30.9,32.8
2023-05-18,27.700000000000003,29.65,57.35,-13.049999999999997
2023-05-25,14.85,12.55,27.4,-2.799999999999999
2023-06-01,26.5,25.6,52.1,-11.700000000000003
2023-06-08,22.8,24.6,47.400000000000006,-23.450000000000003
2023-06-15,22.700000000000003,33.25,55.95,-1.9000000000000021
2023-06-22,21.45,33.85,55.3,24.250000000000004
2023-06-28,21.1,21.65,42.75,57.05
2023-07-06,34.1,34.6,68.7,17.250000000000004
2023-07-13,29.25,35.6,64.85000000000001,-131.9
2023-07-20,31.1,39.3,70.4,-9.699999999999996
2023-07-27,32.3,25.0,57.3,-13.100000000000001
2023-08-03,38.5,36.35,74.85,42.15
2023-08-10,36.1,26.049999999999997,62.15,49.449999999999996
2023-08-17,18.95,12.9,31.85,29.700000000000003
2023-08-24,22.25,27.1,49.35,-12.250000000000004
2023-08-31,21.5,41.3,62.8,15.900000000000002
2023-09-07,27.75,24.6,52.349999999999994,-38.55
2023-09-14,12.0,21.65,33.65,33.6
2023-09-21,7.2,9.1,16.3,26.05
2023-09-28,29.05,27.3,56.349999999999994,-11.700000000000003
2023-10-05,14.75,18.65,33.4,33.35
2023-10-12,15.5,17.0,32.5,32.4
2023-10-19,19.05,14.7,33.75,-7.100000000000001
2023-10-26,15.05,15.8,30.85,30.45
2023-11-02,15.1,18.4,33.5,11.099999999999998
2023-11-09,17.8,24.95,42.75,-10.649999999999999
2023-11-16,25.2,12.25,37.45,-123.05000000000001
2023-11-23,6.35,10.05,16.4,23.5
2023-11-30,26.65,15.15,41.8,-25.250000000000007
2023-12-07,5.9,14.05,19.950000000000003,20.550000000000004
2023-12-14,8.85,9.6,18.45,15.75
2023-12-21,35.45,34.5,69.95,65.15
2023-12-28,30.8,25.8,56.60000000000001,31.900000000000002
2024-01-04,4.55,16.2,20.75,22.599999999999998
2024-01-11,10.4,9.05,19.450000000000003,-14.65
2024-01-18,22.25,27.0,49.25,39.3
2024-01-25,17.0,24.85,41.85,2.1999999999999993
2024-02-01,30.6,23.7,54.3,64.0
2024-02-08,23.0,39.8,62.8,-59.95000000000001
2024-02-15,38.15,29.45,67.6,-9.350000000000001
2024-02-22,22.8,43.4,66.19999999999999,-226.10000000000002
2024-02-29,50.7,41.45,92.15,57.400000000000006
2024-03-07,24.0,26.9,50.9,45.25
2024-03-14,46.65,25.799999999999997,72.44999999999999,68.55
2024-03-21,22.45,23.95,46.4,33.8
2024-03-28,48.7,33.05,81.75,-147.89999999999998
2024-04-04,25.4,30.1,55.5,62.05
2024-04-10,19.45,21.85,41.3,-11.600000000000001
2024-04-18,34.3,37.1,71.4,-235.79999999999995
2024-04-25,57.2,40.8,98.0,46.04999999999999
2024-05-02,39.15,20.05,59.2,67.3
2024-05-09,46.8,54.1,100.9,6.650000000000006
2024-05-16,47.1,58.35,105.45,-159.45
2024-05-23,60.7,57.45,118.15,-4.5
2024-06-13,18.3,29.55,47.85,45.3
2024-06-20,27.45,29.8,57.25,40.7
2024-06-27,40.85,48.95,89.80000000000001,44.550000000000004
2024-07-04,16.05,27.5,43.55,-5.5000000000000036
2024-07-11,21.150000000000002,40.1,61.25000000000001,46.05
2024-07-18,39.5,36.9,76.4,1.950000000000001
2024-07-25,27.4,32.5,59.9,57.6
2024-08-01,27.9,33.4,61.300000000000004,49.24999999999999
2024-08-08,51.95,62.95,114.9,47.9
2024-08-14,24.349999999999998,42.0,66.35000000000001,10.099999999999998
2024-08-22,17.8,37.65,55.449999999999996,13.600000000000001
2024-08-29,44.5,36.65,81.15,-98.85000000000001
2024-09-05,24.1,31.3,55.4,4.849999999999998
2024-09-12,53.75,73.1,126.85,-265.35
2024-09-19,18.45,24.35,42.8,57.0
2024-09-26,53.35,35.0,88.35,27.099999999999994
2024-10-03,29.25,23.05,52.3,-1.849999999999996
2024-10-10,9.95,20.55,30.5,28.75
2024-10-17,15.2,32.15,47.35,4.000000000000001
2024-10-24,12.65,13.55,26.200000000000003,24.85
2024-10-31,20.9,26.950000000000003,47.85,43.8
2024-11-07,7.6,9.05,16.65,29.4
2024-11-14,14.7,29.1,43.800000000000004,26.75
2024-11-21,4.55,12.15,16.7,36.9
2024-11-28,67.25,71.25,138.5,49.05
2024-12-05,97.4,98.1,195.5,3.250000000000014
2024-12-12,19.9,30.5,50.4,55.65
2024-12-19,13.0,11.45,24.45,39.7
2024-12-26,17.55,18.8,36.35,16.85
2025-01-02,47.0,59.25,106.25,22.049999999999997
2025-01-09,20.15,41.6,61.75,31.450000000000003
2025-01-16,8.15,12.55,20.700000000000003,20.15
2025-01-23,14.8,15.85,30.650000000000002,-4.500000000000002
2025-01-30,58.5,66.8,125.3,130.45
2025-02-06,15.65,32.75,48.4,45.45
2025-02-13,30.700000000000003,18.25,48.95,-3.8999999999999915
2025-02-20,22.4,22.6,45.0,28.049999999999997
2025-02-27,11.0,4.6,15.6,16.45
2025-03-06,33.65,50.1,83.75,-11.300000000000004
2025-03-13,16.7,24.55,41.25,-2.499999999999998
2025-03-20,25.25,31.9,57.15,1.2999999999999972
2025-03-27,18.15,14.9,33.05,23.849999999999998
2025-04-03,4.1,7.65,11.75,14.65
2025-04-09,9.5,8.45,17.95,23.799999999999997
2025-04-17,34.35,35.8,70.15,8.399999999999999
