date,ce_entry_price,pe_entry_price,combined_entry_price,total_returns
2023-01-12,37.55,49.95,87.5,24.900000000000002
2023-01-19,34.4,33.6,68.0,63.150000000000006
2023-01-25,37.0,35.5,72.5,-83.85
2023-02-02,56.7,66.5,123.2,129.85
2023-02-09,50.7,50.300000000000004,101.0,41.6
2023-02-16,20.95,28.45,49.4,5.799999999999998
2023-02-23,55.7,43.5,99.2,87.1
2023-03-02,31.3,28.5,59.8,40.7
2023-03-09,25.15,22.7,47.849999999999994,-0.8499999999999996
2023-03-16,40.6,46.9,87.5,-7.70000000000001
2023-03-23,50.55,47.300000000000004,97.85,43.1
2023-03-29,46.15,41.5,87.65,-1.0500000000000043
2023-04-06,28.05,29.75,57.8,31.85
2023-04-13,19.0,29.8,48.8,70.45
2023-04-20,23.75,21.05,44.8,5.949999999999996
2023-04-27,22.2,20.95,43.15,14.55
2023-05-04,18.55,27.25,45.8,-43.44999999999999
2023-05-11,22.65,33.8,56.449999999999996,56.05
2023-05-18,22.45,18.55,41.0,-13.550000000000004
2023-05-25,40.65,35.9,76.55,27.699999999999996
2023-06-01,22.55,26.1,48.650000000000006,35.45
2023-06-08,32.95,35.05,68.0,-52.9
2023-06-15,27.15,34.75,61.9,-3.4499999999999993
2023-06-22,21.2,27.6,48.8,2.5500000000000007
2023-06-28,20.3,26.95,47.25,-34.600000000000016
2023-07-06,28.05,41.85,69.9,35.50000000000001
2023-07-13,34.0,41.85,75.85,-42.9
2023-07-20,29.6,37.2,66.80000000000001,13.95
2023-07-27,42.9,42.35,85.25,-108.75
2023-08-03,36.05,40.05,76.1,-4.300000000000008
2023-08-10,36.8,40.4,77.19999999999999,75.05
2023-08-17,47.0,44.05,91.05,57.6
2023-08-24,32.15,33.95,66.1,-95.5
2023-08-31,22.7,26.25,48.95,-23.6
2023-09-07,14.2,25.3,39.5,-124.15
2023-09-14,33.85,50.45,84.30000000000001,34.85
2023-09-21,19.2,35.9,55.099999999999994,11.550000000000004
2023-09-28,22.0,43.9,65.9,-135.25
2023-10-05,22.85,19.9,42.75,43.1
2023-10-12,20.15,24.8,44.95,54.2
2023-10-19,35.4,32.55,67.95,-23.749999999999982
2023-10-26,32.75,49.1,81.85,4.150000000000006
2023-11-02,33.45,41.65,75.10000000000001,-0.3499999999999943
2023-11-09,26.700000000000003,39.45,66.15,10.800000000000006
2023-11-16,27.85,25.25,53.1,-57.75000000000001
2023-11-23,44.1,27.3,71.39999999999999,21.599999999999998
2023-11-30,50.4,37.85,88.25,55.15
2023-12-07,21.95,34.65,56.599999999999994,61.15
2023-12-14,23.05,23.6,46.650000000000006,38.150000000000006
2023-12-21,45.0,61.05,106.05,42.75
2023-12-28,57.4,37.05,94.44999999999999,81.6
2024-01-04,18.7,33.5,52.2,39.5
2024-01-11,38.7,39.1,77.80000000000001,25.000000000000004
2024-01-18,39.1,45.7,84.80000000000001,-24.549999999999997
2024-01-25,60.15,46.55,106.69999999999999,75.5
2024-02-01,85.65,105.25,190.9,203.2
2024-02-08,60.55,57.1,117.65,-170.45
2024-02-15,46.85,47.75,94.6,39.15
2024-02-22,63.75,75.05,138.8,1.4000000000000021
2024-02-29,51.2,76.35,127.55,135.45
2024-03-07,50.4,57.3,107.69999999999999,102.0
2024-03-14,76.2,53.0,129.2,2.7499999999999956
2024-03-21,43.0,54.75,97.75,85.15
2024-03-28,40.85,33.45,74.30000000000001,-304.95
2024-04-04,59.1,69.3,128.4,-57.2
2024-04-10,33.4,50.45,83.85,91.64999999999999
2024-04-18,44.1,51.05,95.15,-324.59999999999997
2024-04-25,52.35,50.25,102.6,-119.40000000000002
2024-05-02,64.95,51.7,116.65,112.95
2024-05-09,60.05,85.85,145.89999999999998,-147.4
2024-05-16,36.5,62.7,99.2,-77.15000000000002
2024-05-23,66.3,49.15,115.44999999999999,-208.44999999999996
2024-06-13,41.5,51.6,93.1,100.4
2024-06-20,60.8,59.15,119.94999999999999,25.749999999999993
2024-06-27,48.95,63.4,112.35,18.75
2024-07-04,36.15,44.45,80.6,42.1
2024-07-11,35.95,54.6,90.55000000000001,54.900000000000006
2024-07-18,36.65,31.8,68.45,-200.6
2024-07-25,44.900000000000006,67.15,112.05000000000001,51.95000000000001
2024-08-01,65.95,48.25,114.2,75.80000000000001
2024-08-08,84.55,88.55,173.1,103.3
2024-08-14,43.6,47.1,90.7,103.75
2024-08-22,33.5,33.75,67.25,76.35
2024-08-29,34.9,50.4,85.3,-81.60000000000002
2024-09-05,41.7,59.5,101.2,61.050000000000004
2024-09-12,36.2,56.1,92.30000000000001,-186.3
2024-09-19,44.6,44.35,88.95,-29.750000000000004
2024-09-26,69.35,56.55,125.89999999999999,-43.74999999999999
2024-10-03,63.1,67.0,130.1,-253.0
2024-10-10,56.5,69.45,125.95,74.4
2024-10-17,45.55,39.5,85.05,20.549999999999997
2024-10-24,38.95,55.5,94.45,107.6
2024-10-31,43.75,39.6,83.35,47.1
2024-11-07,44.6,72.7,117.30000000000001,-12.749999999999996
2024-11-14,70.2,66.75,136.95,81.0
2024-11-21,49.45,69.3,118.75,140.9
2024-11-28,60.85,61.2,122.05000000000001,-209.0
2024-12-05,91.95,113.75,205.7,-69.20000000000002
2024-12-12,26.25,38.85,65.1,16.150000000000002
2024-12-19,59.3,58.35,117.65,67.45
2024-12-26,40.95,32.8,73.75,13.29999999999999
2025-01-02,92.5,108.2,200.7,-261.75000000000006
2025-01-09,28.5,42.7,71.2,10.0
2025-01-16,28.7,44.45,73.15,29.250000000000004
2025-01-23,31.5,34.9,66.4,44.199999999999996
2025-01-30,80.75,122.9,203.65,245.15
2025-02-06,60.6,78.6,139.2,40.0
2025-02-13,72.4,72.4,144.8,59.75000000000001
2025-02-20,59.7,62.3,122.0,55.400000000000006
2025-02-27,43.2,29.4,72.6,68.95
2025-03-06,56.65,67.0,123.65,15.049999999999994
2025-03-13,25.0,28.05,53.05,11.5
2025-03-20,41.9,44.0,85.9,36.35
2025-03-27,66.5,57.6,124.1,81.85
2025-04-03,42.35,51.25,93.6,92.5
2025-04-09,79.3,86.05,165.35,182.3
2025-04-17,27.25,50.25,77.5,-393.2
