date,ce_entry_price,pe_entry_price,combined_entry_price,total_returns
2025-01-23,31.5,34.9,66.4,15.049999999999994
2025-01-30,80.75,101.8,182.55,235.15
2025-02-06,44.8,53.35,98.15,65.80000000000001
2025-02-13,54.9,72.4,127.30000000000001,15.40000000000001
2025-02-20,42.1,40.15,82.25,83.9
2025-02-27,15.8,23.3,39.1,48.650000000000006
2025-03-06,36.25,39.05,75.3,29.150000000000002
2025-03-13,25.0,28.05,53.05,-71.2
2025-03-20,41.9,44.0,85.9,28.85
2025-03-27,42.8,42.45,85.25,106.5
2025-04-03,23.05,33.95,57.0,37.900000000000006
2025-04-09,60.95,67.45,128.4,178.8
2025-04-17,27.25,50.25,77.5,-680.5
