date,ce_entry_price,pe_entry_price,combined_entry_price,total_returns
2022-11-24,13.9,9.3,23.200000000000003,-41.04999999999999
2022-12-01,10.45,8.35,18.799999999999997,-2.4
2022-12-08,17.3,13.5,30.8,31.950000000000003
2022-12-15,16.4,13.35,29.75,-25.900000000000002
2022-12-22,13.3,23.8,37.1,41.3
2022-12-29,15.55,20.3,35.85,-25.299999999999994
2023-01-05,14.65,17.95,32.6,20.5
2023-01-12,12.85,17.2,30.049999999999997,51.05
2023-01-19,14.2,9.9,24.1,23.85
2023-01-25,19.6,15.6,35.2,44.650000000000006
2023-02-02,13.35,25.95,39.3,60.800000000000004
2023-02-09,7.7,13.45,21.15,29.05
2023-02-16,13.8,9.05,22.85,22.6
2023-02-23,9.65,11.1,20.75,20.35
2023-03-02,12.55,15.15,27.700000000000003,13.499999999999996
2023-03-09,9.95,12.3,22.25,-4.749999999999998
2023-03-16,15.25,16.05,31.3,19.649999999999995
2023-03-23,21.05,15.55,36.6,7.449999999999996
2023-03-29,20.3,17.2,37.5,6.749999999999993
2023-04-06,14.95,9.55,24.5,-22.7
2023-04-13,13.55,11.6,25.15,9.950000000000003
2023-04-20,11.35,7.15,18.5,18.35
2023-04-27,5.2,7.05,12.25,-3.6499999999999995
2023-05-04,8.65,15.0,23.65,4.149999999999999
2023-05-11,13.75,17.15,30.9,32.8
2023-05-18,7.1,10.8,17.9,-2.4000000000000004
2023-05-25,14.85,12.55,27.4,-2.799999999999999
2023-06-01,8.85,9.3,18.15,4.25
2023-06-08,7.3,8.15,15.45,8.75
2023-06-15,17.35,12.45,29.8,18.049999999999997
2023-06-22,8.0,13.0,21.0,31.15
2023-06-28,21.1,21.65,42.75,57.05
2023-07-06,14.2,12.8,27.0,24.299999999999997
2023-07-13,10.65,15.7,26.35,0.9999999999999956
2023-07-20,11.7,20.45,32.15,20.9
2023-07-27,17.25,25.0,42.25,-11.8
2023-08-03,18.15,13.75,31.9,31.099999999999998
2023-08-10,15.35,9.55,24.9,24.75
2023-08-17,18.95,12.9,31.85,16.0
2023-08-24,8.5,8.2,16.7,17.0
2023-08-31,8.55,9.15,17.700000000000003,16.65
2023-09-07,4.95,12.3,17.25,-15.550000000000002
2023-09-14,12.0,21.65,33.65,33.6
2023-09-21,7.2,9.1,16.3,23.950000000000003
2023-09-28,13.35,21.25,34.6,3.749999999999997
2023-10-05,13.85,5.65,19.5,29.75
2023-10-12,3.8,14.15,17.95,29.1
2023-10-19,3.8,4.2,8.0,7.8
2023-10-26,15.05,15.8,30.85,30.45
2023-11-02,4.1,14.35,18.45,24.45
2023-11-09,8.9,4.7,13.600000000000001,22.0
2023-11-16,5.2,9.4,14.600000000000001,-15.549999999999997
2023-11-23,6.35,10.05,16.4,23.5
2023-11-30,6.95,12.75,19.7,-13.549999999999995
2023-12-07,5.9,14.05,19.950000000000003,20.550000000000004
2023-12-14,8.85,9.6,18.45,15.75
2023-12-21,17.8,15.65,33.45,54.0
2023-12-28,13.5,10.15,23.65,23.3
2024-01-04,4.55,16.2,20.75,22.599999999999998
2024-01-11,10.4,9.05,19.450000000000003,-20.5
2024-01-18,7.45,13.4,20.85,20.65
2024-01-25,17.0,11.8,28.8,-10.900000000000002
2024-02-01,20.05,13.4,33.45,33.25
2024-02-08,9.85,15.1,24.95,3.0
2024-02-15,18.3,11.65,29.950000000000003,0.349999999999993
2024-02-22,10.95,15.85,26.799999999999997,-143.75
2024-02-29,29.7,23.15,52.849999999999994,50.65
2024-03-07,10.35,11.9,22.25,22.0
2024-03-14,21.5,10.25,31.75,16.5
2024-03-21,9.2,7.95,17.15,17.0
2024-03-28,21.7,16.05,37.75,-217.64999999999998
2024-04-04,10.45,16.15,26.599999999999998,17.0
2024-04-10,6.6,9.35,15.95,12.65
2024-04-18,15.0,21.6,36.6,-84.90000000000003
2024-04-25,27.65,24.75,52.4,51.9
2024-05-02,19.25,20.05,39.3,65.9
2024-05-09,26.45,32.0,58.45,44.6
2024-05-16,27.8,39.2,67.0,-35.55
2024-05-23,36.85,24.3,61.150000000000006,22.699999999999996
2024-06-13,7.55,10.65,18.2,18.0
2024-06-20,12.6,14.15,26.75,21.700000000000003
2024-06-27,24.7,29.7,54.4,50.55
2024-07-04,6.55,10.8,17.35,16.7
2024-07-11,8.05,16.2,24.25,24.1
2024-07-18,22.2,22.8,45.0,21.950000000000003
2024-07-25,8.95,12.9,21.85,21.65
2024-08-01,7.1,13.8,20.9,20.75
2024-08-08,33.4,27.95,61.349999999999994,60.949999999999996
2024-08-14,10.1,13.95,24.049999999999997,22.799999999999997
2024-08-22,8.9,7.9,16.8,16.55
2024-08-29,16.7,19.1,35.8,91.15
2024-09-05,16.25,7.85,24.1,31.349999999999998
2024-09-12,24.8,25.65,50.45,-143.89999999999998
2024-09-19,18.45,12.1,30.549999999999997,30.3
2024-09-26,28.5,25.0,53.5,28.39999999999999
2024-10-03,18.8,23.05,41.85,14.2
2024-10-10,9.95,20.55,30.5,28.75
2024-10-17,5.6,8.2,13.799999999999999,31.25
2024-10-24,4.95,5.15,10.100000000000001,9.900000000000002
2024-10-31,7.25,6.6,13.85,13.549999999999999
2024-11-07,7.6,9.05,16.65,29.4
2024-11-14,9.6,7.6,17.2,23.549999999999997
2024-11-21,4.55,12.15,16.7,36.9
2024-11-28,29.15,32.7,61.85,61.300000000000004
2024-12-05,53.15,64.1,117.25,52.45
2024-12-12,19.9,15.4,35.3,35.15
2024-12-19,13.0,11.45,24.45,39.7
2024-12-26,6.15,8.4,14.55,8.350000000000001
2025-01-02,26.9,30.6,57.5,24.749999999999996
2025-01-09,7.55,19.85,27.400000000000002,27.2
2025-01-16,8.15,12.55,20.700000000000003,20.15
2025-01-23,5.0,4.2,9.2,8.95
2025-01-30,41.55,32.8,74.35,4.25
2025-02-06,10.55,8.9,19.450000000000003,17.5
2025-02-13,10.4,9.9,20.3,-36.34999999999999
2025-02-20,9.15,9.35,18.5,18.25
2025-02-27,11.0,4.6,15.6,16.45
2025-03-06,16.3,28.6,44.900000000000006,28.05
2025-03-13,7.55,20.0,27.55,3.2499999999999973
2025-03-20,8.95,9.25,18.2,12.949999999999996
2025-03-27,5.3,7.45,12.75,12.2
2025-04-03,4.1,7.65,11.75,14.65
2025-04-09,9.5,8.45,17.95,23.799999999999997
2025-04-17,13.05,18.85,31.900000000000002,-6.900000000000004
