date,ce_entry_price,pe_entry_price,combined_entry_price,total_returns
2021-06-10,10.55,30.7,41.25,41.05
2021-06-17,20.55,21.2,41.75,16.85
2021-06-24,17.75,30.55,48.3,61.3
2021-07-01,17.45,11.6,29.049999999999997,28.8
2021-07-08,18.15,23.4,41.55,-103.20000000000002
2021-07-15,21.5,18.75,40.25,25.55
2021-07-22,11.85,11.5,23.35,27.7
2021-07-29,13.1,18.7,31.799999999999997,27.949999999999996
2021-08-05,22.9,13.5,36.4,13.899999999999999
2021-08-12,11.35,16.8,28.15,37.25
2021-08-18,7.5,19.8,27.3,-62.550000000000004
2021-08-26,13.75,18.45,32.2,32.05
2021-09-02,21.8,13.85,35.65,-30.05
2021-09-09,10.05,22.1,32.150000000000006,31.9
2021-09-16,11.7,12.15,23.85,8.75
2021-09-23,10.7,24.7,35.4,13.450000000000003
2021-09-30,18.9,31.4,50.3,47.45
2021-10-07,21.5,19.0,40.5,5.900000000000006
2021-10-14,9.35,17.0,26.35,25.900000000000002
2021-10-21,31.95,20.6,52.55,48.699999999999996
2021-10-28,26.15,25.9,52.05,15.650000000000002
2021-11-03,15.75,24.0,39.75,7.049999999999997
2021-11-11,23.05,20.85,43.900000000000006,75.1
2021-11-18,23.9,22.9,46.8,11.899999999999991
2021-11-25,26.85,31.55,58.400000000000006,28.900000000000002
2021-12-02,25.0,36.0,61.0,-12.600000000000009
2021-12-09,25.35,26.9,52.25,64.55
2021-12-16,22.0,24.8,46.8,17.8
2021-12-23,11.05,24.1,35.150000000000006,34.9
2021-12-30,22.5,23.45,45.95,34.35000000000001
2022-01-06,18.45,23.7,42.15,42.0
2022-01-13,18.4,24.65,43.05,53.85
2022-01-20,17.75,18.1,35.85,27.150000000000006
2022-01-27,35.9,45.65,81.55,98.3
2022-02-03,20.3,27.8,48.1,1.2999999999999972
2022-02-10,29.2,21.6,50.8,26.65
2022-02-17,25.25,25.55,50.8,50.45
2022-02-24,47.7,52.7,100.4,-109.00000000000003
2022-03-03,27.4,41.25,68.65,29.25
2022-03-10,32.9,38.3,71.19999999999999,27.449999999999996
2022-03-17,23.5,37.2,60.7,94.35000000000001
2022-03-24,24.9,31.55,56.45,56.3
2022-03-31,23.65,28.75,52.4,38.9
2022-04-07,25.7,20.0,45.7,-49.55
2022-04-13,18.25,22.25,40.5,4.150000000000002
2022-04-21,13.6,16.2,29.799999999999997,19.69999999999999
2022-04-28,19.6,22.6,42.2,22.25
2022-05-05,29.0,34.4,63.4,75.85000000000001
2022-05-12,36.85,28.55,65.4,88.0
2022-05-19,35.8,40.65,76.44999999999999,65.05000000000001
2022-05-26,27.2,33.55,60.75,96.05
2022-06-02,24.1,36.55,60.65,65.4
2022-06-09,17.25,29.3,46.55,0.3499999999999943
2022-06-16,26.3,24.95,51.25,-388.7
2022-06-23,24.9,42.0,66.9,121.9
2022-06-30,25.25,37.0,62.25,76.05
2022-07-07,31.95,32.45,64.4,64.15
2022-07-14,18.5,32.0,50.5,8.999999999999993
2022-07-21,24.95,19.0,43.95,12.449999999999996
2022-07-28,18.2,18.15,36.349999999999994,19.449999999999996
2022-08-04,16.05,23.45,39.5,64.55
2022-08-11,20.65,21.9,42.55,42.400000000000006
2022-08-18,17.5,21.2,38.7,56.300000000000004
2022-08-25,23.2,23.25,46.45,-119.30000000000001
2022-09-01,28.55,31.95,60.5,99.3
2022-09-08,19.8,26.5,46.3,46.1
2022-09-15,22.4,27.75,50.15,37.85
2022-09-22,34.3,31.9,66.19999999999999,103.05000000000001
2022-09-29,28.85,27.45,56.3,13.199999999999998
2022-10-06,26.8,22.85,49.650000000000006,49.4
2022-10-13,24.75,24.8,49.55,71.9
2022-10-20,17.2,30.9,48.099999999999994,6.3500000000000085
2022-10-27,12.65,17.05,29.700000000000003,24.000000000000004
2022-11-03,21.3,22.15,43.45,43.25
2022-11-10,24.0,14.0,38.0,36.3
2022-11-17,11.05,20.95,32.0,24.2
2022-11-24,10.95,9.15,20.1,-63.05
2022-12-01,18.15,14.15,32.3,40.85
2022-12-08,13.2,24.9,38.099999999999994,37.9
2022-12-15,18.9,12.3,31.2,-0.1999999999999993
2022-12-22,24.15,22.75,46.9,59.35000000000001
