date,ce_entry_price,pe_entry_price,combined_entry_price,total_returns
2021-06-10,29.5,40.8,70.3,33.15
2021-06-17,23.9,24.8,48.7,-2.5500000000000025
2021-06-24,29.3,30.4,59.7,29.699999999999996
2021-07-01,16.1,25.25,41.35,30.35
2021-07-08,26.15,31.8,57.95,-84.55
2021-07-15,25.549999999999997,39.5,65.05,22.099999999999998
2021-07-22,19.75,32.8,52.55,31.15
2021-07-29,15.55,24.75,40.3,48.1
2021-08-05,25.349999999999998,40.75,66.1,25.9
2021-08-12,15.65,21.4,37.05,30.8
2021-08-18,21.65,34.4,56.05,-74.0
2021-08-26,14.35,29.0,43.35,53.5
2021-09-02,18.35,24.2,42.55,-32.35
2021-09-09,19.95,25.7,45.65,42.8
2021-09-16,28.55,29.25,57.800000000000004,-54.7
2021-09-23,21.6,25.05,46.650000000000006,23.150000000000002
2021-09-30,46.25,46.75,93.0,10.249999999999993
2021-10-07,43.7,36.2,79.9,74.10000000000001
2021-10-14,19.8,27.6,47.400000000000006,25.850000000000005
2021-10-21,53.85,31.75,85.6,70.7
2021-10-28,49.35,33.45,82.80000000000001,11.400000000000002
2021-11-03,30.75,35.35,66.1,8.35
2021-11-11,41.95,37.75,79.7,97.35000000000001
2021-11-18,50.0,29.05,79.05,67.7
2021-11-25,36.65,55.05,91.7,38.95
2021-12-02,40.65,62.35,103.0,44.75
2021-12-09,29.9,43.5,73.4,29.4
2021-12-16,37.25,41.45,78.7,82.00000000000001
2021-12-23,46.75,38.8,85.55,26.600000000000005
2021-12-30,31.5,38.15,69.65,24.1
2022-01-06,28.25,34.5,62.75,37.3
2022-01-13,41.85,39.25,81.1,23.549999999999997
2022-01-20,39.6,34.15,73.75,-20.000000000000007
2022-01-27,38.9,56.8,95.69999999999999,28.549999999999986
2022-02-03,44.4,44.4,88.8,-6.550000000000004
2022-02-10,26.6,35.4,62.0,23.85
2022-02-17,47.9,65.85,113.75,75.14999999999999
2022-02-24,83.35,73.55,156.89999999999998,-101.10000000000002
2022-03-03,70.2,58.15,128.35,39.54999999999999
2022-03-10,48.35,52.8,101.15,5.799999999999997
2022-03-17,37.85,53.95,91.80000000000001,101.75
2022-03-24,64.35,54.6,118.94999999999999,94.9
2022-03-31,36.35,42.2,78.55000000000001,-5.150000000000006
2022-04-07,24.8,25.7,50.5,6.399999999999994
2022-04-13,49.5,37.1,86.6,14.100000000000009
2022-04-21,18.0,33.4,51.4,-20.300000000000004
2022-04-28,51.6,47.8,99.4,20.449999999999996
2022-05-05,41.55,41.45,83.0,-7.249999999999997
2022-05-12,57.65,56.3,113.94999999999999,47.599999999999994
2022-05-19,52.5,66.45,118.95,-28.5
2022-05-26,39.35,46.65,86.0,8.750000000000004
2022-06-02,41.2,46.25,87.45,35.3
2022-06-09,47.65,49.65,97.30000000000001,-89.7
2022-06-16,35.4,48.15,83.55,-256.2
2022-06-23,49.1,32.0,81.1,-139.70000000000002
2022-06-30,49.75,54.55,104.3,97.55
2022-07-07,51.7,39.15,90.85,70.35
2022-07-14,51.1,49.35,100.45,-8.5
2022-07-21,23.7,32.8,56.5,50.900000000000006
2022-07-28,28.95,32.5,61.45,25.700000000000003
2022-08-04,45.15,50.7,95.85,90.69999999999999
2022-08-11,34.95,33.85,68.80000000000001,79.15
2022-08-18,37.15,23.5,60.65,75.4
2022-08-25,39.35,43.45,82.80000000000001,-105.60000000000001
2022-09-01,41.9,51.7,93.6,14.299999999999999
2022-09-08,33.35,39.7,73.05000000000001,83.15
2022-09-15,46.6,58.8,105.4,43.5
2022-09-22,41.35,56.65,98.0,-1.250000000000007
2022-09-29,47.9,38.1,86.0,7.299999999999997
2022-10-06,20.75,44.2,64.95,5.9
2022-10-13,37.5,42.65,80.15,28.15
2022-10-20,24.35,35.85,60.2,27.650000000000002
2022-10-27,30.1,26.1,56.2,65.30000000000001
2022-11-03,40.9,53.3,94.19999999999999,21.299999999999997
2022-11-10,25.55,22.05,47.6,19.400000000000002
2022-11-17,22.0,18.1,40.1,-10.799999999999997
2022-11-24,26.15,27.25,53.39999999999999,-53.6
2022-12-01,28.5,35.3,63.8,28.2
2022-12-08,41.75,27.9,69.65,56.849999999999994
2022-12-15,19.05,22.55,41.6,-8.400000000000002
2022-12-22,41.25,52.45,93.7,84.55000000000001
2022-12-29,38.75,40.35,79.1,-110.55000000000001
2023-01-05,34.35,36.5,70.85,10.199999999999998
2023-01-12,51.45,45.8,97.25,88.8
2023-01-19,25.55,31.9,57.45,49.150000000000006
2023-01-25,42.0,43.5,85.5,28.950000000000003
2023-02-02,53.35,55.2,108.55000000000001,67.35
2023-02-09,42.7,38.9,81.6,31.000000000000007
2023-02-16,15.95,28.75,44.7,14.35
2023-02-23,42.05,46.3,88.35,16.4
2023-03-02,39.7,33.3,73.0,1.5999999999999996
2023-03-09,18.0,21.25,39.25,-7.4
2023-03-16,43.95,36.85,80.80000000000001,16.150000000000006
2023-03-23,37.5,43.5,81.0,13.6
2023-03-29,25.95,29.75,55.7,-28.099999999999994
2023-04-06,33.05,40.6,73.65,68.05
2023-04-13,27.3,40.1,67.4,36.75
2023-04-20,31.35,40.95,72.3,15.500000000000005
2023-04-27,21.25,18.25,39.5,10.899999999999999
2023-05-04,18.75,18.05,36.8,-45.49999999999999
2023-05-11,25.95,21.7,47.65,49.55
2023-05-18,21.1,19.35,40.45,-2.199999999999998
2023-05-25,39.85,30.0,69.85,14.3
2023-06-01,38.75,32.4,71.15,7.199999999999998
2023-06-08,32.1,33.5,65.60000000000001,-57.15
2023-06-15,16.65,19.7,36.349999999999994,5.549999999999996
2023-06-22,16.25,28.05,44.3,-2.8499999999999996
2023-06-28,32.75,40.95,73.7,-1.2000000000000028
2023-07-06,41.25,44.45,85.7,34.300000000000004
2023-07-13,17.45,32.25,49.7,-123.79999999999998
2023-07-20,38.3,26.1,64.4,-83.65000000000003
2023-07-27,24.05,40.75,64.8,-151.15
2023-08-03,31.45,38.3,69.75,-48.54999999999999
2023-08-10,31.95,33.25,65.2,-17.700000000000003
2023-08-17,37.8,38.7,76.5,43.150000000000006
2023-08-24,13.5,23.1,36.6,-93.05
2023-08-31,24.3,39.95,64.25,-31.64999999999999
2023-09-07,21.2,28.15,49.349999999999994,-77.95
2023-09-14,17.0,47.85,64.85,75.75
2023-09-21,10.4,47.9,58.3,60.949999999999996
2023-09-28,23.2,30.15,53.349999999999994,-89.29999999999998
2023-10-05,22.25,13.35,35.6,35.95
2023-10-12,20.65,41.3,61.949999999999996,61.949999999999996
2023-10-19,24.45,16.25,40.7,-1.9500000000000028
2023-10-26,21.4,50.3,71.69999999999999,46.05
2023-11-02,11.35,21.75,33.1,38.15
2023-11-09,19.0,30.0,49.0,-4.850000000000001
2023-11-16,16.25,14.8,31.05,-62.050000000000004
2023-11-23,21.75,32.85,54.6,25.8
2023-11-30,31.25,46.3,77.55,-5.299999999999997
2023-12-07,12.4,18.3,30.700000000000003,22.450000000000003
2023-12-14,14.55,27.6,42.150000000000006,37.3
2023-12-21,31.5,38.9,70.4,34.749999999999986
2023-12-28,59.5,47.1,106.6,31.950000000000003
2024-01-04,30.5,37.65,68.14999999999999,64.15
2024-01-11,20.65,20.05,40.7,46.150000000000006
2024-01-18,46.7,35.75,82.45,29.699999999999996
2024-01-25,40.5,55.55,96.05,56.75000000000001
2024-02-01,77.85,81.35,159.2,120.35
2024-02-08,62.45,56.35,118.80000000000001,-296.55
2024-02-15,57.300000000000004,54.75,112.05,100.45
2024-02-22,49.95,61.4,111.35,-169.3
2024-02-29,64.2,80.15,144.35000000000002,56.95
2024-03-07,34.15,21.2,55.349999999999994,41.0
2024-03-14,36.8,41.5,78.3,-1.1999999999999993
2024-03-21,23.1,36.55,59.65,-23.450000000000003
2024-03-28,39.85,36.2,76.05000000000001,-219.0
2024-04-04,40.2,64.2,104.4,-62.89999999999999
2024-04-10,23.8,30.85,54.650000000000006,60.199999999999996
2024-04-18,27.75,41.3,69.05,-175.25
2024-04-25,72.9,44.05,116.95,-6.100000000000001
2024-05-02,48.55,32.7,81.25,90.2
2024-05-09,49.55,74.95,124.5,-120.0
2024-05-16,47.5,52.5,100.0,-120.74999999999999
2024-05-23,62.75,49.0,111.75,-156.00000000000003
2024-06-13,42.35,51.75,94.10000000000001,91.45
2024-06-20,45.95,52.75,98.7,11.7
2024-06-27,55.150000000000006,61.45,116.60000000000001,-52.09999999999999
2024-07-04,34.2,27.4,61.6,23.1
2024-07-11,31.15,32.6,63.75,51.650000000000006
2024-07-18,49.65,39.699999999999996,89.35,14.200000000000008
2024-07-25,40.95,51.1,92.05000000000001,-8.75
2024-08-01,33.15,45.25,78.39999999999999,23.4
2024-08-08,73.0,94.85,167.85,50.69999999999999
2024-08-14,40.85,45.2,86.05000000000001,79.55000000000001
2024-08-22,17.6,32.7,50.300000000000004,50.050000000000004
2024-08-29,56.05,43.1,99.15,48.7
2024-09-05,25.3,48.8,74.1,33.949999999999996
2024-09-12,41.05,57.6,98.65,-264.1
2024-09-19,32.25,32.75,65.0,22.449999999999996
2024-09-26,48.85,49.05,97.9,36.05
2024-10-03,47.4,57.25,104.65,-198.9
2024-10-10,40.2,52.6,92.80000000000001,32.25
2024-10-17,39.35,45.35,84.69999999999999,24.299999999999997
2024-10-24,33.2,46.7,79.9,30.550000000000004
2024-10-31,26.15,24.6,50.75,12.199999999999996
2024-11-07,41.7,50.75,92.45,106.95
2024-11-14,33.35,47.85,81.2,28.949999999999996
2024-11-21,17.05,40.1,57.150000000000006,83.1
2024-11-28,50.95,43.55,94.5,-347.3
2024-12-05,105.45,115.0,220.45,43.849999999999994
2024-12-12,26.95,40.35,67.3,30.700000000000003
2024-12-19,32.4,32.4,64.8,79.3
2024-12-26,45.25,52.1,97.35,96.35
2025-01-02,95.1,77.6,172.7,-215.00000000000003
2025-01-09,33.75,54.0,87.75,-18.649999999999995
2025-01-16,16.85,33.7,50.550000000000004,60.85000000000001
2025-01-23,26.45,24.55,51.0,62.0
2025-01-30,76.6,90.4,167.0,176.55
2025-02-06,30.25,42.45,72.7,82.0
