date,ce_entry_price,pe_entry_price,combined_entry_price,total_returns
2023-09-28,22.9,27.4,50.3,22.64999999999999
2023-10-05,22.1,19.85,41.949999999999996,13.850000000000001
2023-10-12,9.5,12.7,22.2,33.35
2023-10-19,34.050000000000004,19.5,53.550000000000004,31.550000000000004
2023-10-26,22.15,23.35,45.5,45.099999999999994
2023-11-02,11.0,12.45,23.45,15.4
2023-11-09,14.7,24.700000000000003,39.4,1.0500000000000027
2023-11-16,25.6,9.1,34.7,-111.80000000000001
2023-11-23,17.5,27.9,45.400000000000006,20.199999999999996
2023-11-30,9.65,18.6,28.25,-19.7
2023-12-07,8.95,17.55,26.5,27.1
2023-12-14,12.45,16.0,28.45,21.549999999999997
2023-12-21,18.9,29.1,48.0,54.20000000000002
2023-12-28,32.0,15.25,47.25,34.1
2024-01-04,16.55,23.95,40.5,36.5
2024-01-11,10.8,20.8,31.6,-8.35
2024-01-18,17.45,27.2,44.65,21.549999999999997
2024-01-25,35.05,47.8,82.85,36.85
2024-02-01,68.0,64.4,132.4,152.60000000000002
2024-02-08,20.7,45.15,65.85,17.150000000000006
2024-02-15,25.2,28.5,53.7,15.350000000000001
2024-02-22,27.1,46.7,73.80000000000001,-74.3
2024-02-29,35.45,34.9,70.35,68.15
2024-03-07,22.0,15.25,37.25,48.6
2024-03-14,41.45,28.5,69.95,26.599999999999998
2024-03-21,18.15,25.15,43.3,36.14999999999999
2024-03-28,28.0,34.95,62.95,-192.64999999999998
2024-04-04,37.5,36.85,74.35,13.700000000000005
2024-04-10,26.8,16.9,43.7,23.900000000000002
2024-04-18,24.6,31.7,56.3,-193.25
2024-04-25,46.1,36.25,82.35,13.550000000000008
2024-05-02,42.75,23.8,66.55,60.7
2024-05-09,24.45,49.5,73.95,-116.35
2024-05-16,38.7,53.6,92.30000000000001,-217.35000000000002
2024-05-23,53.4,48.7,102.1,-15.200000000000006
2024-06-13,19.95,19.5,39.45,50.7
2024-06-20,18.65,36.5,55.15,-0.1999999999999975
2024-06-27,38.8,27.1,65.9,22.75
2024-07-04,18.2,17.45,35.65,39.6
2024-07-11,15.55,28.35,43.900000000000006,0.8499999999999988
2024-07-18,41.65,34.45,76.1,-120.09999999999998
2024-07-25,25.5,19.65,45.15,25.949999999999996
2024-08-01,34.4,25.9,60.3,48.3
2024-08-08,51.4,68.9,120.30000000000001,38.95
2024-08-14,27.55,14.2,41.75,28.650000000000002
2024-08-22,19.25,34.0,53.25,11.550000000000004
2024-08-29,31.25,21.0,52.25,-58.35000000000001
2024-09-05,18.8,17.8,36.6,43.849999999999994
2024-09-12,42.8,45.05,87.85,-151.79999999999998
2024-09-19,33.6,29.1,62.7,5.55000000000001
2024-09-26,39.25,40.3,79.55,17.700000000000006
2024-10-03,36.15,40.1,76.25,47.5
2024-10-10,18.2,40.95,59.150000000000006,57.4
2024-10-17,20.1,13.45,33.55,38.8
2024-10-24,7.85,15.9,23.75,29.6
2024-10-31,18.1,10.7,28.8,44.7
2024-11-07,20.35,25.95,46.3,57.650000000000006
2024-11-14,12.55,28.35,40.900000000000006,27.55
2024-11-21,17.4,36.1,53.5,11.650000000000004
2024-11-28,45.45,58.85,104.30000000000001,91.45
2024-12-05,96.1,101.3,197.39999999999998,-46.10000000000001
2024-12-12,34.3,35.0,69.3,74.55000000000001
2024-12-19,19.05,24.3,43.35,58.6
2024-12-26,12.85,28.05,40.9,31.05
2025-01-02,70.4,65.15,135.55,42.150000000000006
2025-01-09,28.25,39.650000000000006,67.9,-26.849999999999998
2025-01-16,9.95,28.8,38.75,42.05
2025-01-23,9.8,11.85,21.65,4.149999999999999
2025-01-30,48.3,58.35,106.65,124.2
2025-02-06,14.9,31.7,46.6,55.3
2025-02-13,40.2,30.9,71.1,48.6
2025-02-20,19.5,30.4,49.9,64.75
2025-02-27,11.85,8.2,20.049999999999997,20.9
2025-03-06,27.9,33.0,60.9,-56.05000000000001
2025-03-13,27.2,28.85,56.05,72.2
2025-03-20,17.25,29.25,46.5,-58.0
2025-03-27,11.9,16.0,27.9,37.699999999999996
2025-04-03,9.0,8.15,17.15,20.05
2025-04-09,19.7,17.85,37.55,43.4
2025-04-17,71.0,78.95,149.95,50.95000000000001
