Date,Daily PnL,File Path,File Name
2023-08-11,1972.057,"SENSEX_candle_5T_range_[50, 66]_delta_0,35_time_09,30.csv",pnl_threshold_1897.26.csv
2023-08-18,1903.264,"SENSEX_candle_5T_range_[50, 66]_delta_0,35_time_09,30.csv",pnl_threshold_1897.26.csv
2023-08-25,938.168,"SENSEX_candle_5T_range_[50, 66]_delta_0,35_time_09,30.csv",pnl_threshold_1897.26.csv
2023-09-15,1935.168,"SENSEX_candle_5T_range_[50, 66]_delta_0,35_time_09,30.csv",pnl_threshold_1897.26.csv
2023-09-22,1918.219,"SENSEX_candle_5T_range_[50, 66]_delta_0,35_time_09,30.csv",pnl_threshold_1897.26.csv
2023-09-29,542.359,"SENSEX_candle_5T_range_[50, 66]_delta_0,35_time_09,30.csv",pnl_threshold_1897.26.csv
2023-10-13,-1656.947,"SENSEX_candle_5T_range_[50, 66]_delta_0,35_time_09,30.csv",pnl_threshold_1897.26.csv
2023-10-27,1936.165,"SENSEX_candle_5T_range_[50, 66]_delta_0,35_time_09,30.csv",pnl_threshold_1897.26.csv
2023-11-03,1908.249,"SENSEX_candle_5T_range_[50, 66]_delta_0,35_time_09,30.csv",pnl_threshold_1897.26.csv
2023-11-10,1094.697,"SENSEX_candle_5T_range_[50, 66]_delta_0,35_time_09,30.csv",pnl_threshold_1897.26.csv
2023-11-17,2000.97,"SENSEX_candle_5T_range_[50, 66]_delta_0,35_time_09,30.csv",pnl_threshold_1897.26.csv
2023-11-24,620.125,"SENSEX_candle_5T_range_[50, 66]_delta_0,35_time_09,30.csv",pnl_threshold_1897.26.csv
2023-12-01,1930.183,"SENSEX_candle_5T_range_[50, 66]_delta_0,35_time_09,30.csv",pnl_threshold_1897.26.csv
2023-12-08,1904.261,"SENSEX_candle_5T_range_[50, 66]_delta_0,35_time_09,30.csv",pnl_threshold_1897.26.csv
2023-12-15,-7526.503,"SENSEX_candle_5T_range_[50, 66]_delta_0,35_time_09,30.csv",pnl_threshold_1897.26.csv
