Date,vix,Position,Action,PE_Long_Time,PE_Short_Time,CE_Short_Time,CE_Long_Time,Index Value,PE_Long_Strike,PE_Short_Strike,CE_Short_Strike,CE_Long_Strike,ExpiryDate,DaysToExpiry,Day,PE_Long_Premium,PE_Short_Premium,CE_Short_Premium,CE_Long_Premium,PE_Long_Stoploss,PE_Short_Stoploss,CE_Short_Stoploss,CE_Long_Stoploss,PE_Short_target,CE_Short_target,PE_Long_Exit,PE_Short_Exit,CE_Short_Exit,CE_Long_Exit
2025-07-08,12.08,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,83498.58,82200,83200,83800,84800,2025-07-08 00:00:00,0.25,Tuesday,0.75,2.3,1.6,0.6,0,4.6,3.2,0,0.69,0.48,,,,
2025-07-08,,0,Long,2025-07-08 15:00:00,2025-07-08 15:00:00,2025-07-08 15:00:00,2025-07-08 15:00:00,,82200,83200,83800,84800,2025-07-08 00:00:00,0.25,Tuesday,"[0.4, 0.4]","[0.9, 0.9]","[2.35, 2.35]","[0.45, 0.45]",0,,,0,,,Exit,Universal exit,Universal exit,Exit
2025-07-09,11.88,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,83605.34,81400,82400,84800,85800,2025-07-15 00:00:00,4.0,Wednesday,21.0,70.65,75.2,14.85,0,141.3,150.4,0,21.195,22.56,,,,
2025-07-09,,0,Long,2025-07-11 10:34:00,2025-07-11 10:34:00,2025-07-10 15:22:00,2025-07-10 15:22:00,,81400,82400,84800,85800,2025-07-15 00:00:00,4.0,Wednesday,"[23.6, 1.65]","[142.2, 12.6]","[21.65, 21.65]","[5.25, 5.25]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-07-10,11.67,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,83348.96,81200,82200,84400,85400,2025-07-15 00:00:00,3.0,Thursday,15.15,53.85,71.75,12.9,0,107.7,143.5,0,16.155,21.525,,,,
2025-07-10,,0,Long,2025-07-11 10:46:00,2025-07-11 10:46:00,2025-07-11 09:22:00,2025-07-11 09:22:00,,81200,82200,84400,85400,2025-07-15 00:00:00,3.0,Thursday,"[18.95, 1.55]","[112.65, 3.2]","[21.5, 21.5]","[5.35, 5.35]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-07-11,11.88,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,82508.69,80600,81600,83400,84400,2025-07-15 00:00:00,2.0,Friday,12.0,48.4,68.65,12.55,0,96.8,137.3,0,14.52,20.595000000000002,,,,
2025-07-11,,0,Long,2025-07-15 09:16:00,2025-07-15 09:16:00,2025-07-14 09:32:00,2025-07-14 09:32:00,,80600,81600,83400,84400,2025-07-15 00:00:00,2.0,Friday,"[1.85, 1.85]","[9.85, 9.85]","[20.35, 20.35]","[4.8, 4.8]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-07-14,12.01,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,82152.93,80600,81600,82800,83800,2025-07-15 00:00:00,1.0,Monday,5.55,49.05,53.95,8.7,0,98.1,107.9,0,14.714999999999998,16.185,,,,
2025-07-14,,0,Long,2025-07-15 09:16:00,2025-07-15 09:16:00,2025-07-15 09:55:00,2025-07-15 09:55:00,,80600,81600,82800,83800,2025-07-15 00:00:00,1.0,Monday,"[1.85, 1.85]","[9.85, 9.85]","[15.05, 15.05]","[2.5, 2.5]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-07-15,11.55,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,82543.31,81200,82200,82800,83800,2025-07-15 00:00:00,0.25,Tuesday,1.65,4.25,5.35,1.6,0,8.5,10.7,0,1.275,1.6049999999999998,,,,
2025-07-15,,0,Long,2025-07-15 14:38:00,2025-07-15 14:38:00,2025-07-15 15:00:00,2025-07-15 15:00:00,,81200,82200,82800,83800,2025-07-15 00:00:00,0.25,Tuesday,"[1.8, 1.55]","[8.75, 3.2]","[3.9, 3.9]","[1.95, 1.95]",0,,,0,,,Exit,SL hit,Universal exit,Exit
2025-07-16,11.28,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,82695.13,80500,81500,83900,84900,2025-07-22 00:00:00,4.0,Wednesday,18.5,60.6,51.4,10.0,0,121.2,102.8,0,18.18,15.419999999999998,,,,
2025-07-16,,0,Long,2025-07-18 09:49:00,2025-07-18 09:49:00,2025-07-18 09:16:00,2025-07-18 09:16:00,,80500,81500,83900,84900,2025-07-22 00:00:00,4.0,Wednesday,"[19.95, 0.85]","[121.65, 1.4]","[13.95, 13.95]","[3.75, 3.75]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-07-17,11.36,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,82336.74,80300,81300,83300,84300,2025-07-22 00:00:00,3.0,Thursday,15.1,56.95,72.4,12.6,0,113.9,144.8,0,17.085,21.720000000000002,,,,
2025-07-17,,0,Long,2025-07-18 10:16:00,2025-07-18 10:16:00,2025-07-21 09:16:00,2025-07-21 09:16:00,,80300,81300,83300,84300,2025-07-22 00:00:00,3.0,Thursday,"[23.5, 0.8]","[120.15, 1.2]","[11.5, 11.5]","[2.45, 2.45]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-07-18,11.39,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,81806.2,80000,81000,82600,83600,2025-07-22 00:00:00,2.0,Friday,12.8,64.05,97.0,15.4,0,128.1,194.0,0,19.215,29.099999999999998,,,,
2025-07-18,,0,Long,2025-07-21 10:36:00,2025-07-21 10:36:00,2025-07-21 09:27:00,2025-07-21 09:27:00,,80000,81000,82600,83600,2025-07-22 00:00:00,2.0,Friday,"[4.55, 4.55]","[19.15, 19.15]","[28.8, 28.8]","[5.35, 5.35]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-07-21,11.29,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,82009.1,80400,81400,82600,83600,2025-07-22 00:00:00,1.0,Monday,5.35,39.25,44.1,4.2,0,78.5,88.2,0,11.775,13.23,,,,
2025-07-21,,0,Long,2025-07-22 09:15:00,2025-07-22 09:15:00,2025-07-22 09:17:00,2025-07-22 09:17:00,,80400,81400,82600,83600,2025-07-22 00:00:00,1.0,Monday,"[4.15, 4.15]","[2.65, 2.65]","[95.7, 1.6]","[4.1, 1.0]",0,,,0,,,Exit,Target hit,SL hit,Exit
2025-07-22,10.84,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,82214.42,80900,81900,82500,83500,2025-07-22 00:00:00,0.25,Tuesday,1.4,4.3,5.25,1.85,0,8.6,10.5,0,1.2899999999999998,1.575,,,,
2025-07-22,,0,Long,2025-07-22 14:55:00,2025-07-22 14:55:00,2025-07-22 14:57:00,2025-07-22 14:57:00,,80900,81900,82500,83500,2025-07-22 00:00:00,0.25,Tuesday,"[0.7, 0.7]","[1.15, 1.15]","[1.4, 1.4]","[0.8, 0.8]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-07-23,10.59,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,82658.24,80600,81600,83800,84800,2025-07-29 00:00:00,4.0,Wednesday,16.85,60.0,48.45,10.05,0,120.0,96.9,0,18.0,14.535,,,,
2025-07-23,,0,Long,2025-07-24 12:02:00,2025-07-24 12:02:00,2025-07-24 15:17:00,2025-07-24 15:17:00,,80600,81600,83800,84800,2025-07-29 00:00:00,4.0,Wednesday,"[31.1, 1.3]","[125.4, 373.85]","[14.2, 14.2]","[4.4, 4.4]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-07-24,10.82,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,82234.12,80200,81200,83200,84200,2025-07-29 00:00:00,3.0,Thursday,15.4,51.8,58.55,11.25,0,103.6,117.1,0,15.54,17.564999999999998,,,,
2025-07-24,,0,Long,2025-07-25 09:19:00,2025-07-25 09:19:00,2025-07-25 13:37:00,2025-07-25 13:37:00,,80200,81200,83200,84200,2025-07-29 00:00:00,3.0,Thursday,"[21.35, 1.2]","[104.9, 12.75]","[17.35, 17.35]","[5.95, 5.95]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-07-25,11.32,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,81476.41,79700,80700,82300,83300,2025-07-29 00:00:00,2.0,Friday,13.2,57.2,71.35,15.4,0,114.4,142.7,0,17.16,21.404999999999998,,,,
2025-07-25,,0,Long,2025-07-28 13:33:00,2025-07-28 13:33:00,2025-07-28 12:48:00,2025-07-28 12:48:00,,79700,80700,82300,83300,2025-07-29 00:00:00,2.0,Friday,"[10.95, 1.15]","[121.1, 1.35]","[21.1, 21.1]","[5.65, 5.65]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-07-28,12.15,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,80874.96,79300,80300,81500,82500,2025-07-29 00:00:00,1.0,Monday,6.05,43.35,59.5,11.9,0,86.7,119.0,0,13.005,17.849999999999998,,,,
2025-07-28,,0,Long,2025-07-29 11:18:00,2025-07-29 11:18:00,2025-07-29 10:14:00,2025-07-29 10:14:00,,79300,80300,81500,82500,2025-07-29 00:00:00,1.0,Monday,"[3.05, 3.05]","[11.65, 11.65]","[16.5, 16.5]","[4.8, 4.8]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-07-29,11.68,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,81306.92,80000,81000,81600,82600,2025-07-29 00:00:00,0.25,Tuesday,2.1,5.65,6.65,1.55,0,11.3,13.3,0,1.695,1.995,,,,
2025-07-29,,0,Long,2025-07-29 14:58:00,2025-07-29 14:58:00,2025-07-29 14:47:00,2025-07-29 14:47:00,,80000,81000,81600,82600,2025-07-29 00:00:00,0.25,Tuesday,"[0.8, 0.8]","[1.5, 1.5]","[1.95, 1.95]","[1.1, 1.1]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-07-30,11.26,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,81564.94,79500,80500,82700,83700,2025-08-05 00:00:00,4.0,Wednesday,27.65,85.1,81.45,18.6,0,170.2,162.9,0,25.529999999999998,24.435,,,,
2025-07-30,,0,Long,2025-07-31 09:15:00,2025-07-31 09:15:00,2025-08-01 09:18:00,2025-08-01 09:18:00,,79500,80500,82700,83700,2025-08-05 00:00:00,4.0,Wednesday,"[65.85, 2.0]","[197.45, 8.5]","[24.2, 24.2]","[6.35, 6.35]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-07-31,11.52,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,81500.87,79500,80500,82500,83500,2025-08-05 00:00:00,3.0,Thursday,41.35,112.2,79.35,15.1,0,224.4,158.7,0,33.66,23.804999999999996,,,,
2025-07-31,,0,Long,2025-08-01 15:06:00,2025-08-01 15:06:00,2025-08-01 13:38:00,2025-08-01 13:38:00,,79500,80500,82500,83500,2025-08-05 00:00:00,3.0,Thursday,"[45.25, 2.0]","[235.2, 8.5]","[23.25, 23.25]","[5.3, 5.3]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-08-01,11.86,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,80796.93,79000,80000,81600,82600,2025-08-05 00:00:00,2.0,Friday,21.0,100.6,97.9,15.25,0,201.2,195.8,0,30.179999999999996,29.37,,,,
2025-08-01,,0,Long,2025-08-04 13:47:00,2025-08-04 13:47:00,2025-08-05 09:17:00,2025-08-05 09:17:00,,79000,80000,81600,82600,2025-08-05 00:00:00,2.0,Friday,"[4.45, 4.45]","[27.65, 27.65]","[23.75, 23.75]","[2.35, 2.35]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-08-04,12.03,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,81034.4,79400,80400,81600,82600,2025-08-05 00:00:00,1.0,Monday,7.5,58.8,67.6,3.85,0,117.6,135.2,0,17.639999999999997,20.279999999999998,,,,
2025-08-04,,0,Long,2025-08-05 12:11:00,2025-08-05 12:11:00,2025-08-05 09:22:00,2025-08-05 09:22:00,,79400,80400,81600,82600,2025-08-05 00:00:00,1.0,Monday,"[2.15, 2.15]","[15.9, 15.9]","[19.25, 19.25]","[2.6, 2.6]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-08-05,11.83,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,80640.48,79300,80300,80900,81900,2025-08-05 00:00:00,0.25,Tuesday,1.25,4.1,6.8,1.4,0,8.2,13.6,0,1.2299999999999998,2.04,,,,
2025-08-05,,0,Long,2025-08-05 15:00:00,2025-08-05 15:00:00,2025-08-05 14:53:00,2025-08-05 14:53:00,,79300,80300,80900,81900,2025-08-05 00:00:00,0.25,Tuesday,"[1.8, 1.8]","[3.0, 3.0]","[1.95, 1.95]","[1.15, 1.15]",0,,,0,,,Exit,Universal exit,Target hit,Exit
2025-08-06,11.83,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,80563.36,78400,79400,81800,82800,2025-08-12 00:00:00,4.0,Wednesday,26.0,88.2,68.5,13.35,0,176.4,137.0,0,26.46,20.55,,,,
2025-08-06,,0,Long,2025-08-07 13:25:00,2025-08-07 13:25:00,2025-08-07 13:19:00,2025-08-07 13:19:00,,78400,79400,81800,82800,2025-08-12 00:00:00,4.0,Wednesday,"[51.0, 1.2]","[186.35, 1.7]","[20.55, 20.55]","[7.1, 7.1]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-08-07,11.93,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,80183.07,78200,79200,81200,82200,2025-08-12 00:00:00,3.0,Thursday,23.35,78.85,75.7,12.75,0,157.7,151.4,0,23.654999999999998,22.71,,,,
2025-08-07,,0,Long,2025-08-11 11:24:00,2025-08-11 11:24:00,2025-08-07 15:18:00,2025-08-07 15:18:00,,78200,79200,81200,82200,2025-08-12 00:00:00,3.0,Thursday,"[4.35, 4.35]","[22.7, 22.7]","[152.4, 3.05]","[22.35, 2.15]",0,,,0,,,Exit,Target hit,SL hit,Exit
2025-08-08,11.95,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,79988.55,78200,79200,80800,81800,2025-08-12 00:00:00,2.0,Friday,14.6,69.3,90.2,15.35,0,138.6,180.4,0,20.79,27.06,,,,
2025-08-08,,0,Long,2025-08-11 12:55:00,2025-08-11 12:55:00,2025-08-12 09:46:00,2025-08-12 09:46:00,,78200,79200,80800,81800,2025-08-12 00:00:00,2.0,Friday,"[4.1, 4.1]","[20.2, 20.2]","[191.5, 4.25]","[5.95, 2.45]",0,,,0,,,Exit,Target hit,SL hit,Exit
2025-08-11,12.25,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,80397.78,78800,79800,81000,82000,2025-08-12 00:00:00,1.0,Monday,7.75,49.65,44.9,3.65,0,99.3,89.8,0,14.895,13.469999999999999,,,,
2025-08-11,,0,Long,2025-08-12 09:21:00,2025-08-12 09:21:00,2025-08-12 09:46:00,2025-08-12 09:46:00,,78800,79800,81000,82000,2025-08-12 00:00:00,1.0,Monday,"[2.95, 2.95]","[13.55, 13.55]","[100.15, 3.65]","[3.55, 2.3]",0,,,0,,,Exit,Target hit,SL hit,Exit
2025-08-12,12.26,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,80424.71,79100,80100,80700,81700,2025-08-12 00:00:00,0.25,Tuesday,1.45,9.3,14.15,2.25,0,18.6,28.3,0,2.79,4.245,,,,
2025-08-12,,0,Long,2025-08-12 14:42:00,2025-08-12 14:42:00,2025-08-12 14:49:00,2025-08-12 14:49:00,,79100,80100,80700,81700,2025-08-12 00:00:00,0.25,Tuesday,"[1.2, 1.6]","[19.7, 8.4]","[4.2, 4.2]","[1.3, 1.3]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-08-13,12.18,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,80584.23,78500,79500,81700,82700,2025-08-19 00:00:00,3.0,Wednesday,22.15,71.2,81.65,16.7,0,142.4,163.3,0,21.36,24.495,,,,
2025-08-13,,0,Long,2025-08-18 09:16:00,2025-08-18 09:16:00,2025-08-18 09:16:00,2025-08-18 09:16:00,,78500,79500,81700,82700,2025-08-19 00:00:00,3.0,Wednesday,"[4.15, 4.15]","[10.05, 10.05]","[285.15, 9.65]","[41.45, 1.05]",0,,,0,,,Exit,Target hit,SL hit,Exit
2025-08-14,12.41,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,80589.14,78700,79700,81500,82500,2025-08-19 00:00:00,2.0,Thursday,18.3,72.7,72.1,11.25,0,145.4,144.2,0,21.81,21.63,,,,
2025-08-14,,0,Long,2025-08-18 09:16:00,2025-08-18 09:16:00,2025-08-18 09:15:00,2025-08-18 09:15:00,,78700,79700,81500,82500,2025-08-19 00:00:00,2.0,Thursday,"[4.65, 4.65]","[13.6, 13.6]","[156.0, 128.95]","[36.05, 1.0]",0,,,0,,,Exit,Target hit,SL hit,Exit
2025-08-18,12.41,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,81459.95,79900,80900,82100,83100,2025-08-19 00:00:00,1.0,Monday,7.55,55.65,56.5,4.8,0,111.3,113.0,0,16.695,16.95,,,,
2025-08-18,,0,Long,2025-08-19 10:03:00,2025-08-19 10:03:00,2025-08-19 09:16:00,2025-08-19 09:16:00,,79900,80900,82100,83100,2025-08-19 00:00:00,1.0,Monday,"[2.6, 2.6]","[16.0, 16.0]","[15.3, 15.3]","[2.35, 2.35]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-08-19,11.88,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,81615.65,80300,81300,81900,82900,2025-08-19 00:00:00,0.25,Tuesday,1.25,3.85,5.25,1.3,0,7.7,10.5,0,1.155,1.575,,,,
2025-08-19,,0,Long,2025-08-19 15:00:00,2025-08-19 15:00:00,2025-08-19 14:53:00,2025-08-19 14:53:00,,80300,81300,81900,82900,2025-08-19 00:00:00,0.25,Tuesday,"[1.05, 1.05]","[1.75, 1.75]","[1.5, 1.5]","[0.75, 0.75]",0,,,0,,,Exit,Universal exit,Target hit,Exit
2025-08-20,11.79,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,81914.24,79700,80700,83100,84100,2025-08-26 00:00:00,4.0,Wednesday,19.65,66.0,56.55,10.65,0,132.0,113.1,0,19.8,16.965,,,,
2025-08-20,,0,Long,2025-08-25 09:25:00,2025-08-25 09:25:00,2025-08-22 09:52:00,2025-08-22 09:52:00,,79700,80700,83100,84100,2025-08-26 00:00:00,4.0,Wednesday,"[4.15, 4.15]","[19.75, 19.75]","[16.45, 16.45]","[4.4, 4.4]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-08-21,11.48,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,82138.75,80100,81100,83100,84100,2025-08-26 00:00:00,3.0,Thursday,13.65,51.4,51.55,7.35,0,102.8,103.1,0,15.419999999999998,15.464999999999998,,,,
2025-08-21,,0,Long,2025-08-22 09:31:00,2025-08-22 09:31:00,2025-08-22 10:03:00,2025-08-22 10:03:00,,80100,81100,83100,84100,2025-08-26 00:00:00,3.0,Thursday,"[16.45, 2.35]","[109.0, 164.1]","[15.2, 15.2]","[4.5, 4.5]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-08-22,11.62,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,81424.31,79600,80600,82200,83200,2025-08-26 00:00:00,2.0,Friday,9.25,52.85,62.35,9.3,0,105.7,124.7,0,15.855,18.705,,,,
2025-08-22,,0,Long,2025-08-25 09:25:00,2025-08-25 09:25:00,2025-08-26 09:15:00,2025-08-26 09:15:00,,79600,80600,82200,83200,2025-08-26 00:00:00,2.0,Friday,"[3.9, 3.9]","[15.6, 15.6]","[14.9, 14.9]","[2.75, 2.75]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-08-25,11.96,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,81676.98,80100,81100,82300,83300,2025-08-26 00:00:00,1.0,Monday,5.35,31.0,24.75,2.65,0,62.0,49.5,0,9.299999999999999,7.425,,,,
2025-08-25,,0,Long,2025-08-26 09:18:00,2025-08-26 09:18:00,2025-08-26 09:16:00,2025-08-26 09:16:00,,80100,81100,82300,83300,2025-08-26 00:00:00,1.0,Monday,"[3.15, 2.35]","[67.05, 164.1]","[7.0, 7.0]","[2.15, 2.15]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-08-26,12.27,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,81053.88,79800,80800,81400,82400,2025-08-26 00:00:00,0.25,Tuesday,2.3,9.6,4.45,2.25,0,19.2,8.9,0,2.88,1.335,,,,
2025-08-26,,0,Long,2025-08-26 15:00:00,2025-08-26 15:00:00,2025-08-26 15:00:00,2025-08-26 15:00:00,,79800,80800,81400,82400,2025-08-26 00:00:00,0.25,Tuesday,"[2.05, 2.05]","[7.95, 7.95]","[1.9, 1.9]","[1.4, 1.4]",0,,,0,,,Exit,Universal exit,Universal exit,Exit
2025-08-28,12.22,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,80266.41,,79200,81400,,2025-09-02 00:00:00,3.0,Thursday,0,0,0,0,0,0,0,0,0,0,,,,
2025-08-28,,0,Long,0,0,0,0,,,79200,81400,,2025-09-02 00:00:00,3.0,Thursday,0,0,0,0,0,,,0,,,No exit,No entry,No entry,No exit
2025-08-29,11.87,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,79973.04,,79200,80800,,2025-09-02 00:00:00,2.0,Friday,0,0,0,0,0,0,0,0,0,0,,,,
2025-08-29,,0,Long,0,0,0,0,,,79200,80800,,2025-09-02 00:00:00,2.0,Friday,0,0,0,0,0,,,0,,,No exit,No entry,No entry,No exit
2025-05-02,18.49,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,80378.69,78100,79100,81700,82700,2025-05-06 00:00:00,2.0,Friday,95.4,183.0,67.8,13.85,0,366.0,135.6,0,54.9,20.34,,,,
2025-05-02,,0,Long,2025-05-05 09:16:00,2025-05-05 09:16:00,2025-05-06 09:15:00,2025-05-06 09:15:00,,78100,79100,81700,82700,2025-05-06 00:00:00,2.0,Friday,"[21.05, 21.05]","[44.5, 44.5]","[18.95, 18.95]","[2.5, 2.5]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-05-05,18.11,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,80807.16,78900,79900,81700,82700,2025-05-06 00:00:00,1.0,Monday,22.6,55.85,24.7,4.35,0,111.7,49.4,0,16.755,7.409999999999999,,,,
2025-05-05,,0,Long,2025-05-06 09:24:00,2025-05-06 09:24:00,2025-05-06 09:25:00,2025-05-06 09:25:00,,78900,79900,81700,82700,2025-05-06 00:00:00,1.0,Monday,"[4.35, 4.35]","[16.2, 16.2]","[6.95, 6.95]","[2.2, 2.2]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-05-06,18.63,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,80602.12,79100,80100,81100,82100,2025-05-06 00:00:00,0.25,Tuesday,2.2,4.05,1.95,0.9,0,8.1,3.9,0,1.2149999999999999,0.585,,,,
2025-05-06,,0,Long,2025-05-06 15:00:00,2025-05-06 15:00:00,2025-05-06 15:00:00,2025-05-06 15:00:00,,79100,80100,81100,82100,2025-05-06 00:00:00,0.25,Tuesday,"[1.1, 1.1]","[2.0, 2.0]","[1.3, 1.3]","[0.45, 0.45]",0,,,0,,,Exit,Universal exit,Universal exit,Exit
2025-05-07,19.05,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,80649.92,77700,78700,82500,83500,2025-05-13 00:00:00,4.0,Wednesday,127.35,206.35,81.1,26.8,0,412.7,162.2,0,61.904999999999994,24.33,,,,
2025-05-07,,0,Long,2025-05-08 15:29:00,2025-05-08 15:29:00,2025-05-09 09:17:00,2025-05-09 09:17:00,,77700,78700,82500,83500,2025-05-13 00:00:00,4.0,Wednesday,"[274.0, 0.4]","[416.7, 0.4]","[21.5, 21.5]","[8.5, 8.5]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-05-08,19.81,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,80667.46,78000,79000,82400,83400,2025-05-13 00:00:00,3.0,Thursday,140.0,234.95,53.05,12.6,0,469.9,106.1,0,70.485,15.915,,,,
