Date,Daily PnL,SL,Initial Target,Final Target,File Path,File Name
2023-08-11,2797.11438,-4054.25,3466.12,9243.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,35_time_10,15.csv",initial_sl_-4054_initial_target_4621_final_target_9243.csv
2023-08-18,2149.020512,-4054.25,3466.12,9243.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,35_time_10,15.csv",initial_sl_-4054_initial_target_4621_final_target_9243.csv
2023-08-25,3429.3041040000003,3466.12,4621.5,9243.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,35_time_10,15.csv",initial_sl_-4054_initial_target_4621_final_target_9243.csv
2023-09-15,1.9000000000000004,3466.12,4621.5,9243.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,35_time_10,15.csv",initial_sl_-4054_initial_target_4621_final_target_9243.csv
2023-09-22,-19.200000000000003,3466.12,4621.5,9243.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,35_time_10,15.csv",initial_sl_-4054_initial_target_4621_final_target_9243.csv
2023-09-29,-13.15,3466.12,4621.5,9243.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,35_time_10,15.csv",initial_sl_-4054_initial_target_4621_final_target_9243.csv
2023-10-06,-16.150000000000002,3466.12,4621.5,9243.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,35_time_10,15.csv",initial_sl_-4054_initial_target_4621_final_target_9243.csv
2023-10-13,-40.213305999999996,3466.12,4621.5,9243.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,35_time_10,15.csv",initial_sl_-4054_initial_target_4621_final_target_9243.csv
2023-10-27,-68.38155800000001,3466.12,4621.5,9243.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,35_time_10,15.csv",initial_sl_-4054_initial_target_4621_final_target_9243.csv
2023-11-03,-15.15,3466.12,4621.5,9243.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,35_time_10,15.csv",initial_sl_-4054_initial_target_4621_final_target_9243.csv
2023-11-10,-2.0999999999999996,3466.12,4621.5,9243.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,35_time_10,15.csv",initial_sl_-4054_initial_target_4621_final_target_9243.csv
2023-11-17,94.403909,3466.12,4621.5,9243.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,35_time_10,15.csv",initial_sl_-4054_initial_target_4621_final_target_9243.csv
2023-11-24,4.8500000000000005,3466.12,4621.5,9243.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,35_time_10,15.csv",initial_sl_-4054_initial_target_4621_final_target_9243.csv
2023-12-01,12.8,3466.12,4621.5,9243.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,35_time_10,15.csv",initial_sl_-4054_initial_target_4621_final_target_9243.csv
2023-12-08,103.34999,3466.12,4621.5,9243.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,35_time_10,15.csv",initial_sl_-4054_initial_target_4621_final_target_9243.csv
2023-12-15,3.9000000000000004,3466.12,4621.5,9243.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,35_time_10,15.csv",initial_sl_-4054_initial_target_4621_final_target_9243.csv
2023-12-22,115.278098,3466.12,4621.5,9243.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,35_time_10,15.csv",initial_sl_-4054_initial_target_4621_final_target_9243.csv
2023-12-29,10.8,3466.12,4621.5,9243.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,35_time_10,15.csv",initial_sl_-4054_initial_target_4621_final_target_9243.csv
2024-01-05,37.745396,3466.12,4621.5,9243.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,35_time_10,15.csv",initial_sl_-4054_initial_target_4621_final_target_9243.csv
2024-01-12,29.792,3466.12,4621.5,9243.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,35_time_10,15.csv",initial_sl_-4054_initial_target_4621_final_target_9243.csv
2024-01-19,-61.339495,3466.12,4621.5,9243.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,35_time_10,15.csv",initial_sl_-4054_initial_target_4621_final_target_9243.csv
2024-01-25,164.97854800000002,3466.12,4621.5,9243.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,35_time_10,15.csv",initial_sl_-4054_initial_target_4621_final_target_9243.csv
2024-02-02,-4.1,3466.12,4621.5,9243.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,35_time_10,15.csv",initial_sl_-4054_initial_target_4621_final_target_9243.csv
2024-02-09,-58.321467999999996,3466.12,4621.5,9243.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,35_time_10,15.csv",initial_sl_-4054_initial_target_4621_final_target_9243.csv
2024-02-16,-37.2023,3466.12,4621.5,9243.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,35_time_10,15.csv",initial_sl_-4054_initial_target_4621_final_target_9243.csv
2024-02-23,43.709450000000004,3466.12,4621.5,9243.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,35_time_10,15.csv",initial_sl_-4054_initial_target_4621_final_target_9243.csv
2024-03-01,-31.200000000000003,3466.12,4621.5,9243.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,35_time_10,15.csv",initial_sl_-4054_initial_target_4621_final_target_9243.csv
2024-03-07,14.799999999999999,3466.12,4621.5,9243.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,35_time_10,15.csv",initial_sl_-4054_initial_target_4621_final_target_9243.csv
2024-03-15,-11.100000000000001,3466.12,4621.5,9243.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,35_time_10,15.csv",initial_sl_-4054_initial_target_4621_final_target_9243.csv
2024-03-22,-185.078602,3466.12,4621.5,9243.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,35_time_10,15.csv",initial_sl_-4054_initial_target_4621_final_target_9243.csv
2024-03-28,-76.42962999999999,3466.12,4621.5,9243.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,35_time_10,15.csv",initial_sl_-4054_initial_target_4621_final_target_9243.csv
