Date,Daily PnL,SL,Initial Target,Final Target,File Path,File Name
2021-06-10,2466.8616262500004,-4001.25,8929.69,11906.25,"NIFTY_candle_5T_range_[50, 50]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_10417_final_target_11906.csv
2021-06-17,-1981.314435,-4001.25,8929.69,11906.25,"NIFTY_candle_5T_range_[50, 50]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_10417_final_target_11906.csv
2021-06-24,2097.835785,-4001.25,8929.69,11906.25,"NIFTY_candle_5T_range_[50, 50]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_10417_final_target_11906.csv
2021-07-01,3637.30722375,-4001.25,8929.69,11906.25,"NIFTY_candle_5T_range_[50, 50]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_10417_final_target_11906.csv
2021-07-08,-1683.28426875,-4001.25,8929.69,11906.25,"NIFTY_candle_5T_range_[50, 50]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_10417_final_target_11906.csv
2021-07-15,1643.0766675,-4001.25,8929.69,11906.25,"NIFTY_candle_5T_range_[50, 50]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_10417_final_target_11906.csv
2021-07-22,2317.76027625,-4001.25,8929.69,11906.25,"NIFTY_candle_5T_range_[50, 50]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_10417_final_target_11906.csv
2021-07-29,3040.90182375,-4001.25,8929.69,11906.25,"NIFTY_candle_5T_range_[50, 50]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_10417_final_target_11906.csv
2021-08-05,3644.76229125,-4001.25,8929.69,11906.25,"NIFTY_candle_5T_range_[50, 50]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_10417_final_target_11906.csv
2021-08-12,3499.388475,-4001.25,8929.69,11906.25,"NIFTY_candle_5T_range_[50, 50]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_10417_final_target_11906.csv
2021-08-18,-4112.796003750001,-4001.25,8929.69,11906.25,"NIFTY_candle_5T_range_[50, 50]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_10417_final_target_11906.csv
2021-08-26,2697.96871875,-4001.25,8929.69,11906.25,"NIFTY_candle_5T_range_[50, 50]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_10417_final_target_11906.csv
2021-09-02,513.63394125,-4001.25,8929.69,11906.25,"NIFTY_candle_5T_range_[50, 50]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_10417_final_target_11906.csv
2021-09-09,4434.99944625,-4001.25,8929.69,11906.25,"NIFTY_candle_5T_range_[50, 50]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_10417_final_target_11906.csv
2021-09-16,-532.661475,-4001.25,8929.69,11906.25,"NIFTY_candle_5T_range_[50, 50]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_10417_final_target_11906.csv
2021-09-23,1203.227685,-4001.25,8929.69,11906.25,"NIFTY_candle_5T_range_[50, 50]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_10417_final_target_11906.csv
2021-09-30,759.65116875,-4001.25,8929.69,11906.25,"NIFTY_candle_5T_range_[50, 50]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_10417_final_target_11906.csv
2021-10-07,5519.7117675,-4001.25,8929.69,11906.25,"NIFTY_candle_5T_range_[50, 50]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_10417_final_target_11906.csv
2021-10-14,2507.8644975,-4001.25,8929.69,11906.25,"NIFTY_candle_5T_range_[50, 50]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_10417_final_target_11906.csv
2021-10-21,-4139.20374,-4001.25,8929.69,11906.25,"NIFTY_candle_5T_range_[50, 50]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_10417_final_target_11906.csv
2021-10-28,-4146.7488075,-4001.25,8929.69,11906.25,"NIFTY_candle_5T_range_[50, 50]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_10417_final_target_11906.csv
2021-11-03,-223.3137075,-4001.25,8929.69,11906.25,"NIFTY_candle_5T_range_[50, 50]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_10417_final_target_11906.csv
2021-11-11,2847.0700687500002,-4001.25,8929.69,11906.25,"NIFTY_candle_5T_range_[50, 50]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_10417_final_target_11906.csv
2021-11-18,5076.13525125,-4001.25,8929.69,11906.25,"NIFTY_candle_5T_range_[50, 50]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_10417_final_target_11906.csv
2021-11-25,-4037.3453287499997,-4001.25,8929.69,11906.25,"NIFTY_candle_5T_range_[50, 50]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_10417_final_target_11906.csv
2021-12-02,3331.64945625,-4001.25,8929.69,11906.25,"NIFTY_candle_5T_range_[50, 50]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_10417_final_target_11906.csv
2021-12-09,-1494.65758125,-4001.25,8929.69,11906.25,"NIFTY_candle_5T_range_[50, 50]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_10417_final_target_11906.csv
2021-12-16,2683.0585837500003,-4001.25,8929.69,11906.25,"NIFTY_candle_5T_range_[50, 50]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_10417_final_target_11906.csv
2021-12-23,1978.554705,-4001.25,8929.69,11906.25,"NIFTY_candle_5T_range_[50, 50]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_10417_final_target_11906.csv
2021-12-30,1792.1780175000001,-4001.25,8929.69,11906.25,"NIFTY_candle_5T_range_[50, 50]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_10417_final_target_11906.csv
2022-01-06,1922.64169875,-4001.25,8929.69,11906.25,"NIFTY_candle_5T_range_[50, 50]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_10417_final_target_11906.csv
2022-01-13,1751.1751462500001,-4001.25,8929.69,11906.25,"NIFTY_candle_5T_range_[50, 50]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_10417_final_target_11906.csv
2022-01-20,-4433.461372500001,-4001.25,8929.69,11906.25,"NIFTY_candle_5T_range_[50, 50]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_10417_final_target_11906.csv
2022-01-27,-4188.24667875,-4001.25,8929.69,11906.25,"NIFTY_candle_5T_range_[50, 50]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_10417_final_target_11906.csv
2022-02-03,591.91215,-4001.25,8929.69,11906.25,"NIFTY_candle_5T_range_[50, 50]_delta_0,5_time_10,15.csv",initial_sl_-4001_initial_target_10417_final_target_11906.csv
