date,ce_entry_price,pe_entry_price,combined_entry_price,total_returns
2023-08-11,149.75,127.0,276.75,204.1
2023-08-18,140.8,85.7,226.5,165.5
2023-08-25,99.2,109.85,209.05,78.39999999999999
2023-09-15,139.0,133.04999999999998,272.05,117.5
2023-09-22,114.35,113.75,228.1,116.45
2023-09-29,127.85,117.25,245.1,-81.4
2023-10-06,145.6,109.7,255.3,43.0
2023-10-13,81.4,127.35,208.75,-172.64999999999998
2023-10-27,138.3,104.1,242.4,55.75
2023-11-03,96.05,101.75,197.8,65.4
2023-11-10,76.89999999999999,108.2,185.1,52.25
2023-11-17,211.0,62.8,273.8,96.9
2023-11-24,91.4,80.75,172.14999999999998,148.45
2023-12-01,121.75,77.44999999999999,199.2,139.5
2023-12-08,138.55,87.45,226.0,181.35000000000002
2023-12-15,82.69999999999999,146.45,229.14999999999998,-175.45000000000002
2023-12-22,198.5,120.80000000000001,319.3,277.45
2023-12-29,162.9,125.05,287.95,155.0
2024-01-05,84.05,86.8,170.85000000000002,42.79999999999999
2024-01-12,128.8,106.6,235.4,-22.400000000000006
2024-01-19,124.25,130.4,254.65,130.4
2024-01-25,181.45,215.1,396.54999999999995,332.9
2024-02-02,163.35,124.55,287.9,-267.15
2024-02-09,245.2,182.35,427.55,338.3
2024-02-16,167.5,168.8,336.3,311.55
2024-02-23,182.05,155.95,338.0,65.10000000000001
2024-03-01,283.65,252.2,535.8499999999999,-24.350000000000023
2024-03-07,145.05,118.9,263.95,235.55
2024-03-15,174.95,129.8,304.75,239.79999999999998
2024-03-22,244.55,168.9,413.45000000000005,282.65000000000003
2024-03-28,168.75,123.15,291.9,244.7
2024-04-05,142.65,191.15,333.8,196.2
2024-04-12,137.9,220.9,358.8,-0.14999999999997726
2024-04-19,249.5,271.7,521.2,-361.29999999999995
2024-04-26,171.7,239.0,410.7,-51.05000000000001
2024-05-03,209.65,335.6,545.25,-892.0500000000001
2024-05-10,194.9,156.7,351.6,117.94999999999999
2024-05-17,207.25,262.15,469.4,147.75
2024-05-24,117.6,201.1,318.7,184.9
2024-06-07,331.75,277.2,608.95,-511.2
2024-06-14,116.9,156.4,273.3,196.5
2024-06-21,137.45,232.8,370.25,-537.2
2024-06-28,204.0,192.3,396.3,-80.35000000000002
2024-07-05,105.85,135.75,241.6,-44.099999999999994
2024-07-12,192.3,217.05,409.35,-115.64999999999995
2024-07-19,157.85,162.2,320.04999999999995,-170.85000000000002
2024-07-26,217.7,209.85,427.54999999999995,9.149999999999991
2024-08-02,136.4,231.75,368.15,159.35000000000002
2024-08-09,157.75,187.75,345.5,331.15000000000003
2024-08-16,179.1,221.0,400.1,-443.69999999999993
2024-08-23,137.8,115.5,253.3,171.65
2024-08-30,198.05,201.75,399.8,331.45000000000005
2024-09-06,238.2,257.55,495.75,289.15
2024-09-13,92.4,143.1,235.5,138.25
2024-09-20,270.5,228.05,498.55,-73.55
2024-09-27,144.1,132.6,276.7,70.85000000000001
2024-10-18,138.7,156.65,295.35,-231.20000000000005
2024-10-25,150.8,119.3,270.1,-22.74999999999997
2024-10-31,129.7,113.0,242.7,-65.35
2024-11-08,117.1,125.65,242.75,134.8
2024-11-14,137.75,207.15,344.9,26.90000000000005
2024-11-22,364.65,343.0,707.65,-491.94999999999993
2024-11-29,279.45,273.6,553.05,-42.64999999999998
2024-12-06,216.2,213.8,430.0,321.3
2024-12-13,194.0,158.0,352.0,-1434.9
2024-12-20,328.6,436.4,765.0,-107.00000000000006
2025-01-07,252.1,206.25,458.35,350.75
2025-01-14,78.9,106.95,185.85000000000002,86.2
2025-01-21,351.2,391.9,743.0999999999999,-110.39999999999998
2025-01-28,338.3,274.75,613.05,404.0
2025-02-04,400.9,407.45,808.3499999999999,-75.60000000000002
2025-02-11,175.9,172.4,348.3,-353.9
2025-02-18,215.85,264.1,479.95000000000005,389.00000000000006
2025-02-25,148.35,92.4,240.74999999999997,151.54999999999998
2025-03-04,87.7,114.7,202.4,104.95
2025-03-11,110.65,155.95,266.59999999999997,158.59999999999997
2025-03-18,208.05,172.2,380.25,84.15000000000003
2025-03-25,243.15,187.4,430.55,55.89999999999998
2025-04-01,161.04999999999998,176.35,337.4,-736.65
2025-04-08,276.15,276.7,552.8499999999999,130.19999999999993
2025-04-15,84.05000000000001,132.85,216.9,126.39999999999999
