date,ce_entry_price,pe_entry_price,combined_entry_price,total_returns
2023-08-11,175.65,144.15,319.79999999999995,147.25
2023-08-18,107.9,133.65,241.55,55.000000000000014
2023-08-25,93.7,170.8,264.5,26.699999999999996
2023-09-15,139.85,143.85,283.7,135.20000000000002
2023-09-22,149.2,115.55,264.75,-46.10000000000002
2023-09-29,178.75,118.35,297.1,67.69999999999999
2023-10-06,103.9,195.95,299.85,180.29999999999998
2023-10-13,77.95,164.9,242.85000000000002,-174.5
2023-10-27,124.65,178.4,303.05,86.49999999999999
2023-11-03,115.35,97.05,212.4,79.94999999999999
2023-11-10,64.95,142.45,207.39999999999998,5.199999999999977
2023-11-17,145.1,123.80000000000001,268.9,166.85
2023-11-24,75.8,107.4,183.2,60.8
2023-12-01,90.5,131.4,221.9,35.349999999999994
2023-12-08,110.9,131.15,242.05,120.15
2023-12-15,101.4,125.69999999999999,227.1,-715.3000000000001
2023-12-22,181.2,144.3,325.5,-2.200000000000017
2023-12-29,152.15,180.0,332.15000000000003,262.35
2024-01-05,119.25,107.3,226.54999999999998,98.55
2024-01-12,96.80000000000001,176.65,273.45000000000005,-253.65000000000003
2024-01-19,211.6,139.9,351.5,227.1
2024-01-25,207.3,232.25,439.55,79.40000000000003
2024-02-02,174.25,176.9,351.15000000000003,-726.9
2024-02-09,246.4,230.9,477.3,459.65
2024-02-16,250.1,258.05,508.15,386.34999999999997
2024-02-23,228.3,168.1,396.4,339.85
2024-03-01,245.45,240.55,486.0,-372.0
2024-03-07,168.5,226.35,394.84999999999997,320.5
2024-03-15,191.95,204.5,396.45,34.14999999999998
2024-03-22,253.65,198.2,451.85,-182.65000000000003
2024-03-28,201.85,133.4,335.25,26.100000000000023
2024-04-05,208.25,230.0,438.25,300.65
2024-04-12,147.15,203.25,350.40000000000003,-194.25000000000003
2024-04-19,337.65,284.75,622.4,-459.04999999999995
2024-04-26,166.6,238.1,404.7,33.95000000000002
2024-05-03,185.1,249.4,434.5,-782.1500000000001
2024-05-10,215.7,195.25,410.95,374.6
2024-05-17,179.1,292.5,471.6,161.3
2024-05-24,204.54999999999998,247.6,452.15,93.39999999999998
2024-06-07,353.4,350.65,704.05,-617.3000000000001
2024-06-14,150.2,261.35,411.55,153.1
2024-06-21,144.8,232.6,377.4,-16.100000000000023
2024-06-28,226.1,230.1,456.20000000000005,-20.400000000000034
2024-07-05,178.5,207.05,385.54999999999995,-134.59999999999997
2024-07-12,224.6,182.45000000000002,407.05,51.60000000000002
2024-07-19,238.75,231.95,470.7,-217.40000000000006
2024-07-26,208.7,185.95,394.65,-730.85
2024-08-02,218.7,250.7,469.4,161.09999999999997
2024-08-09,205.05,240.85,445.9,358.15
2024-08-16,225.7,175.75,401.45,-141.00000000000003
2024-08-23,163.0,214.1,377.09999999999997,357.55
2024-08-30,212.45,205.95,418.4,285.35
2024-09-06,224.70000000000002,214.1,438.8,-864.1999999999999
2024-09-13,162.45,263.85,426.3,328.95000000000005
2024-09-20,211.25,231.0,442.25,-708.8499999999999
2024-09-27,190.5,175.8,366.29999999999995,151.90000000000003
2024-10-18,198.8,245.0,443.8,-213.15000000000003
2024-10-25,240.05,207.45000000000002,447.5,-293.70000000000005
2024-10-31,185.45,164.95,350.4,42.349999999999994
2024-11-08,316.8,275.45,592.25,499.55
2024-11-14,267.0,261.3,528.3000000000001,310.5
2024-11-22,309.55,323.55,633.1,-766.1000000000001
2024-11-29,374.9,394.95,769.8499999999999,374.7
2024-12-06,305.6,336.8,642.4000000000001,550.6
2024-12-13,292.6,241.79999999999998,534.4000000000001,-1627.95
2024-12-20,260.25,341.6,601.85,-477.3500000000001
2025-01-07,225.0,200.25,425.25,218.15
2025-01-14,167.3,169.0,336.3,136.70000000000002
2025-01-21,268.45,307.5,575.95,-777.9
2025-01-28,288.1,333.35,621.45,412.4000000000001
2025-02-04,295.05,292.6,587.6500000000001,-296.2999999999999
2025-02-11,302.4,253.3,555.7,-51.99999999999998
2025-02-18,315.0,310.6,625.6,534.7
2025-02-25,181.0,133.25,314.25,276.75
2025-03-04,159.25,217.8,377.05,179.9
2025-03-11,242.05,169.45,411.5,9.899999999999977
2025-03-18,225.9,261.05,486.95000000000005,26.200000000000045
2025-03-25,262.65,237.4,500.04999999999995,225.15
2025-04-01,187.1,158.6,345.7,-827.8499999999999
2025-04-08,300.0,244.45,544.45,-56.45000000000003
2025-04-15,224.2,212.5,436.70000000000005,426.15
