date,ce_entry_price,pe_entry_price,combined_entry_price,total_returns
2023-08-11,101.1,117.5,218.6,165.3
2023-08-18,87.35,69.45,156.8,117.55
2023-08-25,99.2,66.2,165.4,81.0
2023-09-15,91.3,126.35,217.64999999999998,182.35
2023-09-22,114.35,113.75,228.1,116.45
2023-09-29,82.65,105.0,187.65,-61.95000000000002
2023-10-06,91.0,109.7,200.7,51.300000000000004
2023-10-13,70.4,75.3,145.7,42.800000000000004
2023-10-27,138.3,104.1,242.4,55.75
2023-11-03,96.05,101.75,197.8,65.4
2023-11-10,76.89999999999999,108.2,185.1,52.25
2023-11-17,110.05,102.19999999999999,212.25,202.55
2023-11-24,45.15,63.3,108.44999999999999,24.849999999999998
2023-12-01,71.15,57.3,128.45,153.05
2023-12-08,83.9,70.2,154.10000000000002,164.65
2023-12-15,76.6,98.0,174.6,-173.15000000000003
2023-12-22,143.35,98.15,241.5,263.15
2023-12-29,106.9,113.35,220.25,223.65
2024-01-05,84.05,86.8,170.85000000000002,42.79999999999999
2024-01-12,128.8,106.6,235.4,-22.400000000000006
2024-01-19,124.25,92.75,217.0,182.55
2024-01-25,181.45,191.35,372.79999999999995,368.45
2024-02-02,116.55,111.35,227.89999999999998,-502.09999999999997
2024-02-09,187.05,133.75,320.8,382.75
2024-02-16,129.6,168.8,298.4,322.85
2024-02-23,145.75,102.9,248.65,139.25
2024-03-01,223.1,213.5,436.6,145.64999999999998
2024-03-07,97.05,106.0,203.05,223.15
2024-03-15,117.8,114.0,231.8,226.2
2024-03-22,188.7,138.1,326.79999999999995,109.8
2024-03-28,131.5,123.15,254.65000000000003,-65.35000000000004
2024-04-05,142.65,141.05,283.70000000000005,207.90000000000003
2024-04-12,100.0,173.15,273.15,-181.05
2024-04-19,249.5,221.25,470.75,-24.550000000000047
2024-04-26,143.25,239.0,382.25,29.849999999999994
2024-05-03,189.1,281.3,470.4,-275.70000000000005
2024-05-10,149.3,119.0,268.3,95.25
2024-05-17,189.3,202.35,391.65,369.35
2024-05-24,117.6,152.55,270.15,153.95000000000002
2024-06-07,287.1,227.05,514.1500000000001,6.050000000000026
2024-06-14,116.9,156.4,273.3,196.5
2024-06-21,122.45,181.85,304.3,-718.5
2024-06-28,158.7,166.0,324.7,28.69999999999998
2024-07-05,105.85,135.75,241.6,-44.099999999999994
2024-07-12,192.3,181.05,373.35,164.90000000000003
2024-07-19,142.45,162.2,304.65,65.24999999999997
2024-07-26,191.5,164.1,355.6,-465.00000000000006
2024-08-02,109.4,166.2,275.6,201.9
2024-08-09,116.05,174.1,290.15,329.1
2024-08-16,138.7,171.9,310.6,-499.35
2024-08-23,137.8,80.3,218.10000000000002,133.85000000000002
2024-08-30,151.75,184.55,336.3,356.3
2024-09-06,197.45,190.15,387.6,305.75
2024-09-13,92.4,100.9,193.3,112.70000000000002
2024-09-20,223.05,168.5,391.55,-518.95
2024-09-27,115.55,79.85,195.39999999999998,62.400000000000006
2024-10-18,130.55,156.65,287.20000000000005,57.04999999999999
2024-10-25,150.8,84.1,234.9,106.69999999999999
2024-10-31,129.7,77.3,207.0,51.24999999999997
2024-11-08,117.1,70.15,187.25,158.60000000000002
2024-11-14,137.75,149.9,287.65,25.050000000000004
2024-11-22,312.8,301.4,614.2,-235.65
2024-11-29,222.0,235.0,457.0,244.35
2024-12-06,164.25,178.5,342.75,441.35
2024-12-13,194.0,158.0,352.0,-1434.9
2024-12-20,292.95,330.8,623.75,37.7
2025-01-07,208.45,165.25,373.7,409.45
2025-01-14,78.9,67.9,146.8,107.5
2025-01-21,312.65,337.15,649.8,-304.7499999999999
2025-01-28,282.75,233.35,516.1,-107.95
2025-02-04,312.05,363.35,675.4000000000001,70.10000000000002
2025-02-11,175.9,133.95,309.85,-650.0999999999999
2025-02-18,161.7,216.95,378.65,432.9
2025-02-25,86.65,72.55,159.2,129.60000000000002
2025-03-04,87.7,114.7,202.4,104.95
2025-03-11,82.95,101.0,183.95,39.05
2025-03-18,208.05,134.3,342.35,95.20000000000005
2025-03-25,194.8,141.25,336.05,86.8
2025-04-01,150.1,133.95,284.04999999999995,-545.2
2025-04-08,221.3,226.4,447.70000000000005,292.80000000000007
2025-04-15,64.95,69.25,134.2,76.5
