Date,vix,Position,Action,PE_Long_Time,PE_Short_Time,CE_Short_Time,CE_Long_Time,Index Value,PE_Long_Strike,PE_Short_Strike,CE_Short_Strike,CE_Long_Strike,ExpiryDate,DaysToExpiry,Day,PE_Long_Premium,PE_Short_Premium,CE_Short_Premium,CE_Long_Premium,PE_Long_Stoploss,PE_Short_Stoploss,CE_Short_Stoploss,CE_Long_Stoploss,PE_Short_target,CE_Short_target,PE_Long_Exit,PE_Short_Exit,CE_Short_Exit,CE_Long_Exit,Premium
2025-07-03,12.43,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,83436.63,81800.0,82300,84500,85000.0,2025-07-08 00:00:00,3.0,Thursday,37.75,79.85,91.0,39.8,0,239.55,273.0,0,7.984999999999999,9.1,,,,,279.9
2025-07-03,,0,Long,2025-07-08 09:21:00,2025-07-08 09:21:00,2025-07-08 09:16:00,2025-07-08 09:16:00,,81800.0,82300,84500,85000.0,2025-07-08 00:00:00,3.0,Thursday,"[2.75, 2.75]","[7.15, 7.15]","[7.5, 7.5]","[2.25, 2.25]",0,,,0,,,Exit,Target hit,Target hit,Exit,-28.950000000000003
2025-07-10,11.67,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,83348.96,81700.0,82200,84400,84900.0,2025-07-15 00:00:00,3.0,Thursday,27.0,53.85,71.75,28.6,0,161.55,215.25,0,5.385000000000001,7.175000000000001,,,,,210.0
2025-07-10,,0,Long,2025-07-11 11:10:00,2025-07-11 11:10:00,2025-07-14 09:16:00,2025-07-14 09:16:00,,81700.0,82200,84400,84900.0,2025-07-15 00:00:00,3.0,Thursday,"[70.35, 1.65]","[169.1, 3.2]","[5.75, 5.75]","[3.4, 3.4]",0,,,0,,,Exit,SL hit,Target hit,Exit,-108.9
2025-07-17,11.36,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,82336.74,80800.0,81300,83300,83800.0,2025-07-22 00:00:00,3.0,Thursday,27.4,56.95,72.4,29.8,0,170.85000000000002,217.2,0,5.695,7.240000000000001,,,,,216.45000000000007
2025-07-17,,0,Long,2025-07-18 10:21:00,2025-07-18 10:21:00,2025-07-21 13:59:00,2025-07-21 13:59:00,,80800.0,81300,83300,83800.0,2025-07-22 00:00:00,3.0,Thursday,"[78.8, 0.9]","[172.85, 1.2]","[7.15, 7.15]","[3.15, 3.15]",0,,,0,,,Exit,SL hit,Target hit,Exit,-106.65000000000002
2025-07-24,10.82,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,82234.12,80700.0,81200,83200,83700.0,2025-07-29 00:00:00,3.0,Thursday,26.8,51.8,58.55,24.05,0,155.39999999999998,175.64999999999998,0,5.18,5.855,,,,,178.49999999999994
2025-07-24,,0,Long,2025-07-25 10:32:00,2025-07-25 10:32:00,2025-07-29 09:15:00,2025-07-29 09:15:00,,80700.0,81200,83200,83700.0,2025-07-29 00:00:00,3.0,Thursday,"[74.0, 1.35]","[161.5, 12.75]","[3.0, 3.0]","[2.4, 2.4]",0,,,0,,,Exit,SL hit,Target hit,Exit,-112.1
2025-07-31,11.52,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,81500.87,80000.0,80500,82500,83000.0,2025-08-05 00:00:00,3.0,Thursday,66.3,112.2,79.35,35.15,0,336.6,238.05,0,11.22,7.935,,,,,270.3
2025-07-31,,0,Long,2025-08-01 15:12:00,2025-08-01 15:12:00,2025-08-04 09:42:00,2025-08-04 09:42:00,,80000.0,80500,82500,83000.0,2025-08-05 00:00:00,3.0,Thursday,"[164.8, 2.35]","[341.65, 8.5]","[7.65, 7.65]","[4.1, 4.1]",0,,,0,,,Exit,SL hit,Target hit,Exit,-199.79999999999995
2025-08-07,11.93,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,80183.07,78700.0,79200,81200,81700.0,2025-08-12 00:00:00,3.0,Thursday,41.6,78.85,75.7,30.0,0,236.55,227.1,0,7.885,7.57,,,,,248.85
2025-08-07,,0,Long,2025-08-12 09:15:00,2025-08-12 09:15:00,2025-08-12 11:55:00,2025-08-12 11:55:00,,78700.0,79200,81200,81700.0,2025-08-12 00:00:00,3.0,Thursday,"[4.65, 4.65]","[7.25, 7.25]","[7.4, 7.4]","[3.15, 3.15]",0,,,0,,,Exit,Target hit,Target hit,Exit,-20.550000000000004
2025-08-13,12.18,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,80584.23,79000.0,79500,81700,82200.0,2025-08-19 00:00:00,3.0,Wednesday,37.85,71.2,81.65,34.95,0,213.6,244.95,0,7.120000000000001,8.165000000000001,,,,,240.15000000000003
2025-08-13,,0,Long,2025-08-18 09:28:00,2025-08-18 09:28:00,2025-08-18 09:16:00,2025-08-18 09:16:00,,79000.0,79500,81700,82200.0,2025-08-19 00:00:00,3.0,Wednesday,"[5.0, 5.0]","[6.85, 6.85]","[285.15, 9.65]","[115.2, 1.2]",0,,,0,,,Exit,Target hit,SL hit,Exit,-192.4
2025-08-21,11.48,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,82138.75,80600.0,81100,83100,83600.0,2025-08-26 00:00:00,3.0,Thursday,24.25,51.4,51.55,17.5,0,154.2,154.64999999999998,0,5.140000000000001,5.155,,,,,183.6
2025-08-21,,0,Long,2025-08-22 10:49:00,2025-08-22 10:49:00,2025-08-25 09:51:00,2025-08-25 09:51:00,,80600.0,81100,83100,83600.0,2025-08-26 00:00:00,3.0,Thursday,"[58.1, 3.45]","[154.2, 164.1]","[5.15, 5.15]","[3.45, 3.45]",0,,,0,,,Exit,SL hit,Target hit,Exit,-422.5
2025-05-08,19.81,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,80667.46,78500.0,79000,82400,82900.0,2025-05-13 00:00:00,3.0,Thursday,180.05,234.95,53.05,25.65,0,704.8499999999999,159.14999999999998,0,23.495,5.305,,,,,246.89999999999972
2025-05-08,,0,Long,2025-05-12 09:16:00,2025-05-12 09:16:00,2025-05-12 09:58:00,2025-05-12 09:58:00,,78500.0,79000,82400,82900.0,2025-05-13 00:00:00,3.0,Thursday,"[11.95, 11.95]","[16.55, 16.55]","[165.75, 1.6]","[68.9, 1.25]",0,,,0,,,Exit,Target hit,SL hit,Exit,-111.35
2025-05-15,17.33,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,82682.58,80600.0,81100,84300,84800.0,2025-05-20 00:00:00,3.0,Thursday,144.3,197.0,81.85,42.9,0,591.0,245.55,0,19.700000000000003,8.185,,,,,274.94999999999993
2025-05-15,,0,Long,2025-05-20 09:16:00,2025-05-20 09:16:00,2025-05-19 13:34:00,2025-05-19 13:34:00,,80600.0,81100,84300,84800.0,2025-05-20 00:00:00,3.0,Thursday,"[9.3, 9.3]","[19.4, 19.4]","[7.85, 7.85]","[4.6, 4.6]",0,,,0,,,Exit,Target hit,Target hit,Exit,-40.05
2025-05-22,17.55,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,80566.96,78600.0,79100,82100,82600.0,2025-05-27 00:00:00,3.0,Thursday,65.65,110.2,119.85,70.5,0,330.6,359.54999999999995,0,11.02,11.985,,,,,281.69999999999993
2025-05-22,,0,Long,2025-05-26 09:27:00,2025-05-26 09:27:00,2025-05-23 10:48:00,2025-05-23 10:48:00,,78600.0,79100,82100,82600.0,2025-05-27 00:00:00,3.0,Thursday,"[6.55, 6.55]","[10.8, 10.8]","[390.75, 3.55]","[214.0, 1.6]",0,,,0,,,Exit,Target hit,SL hit,Exit,-193.4000000000001
2025-05-29,16.67,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,81318.87,79300.0,79800,82800,83300.0,2025-06-03 00:00:00,3.0,Thursday,51.75,93.95,141.15,81.25,0,281.85,423.4500000000001,0,9.395,14.115000000000002,,,,,306.30000000000007
2025-05-29,,0,Long,2025-06-03 13:19:00,2025-06-03 13:19:00,2025-06-03 11:14:00,2025-06-03 11:14:00,,79300.0,79800,82800,83300.0,2025-06-03 00:00:00,3.0,Thursday,"[1.85, 1.85]","[7.8, 7.8]","[10.55, 10.55]","[3.3, 3.3]",0,,,0,,,Exit,Target hit,Target hit,Exit,-39.60000000000001
2025-06-05,15.28,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,81386.91,79600.0,80100,82700,83200.0,2025-06-10 00:00:00,3.0,Thursday,59.9,113.55,132.75,68.15,0,340.65,398.25,0,11.355,13.275,,,,,354.75
