DateTime,CE pnl,PE pnl,PnL Combined
2023-08-11 13:00:00,0.0,0.0,0.0
2023-08-11 13:01:00,-151.0,158.0,7.0
2023-08-11 13:02:00,-314.0,324.0,10.0
2023-08-11 13:03:00,-829.0,642.0,-187.0
2023-08-11 13:04:00,-1105.0,734.0,-371.0
2023-08-11 13:05:00,-1123.0,705.0,-418.0
2023-08-11 13:06:00,-1053.0,708.0,-345.0
2023-08-11 13:07:00,-1453.0,819.0,-634.0
2023-08-11 13:08:00,-1216.0,817.0,-399.0
2023-08-11 13:09:00,-1108.0,795.0,-313.0
2023-08-11 13:10:00,-887.0,770.0,-117.0
2023-08-11 13:11:00,-1033.0,769.0,-264.0
2023-08-11 13:12:00,-899.0,783.0,-116.0
2023-08-11 13:13:00,-1062.0,822.0,-240.0
2023-08-11 13:14:00,-1088.0,825.0,-263.0
2023-08-11 13:15:00,-1202.0,827.0,-375.0
2023-08-11 13:16:00,-1096.0,819.0,-277.0
2023-08-11 13:17:00,-1102.0,820.0,-282.0
2023-08-11 13:18:00,-1122.0,821.0,-301.0
2023-08-11 13:19:00,-857.0,810.0,-47.0
2023-08-11 13:20:00,-868.0,790.0,-78.0
2023-08-11 13:21:00,-975.0,792.0,-183.0
2023-08-11 13:22:00,-1037.0,786.0,-251.0
2023-08-11 13:23:00,-1175.0,813.0,-362.0
2023-08-11 13:24:00,-1033.0,805.0,-228.0
2023-08-11 13:25:00,-990.0,806.0,-184.0
2023-08-11 13:26:00,-717.0,652.0,-65.0
2023-08-11 13:27:00,-764.0,615.0,-149.0
2023-08-11 13:28:00,-512.0,395.0,-117.0
2023-08-11 13:29:00,-684.0,670.0,-14.0
2023-08-11 13:30:00,-646.0,569.0,-77.0
2023-08-11 13:31:00,-633.0,497.0,-136.0
2023-08-11 13:32:00,-468.0,375.0,-93.0
2023-08-11 13:33:00,-545.0,422.0,-123.0
2023-08-11 13:34:00,-724.0,611.0,-113.0
2023-08-11 13:35:00,-740.0,702.0,-38.0
2023-08-11 13:36:00,-714.0,640.0,-74.0
2023-08-11 13:37:00,-770.0,795.0,25.0
2023-08-11 13:38:00,-680.0,665.0,-15.0
2023-08-11 13:39:00,-368.0,333.0,-35.0
2023-08-11 13:40:00,-248.0,56.0,-192.0
2023-08-11 13:41:00,-177.0,-12.0,-189.0
2023-08-11 13:42:00,-312.0,150.0,-162.0
2023-08-11 13:43:00,-406.0,204.0,-202.0
2023-08-11 13:44:00,-423.0,224.0,-199.0
2023-08-11 13:45:00,-615.0,613.0,-2.0
2023-08-11 13:46:00,-691.0,784.0,93.0
2023-08-11 13:47:00,-619.0,797.0,178.0
2023-08-11 13:48:00,-739.0,908.0,169.0
2023-08-11 13:49:00,-712.0,785.0,73.0
2023-08-11 13:50:00,-754.0,910.0,156.0
2023-08-11 13:51:00,-830.0,957.0,127.0
2023-08-11 13:52:00,-583.0,690.0,107.0
2023-08-11 13:53:00,-545.0,658.0,113.0
2023-08-11 13:54:00,-566.0,730.0,164.0
2023-08-11 13:55:00,-593.0,785.0,192.0
2023-08-11 13:56:00,-554.0,764.0,210.0
2023-08-11 13:57:00,-672.0,918.0,246.0
2023-08-11 13:58:00,-896.0,1112.0,216.0
2023-08-11 13:59:00,-914.0,1208.0,294.0
2023-08-11 14:00:00,-711.0,1092.0,381.0
2023-08-11 14:01:00,-735.0,1082.0,347.0
2023-08-11 14:02:00,-607.0,993.0,386.0
2023-08-11 14:03:00,-587.0,927.0,340.0
2023-08-11 14:04:00,-648.0,1033.0,385.0
2023-08-11 14:05:00,-760.0,1053.0,293.0
2023-08-11 14:06:00,-470.0,815.0,345.0
