DateTime,CE pnl,PE pnl,PnL Combined
2023-08-11 10:15:00,0.0,0.0,0.0
2023-08-11 10:16:00,0.0,32.0,32.0
2023-08-11 10:17:00,-17.0,81.0,64.0
2023-08-11 10:18:00,-105.0,170.0,65.0
2023-08-11 10:19:00,-186.0,226.0,40.0
2023-08-11 10:20:00,-289.0,359.0,70.0
2023-08-11 10:21:00,-227.0,257.0,30.0
2023-08-11 10:22:00,-243.0,265.0,22.0
2023-08-11 10:23:00,-247.0,304.0,57.0
2023-08-11 10:24:00,-170.0,190.0,20.0
2023-08-11 10:25:00,-211.0,237.0,26.0
2023-08-11 10:26:00,-171.0,202.0,31.0
2023-08-11 10:27:00,-179.0,171.0,-8.0
2023-08-11 10:28:00,-243.0,227.0,-16.0
2023-08-11 10:29:00,-300.0,319.0,19.0
2023-08-11 10:30:00,-226.0,287.0,61.0
2023-08-11 10:31:00,-302.0,396.0,94.0
2023-08-11 10:32:00,-216.0,314.0,98.0
2023-08-11 10:33:00,-228.0,366.0,138.0
2023-08-11 10:34:00,-319.0,396.0,77.0
2023-08-11 10:35:00,-272.0,322.0,50.0
2023-08-11 10:36:00,-140.0,259.0,119.0
2023-08-11 10:37:00,-126.0,220.0,94.0
2023-08-11 10:38:00,17.0,154.0,171.0
2023-08-11 10:39:00,-34.0,182.0,148.0
2023-08-11 10:40:00,-70.0,212.0,142.0
2023-08-11 10:41:00,-160.0,307.0,147.0
2023-08-11 10:42:00,-105.0,244.0,139.0
2023-08-11 10:43:00,-10.0,154.0,144.0
2023-08-11 10:44:00,-161.0,310.0,149.0
2023-08-11 10:45:00,-136.0,330.0,194.0
2023-08-11 10:46:00,-131.0,314.0,183.0
2023-08-11 10:47:00,-213.0,368.0,155.0
2023-08-11 10:48:00,-225.0,402.0,177.0
2023-08-11 10:49:00,-257.0,401.0,144.0
2023-08-11 10:50:00,-291.0,457.0,166.0
2023-08-11 10:51:00,-281.0,435.0,154.0
2023-08-11 10:52:00,-183.0,382.0,199.0
2023-08-11 10:53:00,30.0,223.0,253.0
2023-08-11 10:54:00,-37.0,224.0,187.0
2023-08-11 10:55:00,-31.0,265.0,234.0
2023-08-11 10:56:00,-33.0,208.0,175.0
2023-08-11 10:57:00,-51.0,217.0,166.0
2023-08-11 10:58:00,-18.0,237.0,219.0
2023-08-11 10:59:00,103.0,115.0,218.0
2023-08-11 11:00:00,141.0,74.0,215.0
2023-08-11 11:01:00,586.0,-430.0,156.0
2023-08-11 11:02:00,650.0,-417.0,233.0
2023-08-11 11:03:00,685.0,-457.0,228.0
2023-08-11 11:04:00,625.0,-300.0,325.0
2023-08-11 11:05:00,597.0,-279.0,318.0
2023-08-11 11:06:00,547.0,-202.0,345.0
2023-08-11 11:07:00,538.0,-198.0,340.0
2023-08-11 11:08:00,587.0,-153.0,434.0
2023-08-11 11:09:00,497.0,-23.0,474.0
2023-08-11 11:10:00,483.0,-84.0,399.0
2023-08-11 11:11:00,547.0,-66.0,481.0
2023-08-11 11:12:00,375.0,84.0,459.0
2023-08-11 11:13:00,228.0,156.0,384.0
2023-08-11 11:14:00,164.0,169.0,333.0
2023-08-11 11:15:00,337.0,23.0,360.0
2023-08-11 11:16:00,204.0,0.0,204.0
2023-08-11 11:17:00,301.0,-33.0,268.0
2023-08-11 11:18:00,391.0,-20.0,371.0
2023-08-11 11:19:00,249.0,90.0,339.0
2023-08-11 11:20:00,408.0,-30.0,378.0
2023-08-11 11:21:00,194.0,154.0,348.0
2023-08-11 11:22:00,183.0,163.0,346.0
2023-08-11 11:23:00,-82.0,327.0,245.0
2023-08-11 11:24:00,43.0,258.0,301.0
2023-08-11 11:25:00,78.0,280.0,358.0
2023-08-11 11:26:00,233.0,191.0,424.0
2023-08-11 11:27:00,279.0,182.0,461.0
2023-08-11 11:28:00,172.0,250.0,422.0
2023-08-11 11:29:00,65.0,300.0,365.0
2023-08-11 11:30:00,-114.0,316.0,202.0
2023-08-11 11:31:00,360.0,125.0,485.0
2023-08-11 11:32:00,280.0,141.0,421.0
2023-08-11 11:33:00,369.0,47.0,416.0
2023-08-11 11:34:00,403.0,-3.0,400.0
2023-08-11 11:35:00,486.0,-73.0,413.0
2023-08-11 11:36:00,525.0,-160.0,365.0
2023-08-11 11:37:00,734.0,-239.0,495.0
2023-08-11 11:38:00,630.0,-210.0,420.0
2023-08-11 11:39:00,659.0,-294.0,365.0
2023-08-11 11:40:00,549.0,-74.0,475.0
2023-08-11 11:41:00,598.0,-251.0,347.0
2023-08-11 11:42:00,628.0,-255.0,373.0
2023-08-11 11:43:00,628.0,-227.0,401.0
2023-08-11 11:44:00,461.0,-130.0,331.0
2023-08-11 11:45:00,487.0,-117.0,370.0
2023-08-11 11:46:00,353.0,127.0,480.0
2023-08-11 11:47:00,411.0,101.0,512.0
2023-08-11 11:48:00,533.0,95.0,628.0
2023-08-11 11:49:00,480.0,121.0,601.0
2023-08-11 11:50:00,521.0,179.0,700.0
2023-08-11 11:51:00,498.0,190.0,688.0
2023-08-11 11:52:00,523.0,196.0,719.0
2023-08-11 11:53:00,504.0,175.0,679.0
2023-08-11 11:54:00,468.0,221.0,689.0
