Date,Daily PnL,SL,Initial Target,Final Target,File Path,File Name
2021-06-10,2476.54125,-4001.25,8310.94,13297.5,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_10,15.csv",initial_sl_-4001_initial_target_9973_final_target_13297.csv
2021-06-17,-194.07375,-4001.25,8310.94,13297.5,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_10,15.csv",initial_sl_-4001_initial_target_9973_final_target_13297.csv
2021-06-24,2218.5675,-4001.25,8310.94,13297.5,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_10,15.csv",initial_sl_-4001_initial_target_9973_final_target_13297.csv
2021-07-01,2267.17125,-4001.25,8310.94,13297.5,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_10,15.csv",initial_sl_-4001_initial_target_9973_final_target_13297.csv
2021-07-08,-4019.265,-4001.25,8310.94,13297.5,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_10,15.csv",initial_sl_-4001_initial_target_9973_final_target_13297.csv
2021-07-15,1650.2775,-4001.25,8310.94,13297.5,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_10,15.csv",initial_sl_-4001_initial_target_9973_final_target_13297.csv
2021-07-22,2326.99125,-4001.25,8310.94,13297.5,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_10,15.csv",initial_sl_-4001_initial_target_9973_final_target_13297.csv
2021-07-29,3594.4275,-4001.25,8310.94,13297.5,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_10,15.csv",initial_sl_-4001_initial_target_9973_final_target_13297.csv
2021-08-05,3657.98625,-4001.25,8310.94,13297.5,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_10,15.csv",initial_sl_-4001_initial_target_9973_final_target_13297.csv
2021-08-12,2315.775,-4001.25,8310.94,13297.5,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_10,15.csv",initial_sl_-4001_initial_target_9973_final_target_13297.csv
2021-08-18,-4098.25125,-4001.25,8310.94,13297.5,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_10,15.csv",initial_sl_-4001_initial_target_9973_final_target_13297.csv
