Date,Daily PnL,File Path,File Name
2021-06-10,23.9,"NIFTY_candle_5T_range_[50, 75]_delta_0,3_time_10,15.csv",pnl_threshold_-15529.54.csv
2021-06-17,-6.05,"NIFTY_candle_5T_range_[50, 75]_delta_0,3_time_10,15.csv",pnl_threshold_-15529.54.csv
2021-06-24,16.4,"NIFTY_candle_5T_range_[50, 75]_delta_0,3_time_10,15.csv",pnl_threshold_-15529.54.csv
2021-07-01,-6.05,"NIFTY_candle_5T_range_[50, 75]_delta_0,3_time_10,15.csv",pnl_threshold_-15529.54.csv
2021-07-08,-17.35,"NIFTY_candle_5T_range_[50, 75]_delta_0,3_time_10,15.csv",pnl_threshold_-15529.54.csv
2021-07-15,-9.8,"NIFTY_candle_5T_range_[50, 75]_delta_0,3_time_10,15.csv",pnl_threshold_-15529.54.csv
2021-07-22,27.65,"NIFTY_candle_5T_range_[50, 75]_delta_0,3_time_10,15.csv",pnl_threshold_-15529.54.csv
2021-07-29,50.0925,"NIFTY_candle_5T_range_[50, 75]_delta_0,3_time_10,15.csv",pnl_threshold_-15529.54.csv
2021-08-05,20.15,"NIFTY_candle_5T_range_[50, 75]_delta_0,3_time_10,15.csv",pnl_threshold_-15529.54.csv
2021-08-12,1.4500000000000002,"NIFTY_candle_5T_range_[50, 75]_delta_0,3_time_10,15.csv",pnl_threshold_-15529.54.csv
2021-08-18,-36.10125,"NIFTY_candle_5T_range_[50, 75]_delta_0,3_time_10,15.csv",pnl_threshold_-15529.54.csv
2021-08-26,-21.1,"NIFTY_candle_5T_range_[50, 75]_delta_0,3_time_10,15.csv",pnl_threshold_-15529.54.csv
2021-09-02,23.9,"NIFTY_candle_5T_range_[50, 75]_delta_0,3_time_10,15.csv",pnl_threshold_-15529.54.csv
2021-09-09,8.9,"NIFTY_candle_5T_range_[50, 75]_delta_0,3_time_10,15.csv",pnl_threshold_-15529.54.csv
2021-09-16,-24.85,"NIFTY_candle_5T_range_[50, 75]_delta_0,3_time_10,15.csv",pnl_threshold_-15529.54.csv
2021-09-23,-24.85,"NIFTY_candle_5T_range_[50, 75]_delta_0,3_time_10,15.csv",pnl_threshold_-15529.54.csv
2021-09-30,53.83125,"NIFTY_candle_5T_range_[50, 75]_delta_0,3_time_10,15.csv",pnl_threshold_-15529.54.csv
2021-10-07,-17.35,"NIFTY_candle_5T_range_[50, 75]_delta_0,3_time_10,15.csv",pnl_threshold_-15529.54.csv
