Date,Daily PnL,SL,Initial Target,Final Target,File Path,File Name
2021-06-10,2259.69375,-2481.09,9164.53,10473.75,"NIFTY_candle_5T_range_[70, 88]_delta_0,5_time_11,45.csv",initial_sl_-2481_initial_target_10473_final_target_10473.csv
2021-06-17,296.85,-2481.09,9164.53,10473.75,"NIFTY_candle_5T_range_[70, 88]_delta_0,5_time_11,45.csv",initial_sl_-2481_initial_target_10473_final_target_10473.csv
2021-06-24,2416.72125,-2481.09,9164.53,10473.75,"NIFTY_candle_5T_range_[70, 88]_delta_0,5_time_11,45.csv",initial_sl_-2481_initial_target_10473_final_target_10473.csv
2021-07-01,2184.91875,-2481.09,9164.53,10473.75,"NIFTY_candle_5T_range_[70, 88]_delta_0,5_time_11,45.csv",initial_sl_-2481_initial_target_10473_final_target_10473.csv
2021-07-08,-3003.7275,-2481.09,9164.53,10473.75,"NIFTY_candle_5T_range_[70, 88]_delta_0,5_time_11,45.csv",initial_sl_-2481_initial_target_10473_final_target_10473.csv
2021-07-15,2143.7925,-2481.09,9164.53,10473.75,"NIFTY_candle_5T_range_[70, 88]_delta_0,5_time_11,45.csv",initial_sl_-2481_initial_target_10473_final_target_10473.csv
2021-07-22,2087.71125,-2481.09,9164.53,10473.75,"NIFTY_candle_5T_range_[70, 88]_delta_0,5_time_11,45.csv",initial_sl_-2481_initial_target_10473_final_target_10473.csv
2021-07-29,2222.30625,-2481.09,9164.53,10473.75,"NIFTY_candle_5T_range_[70, 88]_delta_0,5_time_11,45.csv",initial_sl_-2481_initial_target_10473_final_target_10473.csv
2021-08-05,2255.955,-2481.09,9164.53,10473.75,"NIFTY_candle_5T_range_[70, 88]_delta_0,5_time_11,45.csv",initial_sl_-2481_initial_target_10473_final_target_10473.csv
2021-08-12,2917.71375,-2481.09,9164.53,10473.75,"NIFTY_candle_5T_range_[70, 88]_delta_0,5_time_11,45.csv",initial_sl_-2481_initial_target_10473_final_target_10473.csv
2021-08-18,-2507.2425,-2481.09,9164.53,10473.75,"NIFTY_candle_5T_range_[70, 88]_delta_0,5_time_11,45.csv",initial_sl_-2481_initial_target_10473_final_target_10473.csv
2021-08-26,3508.43625,-2481.09,9164.53,10473.75,"NIFTY_candle_5T_range_[70, 88]_delta_0,5_time_11,45.csv",initial_sl_-2481_initial_target_10473_final_target_10473.csv
2021-09-02,543.6075,-2481.09,9164.53,10473.75,"NIFTY_candle_5T_range_[70, 88]_delta_0,5_time_11,45.csv",initial_sl_-2481_initial_target_10473_final_target_10473.csv
2021-09-09,2917.71375,-2481.09,9164.53,10473.75,"NIFTY_candle_5T_range_[70, 88]_delta_0,5_time_11,45.csv",initial_sl_-2481_initial_target_10473_final_target_10473.csv
2021-09-16,-2518.52625,-2481.09,9164.53,10473.75,"NIFTY_candle_5T_range_[70, 88]_delta_0,5_time_11,45.csv",initial_sl_-2481_initial_target_10473_final_target_10473.csv
2021-09-23,-592.76625,-2481.09,9164.53,10473.75,"NIFTY_candle_5T_range_[70, 88]_delta_0,5_time_11,45.csv",initial_sl_-2481_initial_target_10473_final_target_10473.csv
2021-09-30,-4267.5075,-2481.09,9164.53,10473.75,"NIFTY_candle_5T_range_[70, 88]_delta_0,5_time_11,45.csv",initial_sl_-2481_initial_target_10473_final_target_10473.csv
2021-10-07,5418.9375,-2481.09,9164.53,10473.75,"NIFTY_candle_5T_range_[70, 88]_delta_0,5_time_11,45.csv",initial_sl_-2481_initial_target_10473_final_target_10473.csv
2021-10-14,1680.1875,-2481.09,9164.53,10473.75,"NIFTY_candle_5T_range_[70, 88]_delta_0,5_time_11,45.csv",initial_sl_-2481_initial_target_10473_final_target_10473.csv
2021-10-21,-2725.395,-2481.09,9164.53,10473.75,"NIFTY_candle_5T_range_[70, 88]_delta_0,5_time_11,45.csv",initial_sl_-2481_initial_target_10473_final_target_10473.csv
2021-10-28,-2356.7925,-2481.09,9164.53,10473.75,"NIFTY_candle_5T_range_[70, 88]_delta_0,5_time_11,45.csv",initial_sl_-2481_initial_target_10473_final_target_10473.csv
2021-11-03,-2507.2425,-2481.09,9164.53,10473.75,"NIFTY_candle_5T_range_[70, 88]_delta_0,5_time_11,45.csv",initial_sl_-2481_initial_target_10473_final_target_10473.csv
2021-11-11,5875.065,-2481.09,9164.53,10473.75,"NIFTY_candle_5T_range_[70, 88]_delta_0,5_time_11,45.csv",initial_sl_-2481_initial_target_10473_final_target_10473.csv
2021-11-18,1197.88875,-2481.09,9164.53,10473.75,"NIFTY_candle_5T_range_[70, 88]_delta_0,5_time_11,45.csv",initial_sl_-2481_initial_target_10473_final_target_10473.csv
2021-11-25,4977.765,-2481.09,9164.53,10473.75,"NIFTY_candle_5T_range_[70, 88]_delta_0,5_time_11,45.csv",initial_sl_-2481_initial_target_10473_final_target_10473.csv
2021-12-02,-716.8875,-2481.09,9164.53,10473.75,"NIFTY_candle_5T_range_[70, 88]_delta_0,5_time_11,45.csv",initial_sl_-2481_initial_target_10473_final_target_10473.csv
2021-12-09,958.60875,-2481.09,9164.53,10473.75,"NIFTY_candle_5T_range_[70, 88]_delta_0,5_time_11,45.csv",initial_sl_-2481_initial_target_10473_final_target_10473.csv
2021-12-16,5792.8125,-2481.09,9164.53,10473.75,"NIFTY_candle_5T_range_[70, 88]_delta_0,5_time_11,45.csv",initial_sl_-2481_initial_target_10473_final_target_10473.csv
2021-12-23,3373.84125,-2481.09,9164.53,10473.75,"NIFTY_candle_5T_range_[70, 88]_delta_0,5_time_11,45.csv",initial_sl_-2481_initial_target_10473_final_target_10473.csv
2021-12-30,1343.7,-2481.09,9164.53,10473.75,"NIFTY_candle_5T_range_[70, 88]_delta_0,5_time_11,45.csv",initial_sl_-2481_initial_target_10473_final_target_10473.csv
2022-01-06,1571.76375,-2481.09,9164.53,10473.75,"NIFTY_candle_5T_range_[70, 88]_delta_0,5_time_11,45.csv",initial_sl_-2481_initial_target_10473_final_target_10473.csv
2022-01-13,4465.55625,-2481.09,9164.53,10473.75,"NIFTY_candle_5T_range_[70, 88]_delta_0,5_time_11,45.csv",initial_sl_-2481_initial_target_10473_final_target_10473.csv
2022-01-20,-2646.40875,-2481.09,9164.53,10473.75,"NIFTY_candle_5T_range_[70, 88]_delta_0,5_time_11,45.csv",initial_sl_-2481_initial_target_10473_final_target_10473.csv
