Date,Daily PnL,SL,Initial Target,Final Target,File Path,File Name
2023-08-11,3407.4359059999997,3445.5,4306.88,6891.0,"SENSEX_candle_5T_range_[66, 66]_delta_0,5_time_11,45.csv",initial_sl_-1971_initial_target_4306_final_target_6891.csv
2023-08-18,-73.411603,3445.5,4306.88,6891.0,"SENSEX_candle_5T_range_[66, 66]_delta_0,5_time_11,45.csv",initial_sl_-1971_initial_target_4306_final_target_6891.csv
2023-08-25,129.19422400000002,3445.5,4306.88,6891.0,"SENSEX_candle_5T_range_[66, 66]_delta_0,5_time_11,45.csv",initial_sl_-1971_initial_target_4306_final_target_6891.csv
2023-09-15,10.8,3445.5,4306.88,6891.0,"SENSEX_candle_5T_range_[66, 66]_delta_0,5_time_11,45.csv",initial_sl_-1971_initial_target_4306_final_target_6891.csv
2023-09-22,-43.231333,3445.5,4306.88,6891.0,"SENSEX_candle_5T_range_[66, 66]_delta_0,5_time_11,45.csv",initial_sl_-1971_initial_target_4306_final_target_6891.csv
2023-09-29,-60.333486,3445.5,4306.88,6891.0,"SENSEX_candle_5T_range_[66, 66]_delta_0,5_time_11,45.csv",initial_sl_-1971_initial_target_4306_final_target_6891.csv
2023-10-06,47.685486,3445.5,4306.88,6891.0,"SENSEX_candle_5T_range_[66, 66]_delta_0,5_time_11,45.csv",initial_sl_-1971_initial_target_4306_final_target_6891.csv
2023-10-13,-32.2,3445.5,4306.88,6891.0,"SENSEX_candle_5T_range_[66, 66]_delta_0,5_time_11,45.csv",initial_sl_-1971_initial_target_4306_final_target_6891.csv
2023-10-27,-50.273396,3445.5,4306.88,6891.0,"SENSEX_candle_5T_range_[66, 66]_delta_0,5_time_11,45.csv",initial_sl_-1971_initial_target_4306_final_target_6891.csv
2023-11-03,-68.38155800000001,3445.5,4306.88,6891.0,"SENSEX_candle_5T_range_[66, 66]_delta_0,5_time_11,45.csv",initial_sl_-1971_initial_target_4306_final_target_6891.csv
2023-11-10,7.800000000000001,3445.5,4306.88,6891.0,"SENSEX_candle_5T_range_[66, 66]_delta_0,5_time_11,45.csv",initial_sl_-1971_initial_target_4306_final_target_6891.csv
2023-11-17,-35.2,3445.5,4306.88,6891.0,"SENSEX_candle_5T_range_[66, 66]_delta_0,5_time_11,45.csv",initial_sl_-1971_initial_target_4306_final_target_6891.csv
2023-11-24,-1.0999999999999999,3445.5,4306.88,6891.0,"SENSEX_candle_5T_range_[66, 66]_delta_0,5_time_11,45.csv",initial_sl_-1971_initial_target_4306_final_target_6891.csv
2023-12-01,-10.1,3445.5,4306.88,6891.0,"SENSEX_candle_5T_range_[66, 66]_delta_0,5_time_11,45.csv",initial_sl_-1971_initial_target_4306_final_target_6891.csv
2023-12-08,29.792,3445.5,4306.88,6891.0,"SENSEX_candle_5T_range_[66, 66]_delta_0,5_time_11,45.csv",initial_sl_-1971_initial_target_4306_final_target_6891.csv
2023-12-15,77.505756,3445.5,4306.88,6891.0,"SENSEX_candle_5T_range_[66, 66]_delta_0,5_time_11,45.csv",initial_sl_-1971_initial_target_4306_final_target_6891.csv
2023-12-22,-81.45967499999999,3445.5,4306.88,6891.0,"SENSEX_candle_5T_range_[66, 66]_delta_0,5_time_11,45.csv",initial_sl_-1971_initial_target_4306_final_target_6891.csv
2023-12-29,16.799999999999997,3445.5,4306.88,6891.0,"SENSEX_candle_5T_range_[66, 66]_delta_0,5_time_11,45.csv",initial_sl_-1971_initial_target_4306_final_target_6891.csv
2024-01-05,-22.200000000000003,3445.5,4306.88,6891.0,"SENSEX_candle_5T_range_[66, 66]_delta_0,5_time_11,45.csv",initial_sl_-1971_initial_target_4306_final_target_6891.csv
