Filename,Total PnL,Max Drawdown,Max Drawdown Percentage,All Monthly PnL,12M Monthly PnL,Daily 4M PnL ,min pnl ,Max Investment,ROI % ,ROI with DD,Max Drawdown Date,Time to Recover,Peak Date Before Max Drawdown,Total Trades,No. of Winners,No. of Losers,Win %,Loss %,Max Profit,Max Loss,Median PnL,Median Profit,Median Loss,SD,SD Profit,SD Loss,Last 15 Months Max Drawdown,Last 15 Months Max Drawdown Percentage,Last 15 Months Max Drawdown Date,Last 15 Months Time to Recover,Last 15 Months Peak Date Before Max Drawdown,Sortino Ratio,Dmonthly12_PnL_Ratio,Max_Drawdown_Ratio,Dmonthly12_PnL_Z,Max_Drawdown_Z,Win%_Z,Sortino_Ratio_Z,Final_Z_Score
"SENSEX_candle_5T_short_0_long_0,33_entry_09,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,1_lots_3_exit_1_3rd_DTE4.csv",100244.59500000004,76914.10999999999,111.01381983972625,7160.328214285716,4917.095833333334,23095.1275,7160.328214285716,270000,37.12762777777778,28.896084682171054,2025-04-02,254,2024-10-14,45,37,8,82.22222222222223,17.77777777777778,25327.11,-46720.14,5480.49,6762.435,-27295.364999999998,14096.340139545999,4561.316543796866,15459.20375932865,76914.10999999999,111.01381983972625,2025-04-02,254,2024-10-14,0.41077977321139175,0.01821146604938272,0.284867074074074,0.7424991185633449,0.5666540352430456,0.9523809523809526,0.30093379037126666,1.9529693498820424
"SENSEX_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,2_lots_4_exit_3_4th_DTE4.csv",61576.200000000004,25727.01,58.97462993875369,4398.3,1726.8733333333348,972.2624999999992,4398.3,360000,17.1045,15.963673376152736,2025-01-08,149,2024-09-02,45,25,20,55.55555555555556,44.44444444444444,23439.06,-21735.0,1191.3100000000013,6037.1,-3756.8900000000003,8476.540721599873,5274.971854666621,5855.121126862051,25727.01,58.97462993875369,2025-01-08,149,2024-09-02,0.5667346461504178,0.004796870370370374,0.07146391666666667,0.500947183159647,0.07941846405482644,0.38095238095238104,0.3389992238940819,1.951004133475093
"SENSEX_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,1_lots_4_exit_1_4th_DTE4.csv",58908.32000000001,56977.540000000015,110.24910058352505,4207.737142857142,1754.3091666666667,13249.982500000002,4207.737142857142,360000,16.36342222222222,14.127456361318647,2025-04-02,147,2025-01-29,45,36,9,80.0,20.0,14517.240000000002,-27536.900000000016,5047.0,5432.839999999999,-19334.31,10428.518958506895,2289.0210433772186,10627.857490958608,56977.540000000015,110.24910058352505,2025-04-02,147,2025-01-29,0.2942961124119315,0.004873081018518519,0.15827094444444448,0.5023194816618938,0.2776136185984446,0.9047619047619048,0.27250248224285967,1.9495892976872613
"SENSEX_candle_5T_short_0_long_1000_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,3_lots_3_exit_2_3rd_DTE4.csv",39194.03000000004,37671.990000000005,85.60238101568095,2799.5735714285734,1102.355416666668,6596.5137500000055,2799.5735714285734,270000,14.516307407407417,12.738900931475772,2025-04-23,,2025-01-29,45,35,10,77.77777777777777,22.22222222222222,15539.7,-20018.965000000004,1553.175000000002,3652.9200000000014,-8471.0375,7136.742491983095,3303.667969381237,7439.571737705683,37671.990000000005,85.60238101568095,2025-04-23,,2025-01-29,0.26743119652236147,0.004082797839506177,0.13952588888888892,0.4880891286959762,0.23481548026945195,0.857142857142857,0.265945299061477,1.9477903760594297
"SENSEX_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,2_lots_2_exit_Half_DTE4.csv",19354.160000000003,21205.66000000001,105.87837621927352,1382.44,341.98083333333375,4184.9574999999995,1382.44,180000,10.75231111111111,9.619093220339828,2025-04-02,154,2025-01-29,45,35,10,77.77777777777777,22.22222222222222,6870.780000000001,-10256.91,1365.2300000000014,2037.35,-6608.2300000000005,3916.9781289878165,1258.274866165256,3747.2256954083905,21205.66000000001,105.87837621927352,2025-04-02,154,2025-01-29,0.22481698954836696,0.0018998935185185208,0.11780922222222229,0.44878233360854614,0.18523265021114566,0.857142857142857,0.2555440321300469,1.9476651440988757
"SENSEX_candle_5T_short_0_long_1000_entry_09,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,2_lots_3_exit_2_3rd_DTE4.csv",46303.12499999999,39743.05,111.36629427391681,3307.366071428571,1835.2741666666661,9871.492499999998,3307.366071428571,270000,17.149305555555554,14.948882630296303,2025-01-08,247,2024-10-14,45,33,12,73.33333333333333,26.666666666666668,17047.995000000003,-19327.270000000004,1622.085000000001,3550.3950000000004,-6353.4900000000025,7905.795470668323,4018.4342120916003,7575.366908387103,39743.05,111.36629427391681,2025-01-08,247,2024-10-14,0.32966932184678743,0.00679731172839506,0.14719648148148148,0.536968431451794,0.25232874299999786,0.7619047619047618,0.28113636797439157,1.9467284373785687
"SENSEX_candle_5T_short_0_long_0,33_entry_09,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_1_exit_full_DTE4.csv",21473.694999999992,18015.655000000002,73.39865161617831,1533.8353571428572,1242.7191666666663,2979.48,1533.8353571428572,90000,23.859661111111112,19.880169221766966,2025-04-23,126,2025-01-29,45,30,15,66.66666666666667,33.333333333333336,6653.66,-8064.665000000001,1579.37,2156.675,-2585.9800000000005,3184.5141684611367,1162.1894310967134,2182.989593642823,18015.655000000002,73.39865161617831,2025-04-23,126,2025-01-29,0.5789470370465006,0.013807990740740737,0.20017394444444447,0.6632072778879665,0.3732852683881552,0.6190476190476192,0.3419800217688057,1.9414258407924265
"SENSEX_candle_5T_short_0_long_1000_entry_09,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,1_lots_3_exit_1_3rd_DTE4.csv",85860.51499999998,74994.36000000004,130.43968524102246,6132.893928571428,4588.87083333333,22674.7575,6132.893928571428,270000,31.800190740740735,24.887512653830044,2025-04-02,261,2024-10-14,45,37,8,82.22222222222223,17.77777777777778,18499.365,-35806.43000000001,5606.920000000003,5910.374999999997,-26781.43,12755.463374050018,3343.1905711988215,13892.629904972468,74994.36000000004,130.43968524102246,2025-04-02,261,2024-10-14,0.38314516149791417,0.016995817901234556,0.27775688888888905,0.7206093672818714,0.5504202775890111,0.9523809523809526,0.29418873999044615,1.9405683058737826
"SENSEX_candle_5T_short_0_long_0,5_entry_09,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,1_lots_3_exit_1_3rd_DTE4.csv",70342.46500000001,63841.895,129.16579963527522,5024.461785714286,3604.2375000000006,18651.524999999998,5024.461785714286,270000,26.052764814814815,21.070592413214047,2025-04-02,254,2024-10-14,45,36,9,80.0,20.0,18499.365,-28811.21,4316.490000000002,5237.235,-16869.614999999998,10634.922067162486,3399.1327452880105,11627.507240060098,63841.895,129.16579963527522,2025-04-02,254,2024-10-14,0.36245617385592815,0.01334902777777778,0.23645146296296296,0.6549428922415346,0.45611299067399236,0.9047619047619048,0.28913897611389017,1.9403498300623847
"SENSEX_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,1_lots_3_exit_1_3rd_DTE4.csv",39163.055,39177.45000000001,100.74677816908203,2797.361071428571,797.1179166666653,8026.125000000002,2797.361071428571,270000,14.504835185185183,12.666853614324072,2025-04-02,154,2025-01-29,45,36,9,80.0,20.0,10887.929999999997,-18906.89000000001,3153.7200000000016,3687.2775,-13884.885,7363.487969650143,2085.075184930342,7267.249443558314,39177.45000000001,100.74677816908203,2025-04-02,154,2025-01-29,0.2734681239255063,0.0029522885802469086,0.1451016666666667,0.46773244362695726,0.2475459257950899,0.9047619047619048,0.2674187910685932,1.939986261281413
"SENSEX_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,2_lots_4_exit_3_4th_DTE4.csv",41212.110000000015,23639.760000000013,60.904706868647004,2943.722142857144,1139.640000000001,5108.877500000002,2943.722142857144,360000,11.447808333333338,10.742398024646874,2025-04-23,147,2025-01-29,45,27,18,60.0,40.0,13741.56,-14955.790000000012,1734.6500000000017,4404.639999999999,-2325.8799999999983,5827.630223794232,2966.161874447359,4828.020923237726,23639.760000000013,60.904706868647004,2025-04-23,147,2025-01-29,0.38602196893697605,0.0031656666666666695,0.06566600000000003,0.47157466824413824,0.06618083780269039,0.4761904761904762,0.29489091056239336,1.9383799790990794
"SENSEX_candle_5T_short_0_long_1000_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,2_lots_2_exit_Half_DTE4.csv",40417.21000000002,33809.79,91.0852793582125,2886.943571428572,1571.6325000000008,7723.184999999999,2886.943571428572,180000,22.454005555555554,18.90334862589782,2025-04-02,154,2025-01-29,45,35,10,77.77777777777777,22.22222222222222,12234.36,-18824.89,2078.67,2715.99,-7854.07,6268.2833305214535,2261.7332705343524,6955.6004089705375,33809.79,91.0852793582125,2025-04-02,154,2025-01-29,0.3374178264182275,0.008731291666666672,0.18783216666666666,0.5717929321896221,0.3451068983111203,0.857142857142857,0.2830276213870419,1.938285083836972
"SENSEX_candle_5T_short_0_long_0,33_entry_09,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_3_exit_2_3rd_DTE4.csv",79116.67499999999,58027.375000000015,97.43244736260617,5651.191071428572,4191.326666666666,17014.1475,5651.191071428572,270000,29.302472222222228,24.118924525735082,2025-04-23,126,2025-01-29,45,31,14,68.88888888888889,31.11111111111111,23518.2,-30050.090000000007,5138.070000000001,7072.800000000001,-9177.962499999998,11438.759121458053,4345.913412360482,10215.918184455153,58027.375000000015,97.43244736260617,2025-04-23,126,2025-01-29,0.47388702454519177,0.01552343209876543,0.21491620370370376,0.6940966308000864,0.40694434446769534,0.6666666666666666,0.31633699538297255,1.936822615048697
"SENSEX_candle_5T_short_0_long_0,5_entry_09,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,1_lots_3_exit_2_3rd_DTE4.csv",53683.615000000005,51010.814999999995,109.81435298668843,3834.543928571428,2384.6700000000005,7947.544999999999,3834.543928571428,270000,19.882820370370368,16.723304166559,2025-01-08,247,2024-10-14,45,33,12,73.33333333333333,26.666666666666668,18499.365,-17862.22000000001,1444.2700000000004,2986.92,-6559.8475,6987.168190119848,4179.6177135095395,5761.342364089293,51010.814999999995,109.81435298668843,2025-01-08,247,2024-10-14,0.5249720876550485,0.008832111111111113,0.1889289444444444,0.5736083526849249,0.3476110278353236,0.7619047619047618,0.32880582714930884,1.935755532951291
"SENSEX_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,2_lots_3_exit_1_3rd_DTE4.csv",72358.205,59071.345,97.28990298077159,5168.443214285713,2941.048333333334,14287.963750000004,5168.443214285713,270000,26.79933518518518,21.988607060271384,2025-04-02,147,2025-01-29,45,36,9,80.0,20.0,24205.754999999997,-36167.55500000001,4612.425,5307.630000000001,-17835.445,11392.224257420683,3986.3053561781962,12904.3887065435,59071.345,97.28990298077159,2025-04-02,147,2025-01-29,0.3377489095687,0.010892771604938274,0.21878275925925927,0.6107139459062436,0.415772346018982,0.9047619047619048,0.2831084320947635,1.9304309843629774
"SENSEX_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,3_lots_4_exit_3_4th_DTE4.csv",64049.2,37196.84,56.358822867201724,4574.942857142857,2559.029999999999,6045.437500000002,4574.942857142857,360000,17.791444444444444,16.125304521556618,2025-04-23,154,2025-01-29,45,26,19,57.77777777777778,42.22222222222222,27050.619999999995,-19948.119999999995,997.2099999999992,6237.25,-2574.9299999999985,8744.411632293963,5301.654406293421,7063.411702945262,37196.84,56.358822867201724,2025-04-23,154,2025-01-29,0.49479529215117896,0.007108416666666663,0.10332455555555554,0.5425703893304593,0.1521617016715653,0.4285714285714286,0.32144028106833933,1.9261346830129478
"SENSEX_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,1_lots_4_exit_1_4th_DTE4.csv",73480.36000000002,65584.74000000002,97.6720787503524,5248.597142857144,2256.9799999999996,14225.9875,5248.597142857144,360000,20.411211111111115,17.2657412481472,2025-04-02,147,2025-01-29,45,36,9,80.0,20.0,24945.98,-36598.16,5722.010000000002,6101.740000000002,-21716.02000000001,12857.938579350826,4327.012234234404,13614.231810749548,65584.74000000002,97.6720787503524,2025-04-02,147,2025-01-29,0.3061940769633213,0.006269388888888888,0.1821798333333334,0.5274623094129431,0.33220166347921404,0.9047619047619048,0.2754065349996133,1.9230481333142948
"SENSEX_candle_5T_short_0_long_0,33_entry_09,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,2_lots_2_exit_Half_DTE4.csv",45579.57,39778.510000000024,116.82416101075194,3255.6835714285708,1959.064999999998,11026.650000000003,3255.6835714285708,180000,25.32198333333333,20.738865688005617,2025-04-02,261,2024-10-14,45,36,9,80.0,20.0,15678.8,-24409.05000000001,3117.23,3786.6549999999997,-14343.759999999997,7930.474046181947,3114.960239009239,8409.330800614842,39778.510000000024,116.82416101075194,2025-04-02,261,2024-10-14,0.32293694181111493,0.010883694444444434,0.22099172222222235,0.6105504966500959,0.42081578278940523,0.9047619047619048,0.2794931300308205,1.9216087962724635
"SENSEX_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,1_lots_3_exit_1_3rd_DTE4.csv",51849.99000000003,50143.51,105.64088972729007,3703.5707142857163,1743.7400000000005,10890.870000000004,3703.5707142857163,270000,19.203700000000012,16.19585853856604,2025-04-02,147,2025-01-29,45,36,9,80.0,20.0,18709.485,-27149.94,3896.3450000000007,4428.820000000001,-14352.865000000002,9144.188811592896,3056.0024365302447,9804.493714928665,50143.51,105.64088972729007,2025-04-02,147,2025-01-29,0.2951269895639654,0.006458296296296298,0.18571670370370372,0.5308638990667219,0.34027693788500063,0.9047619047619048,0.27270528256836624,1.91567319613104
"SENSEX_candle_5T_short_0_long_0,33_entry_09,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,2_lots_3_exit_2_3rd_DTE4.csv",70481.26500000001,47579.935,82.68938467056977,5034.376071428573,3321.7241666666664,12747.425000000001,5034.376071428573,270000,26.10417222222223,22.193236169029387,2025-04-23,154,2025-01-29,45,29,16,64.44444444444444,35.55555555555556,23518.2,-26385.81,4675.845,6624.285,-3108.319999999997,10266.5385767764,4562.658326792225,9367.067278756107,47579.935,82.68938467056977,2025-04-23,154,2025-01-29,0.45098171559087447,0.01230268209876543,0.17622198148148147,0.6361017113431671,0.31859887809703724,0.5714285714285715,0.3107462722533336,1.9139633912137493
"SENSEX_candle_5T_short_0_long_1000_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,1_lots_3_exit_1_3rd_DTE4.csv",78627.46000000002,64478.774999999994,98.61542716868394,5616.247142857145,3289.6020833333337,16264.73875,5616.247142857145,270000,29.121281481481496,23.5074587318732,2025-04-02,119,2025-03-05,45,36,9,80.0,20.0,19275.69,-36582.965,5089.905,5441.362500000001,-17228.96,11595.303409531676,3280.9172426514906,13622.675667304324,64478.774999999994,98.61542716868394,2025-04-02,119,2025-03-05,0.35281227126272857,0.012183711419753088,0.23881027777777775,0.633959447911651,0.4614985646157565,0.9047619047619048,0.2867850943393498,1.9116269300161965
"SENSEX_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,2_lots_2_exit_Half_DTE4.csv",24896.920000000013,27310.090000000004,101.26076842246547,1778.35142857143,700.839166666668,5010.300000000003,1778.35142857143,180000,13.831622222222235,12.00950711082129,2025-04-02,161,2025-01-29,45,35,10,77.77777777777777,22.22222222222222,11719.53,-14453.86,1667.15,2033.390000000001,-7159.845000000001,5016.611262092452,2018.380117233628,5146.634138491334,27310.090000000004,101.26076842246547,2025-04-02,161,2025-01-29,0.24061384494185853,0.0038935509259259335,0.15172272222222224,0.4846814256732154,0.26266291761785504,0.857142857142857,0.2593997253669333,1.909989661993722
"SENSEX_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,1_lots_1_exit_full_DTE4.csv",18031.160000000003,10504.324999999999,84.6794850866257,1287.9400000000005,536.0008333333334,-803.6100000000005,1287.9400000000005,90000,20.034622222222232,17.940680662250113,2025-01-08,184,2024-09-02,45,24,21,53.333333333333336,46.666666666666664,10189.940000000002,-5178.219999999999,989.115,1894.4925000000003,-1736.0749999999994,2768.114461954042,2017.7217819918724,1227.6161810398366,10504.324999999999,84.6794850866257,2025-01-08,184,2024-09-02,0.8292005398118547,0.0059555648148148154,0.1167147222222222,0.5218113890063397,0.18273372123959597,0.3333333333333334,0.40306184559287206,1.9088061800262826
"SENSEX_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,1_lots_3_exit_2_3rd_DTE4.csv",52366.92000000002,26737.694999999992,71.84768321630204,3740.494285714288,1464.1225000000006,3334.050000000001,3740.494285714288,270000,19.395155555555565,17.64754558735789,2025-01-08,149,2024-09-02,45,26,19,57.77777777777778,42.22222222222222,18709.485,-21430.03,2967.345,5278.379999999999,-2985.215000000004,7295.108240002854,3654.247346130301,5777.085962188569,26737.694999999992,71.84768321630204,2025-01-08,149,2024-09-02,0.5072616722158155,0.005422675925925928,0.09902849999999998,0.5122158450521059,0.14235307883815834,0.4285714285714286,0.32448307256742964,1.9086315530670914
"SENSEX_candle_5T_short_0_long_500_entry_09,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_1_exit_full_DTE4.csv",5788.514999999996,7643.199999999999,76.45845462530036,413.46535714285704,221.9449999999997,740.6124999999997,413.46535714285704,90000,6.431683333333332,5.928231561440014,2025-07-23,,2025-06-04,45,31,14,68.88888888888889,31.11111111111111,2569.735,-6373.995,1100.83,1315.0599999999995,-2036.3725000000002,2030.1610732761849,378.65781444557405,1630.4552877987758,7643.199999999999,76.45845462530036,2025-07-23,,2025-06-04,0.08799097909427783,0.0024660555555555525,0.08492444444444443,0.458977015511062,0.110151129962762,0.6666666666666666,0.22214756745421424,1.9043067863358474
"SENSEX_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,1_lots_3_exit_1_3rd_DTE4.csv",33527.255000000005,38150.28,113.0609143434276,2394.8039285714294,327.46791666666746,7789.280000000001,2394.8039285714294,270000,12.417501851851856,10.880163730501884,2025-04-02,154,2025-01-29,45,36,9,80.0,20.0,10887.929999999997,-19935.92,2967.344999999999,3862.8599999999997,-14764.595,7581.756334654927,2229.7040191432343,7323.25010509934,38150.28,113.0609143434276,2025-04-02,154,2025-01-29,0.21640718339906145,0.0012128441358024722,0.14129733333333333,0.4364108755278061,0.23885998812117654,0.9047619047619048,0.2534913683633859,1.9034232081509679
"SENSEX_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,1_lots_4_exit_1_4th_DTE4.csv",53571.47999999997,58191.560000000034,110.82221633539294,3826.534285714283,1175.6633333333316,12132.922500000004,3826.534285714283,360000,14.880966666666659,12.810272880686535,2025-04-02,154,2025-01-29,45,36,9,80.0,20.0,14517.240000000002,-27916.660000000025,4716.5,5250.575,-20328.149999999998,10611.803691664727,2525.243158373715,10860.604555340655,58191.560000000034,110.82221633539294,2025-04-02,154,2025-01-29,0.25288963167006084,0.0032657314814814767,0.16164322222222233,0.47337650038747636,0.2853131002238458,0.9047619047619048,0.26239599688340803,1.9028403494279909
"SENSEX_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,3_lots_1_exit_full_DTE4.csv",9277.000000000007,4202.595,35.61641920065086,662.6428571428577,374.7833333333335,-112.01249999999919,662.6428571428577,90000,10.307777777777785,9.847924040733705,2025-05-14,,2025-02-19,45,20,25,44.44444444444444,55.55555555555556,4922.485,-2642.110000000001,-350.9949999999992,1225.5349999999999,-567.5299999999995,1366.3030274818007,935.5611379154041,589.5219900200927,4202.595,35.61641920065086,2025-05-14,,2025-02-19,0.6660359813371426,0.004164259259259261,0.0466955,0.4895559760071386,0.022867971603714034,0.14285714285714288,0.3632366734975638,1.9013532493295597
"SENSEX_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,1_lots_4_exit_3_4th_DTE4.csv",70398.08000000002,37242.020000000004,75.05563368388299,5028.434285714286,2000.1233333333337,2530.4399999999996,5028.434285714286,360000,19.555022222222224,17.72171030647765,2025-01-08,149,2024-09-02,45,25,20,55.55555555555556,44.44444444444444,24945.98,-26608.25,3956.46,7165.400000000001,-4821.754999999997,9704.909753631335,5148.184899064007,6531.04688764969,37242.020000000004,75.05563368388299,2025-01-08,149,2024-09-02,0.6045637634574078,0.005555898148148149,0.10345005555555557,0.5146147310406644,0.15244823943851785,0.38095238095238104,0.3482325471172619,1.9008752291955988
"SENSEX_candle_5T_short_0_long_1000_entry_09,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,2_lots_1_exit_full_DTE4.csv",16784.745000000006,7893.13,83.74069563150881,1198.9103571428575,823.7458333333343,307.4625000000001,1198.9103571428575,90000,18.649716666666674,17.14598869195418,2024-11-04,128,2024-09-23,45,19,26,42.22222222222222,57.77777777777778,5682.665000000001,-5471.325000000001,-414.2700000000005,2284.285,-702.4799999999998,2190.4580704087593,1165.591751451993,1212.0396243037378,7893.13,83.74069563150881,2024-11-04,128,2024-09-23,0.7664026311651938,0.009152731481481493,0.08770144444444444,0.5793816516233331,0.11649149154704067,0.0952380952380952,0.3877341448810393,1.8982433525763793
"SENSEX_candle_5T_short_0_long_500_entry_09,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_4_exit_3_4th_DTE4.csv",41738.29999999996,37098.030000000035,105.9179289461378,2981.3071428571398,1648.814999999997,9526.692499999997,2981.3071428571398,360000,11.59397222222221,10.510830285408355,2025-04-23,233,2024-10-14,45,29,16,64.44444444444444,35.55555555555556,12622.14,-26423.370000000006,4733.860000000002,6048.200000000004,-5157.200000000001,8342.523179208514,1890.6704903962432,7021.812286893725,37098.030000000035,105.9179289461378,2025-04-23,233,2024-10-14,0.2707715708102802,0.0045800416666666585,0.10305008333333343,0.4970428244831756,0.15153503507677646,0.5714285714285715,0.2667606169351789,1.8979826920558638
"SENSEX_candle_5T_short_0_long_500_entry_09,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,2_lots_3_exit_2_3rd_DTE4.csv",24993.244999999984,30247.175000000007,99.63351207003917,1785.231785714285,344.3183333333316,5034.182499999996,1785.231785714285,270000,9.256757407407404,8.324223200434771,2025-04-02,,2024-10-14,45,33,12,73.33333333333333,26.666666666666668,9466.604999999998,-16466.095,1203.6299999999992,2919.21,-6077.052500000001,5203.199771241275,2244.3631516057826,4703.741110317017,30247.175000000007,99.63351207003917,2025-04-02,,2024-10-14,0.207331093026197,0.0012752530864197469,0.1120265740740741,0.4375346516869118,0.1720298845741566,0.7619047619047618,0.25127607807957153,1.8977332261447077
"SENSEX_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,3_lots_2_exit_Half_DTE4.csv",31373.149999999998,32388.33,99.24138778419231,2240.939285714286,954.1266666666671,6104.355000000002,2240.939285714286,180000,17.429527777777782,14.77159785568256,2025-04-02,154,2025-01-29,45,36,9,80.0,20.0,13525.31,-18883.27,2046.19,2590.455,-9258.85,6087.7014287717175,2370.1063597943826,6758.791364495209,32388.33,99.24138778419231,2025-04-02,154,2025-01-29,0.2516632329634461,0.005300703703703706,0.17993516666666667,0.5100195338811802,0.32707670910296477,0.9047619047619048,0.2620966577376709,1.8974204348968386
"SENSEX_candle_5T_short_0_long_500_entry_09,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,2_lots_4_exit_3_4th_DTE4.csv",31466.599999999995,32692.68000000002,86.21505530602386,2247.6142857142854,403.73749999999865,4727.172499999999,2247.6142857142854,360000,8.740722222222221,8.013034518494207,2025-05-07,,2024-10-14,45,31,14,68.88888888888889,31.11111111111111,12622.14,-20536.08,1021.0899999999984,3902.1,-6406.250000000004,6516.599023819477,3229.246358698867,5876.435563445725,32692.68000000002,86.21505530602386,2025-05-07,,2024-10-14,0.19869430594583756,0.0011214930555555518,0.09081300000000005,0.43476594855700035,0.12359570015769727,0.6666666666666666,0.24916801285363488,1.8936715945862712
"SENSEX_candle_5T_short_0_long_0,5_entry_09,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_2_exit_Half_DTE4.csv",34270.829999999994,33711.140000000014,132.47396489303222,2447.9164285714273,1697.0083333333325,9473.03,2447.9164285714273,180000,19.03934999999999,16.036052215153592,2025-04-23,261,2024-10-14,45,33,12,73.33333333333333,26.666666666666668,11365.33,-17595.12,2394.88,3453.2800000000007,-4471.485,6086.587598012835,2180.6704708860775,6623.9808964073645,33711.140000000014,132.47396489303222,2025-04-23,261,2024-10-14,0.2880316924836273,0.00942782407407407,0.18728411111111118,0.5843351477812471,0.34385559460550474,0.7619047619047618,0.27097346390668303,1.8924053980348061
"SENSEX_candle_5T_short_0_long_0,5_entry_09,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,1_lots_4_exit_3_4th_DTE4.csv",70892.70000000001,64588.5,107.58293231012519,5063.764285714286,3221.8958333333344,8102.9525,5063.764285714286,360000,19.69241666666667,16.69680172684847,2025-01-08,247,2024-10-14,45,29,16,64.44444444444444,35.55555555555556,24665.82,-21336.07,1466.4799999999996,5580.439999999999,-5331.450000000004,8869.041584234044,5716.667896358026,6452.5593061688505,64588.5,107.58293231012519,2025-01-08,247,2024-10-14,0.6173928974051711,0.008949710648148151,0.1794125,0.575725926442166,0.3258833725330273,0.5714285714285715,0.35136387951002923,1.8869207191334538
"SENSEX_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,1_lots_4_exit_1_4th_DTE4.csv",66188.15999999999,65352.44000000002,106.6196328767106,4727.725714285714,1649.2966666666655,14020.200000000003,4727.725714285714,360000,18.3856,15.560780608193994,2025-04-02,147,2025-01-29,45,36,9,80.0,20.0,24945.98,-38398.990000000005,5392.159999999998,6211.3200000000015,-22096.79000000001,13114.620793175594,4382.992472955549,13825.595091637106,65352.44000000002,106.6196328767106,2025-04-02,147,2025-01-29,0.26383860442232737,0.004581379629629626,0.18153455555555562,0.4970669167145732,0.3307283849652022,0.9047619047619048,0.26506841991572627,1.8837879040460497
"SENSEX_candle_5T_short_0_long_0,33_entry_09,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,2_lots_3_exit_2_3rd_DTE4.csv",51730.52500000001,45862.579999999994,92.83984155766203,3695.037500000001,1667.6808333333338,9494.215,3695.037500000001,270000,19.159453703703708,16.37754146122659,2025-04-02,296,2024-10-14,45,33,12,73.33333333333333,26.666666666666668,23518.2,-24816.270000000008,1586.255000000001,4388.625,-10469.2775,9596.276595019135,5135.491802753275,8807.994813987598,45862.579999999994,92.83984155766203,2025-04-02,296,2024-10-14,0.3275475929457175,0.006176595679012347,0.16986140740740738,0.5257914145179843,0.30407660963711003,0.7619047619047618,0.2806184968177225,1.8832856826509778
