Date,vix,Position,Action,PE_Long_Time,PE_Short_Time,CE_Short_Time,CE_Long_Time,Index Value,PE_Long_Strike,PE_Short_Strike,CE_Short_Strike,CE_Long_Strike,ExpiryDate,DaysToExpiry,Day,PE_Long_Premium,PE_Short_Premium,CE_Short_Premium,CE_Long_Premium,PE_Long_Stoploss,PE_Short_Stoploss,CE_Short_Stoploss,CE_Long_Stoploss,PE_Short_target,CE_Short_target,PE_Long_Exit,PE_Short_Exit,CE_Short_Exit,CE_Long_Exit,Premium
2025-07-02,12.43,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,83820.52,81600.0,82500,85100,85800.0,2025-07-08 00:00:00,4.0,Wednesday,28.9,87.4,88.3,29.2,0,218.5,220.75,0,26.22,26.49,,,,,117.6
2025-07-02,,0,Long,2025-07-08 09:15:00,2025-07-08 09:15:00,2025-07-03 15:04:00,2025-07-03 15:04:00,,81600.0,82500,85100,85800.0,2025-07-08 00:00:00,4.0,Wednesday,"[3.0, 3.0]","[15.0, 15.0]","[26.35, 26.35]","[9.15, 9.15]",0,,,0,,,Exit,Target hit,Target hit,Exit,-29.200000000000003
2025-07-09,11.86,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,83555.96,81600.0,82400,84800,85400.0,2025-07-15 00:00:00,4.0,Wednesday,27.55,80.45,72.7,25.9,0,201.125,181.75,0,24.135,21.81,,,,,99.7
2025-07-09,,0,Long,2025-07-11 10:59:00,2025-07-11 10:59:00,2025-07-10 15:22:00,2025-07-10 15:22:00,,81600.0,82400,84800,85400.0,2025-07-15 00:00:00,4.0,Wednesday,"[48.8, 1.7]","[204.8, 12.6]","[21.65, 21.65]","[7.9, 7.9]",0,,,0,,,Exit,SL hit,Target hit,Exit,-169.75000000000003
2025-07-16,11.59,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,82422.81,80200.0,81200,83600,84300.0,2025-07-22 00:00:00,4.0,Wednesday,23.75,75.25,70.3,22.5,0,188.125,175.75,0,22.575,21.09,,,,,99.3
2025-07-16,,0,Long,2025-07-21 13:09:00,2025-07-21 13:09:00,2025-07-18 09:34:00,2025-07-18 09:34:00,,80200.0,81200,83600,84300.0,2025-07-22 00:00:00,4.0,Wednesday,"[4.2, 4.2]","[22.45, 22.45]","[20.9, 20.9]","[6.2, 6.2]",0,,,0,,,Exit,Target hit,Target hit,Exit,-32.95
2025-07-23,10.62,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,82360.83,80500.0,81300,83500,84200.0,2025-07-29 00:00:00,4.0,Wednesday,22.9,67.35,59.0,18.3,0,168.375,147.5,0,20.205,17.7,,,,,85.14999999999999
2025-07-23,,0,Long,2025-07-25 10:17:00,2025-07-25 10:17:00,2025-07-25 09:16:00,2025-07-25 09:16:00,,80500.0,81300,83500,84200.0,2025-07-29 00:00:00,4.0,Wednesday,"[52.45, 1.25]","[182.0, 79.1]","[14.75, 14.75]","[5.3, 5.3]",0,,,0,,,Exit,SL hit,Target hit,Exit,-139.0
2025-07-30,11.55,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,81371.08,79200.0,80200,82600,83500.0,2025-08-05 00:00:00,4.0,Wednesday,29.5,86.45,80.95,25.1,0,216.125,202.375,0,25.935,24.285,,,,,112.8
2025-07-30,,0,Long,2025-08-01 15:12:00,2025-08-01 15:12:00,2025-08-01 09:29:00,2025-08-01 09:29:00,,79200.0,80200,82600,83500.0,2025-08-05 00:00:00,4.0,Wednesday,"[43.75, 1.8]","[222.7, 2.4]","[23.2, 23.2]","[6.65, 6.65]",0,,,0,,,Exit,SL hit,Target hit,Exit,-195.5
