Date,Daily PnL,File Path,File Name
2023-08-11,11.9,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2023-08-18,-66.189,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2023-08-25,-5.05,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2023-09-15,27.9,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2023-09-22,41.865,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2023-09-29,61.805,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2023-10-06,-23.1,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2023-10-13,16.9,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2023-10-27,-16.1,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2023-11-03,11.9,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2023-11-10,-40.111,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2023-11-17,43.859,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2023-11-24,-1.0499999999999998,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2023-12-01,-0.04999999999999982,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2023-12-08,20.9,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2023-12-15,11.9,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2023-12-22,44.856,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2023-12-29,12.9,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2024-01-05,-37.102,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2024-01-12,-46.129,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2024-01-19,43.859,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2024-01-25,-6.05,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2024-02-02,138.574,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2024-02-09,-20.1,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2024-02-16,-15.1,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2024-02-23,-33.1,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2024-03-01,-81.234,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2024-03-07,39.871,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2024-03-15,-2.05,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2024-03-22,-23.1,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2024-03-28,-34.1,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2024-04-05,-1.0499999999999998,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2024-04-12,368.881,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2024-04-19,-178.525,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2024-04-26,-47.132,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2024-05-03,11.9,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2024-05-10,142.562,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2024-05-17,-102.297,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2024-05-24,80.748,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2024-06-07,93.709,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2024-06-14,-2.05,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2024-06-21,-2.05,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2024-06-28,34.886,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2024-07-05,118.634,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2024-07-12,34.886,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2024-07-19,80.748,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2024-07-26,129.601,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2024-08-02,109.661,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2024-08-09,-13.05,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2024-08-16,80.748,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2024-08-23,-75.216,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2024-08-30,-36.1,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2024-09-06,-575.713,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2024-09-13,12.9,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2024-09-20,-468.392,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2024-09-27,-29.1,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2024-10-18,195.403,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2024-10-25,200.388,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2024-10-31,27.9,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2024-11-08,46.85,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2024-11-14,20.9,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2024-11-22,88.724,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2024-11-29,115.643,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2024-12-06,-55.156,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2024-12-13,67.787,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2024-12-20,166.49,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2025-01-07,44.856,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2025-01-14,-509.515,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2025-01-21,-315.936,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2025-01-28,94.706,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2025-02-04,-120.351,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2025-02-11,-942.811,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2025-02-18,-72.207,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2025-02-25,-148.435,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2025-03-04,-129.378,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2025-03-11,17.9,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2025-03-18,-101.294,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2025-03-25,59.811,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2025-04-01,-758.259,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2025-04-08,565.29,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
2025-04-15,-15.1,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_13,00.csv",pnl_threshold_-13528.00.csv
