Date,vix,Position,Action,PE_Long_Time,PE_Short_Time,CE_Short_Time,CE_Long_Time,Index Value,PE_Long_Strike,PE_Short_Strike,CE_Short_Strike,CE_Long_Strike,ExpiryDate,DaysToExpiry,Day,PE_Long_Premium,PE_Short_Premium,CE_Short_Premium,CE_Long_Premium,PE_Long_Stoploss,PE_Short_Stoploss,CE_Short_Stoploss,CE_Long_Stoploss,PE_Short_target,CE_Short_target,PE_Long_Exit,PE_Short_Exit,CE_Short_Exit,CE_Long_Exit
2023-12-08,12.49,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,20957.65,20300,20550,21350,21500,2023-12-14 00:00:00,6,Friday,5.9,12.35,19.45,9.1,0,30.875,48.625,0,1.235,1.945,,,,
2023-12-08,,0,Long,2023-12-13 15:03:00,2023-12-13 15:03:00,2023-12-13 09:50:00,2023-12-13 09:50:00,,20300,20550,21350,21500,2023-12-14 00:00:00,6,Friday,"[0.7, 0.7]","[1.15, 1.15]","[1.9, 1.9]","[1.45, 1.45]",0,,,0,,,Exit,Target hit,Target hit,Exit
2023-12-11,13.06,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,20975.15,20550,20700,21300,21400,2023-12-14 00:00:00,3,Monday,8.15,17.6,15.55,8.8,0,44.0,38.875,0,1.7600000000000002,1.5550000000000002,,,,
2023-12-11,,0,Long,2023-12-14 09:15:00,2023-12-14 09:15:00,2023-12-13 13:48:00,2023-12-13 13:48:00,,20550,20700,21300,21400,2023-12-14 00:00:00,3,Monday,"[0.65, 0.65]","[1.2, 1.2]","[1.55, 1.55]","[1.15, 1.15]",0,,,0,,,Exit,Target hit,Target hit,Exit
2023-12-12,12.75,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,21034.2,20700,20800,21300,21400,2023-12-14 00:00:00,2,Tuesday,8.3,16.1,13.55,6.5,0,40.25,33.875,0,1.6100000000000003,1.3550000000000002,,,,
2023-12-12,,0,Long,2023-12-13 10:00:00,2023-12-13 10:00:00,2023-12-13 13:50:00,2023-12-13 13:50:00,,20700,20800,21300,21400,2023-12-14 00:00:00,2,Tuesday,"[16.6, 0.1]","[41.45, 0.1]","[1.3, 1.3]","[1.0, 1.0]",0,,,0,,,Exit,SL hit,Target hit,Exit
2023-12-13,12.67,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,20914.75,20650,20750,21050,21100,2023-12-14 00:00:00,1,Wednesday,5.55,12.8,32.55,19.95,0,32.0,81.375,0,1.2800000000000002,3.255,,,,
2023-12-13,,0,Long,2023-12-13 11:35:00,2023-12-13 11:35:00,2023-12-14 09:28:00,2023-12-14 09:28:00,,20650,20750,21050,21100,2023-12-14 00:00:00,1,Wednesday,"[12.35, 0.05]","[35.4, 0.1]","[81.4, 113.95]","[45.55, 64.2]",0,,,0,,,Exit,SL hit,SL hit,Exit
2023-12-14,12.21,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,21130.5,21100,21150,21150,21200,2023-12-14 00:00:00,0,Thursday,23.6,48.9,23.05,9.6,0,122.25,57.625,0,4.890000000000001,2.305,,,,
2023-12-14,,0,Long,2023-12-14 13:21:00,2023-12-14 13:21:00,2023-12-14 13:34:00,2023-12-14 13:34:00,,21100,21150,21150,21200,2023-12-14 00:00:00,0,Thursday,"[1.9, 1.9]","[4.75, 4.75]","[60.85, 17.0]","[23.55, 1.0]",0,,,0,,,Exit,Target hit,SL hit,Exit
2023-12-15,12.21,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,21254.5,20600,20850,21650,21800,2023-12-21 00:00:00,6,Friday,6.25,12.0,20.95,9.75,0,30.0,52.375,0,1.2000000000000002,2.095,,,,
2023-12-15,,0,Long,2023-12-21 13:44:00,2023-12-21 13:44:00,2023-12-15 15:02:00,2023-12-15 15:02:00,,20600,20850,21650,21800,2023-12-21 00:00:00,6,Friday,"[0.9, 0.9]","[1.2, 1.2]","[52.65, 0.25]","[22.15, 0.1]",0,,,0,,,Exit,Target hit,SL hit,Exit
2023-12-18,14.06,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,21462.15,20900,21100,21800,21950,2023-12-21 00:00:00,3,Monday,11.2,22.3,21.45,10.35,0,55.75,53.625,0,2.23,2.145,,,,
2023-12-18,,0,Long,2023-12-20 15:15:00,2023-12-20 15:15:00,2023-12-20 15:16:00,2023-12-20 15:16:00,,20900,21100,21800,21950,2023-12-21 00:00:00,3,Monday,"[14.2, 0.4]","[57.1, 0.9]","[2.05, 2.05]","[1.8, 1.8]",0,,,0,,,Exit,SL hit,Target hit,Exit
2023-12-19,13.87,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,21436.6,21050,21200,21700,21800,2023-12-21 00:00:00,2,Tuesday,8.95,20.6,15.9,8.1,0,51.5,39.75,0,2.06,1.59,,,,
2023-12-19,,0,Long,2023-12-20 14:05:00,2023-12-20 14:05:00,2023-12-21 09:15:00,2023-12-21 09:15:00,,21050,21200,21700,21800,2023-12-21 00:00:00,2,Tuesday,"[21.05, 0.65]","[52.0, 2.3]","[1.5, 1.5]","[1.4, 1.4]",0,,,0,,,Exit,SL hit,Target hit,Exit
2023-12-20,14.0,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,21561.45,21200,21350,21750,21850,2023-12-21 00:00:00,1,Wednesday,5.8,11.4,13.3,5.55,0,28.5,33.25,0,1.1400000000000001,1.33,,,,
2023-12-20,,0,Long,2023-12-20 13:25:00,2023-12-20 13:25:00,2023-12-21 09:16:00,2023-12-21 09:16:00,,21200,21350,21750,21850,2023-12-21 00:00:00,1,Wednesday,"[9.55, 2.3]","[30.65, 101.4]","[1.1, 1.1]","[1.0, 1.0]",0,,,0,,,Exit,SL hit,Target hit,Exit
2023-12-21,14.92,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,21026.95,20950,21050,21050,21100,2023-12-21 00:00:00,0,Thursday,42.55,87.1,45.0,28.1,0,217.75,112.5,0,8.709999999999999,4.5,,,,
2023-12-21,,0,Long,2023-12-21 11:01:00,2023-12-21 11:01:00,2023-12-21 10:46:00,2023-12-21 10:46:00,,20950,21050,21050,21100,2023-12-21 00:00:00,0,Thursday,"[4.2, 4.2]","[8.6, 8.6]","[120.25, 200.0]","[78.6, 149.95]",0,,,0,,,Exit,Target hit,SL hit,Exit
2023-12-22,13.66,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,21256.25,20600,20800,21700,21850,2023-12-28 00:00:00,6,Friday,10.55,19.9,18.05,8.6,0,49.75,45.125,0,1.99,1.8050000000000002,,,,
2023-12-22,,0,Long,2023-12-28 09:15:00,2023-12-28 09:15:00,2023-12-22 11:02:00,2023-12-22 11:02:00,,20600,20800,21700,21850,2023-12-28 00:00:00,6,Friday,"[1.0, 1.0]","[1.35, 1.35]","[46.65, 64.35]","[19.9, 0.8]",0,,,0,,,Exit,Target hit,SL hit,Exit
2023-12-26,14.58,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,21335.25,20900,21050,21650,21750,2023-12-28 00:00:00,2,Tuesday,14.05,26.0,19.1,10.15,0,65.0,47.75,0,2.6,1.9100000000000001,,,,
2023-12-26,,0,Long,2023-12-28 09:15:00,2023-12-28 09:15:00,2023-12-26 10:42:00,2023-12-26 10:42:00,,20900,21050,21650,21750,2023-12-28 00:00:00,2,Tuesday,"[1.7, 1.7]","[2.25, 2.25]","[51.3, 113.8]","[24.45, 17.55]",0,,,0,,,Exit,Target hit,SL hit,Exit
2023-12-27,14.88,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,21536.85,21200,21350,21750,21800,2023-12-28 00:00:00,1,Wednesday,9.6,21.9,13.85,8.3,0,54.75,34.625,0,2.19,1.385,,,,
2023-12-27,,0,Long,2023-12-28 10:31:00,2023-12-28 10:31:00,2023-12-27 15:08:00,2023-12-27 15:08:00,,21200,21350,21750,21800,2023-12-28 00:00:00,1,Wednesday,"[1.5, 1.5]","[2.15, 2.15]","[40.2, 17.55]","[22.75, 3.4]",0,,,0,,,Exit,Target hit,SL hit,Exit
2023-12-28,15.98,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,21734.35,21650,21750,21750,21800,2023-12-28 00:00:00,0,Thursday,22.75,56.95,57.4,35.45,0,142.375,143.5,0,5.695,5.74,,,,
2023-12-28,,0,Long,2023-12-28 15:00:00,2023-12-28 15:00:00,2023-12-28 15:00:00,2023-12-28 15:00:00,,21650,21750,21750,21800,2023-12-28 00:00:00,0,Thursday,"[0.85, 0.85]","[4.55, 4.55]","[17.55, 17.55]","[3.4, 3.4]",0,,,0,,,Exit,Target hit,Universal exit,Exit
2023-12-29,15.29,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,21732.7,21050,21250,22250,22400,2024-01-04 00:00:00,6,Friday,10.85,22.05,21.0,10.0,0,55.125,52.5,0,2.205,2.1,,,,
2023-12-29,,0,Long,2024-01-04 09:15:00,2024-01-04 09:15:00,2024-01-03 09:15:00,2024-01-03 09:15:00,,21050,21250,22250,22400,2024-01-04 00:00:00,6,Friday,"[0.55, 0.55]","[1.4, 1.4]","[2.05, 2.05]","[1.95, 1.95]",0,,,0,,,Exit,Target hit,Target hit,Exit
2024-01-01,14.64,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,21698.8,21200,21350,22050,22200,2024-01-04 00:00:00,3,Monday,9.15,19.8,21.2,9.3,0,49.5,53.0,0,1.9800000000000002,2.12,,,,
2024-01-01,,0,Long,2024-01-04 09:19:00,2024-01-04 09:19:00,2024-01-01 14:50:00,2024-01-01 14:50:00,,21200,21350,22050,22200,2024-01-04 00:00:00,3,Monday,"[0.75, 0.75]","[1.85, 1.85]","[54.95, 0.1]","[19.95, 0.05]",0,,,0,,,Exit,Target hit,SL hit,Exit
2024-01-02,14.58,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,21730.7,21350,21450,22050,22150,2024-01-04 00:00:00,2,Tuesday,9.65,17.4,14.65,8.05,0,43.5,36.625,0,1.74,1.465,,,,
2024-01-02,,0,Long,2024-01-02 10:37:00,2024-01-02 10:37:00,2024-01-03 14:50:00,2024-01-03 14:50:00,,21350,21450,22050,22150,2024-01-04 00:00:00,2,Tuesday,"[28.15, 0.15]","[48.3, 0.1]","[1.45, 1.45]","[1.35, 1.35]",0,,,0,,,Exit,SL hit,Target hit,Exit
2024-01-03,14.71,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,21624.1,21300,21400,21800,21900,2024-01-04 00:00:00,1,Wednesday,10.2,19.45,19.25,9.05,0,48.625,48.125,0,1.945,1.925,,,,
2024-01-03,,0,Long,2024-01-04 09:43:00,2024-01-04 09:43:00,2024-01-04 09:15:00,2024-01-04 09:15:00,,21300,21400,21800,21900,2024-01-04 00:00:00,1,Wednesday,"[1.1, 1.1]","[1.9, 1.9]","[1.9, 1.9]","[1.0, 1.0]",0,,,0,,,Exit,Target hit,Target hit,Exit
2024-01-04,13.94,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,21618.6,21550,21600,21600,21650,2024-01-04 00:00:00,0,Thursday,15.8,33.5,39.9,18.7,0,83.75,99.75,0,3.35,3.99,,,,
2024-01-04,,0,Long,2024-01-04 13:10:00,2024-01-04 13:10:00,2024-01-04 15:00:00,2024-01-04 15:00:00,,21550,21600,21600,21650,2024-01-04 00:00:00,0,Thursday,"[1.55, 1.55]","[3.25, 3.25]","[48.6, 48.6]","[4.4, 4.4]",0,,,0,,,Exit,Target hit,Universal exit,Exit
2024-01-05,13.2,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,21726.05,21150,21300,22200,22350,2024-01-11 00:00:00,6,Friday,6.8,13.3,9.0,4.2,0,33.25,22.5,0,1.33,0.9,,,,
2024-01-05,,0,Long,2024-01-11 09:16:00,2024-01-11 09:16:00,2024-01-10 14:24:00,2024-01-10 14:24:00,,21150,21300,22200,22350,2024-01-11 00:00:00,6,Friday,"[0.65, 0.65]","[0.9, 0.9]","[0.85, 0.85]","[0.6, 0.6]",0,,,0,,,Exit,Target hit,Target hit,Exit
2024-01-08,13.1,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,21723.8,21250,21400,22000,22100,2024-01-11 00:00:00,3,Monday,8.0,17.1,17.9,8.4,0,42.75,44.75,0,1.7100000000000002,1.79,,,,
2024-01-08,,0,Long,2024-01-08 11:59:00,2024-01-08 11:59:00,2024-01-10 14:20:00,2024-01-10 14:20:00,,21250,21400,22000,22100,2024-01-11 00:00:00,3,Monday,"[17.55, 0.1]","[43.95, 0.2]","[1.75, 1.75]","[1.2, 1.2]",0,,,0,,,Exit,SL hit,Target hit,Exit
2024-01-09,12.93,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,21664.55,21300,21400,21900,22000,2024-01-11 00:00:00,2,Tuesday,6.75,12.9,17.4,7.45,0,32.25,43.5,0,1.29,1.74,,,,
2024-01-09,,0,Long,2024-01-09 14:30:00,2024-01-09 14:30:00,2024-01-10 15:08:00,2024-01-10 15:08:00,,21300,21400,21900,22000,2024-01-11 00:00:00,2,Tuesday,"[17.7, 0.15]","[33.85, 0.2]","[1.65, 1.65]","[0.85, 0.85]",0,,,0,,,Exit,SL hit,Target hit,Exit
2024-01-10,13.6,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,21475.45,21200,21300,21700,21800,2024-01-11 00:00:00,1,Wednesday,14.65,29.45,15.2,7.45,0,73.625,38.0,0,2.9450000000000003,1.52,,,,
2024-01-10,,0,Long,2024-01-10 15:19:00,2024-01-10 15:19:00,2024-01-10 15:01:00,2024-01-10 15:01:00,,21200,21300,21700,21800,2024-01-11 00:00:00,1,Wednesday,"[1.8, 1.8]","[2.7, 2.7]","[39.55, 0.9]","[12.4, 0.2]",0,,,0,,,Exit,Target hit,SL hit,Exit
2024-01-11,12.96,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,21703.65,21650,21700,21700,21750,2024-01-11 00:00:00,0,Thursday,18.3,35.35,38.7,19.15,0,88.375,96.75,0,3.535,3.8700000000000006,,,,
2024-01-11,,0,Long,2024-01-11 14:15:00,2024-01-11 14:15:00,2024-01-11 13:50:00,2024-01-11 13:50:00,,21650,21700,21700,21750,2024-01-11 00:00:00,0,Thursday,"[52.55, 5.95]","[99.5, 50.25]","[3.85, 3.85]","[1.3, 1.3]",0,,,0,,,Exit,SL hit,Target hit,Exit
2024-01-12,12.48,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,21731.4,21150,21350,22150,22250,2024-01-18 00:00:00,6,Friday,10.65,23.55,13.2,6.1,0,58.875,33.0,0,2.355,1.32,,,,
2024-01-12,,0,Long,2024-01-18 09:52:00,2024-01-18 09:52:00,2024-01-12 10:41:00,2024-01-12 10:41:00,,21150,21350,22150,22250,2024-01-18 00:00:00,6,Friday,"[10.7, 0.2]","[65.15, 0.4]","[34.25, 0.1]","[18.1, 0.05]",0,,,0,,,Exit,SL hit,SL hit,Exit
2024-01-15,13.6,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,22070.1,21550,21750,22350,22450,2024-01-18 00:00:00,3,Monday,15.5,32.85,26.3,14.35,0,82.125,65.75,0,3.285,2.6300000000000003,,,,
2024-01-15,,0,Long,2024-01-17 10:44:00,2024-01-17 10:44:00,2024-01-17 14:25:00,2024-01-17 14:25:00,,21550,21750,22350,22450,2024-01-18 00:00:00,3,Monday,"[24.45, 97.7]","[84.9, 296.8]","[2.6, 2.6]","[2.4, 2.4]",0,,,0,,,Exit,SL hit,Target hit,Exit
2024-01-16,13.94,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,22060.8,21650,21800,22300,22400,2024-01-18 00:00:00,2,Tuesday,17.35,32.9,19.9,9.05,0,82.25,49.75,0,3.29,1.99,,,,
2024-01-16,,0,Long,2024-01-17 09:15:00,2024-01-17 09:15:00,2024-01-17 15:17:00,2024-01-17 15:17:00,,21650,21800,22300,22400,2024-01-18 00:00:00,2,Tuesday,"[54.55, 197.4]","[115.2, 348.3]","[1.95, 1.95]","[1.75, 1.75]",0,,,0,,,Exit,SL hit,Target hit,Exit
2024-01-17,13.84,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,21770.9,21400,21550,21950,22050,2024-01-18 00:00:00,1,Wednesday,11.75,25.95,30.35,14.55,0,64.875,75.875,0,2.595,3.035,,,,
2024-01-17,,0,Long,2024-01-17 14:32:00,2024-01-17 14:32:00,2024-01-18 09:15:00,2024-01-18 09:15:00,,21400,21550,21950,22050,2024-01-18 00:00:00,1,Wednesday,"[24.05, 0.7]","[66.05, 97.7]","[2.0, 2.0]","[2.0, 2.0]",0,,,0,,,Exit,SL hit,Target hit,Exit
2024-01-18,15.16,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,21438.3,21350,21450,21450,21500,2024-01-18 00:00:00,0,Thursday,28.7,69.15,39.1,21.8,0,172.875,97.75,0,6.915000000000001,3.91,,,,
2024-01-18,,0,Long,2024-01-18 12:24:00,2024-01-18 12:24:00,2024-01-18 15:00:00,2024-01-18 15:00:00,,21350,21450,21450,21500,2024-01-18 00:00:00,0,Thursday,"[2.4, 2.4]","[6.7, 6.7]","[7.2, 7.2]","[0.95, 0.95]",0,,,0,,,Exit,Target hit,Universal exit,Exit
2024-01-19,13.78,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,21655.75,20950,21200,22100,22250,2024-01-25 00:00:00,6,Friday,13.5,28.5,30.35,15.5,0,71.25,75.875,0,2.85,3.035,,,,
2024-01-19,,0,Long,2024-01-23 13:58:00,2024-01-23 13:58:00,2024-01-24 09:15:00,2024-01-24 09:15:00,,20950,21200,22100,22250,2024-01-25 00:00:00,6,Friday,"[19.55, 0.25]","[72.2, 0.55]","[2.5, 2.5]","[3.3, 3.3]",0,,,0,,,Exit,SL hit,Target hit,Exit
2024-01-23,13.41,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,21714.2,21300,21450,21950,22050,2024-01-25 00:00:00,2,Tuesday,12.0,23.5,32.4,15.8,0,58.75,81.0,0,2.35,3.24,,,,
2024-01-23,,0,Long,2024-01-23 10:39:00,2024-01-23 10:39:00,2024-01-24 10:36:00,2024-01-24 10:36:00,,21300,21450,21950,22050,2024-01-25 00:00:00,2,Tuesday,"[30.3, 31.7]","[59.55, 179.6]","[3.2, 3.2]","[1.95, 1.95]",0,,,0,,,Exit,SL hit,Target hit,Exit
2024-01-24,15.22,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,21244.2,20900,21050,21450,21600,2024-01-25 00:00:00,1,Wednesday,21.2,45.0,45.85,19.9,0,112.5,114.625,0,4.5,4.585,,,,
2024-01-24,,0,Long,2024-01-25 09:15:00,2024-01-25 09:15:00,2024-01-25 12:22:00,2024-01-25 12:22:00,,20900,21050,21450,21600,2024-01-25 00:00:00,1,Wednesday,"[3.05, 3.05]","[3.6, 3.6]","[3.9, 3.9]","[1.4, 1.4]",0,,,0,,,Exit,Target hit,Target hit,Exit
2024-01-25,14.55,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,21438.5,21350,21450,21450,21550,2024-01-25 00:00:00,0,Thursday,32.65,66.85,60.15,24.35,0,167.125,150.375,0,6.685,6.015000000000001,,,,
2024-01-25,,0,Long,2024-01-25 10:23:00,2024-01-25 10:23:00,2024-01-25 12:16:00,2024-01-25 12:16:00,,21350,21450,21450,21550,2024-01-25 00:00:00,0,Thursday,"[99.8, 80.2]","[174.7, 179.6]","[5.25, 5.25]","[2.15, 2.15]",0,,,0,,,Exit,SL hit,Target hit,Exit
2024-01-29,15.17,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,21546.3,20950,21200,21900,22050,2024-02-01 00:00:00,3,Monday,26.0,54.1,78.9,43.65,0,135.25,197.25,0,5.41,7.890000000000001,,,,
2024-01-29,,0,Long,2024-02-01 12:07:00,2024-02-01 12:07:00,2024-02-01 12:33:00,2024-02-01 12:33:00,,20950,21200,21900,22050,2024-02-01 00:00:00,3,Monday,"[1.1, 1.1]","[3.8, 3.8]","[7.5, 7.5]","[2.75, 2.75]",0,,,0,,,Exit,Target hit,Target hit,Exit
2024-01-30,16.5,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,21704.5,21150,21400,22000,22150,2024-02-01 00:00:00,2,Tuesday,32.35,70.25,75.55,40.6,0,175.625,188.875,0,7.025,7.555,,,,
2024-01-30,,0,Long,2024-02-01 12:09:00,2024-02-01 12:09:00,2024-02-01 12:03:00,2024-02-01 12:03:00,,21150,21400,22000,22150,2024-02-01 00:00:00,2,Tuesday,"[2.0, 2.0]","[6.25, 6.25]","[7.05, 7.05]","[3.75, 3.75]",0,,,0,,,Exit,Target hit,Target hit,Exit
2024-01-31,16.36,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,21522.0,21100,21300,21700,21850,2024-02-01 00:00:00,1,Wednesday,28.75,61.95,89.7,44.6,0,154.875,224.25,0,6.195,8.97,,,,
2024-01-31,,0,Long,2024-02-01 12:07:00,2024-02-01 12:07:00,2024-02-01 15:00:00,2024-02-01 15:00:00,,21100,21300,21700,21850,2024-02-01 00:00:00,1,Wednesday,"[2.15, 2.15]","[6.05, 6.05]","[25.95, 25.95]","[0.85, 0.85]",0,,,0,,,Exit,Target hit,Universal exit,Exit
2023-06-01,11.81,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,18518.75,18450,18500,18500,18550,2023-06-01 00:00:00,0,Thursday,12.0,26.1,46.4,22.55,0,65.25,116.0,0,2.6100000000000003,4.64,,,,
2023-06-01,,0,Long,2023-06-01 15:00:00,2023-06-01 15:00:00,2023-06-01 15:00:00,2023-06-01 15:00:00,,18450,18500,18500,18550,2023-06-01 00:00:00,0,Thursday,"[0.5, 0.5]","[4.4, 4.4]","[32.7, 32.7]","[5.2, 5.2]",0,,,0,,,Exit,Universal exit,Universal exit,Exit
2023-06-02,11.41,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,18551.65,18100,18250,18850,18950,2023-06-08 00:00:00,6,Friday,5.7,12.75,12.55,5.75,0,31.875,31.375,0,1.2750000000000001,1.2550000000000001,,,,
2023-06-02,,0,Long,2023-06-08 09:16:00,2023-06-08 09:16:00,2023-06-08 11:54:00,2023-06-08 11:54:00,,18100,18250,18850,18950,2023-06-08 00:00:00,6,Friday,"[0.9, 0.9]","[1.1, 1.1]","[1.25, 1.25]","[0.85, 0.85]",0,,,0,,,Exit,Target hit,Target hit,Exit
2023-06-05,11.22,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,18612.65,18250,18350,18850,18900,2023-06-08 00:00:00,3,Monday,5.4,10.0,10.55,6.35,0,25.0,26.375,0,1.0,1.0550000000000002,,,,
2023-06-05,,0,Long,2023-06-08 10:43:00,2023-06-08 10:43:00,2023-06-08 12:37:00,2023-06-08 12:37:00,,18250,18350,18850,18900,2023-06-08 00:00:00,3,Monday,"[1.05, 1.05]","[1.0, 1.0]","[1.05, 1.05]","[0.95, 0.95]",0,,,0,,,Exit,Target hit,Target hit,Exit
2023-06-06,11.22,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,18602.8,18300,18400,18800,18850,2023-06-08 00:00:00,2,Tuesday,5.4,10.95,8.7,4.85,0,27.375,21.75,0,1.095,0.87,,,,
2023-06-06,,0,Long,2023-06-08 11:58:00,2023-06-08 11:58:00,2023-06-08 14:13:00,2023-06-08 14:13:00,,18300,18400,18800,18850,2023-06-08 00:00:00,2,Tuesday,"[0.75, 0.75]","[1.0, 1.0]","[0.85, 0.85]","[0.6, 0.6]",0,,,0,,,Exit,Target hit,Target hit,Exit
2023-06-07,11.07,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,18652.3,18400,18500,18800,18850,2023-06-08 00:00:00,1,Wednesday,3.45,8.1,5.2,2.15,0,20.25,13.0,0,0.81,0.52,,,,
2023-06-07,,0,Long,2023-06-08 13:29:00,2023-06-08 13:29:00,2023-06-07 14:22:00,2023-06-07 14:22:00,,18400,18500,18800,18850,2023-06-08 00:00:00,1,Wednesday,"[0.6, 0.6]","[0.75, 0.75]","[13.25, 0.25]","[5.1, 0.15]",0,,,0,,,Exit,Target hit,SL hit,Exit
2023-06-08,11.3,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,18746.1,18700,18750,18750,18800,2023-06-08 00:00:00,0,Thursday,17.5,35.05,32.95,13.05,0,87.625,82.375,0,3.505,3.2950000000000004,,,,
2023-06-08,,0,Long,2023-06-08 14:47:00,2023-06-08 14:47:00,2023-06-08 14:12:00,2023-06-08 14:12:00,,18700,18750,18750,18800,2023-06-08 00:00:00,0,Thursday,"[42.0, 59.8]","[88.0, 109.3]","[2.55, 2.55]","[0.95, 0.95]",0,,,0,,,Exit,SL hit,Target hit,Exit
2023-06-09,11.11,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,18649.75,18200,18350,18950,19050,2023-06-15 00:00:00,6,Friday,5.8,12.15,9.1,4.1,0,30.375,22.75,0,1.215,0.91,,,,
2023-06-09,,0,Long,2023-06-15 09:15:00,2023-06-15 09:15:00,2023-06-15 09:15:00,2023-06-15 09:15:00,,18200,18350,18950,19050,2023-06-15 00:00:00,6,Friday,"[0.7, 0.7]","[1.2, 1.2]","[0.9, 0.9]","[0.5, 0.5]",0,,,0,,,Exit,Target hit,Target hit,Exit
2023-06-12,11.46,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,18596.0,18250,18350,18850,18950,2023-06-15 00:00:00,3,Monday,5.7,11.45,10.75,4.7,0,28.625,26.875,0,1.145,1.075,,,,
2023-06-12,,0,Long,2023-06-15 09:16:00,2023-06-15 09:16:00,2023-06-15 14:04:00,2023-06-15 14:04:00,,18250,18350,18850,18950,2023-06-15 00:00:00,3,Monday,"[0.95, 0.95]","[1.05, 1.05]","[1.0, 1.0]","[0.8, 0.8]",0,,,0,,,Exit,Target hit,Target hit,Exit
2023-06-13,11.11,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,18680.35,18400,18500,18900,19000,2023-06-15 00:00:00,2,Tuesday,6.15,12.3,5.55,2.4,0,30.75,13.875,0,1.2300000000000002,0.555,,,,
2023-06-13,,0,Long,2023-06-15 11:29:00,2023-06-15 11:29:00,2023-06-15 14:46:00,2023-06-15 14:46:00,,18400,18500,18900,19000,2023-06-15 00:00:00,2,Tuesday,"[0.85, 0.85]","[1.2, 1.2]","[0.55, 0.55]","[0.45, 0.45]",0,,,0,,,Exit,Target hit,Target hit,Exit
2023-06-14,11.15,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,18718.4,18450,18550,18850,18900,2023-06-15 00:00:00,1,Wednesday,3.6,7.8,9.0,3.75,0,19.5,22.5,0,0.78,0.9,,,,
2023-06-14,,0,Long,2023-06-15 14:12:00,2023-06-15 14:12:00,2023-06-15 14:05:00,2023-06-15 14:05:00,,18450,18550,18850,18900,2023-06-15 00:00:00,1,Wednesday,"[0.7, 0.7]","[0.75, 0.75]","[0.9, 0.9]","[0.8, 0.8]",0,,,0,,,Exit,Target hit,Target hit,Exit
2023-06-15,10.92,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,18748.75,18700,18750,18750,18800,2023-06-15 00:00:00,0,Thursday,16.05,34.75,27.15,9.8,0,86.875,67.875,0,3.475,2.715,,,,
2023-06-15,,0,Long,2023-06-15 15:00:00,2023-06-15 15:00:00,2023-06-15 14:37:00,2023-06-15 14:37:00,,18700,18750,18750,18800,2023-06-15 00:00:00,0,Thursday,"[26.8, 26.8]","[74.0, 74.0]","[2.35, 2.35]","[1.3, 1.3]",0,,,0,,,Exit,Universal exit,Target hit,Exit
2023-06-16,10.68,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,18751.85,18300,18450,19050,19150,2023-06-22 00:00:00,6,Friday,5.65,10.6,7.45,3.5,0,26.5,18.625,0,1.06,0.7450000000000001,,,,
