Date,vix,Position,Action,PE_Long_Time,PE_Short_Time,CE_Short_Time,CE_Long_Time,Index Value,PE_Long_Strike,PE_Short_Strike,CE_Short_Strike,CE_Long_Strike,ExpiryDate,DaysToExpiry,Day,PE_Long_Premium,PE_Short_Premium,CE_Short_Premium,CE_Long_Premium,PE_Long_Stoploss,PE_Short_Stoploss,CE_Short_Stoploss,CE_Long_Stoploss,PE_Short_target,CE_Short_target,PE_Long_Exit,PE_Short_Exit,CE_Short_Exit,CE_Long_Exit
2024-06-03,20.26,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,23135.6,22150,22650,23650,24150,2024-06-06 00:00:00,3,Monday,64.9,138.4,145.25,71.05,0,415.20000000000005,435.75,0,13.840000000000002,14.525,,,,
2024-06-03,,0,Long,2024-06-04 09:23:00,2024-06-04 09:23:00,2024-06-06 15:00:00,2024-06-06 15:00:00,,22150,22650,23650,24150,2024-06-06 00:00:00,3,Monday,"[253.5, 0.15]","[436.05, 1.6]","[29.45, 29.45]","[13.8, 13.8]",0,,,0,,,Exit,SL hit,Universal exit,Exit
2024-06-04,25.22,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,22478.85,21500,22000,23000,23500,2024-06-06 00:00:00,2,Tuesday,150.0,279.55,235.65,119.4,0,838.6500000000001,706.95,0,27.955000000000002,23.565,,,,
2024-06-04,,0,Long,2024-06-04 12:24:00,2024-06-04 12:24:00,2024-06-05 09:19:00,2024-06-05 09:19:00,,21500,22000,23000,23500,2024-06-06 00:00:00,2,Tuesday,"[496.4, 0.05]","[847.25, 0.1]","[14.2, 14.2]","[7.05, 7.05]",0,,,0,,,Exit,SL hit,Target hit,Exit
2024-06-05,21.94,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,22008.2,21200,21700,22300,22800,2024-06-06 00:00:00,1,Wednesday,44.6,137.0,80.1,21.55,0,411.0,240.29999999999998,0,13.700000000000001,8.01,,,,
2024-06-05,,0,Long,2024-06-05 14:11:00,2024-06-05 14:11:00,2024-06-05 13:59:00,2024-06-05 13:59:00,,21200,21700,22300,22800,2024-06-06 00:00:00,1,Wednesday,"[6.55, 6.55]","[13.7, 13.7]","[255.5, 472.55]","[48.65, 9.65]",0,,,0,,,Exit,Target hit,SL hit,Exit
2024-06-06,17.85,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,22714.7,22200,22700,22700,23200,2024-06-06 00:00:00,0,Thursday,10.5,121.45,117.25,10.65,0,364.35,351.75,0,12.145000000000001,11.725000000000001,,,,
2024-06-06,,0,Long,2024-06-06 14:47:00,2024-06-06 14:47:00,2024-06-06 15:00:00,2024-06-06 15:00:00,,22200,22700,22700,23200,2024-06-06 00:00:00,0,Thursday,"[0.25, 0.25]","[9.95, 9.95]","[75.1, 75.1]","[0.2, 0.2]",0,,,0,,,Exit,Target hit,Universal exit,Exit
2024-06-07,16.98,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,22919.25,21800,22300,23500,24000,2024-06-13 00:00:00,6,Friday,18.35,56.15,46.2,9.75,0,168.45,138.60000000000002,0,5.615,4.62,,,,
2024-06-07,,0,Long,2024-06-10 14:09:00,2024-06-10 14:09:00,2024-06-10 09:16:00,2024-06-10 09:16:00,,21800,22300,23500,24000,2024-06-13 00:00:00,6,Friday,"[1.95, 1.95]","[5.45, 5.45]","[154.45, 0.35]","[31.95, 0.05]",0,,,0,,,Exit,Target hit,SL hit,Exit
2024-06-10,16.89,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,23399.65,22450,22950,23850,24350,2024-06-13 00:00:00,3,Monday,14.05,55.9,43.65,8.1,0,167.7,130.95,0,5.59,4.365,,,,
2024-06-10,,0,Long,2024-06-13 09:15:00,2024-06-13 09:15:00,2024-06-11 14:20:00,2024-06-11 14:20:00,,22450,22950,23850,24350,2024-06-13 00:00:00,3,Monday,"[0.6, 0.6]","[4.4, 4.4]","[4.35, 4.35]","[1.05, 1.05]",0,,,0,,,Exit,Target hit,Target hit,Exit
2024-06-11,15.92,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,23282.7,22450,22950,23650,24150,2024-06-13 00:00:00,2,Tuesday,5.7,47.25,28.1,2.65,0,141.75,84.30000000000001,0,4.7250000000000005,2.8100000000000005,,,,
2024-06-11,,0,Long,2024-06-13 09:15:00,2024-06-13 09:15:00,2024-06-13 09:45:00,2024-06-13 09:45:00,,22450,22950,23650,24150,2024-06-13 00:00:00,2,Tuesday,"[0.6, 0.6]","[4.4, 4.4]","[2.75, 2.75]","[0.25, 0.25]",0,,,0,,,Exit,Target hit,Target hit,Exit
2024-06-12,14.56,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,23355.3,22650,23150,23550,24050,2024-06-13 00:00:00,1,Wednesday,3.45,37.55,23.9,1.35,0,112.64999999999999,71.69999999999999,0,3.755,2.39,,,,
2024-06-12,,0,Long,2024-06-13 10:15:00,2024-06-13 10:15:00,2024-06-13 12:48:00,2024-06-13 12:48:00,,22650,23150,23550,24050,2024-06-13 00:00:00,1,Wednesday,"[0.35, 0.35]","[3.55, 3.55]","[2.15, 2.15]","[0.2, 0.2]",0,,,0,,,Exit,Target hit,Target hit,Exit
2024-06-13,14.08,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,23418.2,22900,23400,23400,23900,2024-06-13 00:00:00,0,Thursday,1.1,51.6,66.0,0.65,0,154.8,198.0,0,5.16,6.6000000000000005,,,,
2024-06-13,,0,Long,2024-06-13 15:00:00,2024-06-13 15:00:00,2024-06-13 14:57:00,2024-06-13 14:57:00,,22900,23400,23400,23900,2024-06-13 00:00:00,0,Thursday,"[0.15, 0.15]","[8.35, 8.35]","[5.9, 5.9]","[0.05, 0.05]",0,,,0,,,Exit,Universal exit,Target hit,Exit
2024-06-14,13.18,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,23351.9,22400,22900,23800,24300,2024-06-20 00:00:00,6,Friday,3.6,22.0,13.7,1.9,0,66.0,41.099999999999994,0,2.2,1.37,,,,
2024-06-14,,0,Long,2024-06-19 09:16:00,2024-06-19 09:16:00,2024-06-20 12:11:00,2024-06-20 12:11:00,,22400,22900,23800,24300,2024-06-20 00:00:00,6,Friday,"[1.1, 1.1]","[2.1, 2.1]","[1.3, 1.3]","[0.2, 0.2]",0,,,0,,,Exit,Target hit,Target hit,Exit
2024-06-18,13.4,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,23515.0,22700,23200,23800,24300,2024-06-20 00:00:00,2,Tuesday,3.45,17.8,13.8,1.15,0,53.400000000000006,41.400000000000006,0,1.7800000000000002,1.3800000000000001,,,,
2024-06-18,,0,Long,2024-06-20 11:21:00,2024-06-20 11:21:00,2024-06-20 12:11:00,2024-06-20 12:11:00,,22700,23200,23800,24300,2024-06-20 00:00:00,2,Tuesday,"[0.3, 0.3]","[1.7, 1.7]","[1.3, 1.3]","[0.2, 0.2]",0,,,0,,,Exit,Target hit,Target hit,Exit
2024-06-19,13.17,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,23557.3,22850,23350,23750,24250,2024-06-20 00:00:00,1,Wednesday,2.0,22.35,20.05,0.8,0,67.05000000000001,60.150000000000006,0,2.2350000000000003,2.0050000000000003,,,,
2024-06-19,,0,Long,2024-06-20 13:11:00,2024-06-20 13:11:00,2024-06-20 12:12:00,2024-06-20 12:12:00,,22850,23350,23750,24250,2024-06-20 00:00:00,1,Wednesday,"[0.35, 0.35]","[2.2, 2.2]","[1.95, 1.95]","[0.25, 0.25]",0,,,0,,,Exit,Target hit,Target hit,Exit
2024-06-20,13.8,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,23497.6,23000,23500,23500,24000,2024-06-20 00:00:00,0,Thursday,1.85,81.7,60.8,1.05,0,245.10000000000002,182.39999999999998,0,8.17,6.08,,,,
2024-06-20,,0,Long,2024-06-20 13:21:00,2024-06-20 13:21:00,2024-06-20 15:00:00,2024-06-20 15:00:00,,23000,23500,23500,24000,2024-06-20 00:00:00,0,Thursday,"[0.4, 0.4]","[7.7, 7.7]","[59.25, 59.25]","[0.15, 0.15]",0,,,0,,,Exit,Target hit,Universal exit,Exit
2024-06-21,13.36,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,23607.85,22600,23100,24100,24600,2024-06-27 00:00:00,6,Friday,3.95,19.25,9.5,1.8,0,57.75,28.5,0,1.925,0.9500000000000001,,,,
2024-06-21,,0,Long,2024-06-26 15:02:00,2024-06-26 15:02:00,2024-06-27 12:15:00,2024-06-27 12:15:00,,22600,23100,24100,24600,2024-06-27 00:00:00,6,Friday,"[0.85, 0.85]","[1.9, 1.9]","[29.25, 3.25]","[0.15, 0.05]",0,,,0,,,Exit,Target hit,SL hit,Exit
2024-06-24,13.55,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,23411.0,22550,23050,23750,24250,2024-06-27 00:00:00,3,Monday,3.15,26.45,21.65,2.1,0,79.35,64.94999999999999,0,2.645,2.165,,,,
2024-06-24,,0,Long,2024-06-26 12:00:00,2024-06-26 12:00:00,2024-06-25 12:40:00,2024-06-25 12:40:00,,22550,23050,23750,24250,2024-06-27 00:00:00,3,Monday,"[1.4, 1.4]","[2.55, 2.55]","[66.55, 282.15]","[1.0, 0.15]",0,,,0,,,Exit,Target hit,SL hit,Exit
2024-06-25,14.05,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,23579.75,22800,23300,23900,24400,2024-06-27 00:00:00,2,Tuesday,3.15,28.6,12.6,0.9,0,85.80000000000001,37.8,0,2.8600000000000003,1.26,,,,
2024-06-25,,0,Long,2024-06-26 15:08:00,2024-06-26 15:08:00,2024-06-25 14:13:00,2024-06-25 14:13:00,,22800,23300,23900,24400,2024-06-27 00:00:00,2,Tuesday,"[1.05, 1.05]","[2.85, 2.85]","[40.2, 134.9]","[1.2, 0.15]",0,,,0,,,Exit,Target hit,SL hit,Exit
2024-06-26,14.42,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,23696.55,23000,23500,23900,24400,2024-06-27 00:00:00,1,Wednesday,3.35,34.7,21.1,1.15,0,104.10000000000001,63.300000000000004,0,3.4700000000000006,2.1100000000000003,,,,
2024-06-26,,0,Long,2024-06-27 09:46:00,2024-06-27 09:46:00,2024-06-26 11:35:00,2024-06-26 11:35:00,,23000,23500,23900,24400,2024-06-27 00:00:00,1,Wednesday,"[0.5, 0.5]","[3.45, 3.45]","[75.95, 134.9]","[1.5, 0.15]",0,,,0,,,Exit,Target hit,SL hit,Exit
2024-06-27,14.1,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,23819.7,23300,23800,23800,24300,2024-06-27 00:00:00,0,Thursday,1.1,63.4,70.15,1.0,0,190.2,210.45000000000002,0,6.34,7.015000000000001,,,,
2024-06-27,,0,Long,2024-06-27 12:51:00,2024-06-27 12:51:00,2024-06-27 12:13:00,2024-06-27 12:13:00,,23300,23800,23800,24300,2024-06-27 00:00:00,0,Thursday,"[0.8, 0.8]","[6.3, 6.3]","[214.3, 230.35]","[1.15, 0.15]",0,,,0,,,Exit,Target hit,SL hit,Exit
2024-06-28,14.14,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24131.95,23150,23650,24650,25150,2024-07-04 00:00:00,6,Friday,9.35,38.95,14.25,1.8,0,116.85000000000001,42.75,0,3.8950000000000005,1.425,,,,
2024-06-28,,0,Long,2024-07-03 09:16:00,2024-07-03 09:16:00,2024-07-04 09:40:00,2024-07-04 09:40:00,,23150,23650,24650,25150,2024-07-04 00:00:00,6,Friday,"[1.05, 1.05]","[3.55, 3.55]","[1.35, 1.35]","[0.2, 0.2]",0,,,0,,,Exit,Target hit,Target hit,Exit
2024-07-01,14.03,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24042.7,23200,23700,24400,24900,2024-07-04 00:00:00,3,Monday,5.15,33.15,28.7,2.55,0,99.44999999999999,86.1,0,3.315,2.87,,,,
2024-07-01,,0,Long,2024-07-03 11:49:00,2024-07-03 11:49:00,2024-07-04 13:28:00,2024-07-04 13:28:00,,23200,23700,24400,24900,2024-07-04 00:00:00,3,Monday,"[1.2, 1.2]","[3.3, 3.3]","[2.85, 2.85]","[0.2, 0.2]",0,,,0,,,Exit,Target hit,Target hit,Exit
2024-07-02,13.82,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24144.5,23350,23850,24450,24950,2024-07-04 00:00:00,2,Tuesday,3.45,30.05,21.6,1.0,0,90.15,64.80000000000001,0,3.0050000000000003,2.16,,,,
2024-07-02,,0,Long,2024-07-03 15:30:00,2024-07-03 15:30:00,2024-07-04 13:04:00,2024-07-04 13:04:00,,23350,23850,24450,24950,2024-07-04 00:00:00,2,Tuesday,"[0.05, 0.05]","[2.9, 2.9]","[2.1, 2.1]","[0.15, 0.15]",0,,,0,,,Exit,Target hit,Target hit,Exit
2024-07-03,13.51,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24231.15,23550,24050,24450,24950,2024-07-04 00:00:00,1,Wednesday,2.65,37.05,17.0,0.65,0,111.14999999999999,51.0,0,3.705,1.7000000000000002,,,,
2024-07-03,,0,Long,2024-07-04 09:29:00,2024-07-04 09:29:00,2024-07-04 13:14:00,2024-07-04 13:14:00,,23550,24050,24450,24950,2024-07-04 00:00:00,1,Wednesday,"[0.4, 0.4]","[3.65, 3.65]","[1.7, 1.7]","[0.15, 0.15]",0,,,0,,,Exit,Target hit,Target hit,Exit
2024-07-04,13.12,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24362.45,23850,24350,24350,24850,2024-07-04 00:00:00,0,Thursday,1.0,44.45,58.25,0.5,0,133.35000000000002,174.75,0,4.445,5.825,,,,
2024-07-04,,0,Long,2024-07-04 15:00:00,2024-07-04 15:00:00,2024-07-04 13:47:00,2024-07-04 13:47:00,,23850,24350,24350,24850,2024-07-04 00:00:00,0,Thursday,"[0.1, 0.1]","[47.7, 47.7]","[4.95, 4.95]","[0.15, 0.15]",0,,,0,,,Exit,Universal exit,Target hit,Exit
2024-07-05,12.94,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24186.15,23200,23700,24700,25200,2024-07-11 00:00:00,6,Friday,3.0,16.25,11.0,1.9,0,48.75,33.0,0,1.625,1.1,,,,
2024-07-05,,0,Long,2024-07-10 09:27:00,2024-07-10 09:27:00,2024-07-10 15:23:00,2024-07-10 15:23:00,,23200,23700,24700,25200,2024-07-11 00:00:00,6,Friday,"[0.8, 0.8]","[1.6, 1.6]","[1.1, 1.1]","[0.3, 0.3]",0,,,0,,,Exit,Target hit,Target hit,Exit
2024-07-08,13.3,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24324.0,23450,23950,24650,25150,2024-07-11 00:00:00,3,Monday,2.6,17.65,16.2,1.5,0,52.949999999999996,48.599999999999994,0,1.765,1.62,,,,
2024-07-08,,0,Long,2024-07-11 09:16:00,2024-07-11 09:16:00,2024-07-11 09:20:00,2024-07-11 09:20:00,,23450,23950,24650,25150,2024-07-11 00:00:00,3,Monday,"[0.3, 0.3]","[1.45, 1.45]","[1.55, 1.55]","[0.3, 0.3]",0,,,0,,,Exit,Target hit,Target hit,Exit
2024-07-09,13.76,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24360.55,23550,24050,24650,25150,2024-07-11 00:00:00,2,Tuesday,2.0,16.05,10.6,1.2,0,48.150000000000006,31.799999999999997,0,1.6050000000000002,1.06,,,,
2024-07-09,,0,Long,2024-07-10 10:41:00,2024-07-10 10:41:00,2024-07-11 09:35:00,2024-07-11 09:35:00,,23550,24050,24650,25150,2024-07-11 00:00:00,2,Tuesday,"[2.8, 0.05]","[53.2, 0.1]","[1.05, 1.05]","[0.2, 0.2]",0,,,0,,,Exit,SL hit,Target hit,Exit
2024-07-10,14.39,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24407.9,23700,24200,24600,25100,2024-07-11 00:00:00,1,Wednesday,1.7,19.3,15.0,0.9,0,57.900000000000006,45.0,0,1.9300000000000002,1.5,,,,
2024-07-10,,0,Long,2024-07-10 10:23:00,2024-07-10 10:23:00,2024-07-11 10:10:00,2024-07-11 10:10:00,,23700,24200,24600,25100,2024-07-11 00:00:00,1,Wednesday,"[2.7, 0.1]","[64.0, 0.3]","[1.5, 1.5]","[0.25, 0.25]",0,,,0,,,Exit,SL hit,Target hit,Exit
2024-07-11,14.27,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24346.85,23850,24350,24350,24850,2024-07-11 00:00:00,0,Thursday,0.65,54.6,35.95,0.4,0,163.8,107.85000000000001,0,5.460000000000001,3.5950000000000006,,,,
2024-07-11,,0,Long,2024-07-11 12:05:00,2024-07-11 12:05:00,2024-07-11 14:37:00,2024-07-11 14:37:00,,23850,24350,24350,24850,2024-07-11 00:00:00,0,Thursday,"[0.55, 0.05]","[164.1, 17.1]","[3.05, 3.05]","[0.05, 0.05]",0,,,0,,,Exit,SL hit,Target hit,Exit
2024-07-12,13.89,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24433.05,23450,23950,24950,25450,2024-07-18 00:00:00,6,Friday,2.85,13.15,5.75,0.95,0,39.45,17.25,0,1.3150000000000002,0.5750000000000001,,,,
2024-07-12,,0,Long,2024-07-16 15:14:00,2024-07-16 15:14:00,2024-07-18 09:30:00,2024-07-18 09:30:00,,23450,23950,24950,25450,2024-07-18 00:00:00,6,Friday,"[0.55, 0.55]","[1.3, 1.3]","[0.55, 0.55]","[0.25, 0.25]",0,,,0,,,Exit,Target hit,Target hit,Exit
2024-07-15,14.22,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24567.6,23650,24150,24950,25450,2024-07-18 00:00:00,3,Monday,2.45,14.4,8.0,0.8,0,43.2,24.0,0,1.4400000000000002,0.8,,,,
2024-07-15,,0,Long,2024-07-18 09:15:00,2024-07-18 09:15:00,2024-07-18 09:19:00,2024-07-18 09:19:00,,23650,24150,24950,25450,2024-07-18 00:00:00,3,Monday,"[0.5, 0.5]","[0.9, 0.9]","[0.8, 0.8]","[0.2, 0.2]",0,,,0,,,Exit,Target hit,Target hit,Exit
2024-07-16,14.35,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24623.2,23800,24300,24900,25400,2024-07-18 00:00:00,2,Tuesday,1.95,14.4,8.35,0.6,0,43.2,25.049999999999997,0,1.4400000000000002,0.835,,,,
2024-07-16,,0,Long,2024-07-18 12:45:00,2024-07-18 12:45:00,2024-07-18 09:29:00,2024-07-18 09:29:00,,23800,24300,24900,25400,2024-07-18 00:00:00,2,Tuesday,"[0.15, 0.15]","[1.4, 1.4]","[0.75, 0.75]","[0.25, 0.25]",0,,,0,,,Exit,Target hit,Target hit,Exit
2024-07-18,14.64,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24538.45,24050,24550,24550,25050,2024-07-18 00:00:00,0,Thursday,0.75,50.8,36.65,0.45,0,152.39999999999998,109.94999999999999,0,5.08,3.665,,,,
2024-07-18,,0,Long,2024-07-18 13:29:00,2024-07-18 13:29:00,2024-07-18 09:50:00,2024-07-18 09:50:00,,24050,24550,24550,25050,2024-07-18 00:00:00,0,Thursday,"[0.35, 0.35]","[4.9, 4.9]","[134.8, 257.75]","[0.5, 0.2]",0,,,0,,,Exit,Target hit,SL hit,Exit
2024-07-19,14.42,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24769.4,23700,24200,25300,25800,2024-07-25 00:00:00,6,Friday,16.85,57.15,45.75,7.2,0,171.45,137.25,0,5.715,4.575,,,,
2024-07-19,,0,Long,2024-07-23 12:20:00,2024-07-23 12:20:00,2024-07-23 13:09:00,2024-07-23 13:09:00,,23700,24200,25300,25800,2024-07-25 00:00:00,6,Friday,"[55.9, 0.05]","[187.45, 0.3]","[4.4, 4.4]","[1.75, 1.75]",0,,,0,,,Exit,SL hit,Target hit,Exit
2024-07-22,15.34,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24468.25,23550,24050,24850,25350,2024-07-25 00:00:00,3,Monday,22.2,84.2,95.2,20.8,0,252.60000000000002,285.6,0,8.42,9.520000000000001,,,,
2024-07-22,,0,Long,2024-07-24 14:32:00,2024-07-24 14:32:00,2024-07-24 09:45:00,2024-07-24 09:45:00,,23550,24050,24850,25350,2024-07-25 00:00:00,3,Monday,"[1.4, 1.4]","[7.75, 7.75]","[9.4, 9.4]","[1.8, 1.8]",0,,,0,,,Exit,Target hit,Target hit,Exit
2024-07-23,15.15,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24532.2,23700,24200,24900,25400,2024-07-25 00:00:00,2,Tuesday,37.2,102.65,79.4,18.15,0,307.95000000000005,238.20000000000002,0,10.265,7.940000000000001,,,,
2024-07-23,,0,Long,2024-07-25 10:52:00,2024-07-25 10:52:00,2024-07-24 09:17:00,2024-07-24 09:17:00,,23700,24200,24900,25400,2024-07-25 00:00:00,2,Tuesday,"[0.7, 0.7]","[9.85, 9.85]","[7.8, 7.8]","[1.95, 1.95]",0,,,0,,,Exit,Target hit,Target hit,Exit
2024-07-24,12.62,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24449.1,23750,24250,24650,25150,2024-07-25 00:00:00,1,Wednesday,3.35,41.0,28.35,2.45,0,123.0,85.05000000000001,0,4.1000000000000005,2.8350000000000004,,,,
2024-07-24,,0,Long,2024-07-25 12:52:00,2024-07-25 12:52:00,2024-07-25 09:17:00,2024-07-25 09:17:00,,23750,24250,24650,25150,2024-07-25 00:00:00,1,Wednesday,"[0.7, 0.7]","[3.85, 3.85]","[2.45, 2.45]","[0.55, 0.55]",0,,,0,,,Exit,Target hit,Target hit,Exit
2024-07-25,11.97,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24248.2,23750,24250,24250,24750,2024-07-25 00:00:00,0,Thursday,1.15,67.15,51.85,1.1,0,201.45000000000002,155.55,0,6.715000000000001,5.1850000000000005,,,,
2024-07-25,,0,Long,2024-07-25 12:21:00,2024-07-25 12:21:00,2024-07-25 14:01:00,2024-07-25 14:01:00,,23750,24250,24250,24750,2024-07-25 00:00:00,0,Thursday,"[0.7, 0.7]","[6.15, 6.15]","[161.85, 152.5]","[0.5, 0.1]",0,,,0,,,Exit,Target hit,SL hit,Exit
2024-07-26,12.29,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24477.65,23550,24050,24950,25450,2024-08-01 00:00:00,6,Friday,5.4,30.95,12.6,1.95,0,92.85,37.8,0,3.095,1.26,,,,
2024-07-26,,0,Long,2024-07-30 12:51:00,2024-07-30 12:51:00,2024-07-26 11:01:00,2024-07-26 11:01:00,,23550,24050,24950,25450,2024-08-01 00:00:00,6,Friday,"[1.9, 1.9]","[3.05, 3.05]","[37.9, 44.3]","[2.7, 0.1]",0,,,0,,,Exit,Target hit,SL hit,Exit
2024-07-29,12.85,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24916.35,24050,24550,25250,25750,2024-08-01 00:00:00,3,Monday,5.15,24.65,21.3,2.3,0,73.94999999999999,63.900000000000006,0,2.465,2.1300000000000003,,,,
2024-07-29,,0,Long,2024-08-01 09:16:00,2024-08-01 09:16:00,2024-08-01 10:29:00,2024-08-01 10:29:00,,24050,24550,25250,25750,2024-08-01 00:00:00,3,Monday,"[0.5, 0.5]","[2.1, 2.1]","[2.1, 2.1]","[0.2, 0.2]",0,,,0,,,Exit,Target hit,Target hit,Exit
2024-07-30,13.02,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24836.0,24050,24550,25150,25650,2024-08-01 00:00:00,2,Tuesday,3.5,23.15,18.55,1.75,0,69.44999999999999,55.650000000000006,0,2.315,1.8550000000000002,,,,
2024-07-30,,0,Long,2024-08-01 09:16:00,2024-08-01 09:16:00,2024-08-01 12:32:00,2024-08-01 12:32:00,,24050,24550,25150,25650,2024-08-01 00:00:00,2,Tuesday,"[0.5, 0.5]","[2.1, 2.1]","[1.85, 1.85]","[0.3, 0.3]",0,,,0,,,Exit,Target hit,Target hit,Exit
2024-07-31,13.05,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24926.3,24250,24750,25150,25650,2024-08-01 00:00:00,1,Wednesday,3.1,32.95,20.35,1.15,0,98.85000000000001,61.050000000000004,0,3.2950000000000004,2.035,,,,
2024-07-31,,0,Long,2024-08-01 10:07:00,2024-08-01 10:07:00,2024-08-01 12:31:00,2024-08-01 12:31:00,,24250,24750,25150,25650,2024-08-01 00:00:00,1,Wednesday,"[0.45, 0.45]","[3.15, 3.15]","[2.0, 2.0]","[0.25, 0.25]",0,,,0,,,Exit,Target hit,Target hit,Exit
2024-08-01,13.06,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,25054.15,24550,25050,25050,25550,2024-08-01 00:00:00,0,Thursday,1.2,48.25,65.95,0.6,0,144.75,197.85000000000002,0,4.825,6.595000000000001,,,,
2024-08-01,,0,Long,2024-08-01 15:00:00,2024-08-01 15:00:00,2024-08-01 12:38:00,2024-08-01 12:38:00,,24550,25050,25050,25550,2024-08-01 00:00:00,0,Thursday,"[0.15, 0.15]","[58.0, 58.0]","[6.5, 6.5]","[0.35, 0.35]",0,,,0,,,Exit,Universal exit,Target hit,Exit
2024-08-02,13.29,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24836.0,23850,24350,25350,25850,2024-08-08 00:00:00,6,Friday,5.75,28.35,14.25,2.3,0,85.05000000000001,42.75,0,2.8350000000000004,1.425,,,,
2024-08-02,,0,Long,2024-08-05 09:15:00,2024-08-05 09:15:00,2024-08-07 09:21:00,2024-08-07 09:21:00,,23850,24350,25350,25850,2024-08-08 00:00:00,6,Friday,"[48.8, 0.15]","[155.9, 198.2]","[1.35, 1.35]","[1.0, 1.0]",0,,,0,,,Exit,SL hit,Target hit,Exit
2024-08-05,17.07,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24215.5,23250,23750,24650,25150,2024-08-08 00:00:00,3,Monday,17.55,45.65,36.45,7.5,0,136.95,109.35000000000001,0,4.565,3.6450000000000005,,,,
2024-08-05,,0,Long,2024-08-05 11:09:00,2024-08-05 11:09:00,2024-08-07 13:28:00,2024-08-07 13:28:00,,23250,23750,24650,25150,2024-08-08 00:00:00,3,Monday,"[71.25, 0.1]","[146.5, 0.15]","[3.6, 3.6]","[0.85, 0.85]",0,,,0,,,Exit,SL hit,Target hit,Exit
2024-08-06,17.59,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24318.6,23400,23900,24700,25200,2024-08-08 00:00:00,2,Tuesday,11.35,38.75,27.85,4.65,0,116.25,83.55000000000001,0,3.875,2.785,,,,
2024-08-06,,0,Long,2024-08-06 14:19:00,2024-08-06 14:19:00,2024-08-07 13:24:00,2024-08-07 13:24:00,,23400,23900,24700,25200,2024-08-08 00:00:00,2,Tuesday,"[34.0, 0.05]","[117.8, 0.3]","[2.7, 2.7]","[0.8, 0.8]",0,,,0,,,Exit,SL hit,Target hit,Exit
2024-08-07,17.08,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24266.2,23500,24000,24500,25000,2024-08-08 00:00:00,1,Wednesday,7.7,33.2,32.4,2.25,0,99.60000000000001,97.19999999999999,0,3.3200000000000003,3.24,,,,
2024-08-07,,0,Long,2024-08-08 14:16:00,2024-08-08 14:16:00,2024-08-08 13:02:00,2024-08-08 13:02:00,,23500,24000,24500,25000,2024-08-08 00:00:00,1,Wednesday,"[0.1, 0.1]","[3.2, 3.2]","[3.0, 3.0]","[0.2, 0.2]",0,,,0,,,Exit,Target hit,Target hit,Exit
2024-08-08,16.63,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24222.35,23700,24200,24200,24700,2024-08-08 00:00:00,0,Thursday,3.05,88.55,110.4,1.9,0,265.65,331.20000000000005,0,8.855,11.040000000000001,,,,
