Date,vix,Position,Action,PE_Long_Time,PE_Short_Time,CE_Short_Time,CE_Long_Time,Index Value,PE_Long_Strike,PE_Short_Strike,CE_Short_Strike,CE_Long_Strike,ExpiryDate,DaysToExpiry,Day,PE_Long_Premium,PE_Short_Premium,CE_Short_Premium,CE_Long_Premium,PE_Long_Stoploss,PE_Short_Stoploss,CE_Short_Stoploss,CE_Long_Stoploss,PE_Short_target,CE_Short_target,PE_Long_Exit,PE_Short_Exit,CE_Short_Exit,CE_Long_Exit
2024-06-03,20.26,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,23135.6,21900,22650,23650,24500,2024-06-06 00:00:00,3,Monday,46.05,138.4,145.25,46.8,0,276.8,290.5,0,13.840000000000002,14.525,,,,
2024-06-03,,0,Long,2024-06-04 09:16:00,2024-06-04 09:16:00,2024-06-06 15:00:00,2024-06-06 15:00:00,,21900,22650,23650,24500,2024-06-06 00:00:00,3,Monday,"[104.5, 0.05]","[285.6, 1.6]","[29.45, 29.45]","[0.05, 0.05]",0,,,0,,,Exit,SL hit,Universal exit,Exit
2024-06-04,25.22,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,22478.85,21150,22000,23000,23900,2024-06-06 00:00:00,2,Tuesday,98.3,279.55,235.65,76.75,0,559.1,471.3,0,27.955000000000002,23.565,,,,
2024-06-04,,0,Long,2024-06-04 12:03:00,2024-06-04 12:03:00,2024-06-05 09:19:00,2024-06-05 09:19:00,,21150,22000,23000,23900,2024-06-06 00:00:00,2,Tuesday,"[187.55, 0.05]","[574.45, 0.1]","[14.2, 14.2]","[4.8, 4.8]",0,,,0,,,Exit,SL hit,Target hit,Exit
2024-06-05,21.94,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,22008.2,21200,21700,22300,23750,2024-06-06 00:00:00,1,Wednesday,44.6,137.0,80.1,26.8,0,274.0,160.2,0,13.700000000000001,8.01,,,,
2024-06-05,,0,Long,2024-06-05 14:11:00,2024-06-05 14:11:00,2024-06-05 11:11:00,2024-06-05 11:11:00,,21200,21700,22300,23750,2024-06-06 00:00:00,1,Wednesday,"[6.55, 6.55]","[13.7, 13.7]","[166.7, 472.55]","[26.8, 19.55]",0,,,0,,,Exit,Target hit,SL hit,Exit
2024-06-06,17.85,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,22714.7,22450,22700,22700,23350,2024-06-06 00:00:00,0,Thursday,37.3,121.45,117.25,37.75,0,242.9,234.5,0,12.145000000000001,11.725000000000001,,,,
2024-06-06,,0,Long,2024-06-06 14:47:00,2024-06-06 14:47:00,2024-06-06 15:00:00,2024-06-06 15:00:00,,22450,22700,22700,23350,2024-06-06 00:00:00,0,Thursday,"[0.3, 0.3]","[9.95, 9.95]","[75.1, 75.1]","[32.55, 32.55]",0,,,0,,,Exit,Target hit,Universal exit,Exit
2024-06-07,16.98,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,22919.25,21800,22300,23500,23850,2024-06-13 00:00:00,6,Friday,18.35,56.15,46.2,15.1,0,112.3,92.4,0,5.615,4.62,,,,
2024-06-07,,0,Long,2024-06-10 14:09:00,2024-06-10 14:09:00,2024-06-07 11:52:00,2024-06-07 11:52:00,,21800,22300,23500,23850,2024-06-13 00:00:00,6,Friday,"[1.95, 1.95]","[5.45, 5.45]","[97.0, 0.35]","[28.8, 0.05]",0,,,0,,,Exit,Target hit,SL hit,Exit
2024-06-10,16.89,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,23399.65,22550,22950,23850,24200,2024-06-13 00:00:00,3,Monday,18.25,55.9,43.65,13.2,0,111.8,87.3,0,5.59,4.365,,,,
2024-06-10,,0,Long,2024-06-13 09:15:00,2024-06-13 09:15:00,2024-06-11 14:20:00,2024-06-11 14:20:00,,22550,22950,23850,24200,2024-06-13 00:00:00,3,Monday,"[0.65, 0.65]","[4.4, 4.4]","[4.35, 4.35]","[1.25, 1.25]",0,,,0,,,Exit,Target hit,Target hit,Exit
2024-06-11,15.92,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,23282.7,22700,22950,23650,23850,2024-06-13 00:00:00,2,Tuesday,16.6,47.25,28.1,9.85,0,94.5,56.2,0,4.7250000000000005,2.8100000000000005,,,,
2024-06-11,,0,Long,2024-06-13 09:15:00,2024-06-13 09:15:00,2024-06-13 09:45:00,2024-06-13 09:45:00,,22700,22950,23650,23850,2024-06-13 00:00:00,2,Tuesday,"[0.7, 0.7]","[4.4, 4.4]","[2.75, 2.75]","[0.65, 0.65]",0,,,0,,,Exit,Target hit,Target hit,Exit
2024-06-12,14.56,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,23355.3,22950,23150,23550,23700,2024-06-13 00:00:00,1,Wednesday,13.6,37.55,23.9,6.55,0,75.1,47.8,0,3.755,2.39,,,,
2024-06-12,,0,Long,2024-06-13 10:15:00,2024-06-13 10:15:00,2024-06-12 10:45:00,2024-06-12 10:45:00,,22950,23150,23550,23700,2024-06-13 00:00:00,1,Wednesday,"[0.85, 0.85]","[3.55, 3.55]","[48.6, 0.25]","[13.7, 0.1]",0,,,0,,,Exit,Target hit,SL hit,Exit
2024-06-13,14.08,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,23418.2,23250,23400,23400,23500,2024-06-13 00:00:00,0,Thursday,14.4,51.6,66.0,26.05,0,103.2,132.0,0,5.16,6.6000000000000005,,,,
2024-06-13,,0,Long,2024-06-13 15:00:00,2024-06-13 15:00:00,2024-06-13 14:57:00,2024-06-13 14:57:00,,23250,23400,23400,23500,2024-06-13 00:00:00,0,Thursday,"[0.4, 0.4]","[8.35, 8.35]","[5.9, 5.9]","[0.35, 0.35]",0,,,0,,,Exit,Universal exit,Target hit,Exit
2024-06-14,13.18,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,23351.9,22600,22900,23800,24000,2024-06-20 00:00:00,6,Friday,6.95,22.0,13.7,4.9,0,44.0,27.4,0,2.2,1.37,,,,
2024-06-14,,0,Long,2024-06-19 09:16:00,2024-06-19 09:16:00,2024-06-19 14:37:00,2024-06-19 14:37:00,,22600,22900,23800,24000,2024-06-20 00:00:00,6,Friday,"[1.15, 1.15]","[2.1, 2.1]","[28.7, 0.15]","[4.0, 0.15]",0,,,0,,,Exit,Target hit,SL hit,Exit
2024-06-18,13.4,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,23515.0,22900,23200,23800,23900,2024-06-20 00:00:00,2,Tuesday,6.0,17.8,13.8,5.4,0,35.6,27.6,0,1.7800000000000002,1.3800000000000001,,,,
2024-06-18,,0,Long,2024-06-20 11:21:00,2024-06-20 11:21:00,2024-06-19 14:37:00,2024-06-19 14:37:00,,22900,23200,23800,23900,2024-06-20 00:00:00,2,Tuesday,"[0.45, 0.45]","[1.7, 1.7]","[28.7, 0.15]","[10.35, 0.1]",0,,,0,,,Exit,Target hit,SL hit,Exit
2024-06-19,13.17,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,23557.3,23150,23350,23750,23850,2024-06-20 00:00:00,1,Wednesday,7.05,22.35,20.05,7.4,0,44.7,40.1,0,2.2350000000000003,2.0050000000000003,,,,
2024-06-19,,0,Long,2024-06-19 10:24:00,2024-06-19 10:24:00,2024-06-19 14:36:00,2024-06-19 14:36:00,,23150,23350,23750,23850,2024-06-20 00:00:00,1,Wednesday,"[13.4, 0.2]","[45.7, 0.3]","[42.15, 0.2]","[16.8, 0.1]",0,,,0,,,Exit,SL hit,SL hit,Exit
2024-06-20,13.8,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,23497.6,23350,23500,23500,23650,2024-06-20 00:00:00,0,Thursday,28.2,81.7,60.8,19.5,0,163.4,121.6,0,8.17,6.08,,,,
2024-06-20,,0,Long,2024-06-20 13:21:00,2024-06-20 13:21:00,2024-06-20 13:28:00,2024-06-20 13:28:00,,23350,23500,23500,23650,2024-06-20 00:00:00,0,Thursday,"[2.3, 2.3]","[7.7, 7.7]","[128.25, 59.25]","[30.4, 0.45]",0,,,0,,,Exit,Target hit,SL hit,Exit
2024-06-21,13.36,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,23607.85,22800,23100,24100,24350,2024-06-27 00:00:00,6,Friday,6.3,19.25,9.5,3.05,0,38.5,19.0,0,1.925,0.9500000000000001,,,,
2024-06-21,,0,Long,2024-06-21 14:36:00,2024-06-21 14:36:00,2024-06-27 10:05:00,2024-06-27 10:05:00,,22800,23100,24100,24350,2024-06-27 00:00:00,6,Friday,"[11.45, 0.1]","[40.3, 0.05]","[19.65, 3.25]","[0.85, 0.1]",0,,,0,,,Exit,SL hit,SL hit,Exit
2024-06-24,13.55,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,23411.0,22800,23050,23750,23950,2024-06-27 00:00:00,3,Monday,7.75,26.45,21.65,7.15,0,52.9,43.3,0,2.645,2.165,,,,
2024-06-24,,0,Long,2024-06-26 12:00:00,2024-06-26 12:00:00,2024-06-24 11:19:00,2024-06-24 11:19:00,,22800,23050,23750,23950,2024-06-27 00:00:00,3,Monday,"[1.65, 1.65]","[2.55, 2.55]","[49.35, 282.15]","[14.05, 87.8]",0,,,0,,,Exit,Target hit,SL hit,Exit
2024-06-25,14.05,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,23579.75,23100,23300,23900,24050,2024-06-27 00:00:00,2,Tuesday,10.5,28.6,12.6,4.2,0,57.2,25.2,0,2.8600000000000003,1.26,,,,
2024-06-25,,0,Long,2024-06-26 15:08:00,2024-06-26 15:08:00,2024-06-25 13:01:00,2024-06-25 13:01:00,,23100,23300,23900,24050,2024-06-27 00:00:00,2,Tuesday,"[1.7, 1.7]","[2.85, 2.85]","[26.25, 134.9]","[7.3, 16.1]",0,,,0,,,Exit,Target hit,SL hit,Exit
2024-06-26,14.42,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,23696.55,23300,23500,23900,24050,2024-06-27 00:00:00,1,Wednesday,12.25,34.7,21.1,5.75,0,69.4,42.2,0,3.4700000000000006,2.1100000000000003,,,,
2024-06-26,,0,Long,2024-06-27 09:46:00,2024-06-27 09:46:00,2024-06-26 11:01:00,2024-06-26 11:01:00,,23300,23500,23900,24050,2024-06-27 00:00:00,1,Wednesday,"[1.0, 1.0]","[3.45, 3.45]","[44.55, 134.9]","[11.7, 16.1]",0,,,0,,,Exit,Target hit,SL hit,Exit
2024-06-27,14.1,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,23819.7,23650,23800,23800,23950,2024-06-27 00:00:00,0,Thursday,16.95,63.4,70.15,23.1,0,126.8,140.3,0,6.34,7.015000000000001,,,,
2024-06-27,,0,Long,2024-06-27 12:51:00,2024-06-27 12:51:00,2024-06-27 10:00:00,2024-06-27 10:00:00,,23650,23800,23800,23950,2024-06-27 00:00:00,0,Thursday,"[2.0, 2.0]","[6.3, 6.3]","[147.0, 230.35]","[53.2, 87.8]",0,,,0,,,Exit,Target hit,SL hit,Exit
2024-06-28,14.14,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24131.95,23250,23650,24650,24850,2024-07-04 00:00:00,6,Friday,12.05,38.95,14.25,5.0,0,77.9,28.5,0,3.8950000000000005,1.425,,,,
2024-06-28,,0,Long,2024-07-03 09:16:00,2024-07-03 09:16:00,2024-07-04 09:40:00,2024-07-04 09:40:00,,23250,23650,24650,24850,2024-07-04 00:00:00,6,Friday,"[1.2, 1.2]","[3.55, 3.55]","[1.35, 1.35]","[0.45, 0.45]",0,,,0,,,Exit,Target hit,Target hit,Exit
2024-07-01,14.03,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24042.7,23450,23700,24400,24600,2024-07-04 00:00:00,3,Monday,11.6,33.15,28.7,9.3,0,66.3,57.4,0,3.315,2.87,,,,
2024-07-01,,0,Long,2024-07-03 11:49:00,2024-07-03 11:49:00,2024-07-04 13:28:00,2024-07-04 13:28:00,,23450,23700,24400,24600,2024-07-04 00:00:00,3,Monday,"[1.7, 1.7]","[3.3, 3.3]","[2.85, 2.85]","[0.4, 0.4]",0,,,0,,,Exit,Target hit,Target hit,Exit
2024-07-02,13.82,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24144.5,23600,23850,24450,24600,2024-07-04 00:00:00,2,Tuesday,9.05,30.05,21.6,6.6,0,60.1,43.2,0,3.0050000000000003,2.16,,,,
2024-07-02,,0,Long,2024-07-03 15:30:00,2024-07-03 15:30:00,2024-07-04 13:04:00,2024-07-04 13:04:00,,23600,23850,24450,24600,2024-07-04 00:00:00,2,Tuesday,"[1.1, 1.1]","[2.9, 2.9]","[2.1, 2.1]","[0.5, 0.5]",0,,,0,,,Exit,Target hit,Target hit,Exit
2024-07-03,13.51,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24231.15,23850,24050,24450,24550,2024-07-04 00:00:00,1,Wednesday,10.95,37.05,17.0,6.5,0,74.1,34.0,0,3.705,1.7000000000000002,,,,
2024-07-03,,0,Long,2024-07-04 09:29:00,2024-07-04 09:29:00,2024-07-03 09:47:00,2024-07-03 09:47:00,,23850,24050,24450,24550,2024-07-04 00:00:00,1,Wednesday,"[0.95, 0.95]","[3.65, 3.65]","[34.75, 0.2]","[14.8, 0.2]",0,,,0,,,Exit,Target hit,SL hit,Exit
2024-07-04,13.12,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24362.45,24250,24350,24350,24450,2024-07-04 00:00:00,0,Thursday,16.45,44.45,58.25,21.1,0,88.9,116.5,0,4.445,5.825,,,,
2024-07-04,,0,Long,2024-07-04 15:00:00,2024-07-04 15:00:00,2024-07-04 13:47:00,2024-07-04 13:47:00,,24250,24350,24350,24450,2024-07-04 00:00:00,0,Thursday,"[0.85, 0.85]","[47.7, 47.7]","[4.95, 4.95]","[1.05, 1.05]",0,,,0,,,Exit,Universal exit,Target hit,Exit
2024-07-05,12.94,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24186.15,23400,23700,24700,24950,2024-07-11 00:00:00,6,Friday,5.2,16.25,11.0,3.65,0,32.5,22.0,0,1.625,1.1,,,,
2024-07-05,,0,Long,2024-07-10 09:27:00,2024-07-10 09:27:00,2024-07-10 15:23:00,2024-07-10 15:23:00,,23400,23700,24700,24950,2024-07-11 00:00:00,6,Friday,"[1.05, 1.05]","[1.6, 1.6]","[1.1, 1.1]","[0.4, 0.4]",0,,,0,,,Exit,Target hit,Target hit,Exit
2024-07-08,13.3,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24324.0,23700,23950,24650,24800,2024-07-11 00:00:00,3,Monday,5.55,17.65,16.2,5.45,0,35.3,32.4,0,1.765,1.62,,,,
2024-07-08,,0,Long,2024-07-11 09:16:00,2024-07-11 09:16:00,2024-07-11 09:20:00,2024-07-11 09:20:00,,23700,23950,24650,24800,2024-07-11 00:00:00,3,Monday,"[0.45, 0.45]","[1.45, 1.45]","[1.55, 1.55]","[0.6, 0.6]",0,,,0,,,Exit,Target hit,Target hit,Exit
2024-07-09,13.76,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24360.55,23850,24050,24650,24750,2024-07-11 00:00:00,2,Tuesday,5.1,16.05,10.6,4.15,0,32.1,21.2,0,1.6050000000000002,1.06,,,,
2024-07-09,,0,Long,2024-07-10 10:36:00,2024-07-10 10:36:00,2024-07-11 09:35:00,2024-07-11 09:35:00,,23850,24050,24650,24750,2024-07-11 00:00:00,2,Tuesday,"[8.3, 0.05]","[35.65, 0.1]","[1.05, 1.05]","[0.55, 0.55]",0,,,0,,,Exit,SL hit,Target hit,Exit
2024-07-10,14.39,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24407.9,24050,24200,24600,24700,2024-07-11 00:00:00,1,Wednesday,6.9,19.3,15.0,5.0,0,38.6,30.0,0,1.9300000000000002,1.5,,,,
2024-07-10,,0,Long,2024-07-10 10:21:00,2024-07-10 10:21:00,2024-07-11 10:10:00,2024-07-11 10:10:00,,24050,24200,24600,24700,2024-07-11 00:00:00,1,Wednesday,"[17.05, 0.1]","[45.0, 0.3]","[1.5, 1.5]","[0.75, 0.75]",0,,,0,,,Exit,SL hit,Target hit,Exit
2024-07-11,14.27,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24346.85,24250,24350,24350,24450,2024-07-11 00:00:00,0,Thursday,17.45,54.6,35.95,11.3,0,109.2,71.9,0,5.460000000000001,3.5950000000000006,,,,
2024-07-11,,0,Long,2024-07-11 10:13:00,2024-07-11 10:13:00,2024-07-11 14:37:00,2024-07-11 14:37:00,,24250,24350,24350,24450,2024-07-11 00:00:00,0,Thursday,"[50.0, 0.6]","[120.0, 17.1]","[3.05, 3.05]","[0.5, 0.5]",0,,,0,,,Exit,SL hit,Target hit,Exit
2024-07-12,13.89,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24433.05,23650,23950,24950,25150,2024-07-18 00:00:00,6,Friday,4.5,13.15,5.75,1.8,0,26.3,11.5,0,1.3150000000000002,0.5750000000000001,,,,
2024-07-12,,0,Long,2024-07-16 15:14:00,2024-07-16 15:14:00,2024-07-12 11:02:00,2024-07-12 11:02:00,,23650,23950,24950,25150,2024-07-18 00:00:00,6,Friday,"[0.8, 0.8]","[1.3, 1.3]","[12.8, 0.35]","[3.0, 0.1]",0,,,0,,,Exit,Target hit,SL hit,Exit
2024-07-15,14.22,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24567.6,23900,24150,24950,25100,2024-07-18 00:00:00,3,Monday,4.85,14.4,8.0,2.65,0,28.8,16.0,0,1.4400000000000002,0.8,,,,
2024-07-15,,0,Long,2024-07-18 09:15:00,2024-07-18 09:15:00,2024-07-18 09:19:00,2024-07-18 09:19:00,,23900,24150,24950,25100,2024-07-18 00:00:00,3,Monday,"[0.95, 0.95]","[0.9, 0.9]","[0.8, 0.8]","[0.45, 0.45]",0,,,0,,,Exit,Target hit,Target hit,Exit
2024-07-16,14.35,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24623.2,24100,24300,24900,25050,2024-07-18 00:00:00,2,Tuesday,4.9,14.4,8.35,2.15,0,28.8,16.7,0,1.4400000000000002,0.835,,,,
2024-07-16,,0,Long,2024-07-18 12:45:00,2024-07-18 12:45:00,2024-07-18 09:29:00,2024-07-18 09:29:00,,24100,24300,24900,25050,2024-07-18 00:00:00,2,Tuesday,"[0.4, 0.4]","[1.4, 1.4]","[0.75, 0.75]","[0.4, 0.4]",0,,,0,,,Exit,Target hit,Target hit,Exit
2024-07-18,14.64,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24538.45,24450,24550,24550,24650,2024-07-18 00:00:00,0,Thursday,20.2,50.8,36.65,10.0,0,101.6,73.3,0,5.08,3.665,,,,
2024-07-18,,0,Long,2024-07-18 13:29:00,2024-07-18 13:29:00,2024-07-18 09:45:00,2024-07-18 09:45:00,,24450,24550,24550,24650,2024-07-18 00:00:00,0,Thursday,"[1.8, 1.8]","[4.9, 4.9]","[75.9, 257.75]","[27.1, 157.75]",0,,,0,,,Exit,Target hit,SL hit,Exit
2024-07-19,14.42,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24769.4,23750,24200,25300,25600,2024-07-25 00:00:00,6,Friday,18.95,57.15,45.75,14.0,0,114.3,91.5,0,5.715,4.575,,,,
2024-07-19,,0,Long,2024-07-22 09:15:00,2024-07-22 09:15:00,2024-07-23 13:09:00,2024-07-23 13:09:00,,23750,24200,25300,25600,2024-07-25 00:00:00,6,Friday,"[31.7, 0.1]","[141.1, 0.3]","[4.4, 4.4]","[2.25, 2.25]",0,,,0,,,Exit,SL hit,Target hit,Exit
2024-07-22,15.34,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24468.25,23650,24050,24850,25200,2024-07-25 00:00:00,3,Monday,28.85,84.2,95.2,33.7,0,168.4,190.4,0,8.42,9.520000000000001,,,,
2024-07-22,,0,Long,2024-07-23 12:24:00,2024-07-23 12:24:00,2024-07-24 09:45:00,2024-07-24 09:45:00,,23650,24050,24850,25200,2024-07-25 00:00:00,3,Monday,"[69.75, 0.1]","[173.5, 0.2]","[9.4, 9.4]","[2.15, 2.15]",0,,,0,,,Exit,SL hit,Target hit,Exit
2024-07-23,15.15,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24532.2,23650,24200,24900,25300,2024-07-25 00:00:00,2,Tuesday,34.0,102.65,79.4,24.3,0,205.3,158.8,0,10.265,7.940000000000001,,,,
2024-07-23,,0,Long,2024-07-23 12:23:00,2024-07-23 12:23:00,2024-07-24 09:17:00,2024-07-24 09:17:00,,23650,24200,24900,25300,2024-07-25 00:00:00,2,Tuesday,"[66.15, 0.1]","[230.0, 0.3]","[7.8, 7.8]","[2.15, 2.15]",0,,,0,,,Exit,SL hit,Target hit,Exit
2024-07-24,12.62,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24449.1,24050,24250,24650,24850,2024-07-25 00:00:00,1,Wednesday,12.65,41.0,28.35,10.0,0,82.0,56.7,0,4.1000000000000005,2.8350000000000004,,,,
2024-07-24,,0,Long,2024-07-24 12:18:00,2024-07-24 12:18:00,2024-07-25 09:17:00,2024-07-25 09:17:00,,24050,24250,24650,24850,2024-07-25 00:00:00,1,Wednesday,"[28.45, 0.2]","[83.85, 0.4]","[2.45, 2.45]","[0.95, 0.95]",0,,,0,,,Exit,SL hit,Target hit,Exit
2024-07-25,11.97,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24248.2,24100,24250,24250,24400,2024-07-25 00:00:00,0,Thursday,21.0,67.15,51.85,15.25,0,134.3,103.7,0,6.715000000000001,5.1850000000000005,,,,
2024-07-25,,0,Long,2024-07-25 12:21:00,2024-07-25 12:21:00,2024-07-25 11:54:00,2024-07-25 11:54:00,,24100,24250,24250,24400,2024-07-25 00:00:00,0,Thursday,"[2.15, 2.15]","[6.15, 6.15]","[107.65, 152.5]","[14.9, 9.3]",0,,,0,,,Exit,Target hit,SL hit,Exit
2024-07-26,12.29,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24477.65,23750,24050,24950,25150,2024-08-01 00:00:00,6,Friday,10.1,30.95,12.6,4.2,0,61.9,25.2,0,3.095,1.26,,,,
2024-07-26,,0,Long,2024-07-30 12:51:00,2024-07-30 12:51:00,2024-07-26 10:08:00,2024-07-26 10:08:00,,23750,24050,24950,25150,2024-08-01 00:00:00,6,Friday,"[2.15, 2.15]","[3.05, 3.05]","[26.5, 44.3]","[7.8, 0.15]",0,,,0,,,Exit,Target hit,SL hit,Exit
2024-07-29,12.85,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24916.35,24250,24550,25250,25450,2024-08-01 00:00:00,3,Monday,8.15,24.65,21.3,7.05,0,49.3,42.6,0,2.465,2.1300000000000003,,,,
2024-07-29,,0,Long,2024-08-01 09:16:00,2024-08-01 09:16:00,2024-08-01 10:29:00,2024-08-01 10:29:00,,24250,24550,25250,25450,2024-08-01 00:00:00,3,Monday,"[0.65, 0.65]","[2.1, 2.1]","[2.1, 2.1]","[0.6, 0.6]",0,,,0,,,Exit,Target hit,Target hit,Exit
2024-07-30,13.02,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24836.0,24300,24550,25150,25300,2024-08-01 00:00:00,2,Tuesday,6.9,23.15,18.55,6.6,0,46.3,37.1,0,2.315,1.8550000000000002,,,,
2024-07-30,,0,Long,2024-08-01 09:16:00,2024-08-01 09:16:00,2024-08-01 12:32:00,2024-08-01 12:32:00,,24300,24550,25150,25300,2024-08-01 00:00:00,2,Tuesday,"[0.65, 0.65]","[2.1, 2.1]","[1.85, 1.85]","[0.65, 0.65]",0,,,0,,,Exit,Target hit,Target hit,Exit
2024-07-31,13.05,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24926.3,24550,24750,25150,25250,2024-08-01 00:00:00,1,Wednesday,10.4,32.95,20.35,8.15,0,65.9,40.7,0,3.2950000000000004,2.035,,,,
2024-07-31,,0,Long,2024-08-01 10:07:00,2024-08-01 10:07:00,2024-08-01 12:31:00,2024-08-01 12:31:00,,24550,24750,25150,25250,2024-08-01 00:00:00,1,Wednesday,"[0.95, 0.95]","[3.15, 3.15]","[2.0, 2.0]","[0.85, 0.85]",0,,,0,,,Exit,Target hit,Target hit,Exit
2024-08-01,13.06,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,25054.15,24900,25050,25050,25150,2024-08-01 00:00:00,0,Thursday,14.9,48.25,65.95,23.4,0,96.5,131.9,0,4.825,6.595000000000001,,,,
2024-08-01,,0,Long,2024-08-01 15:00:00,2024-08-01 15:00:00,2024-08-01 12:38:00,2024-08-01 12:38:00,,24900,25050,25050,25150,2024-08-01 00:00:00,0,Thursday,"[0.75, 0.75]","[58.0, 58.0]","[6.5, 6.5]","[1.9, 1.9]",0,,,0,,,Exit,Universal exit,Target hit,Exit
2024-08-02,13.29,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24836.0,24050,24350,25350,25600,2024-08-08 00:00:00,6,Friday,9.6,28.35,14.25,4.55,0,56.7,28.5,0,2.8350000000000004,1.425,,,,
2024-08-02,,0,Long,2024-08-02 09:47:00,2024-08-02 09:47:00,2024-08-07 09:21:00,2024-08-07 09:21:00,,24050,24350,25350,25600,2024-08-08 00:00:00,6,Friday,"[21.55, 0.95]","[57.5, 198.2]","[1.35, 1.35]","[1.2, 1.2]",0,,,0,,,Exit,SL hit,Target hit,Exit
2024-08-05,17.07,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24215.5,23150,23750,24650,24950,2024-08-08 00:00:00,3,Monday,14.7,45.65,36.45,12.35,0,91.3,72.9,0,4.565,3.6450000000000005,,,,
2024-08-05,,0,Long,2024-08-05 10:54:00,2024-08-05 10:54:00,2024-08-07 13:28:00,2024-08-07 13:28:00,,23150,23750,24650,24950,2024-08-08 00:00:00,3,Monday,"[34.6, 0.1]","[91.8, 0.15]","[3.6, 3.6]","[1.15, 1.15]",0,,,0,,,Exit,SL hit,Target hit,Exit
2024-08-06,17.59,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24318.6,23450,23900,24700,25000,2024-08-08 00:00:00,2,Tuesday,12.55,38.75,27.85,8.45,0,77.5,55.7,0,3.875,2.785,,,,
2024-08-06,,0,Long,2024-08-06 10:38:00,2024-08-06 10:38:00,2024-08-07 13:24:00,2024-08-07 13:24:00,,23450,23900,24700,25000,2024-08-08 00:00:00,2,Tuesday,"[30.8, 0.1]","[77.65, 0.3]","[2.7, 2.7]","[1.05, 1.05]",0,,,0,,,Exit,SL hit,Target hit,Exit
2024-08-07,17.08,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24266.2,23650,24000,24500,24650,2024-08-08 00:00:00,1,Wednesday,10.85,33.2,32.4,10.8,0,66.4,64.8,0,3.3200000000000003,3.24,,,,
2024-08-07,,0,Long,2024-08-08 14:16:00,2024-08-08 14:16:00,2024-08-08 13:02:00,2024-08-08 13:02:00,,23650,24000,24500,24650,2024-08-08 00:00:00,1,Wednesday,"[0.1, 0.1]","[3.2, 3.2]","[3.0, 3.0]","[0.6, 0.6]",0,,,0,,,Exit,Target hit,Target hit,Exit
2024-08-08,16.63,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,24222.35,24000,24200,24200,24400,2024-08-08 00:00:00,0,Thursday,28.65,88.55,110.4,32.45,0,177.1,220.8,0,8.855,11.040000000000001,,,,
2024-08-08,,0,Long,2024-08-08 15:00:00,2024-08-08 15:00:00,2024-08-08 14:34:00,2024-08-08 14:34:00,,24000,24200,24200,24400,2024-08-08 00:00:00,0,Thursday,"[0.55, 0.55]","[48.15, 48.15]","[10.8, 10.8]","[0.55, 0.55]",0,,,0,,,Exit,Universal exit,Target hit,Exit
