Date,Daily PnL,SL,Initial Target,Final Target,File Path,File Name
2023-08-11,869.730929,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2023-08-18,-50.273396,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2023-08-25,62.59562100000001,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2023-09-15,-19.200000000000003,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2023-09-22,2.9000000000000004,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2023-09-29,-17.2,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2023-10-06,13.799999999999999,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2023-10-13,-14.15,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2023-10-27,-1.0999999999999999,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2023-11-03,-35.2,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2023-11-10,-0.09999999999999964,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2023-11-17,-19.200000000000003,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2023-11-24,3.9000000000000004,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2023-12-01,-13.15,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2023-12-08,0.9000000000000004,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2023-12-15,18.799999999999997,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2023-12-22,-102.585864,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2023-12-29,-17.2,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2024-01-05,-34.2,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2024-01-12,-32.2,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2024-01-19,-91.51976499999999,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2024-01-25,76.511747,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2024-02-02,241.51724099999998,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2024-02-09,0.9000000000000004,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2024-02-16,-113.651963,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2024-02-23,-19.200000000000003,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2024-03-01,-52.285413999999996,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2024-03-07,-53.291422999999995,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2024-03-15,-19.200000000000003,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2024-03-22,158.020485,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2024-03-28,-8.1,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2024-04-05,31.781342000000002,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2024-04-12,92.415891,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2024-04-19,2.9000000000000004,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2024-04-26,-73.411603,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2024-05-03,60.607603,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2024-05-10,-98.56182799999999,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2024-05-17,-48.261378,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2024-05-24,-73.411603,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2024-06-07,-116.66999,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2024-06-14,-23.200000000000003,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2024-06-21,13.799999999999999,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2024-06-28,11.8,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2024-07-05,-17.2,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2024-07-12,-26.200000000000003,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2024-07-19,3.9000000000000004,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2024-07-26,56.631567,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2024-08-02,-25.200000000000003,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2024-08-09,-41.219314999999995,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2024-08-16,-204.19277300000002,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2024-08-23,40.727423,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2024-08-30,204.738908,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2024-09-06,-624.7045350000001,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2024-09-13,-25.200000000000003,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
2024-09-20,195.792827,956.62,1913.25,7653.0,"SENSEX_candle_5T_range_[70, 88]_delta_0,4_time_11,45.csv",initial_sl_-3110_initial_target_1913_final_target_7653.csv
