type,strike,delta,entry_date,expiry_date,entry_price,exit_date,exit_price,exit_reason,Total_Returns
CE,23350.0,0.5166333588808971,2025-02-03 11:45:00,2025-02-06,93.0,2025-02-03 15:20:00,134.9,Final Expiry Exit,-41.900000000000006
PE,23250.0,-0.34468383894214744,2025-02-03 11:45:00,2025-02-06,102.5,2025-02-03 15:20:00,67.4,Final Expiry Exit,35.099999999999994
PE,23050.0,-0.17194951993874968,2025-02-03 13:10:00,2025-02-06,31.05,2025-02-03 15:20:00,30.9,Final Expiry Exit,0.15000000000000213
CE,23600.0,0.7839815671432457,2025-02-04 11:45:00,2025-02-06,96.95,2025-02-04 14:55:00,152.4,Exit Max Delta Leg,-55.45
PE,23500.0,-0.20998106061442062,2025-02-04 11:45:00,2025-02-06,111.55,2025-02-04 15:20:00,30.5,Final Expiry Exit,81.05
PE,23150.0,-0.05309216388757301,2025-02-04 12:50:00,2025-02-06,26.4,2025-02-04 15:20:00,7.05,Final Expiry Exit,19.349999999999998
CE,23850.0,0.26307322450199366,2025-02-04 14:55:00,2025-02-06,34.95,2025-02-04 15:20:00,36.75,Final Expiry Exit,-1.7999999999999972
CE,23750.0,0.4919758237241336,2025-02-05 11:45:00,2025-02-06,61.25,2025-02-05 15:20:00,50.6,Final Expiry Exit,10.649999999999999
PE,23750.0,-0.5051330322558634,2025-02-05 11:45:00,2025-02-06,87.05,2025-02-05 15:20:00,113.95,Final Expiry Exit,-26.900000000000006
CE,23650.0,0.17091833166771192,2025-02-06 11:45:00,2025-02-06,14.9,2025-02-06 15:20:00,0.15,Final Expiry Exit,14.75
PE,23600.0,-0.5532503396209851,2025-02-06 11:45:00,2025-02-06,31.7,2025-02-06 15:20:00,0.95,Final Expiry Exit,30.75
CE,23600.0,0.3823320079532732,2025-02-06 12:55:00,2025-02-06,11.65,2025-02-06 15:20:00,1.85,Final Expiry Exit,9.8
CE,24250.0,0.03710179331744482,2025-02-07 12:00:00,2025-02-13,9.6,2025-02-07 14:15:00,6.2,Exit for Delta Adjustment,3.3999999999999995
CE,23750.0,0.2583510757892078,2025-02-07 11:45:00,2025-02-13,142.45,2025-02-07 15:20:00,81.4,Final Expiry Exit,61.04999999999998
PE,23650.0,-0.6627829439675316,2025-02-07 11:45:00,2025-02-13,126.8,2025-02-07 15:20:00,185.3,Final Expiry Exit,-58.500000000000014
CE,23600.0,0.4044318681783238,2025-02-07 14:15:00,2025-02-13,110.85,2025-02-07 15:20:00,143.35,Final Expiry Exit,-32.5
