type,strike,delta,entry_date,expiry_date,entry_price,exit_date,exit_price,exit_reason,Total_Returns
CE,23300.0,0.4775801837764313,2025-02-03 11:45:00,2025-02-06,118.35,2025-02-03 15:20:00,166.9,Final Expiry Exit,-48.55000000000001
PE,23300.0,-0.526257846725815,2025-02-03 11:45:00,2025-02-06,123.0,2025-02-03 15:20:00,82.25,Final Expiry Exit,40.75
CE,23550.0,0.49866164079010833,2025-02-04 11:45:00,2025-02-06,121.55,2025-02-04 15:20:00,187.6,Final Expiry Exit,-66.05
PE,23550.0,-0.5008487673211521,2025-02-04 11:45:00,2025-02-06,134.2,2025-02-04 15:20:00,40.55,Final Expiry Exit,93.64999999999999
CE,23750.0,0.4919758237241336,2025-02-05 11:45:00,2025-02-06,61.25,2025-02-05 15:20:00,50.6,Final Expiry Exit,10.649999999999999
PE,23750.0,-0.5051330322558634,2025-02-05 11:45:00,2025-02-06,87.05,2025-02-05 15:20:00,113.95,Final Expiry Exit,-26.900000000000006
CE,23650.0,0.17091833166771192,2025-02-06 11:45:00,2025-02-06,14.9,2025-02-06 15:20:00,0.15,Final Expiry Exit,14.75
PE,23600.0,-0.5532503396209851,2025-02-06 11:45:00,2025-02-06,31.7,2025-02-06 15:20:00,0.95,Final Expiry Exit,30.75
CE,23600.0,0.3823320079532732,2025-02-06 12:55:00,2025-02-06,11.65,2025-02-06 15:20:00,1.85,Final Expiry Exit,9.8
CE,23700.0,0.5085047123029155,2025-02-07 11:45:00,2025-02-13,167.65,2025-02-07 15:20:00,99.3,Final Expiry Exit,68.35000000000001
PE,23700.0,-0.49132787970834346,2025-02-07 11:45:00,2025-02-13,148.6,2025-02-07 15:20:00,214.95,Final Expiry Exit,-66.35
CE,23400.0,0.5017726568005826,2025-02-10 11:45:00,2025-02-13,151.0,2025-02-10 15:20:00,145.5,Final Expiry Exit,5.5
