type,strike,delta,entry_date,expiry_date,entry_price,exit_date,exit_price,exit_reason,Total_Returns
CE,23400.0,0.3800625123837902,2025-02-03 09:30:00,2025-02-06,107.5,2025-02-03 15:20:00,105.6,Final Expiry Exit,1.9000000000000057
PE,23300.0,-0.49777774942321873,2025-02-03 09:30:00,2025-02-06,115.0,2025-02-03 15:20:00,82.25,Final Expiry Exit,32.75
CE,23700.0,0.11771523703942854,2025-02-03 09:40:00,2025-02-06,18.6,2025-02-03 15:20:00,19.75,Final Expiry Exit,-1.1499999999999986
PE,23000.0,-0.057214311129360616,2025-02-04 09:40:00,2025-02-06,14.6,2025-02-04 13:35:00,11.05,Exit for Delta Adjustment,3.549999999999999
CE,23550.0,0.6836193808913135,2025-02-04 09:30:00,2025-02-06,96.0,2025-02-04 15:20:00,187.6,Final Expiry Exit,-91.6
PE,23500.0,-0.3022857755245232,2025-02-04 09:30:00,2025-02-06,101.5,2025-02-04 15:20:00,30.5,Final Expiry Exit,71.0
PE,23600.0,-0.3813336053667903,2025-02-04 13:35:00,2025-02-06,105.5,2025-02-04 15:20:00,54.4,Final Expiry Exit,51.1
CE,23800.0,0.37247301903167673,2025-02-05 09:30:00,2025-02-06,57.55,2025-02-05 15:20:00,38.2,Final Expiry Exit,19.349999999999994
PE,23750.0,-0.5179903649575217,2025-02-05 09:30:00,2025-02-06,104.3,2025-02-05 15:20:00,113.95,Final Expiry Exit,-9.650000000000006
CE,23950.0,0.14551734592584498,2025-02-05 10:05:00,2025-02-06,16.85,2025-02-05 15:20:00,14.85,Final Expiry Exit,2.0000000000000018
CE,23700.0,0.508748455642222,2025-02-06 09:30:00,2025-02-06,60.6,2025-02-06 15:20:00,0.1,Final Expiry Exit,60.5
PE,23700.0,-0.49276218908361297,2025-02-06 09:30:00,2025-02-06,78.6,2025-02-06 15:20:00,99.1,Final Expiry Exit,-20.5
CE,23700.0,0.3872731386831342,2025-02-07 09:30:00,2025-02-13,155.5,2025-02-07 15:20:00,99.3,Final Expiry Exit,56.2
PE,23550.0,-0.47674639269793806,2025-02-07 09:30:00,2025-02-13,163.85,2025-02-07 15:20:00,134.8,Final Expiry Exit,29.049999999999983
CE,24150.0,0.08947325401480388,2025-02-07 10:20:00,2025-02-13,15.9,2025-02-07 15:20:00,12.05,Final Expiry Exit,3.8499999999999996
CE,23500.0,0.45248198358011904,2025-02-10 09:30:00,2025-02-13,136.7,2025-02-10 15:20:00,99.9,Final Expiry Exit,36.79999999999998
PE,23450.0,-0.491889698648606,2025-02-10 09:30:00,2025-02-13,136.25,2025-02-10 15:20:00,156.1,Final Expiry Exit,-19.849999999999994
PE,23250.0,-0.7224084928546903,2025-02-11 09:30:00,2025-02-13,101.45,2025-02-11 13:15:00,274.1,Exit Max Delta Leg,-172.65000000000003
CE,23350.0,0.19284582389270094,2025-02-11 09:30:00,2025-02-13,133.05,2025-02-11 15:20:00,35.9,Final Expiry Exit,97.15
CE,23650.0,0.06123613222559336,2025-02-11 12:00:00,2025-02-13,17.55,2025-02-11 15:20:00,6.85,Final Expiry Exit,10.700000000000001
PE,22800.0,-0.2540819561182943,2025-02-11 13:15:00,2025-02-13,47.0,2025-02-11 15:20:00,21.3,Final Expiry Exit,25.7
CE,23000.0,0.6416938580954525,2025-02-12 09:30:00,2025-02-13,107.0,2025-02-12 13:15:00,180.45,Exit for Delta Adjustment,-73.44999999999999
PE,22950.0,-0.2669340850915497,2025-02-12 09:30:00,2025-02-13,77.7,2025-02-12 15:20:00,49.7,Final Expiry Exit,28.0
CE,23350.0,0.19474760005123276,2025-02-12 09:35:00,2025-02-13,12.0,2025-02-12 15:20:00,12.0,Final Expiry Exit,0.0
CE,23550.0,0.07218648504031694,2025-02-12 13:15:00,2025-02-13,7.45,2025-02-12 15:20:00,2.75,Final Expiry Exit,4.7
CE,23050.0,0.7333634248419806,2025-02-13 09:30:00,2025-02-13,72.4,2025-02-13 09:55:00,161.4,Exit Max Delta Leg,-89.0
PE,23000.0,-0.17439080494693154,2025-02-13 09:30:00,2025-02-13,72.4,2025-02-13 15:20:00,0.1,Final Expiry Exit,72.30000000000001
PE,23000.0,-0.17439080494693154,2025-02-13 09:35:00,2025-02-13,39.25,2025-02-13 15:20:00,0.1,Final Expiry Exit,39.15
CE,23250.0,0.3487816098938631,2025-02-13 09:55:00,2025-02-13,37.4,2025-02-13 15:20:00,0.1,Final Expiry Exit,37.3
CE,23150.0,0.3490861369470063,2025-02-14 09:30:00,2025-02-20,140.75,2025-02-14 15:20:00,87.6,Final Expiry Exit,53.150000000000006
PE,23000.0,-0.521117827848105,2025-02-14 09:30:00,2025-02-20,148.6,2025-02-14 15:20:00,183.4,Final Expiry Exit,-34.80000000000001
CE,23400.0,0.1720316909010987,2025-02-14 10:40:00,2025-02-20,37.25,2025-02-14 15:20:00,30.8,Final Expiry Exit,6.449999999999999
CE,22900.0,0.411213846979347,2025-02-17 09:30:00,2025-02-20,165.1,2025-02-17 15:20:00,200.85,Final Expiry Exit,-35.75
PE,22800.0,-0.5097288677021248,2025-02-17 09:30:00,2025-02-20,132.15,2025-02-17 15:20:00,81.75,Final Expiry Exit,50.400000000000006
CE,23350.0,0.09851502072277779,2025-02-17 09:40:00,2025-02-20,22.95,2025-02-17 15:20:00,30.45,Final Expiry Exit,-7.5
CE,22950.0,0.3933971940391616,2025-02-18 09:30:00,2025-02-20,132.9,2025-02-18 15:20:00,112.6,Final Expiry Exit,20.30000000000001
PE,22850.0,-0.4982496478023015,2025-02-18 09:30:00,2025-02-20,130.3,2025-02-18 15:20:00,81.9,Final Expiry Exit,48.400000000000006
CE,23300.0,0.1048524537631399,2025-02-18 10:25:00,2025-02-20,19.75,2025-02-18 15:20:00,15.65,Final Expiry Exit,4.1
PE,22550.0,-0.051035931826276436,2025-02-19 09:40:00,2025-02-20,11.0,2025-02-19 10:20:00,6.4,Exit for Delta Adjustment,4.6
CE,22900.0,0.6568056398361815,2025-02-19 09:30:00,2025-02-20,88.6,2025-02-19 15:20:00,101.25,Final Expiry Exit,-12.650000000000006
PE,22850.0,-0.24603971439793115,2025-02-19 09:30:00,2025-02-20,97.4,2025-02-19 15:20:00,47.6,Final Expiry Exit,49.800000000000004
PE,22950.0,-0.4107659254382503,2025-02-19 10:20:00,2025-02-20,66.25,2025-02-19 15:20:00,88.3,Final Expiry Exit,-22.049999999999997
CE,22850.0,0.501055716074677,2025-02-20 09:30:00,2025-02-20,59.7,2025-02-20 15:20:00,66.5,Final Expiry Exit,-6.799999999999997
PE,22850.0,-0.49887931427644033,2025-02-20 09:30:00,2025-02-20,62.3,2025-02-20 15:20:00,0.1,Final Expiry Exit,62.199999999999996
CE,22950.0,0.4206465152696277,2025-02-21 09:30:00,2025-02-27,142.75,2025-02-21 15:20:00,83.6,Final Expiry Exit,59.150000000000006
PE,22850.0,-0.47942128205351475,2025-02-21 09:30:00,2025-02-27,120.5,2025-02-21 15:20:00,158.05,Final Expiry Exit,-37.55000000000001
CE,23500.0,0.058774766783887045,2025-02-21 09:45:00,2025-02-27,8.75,2025-02-21 15:20:00,5.15,Final Expiry Exit,3.5999999999999996
CE,22700.0,0.3865961745034956,2025-02-24 09:30:00,2025-02-27,101.35,2025-02-24 15:20:00,60.75,Final Expiry Exit,40.599999999999994
PE,22600.0,-0.5005798228292605,2025-02-24 09:30:00,2025-02-27,106.95,2025-02-24 15:20:00,96.0,Final Expiry Exit,10.950000000000003
CE,23000.0,0.11398364832576491,2025-02-24 09:40:00,2025-02-27,20.35,2025-02-24 15:20:00,11.25,Final Expiry Exit,9.100000000000001
CE,22600.0,0.5157605746133455,2025-02-25 09:30:00,2025-02-27,75.55,2025-02-25 15:20:00,49.15,Final Expiry Exit,26.4
PE,22550.0,-0.3859089946868417,2025-02-25 09:30:00,2025-02-27,65.9,2025-02-25 15:20:00,45.95,Final Expiry Exit,19.950000000000003
PE,22350.0,-0.12985157992650376,2025-02-25 09:40:00,2025-02-27,14.4,2025-02-25 15:20:00,12.15,Final Expiry Exit,2.25
CE,22550.0,0.535032414795909,2025-02-27 09:30:00,2025-02-27,43.2,2025-02-27 15:20:00,0.15,Final Expiry Exit,43.050000000000004
PE,22550.0,-0.45075070696832914,2025-02-27 09:30:00,2025-02-27,23.3,2025-02-27 15:20:00,3.45,Final Expiry Exit,19.85
PE,22400.0,-0.08428170782757988,2025-02-27 09:30:00,2025-02-27,6.1,2025-02-27 15:20:00,0.05,Final Expiry Exit,6.05
CE,22400.0,0.4051623385439029,2025-02-28 09:30:00,2025-03-06,138.8,2025-02-28 15:20:00,61.75,Final Expiry Exit,77.05000000000001
PE,22300.0,-0.495700075979373,2025-02-28 09:30:00,2025-03-06,96.0,2025-02-28 15:20:00,203.9,Final Expiry Exit,-107.9
CE,22800.0,0.09053773743547011,2025-02-28 09:35:00,2025-03-06,15.1,2025-02-28 15:20:00,7.65,Final Expiry Exit,7.449999999999999
CE,22250.0,0.3847793397758028,2025-03-03 09:30:00,2025-03-06,116.0,2025-03-03 15:20:00,71.0,Final Expiry Exit,45.0
PE,22150.0,-0.5102102680791047,2025-03-03 09:30:00,2025-03-06,98.05,2025-03-03 15:20:00,115.6,Final Expiry Exit,-17.549999999999997
CE,22550.0,0.12543092830330194,2025-03-03 09:45:00,2025-03-06,17.7,2025-03-03 15:20:00,11.55,Final Expiry Exit,6.149999999999999
CE,22050.0,0.44118475028078885,2025-03-04 09:30:00,2025-03-06,91.8,2025-03-04 15:20:00,113.2,Final Expiry Exit,-21.400000000000006
PE,22000.0,-0.48710328810644143,2025-03-04 09:30:00,2025-03-06,95.05,2025-03-04 15:20:00,61.65,Final Expiry Exit,33.4
PE,21950.0,-0.08701842212401506,2025-03-05 09:35:00,2025-03-06,17.3,2025-03-05 11:20:00,10.2,Exit for Delta Adjustment,7.100000000000001
CE,22200.0,0.7650462260928466,2025-03-05 09:30:00,2025-03-06,87.25,2025-03-05 11:50:00,186.0,Exit Max Delta Leg,-98.75
PE,22150.0,-0.186055832308623,2025-03-05 09:30:00,2025-03-06,60.05,2025-03-05 15:20:00,23.95,Final Expiry Exit,36.099999999999994
PE,22250.0,-0.31307258187392084,2025-03-05 11:20:00,2025-03-06,68.05,2025-03-05 15:20:00,46.45,Final Expiry Exit,21.599999999999994
CE,22350.0,0.49912841418254383,2025-03-05 11:50:00,2025-03-06,83.65,2025-03-05 15:20:00,69.7,Final Expiry Exit,13.950000000000003
CE,22350.0,0.8168924486765707,2025-03-06 09:30:00,2025-03-06,56.65,2025-03-06 11:15:00,98.5,Exit Max Delta Leg,-41.85
PE,22100.0,-0.00856728377315607,2025-03-06 09:30:00,2025-03-06,7.35,2025-03-06 14:00:00,0.5,Exit for Delta Adjustment,6.85
PE,22350.0,-0.05214325685969984,2025-03-06 09:30:00,2025-03-06,59.65,2025-03-06 15:20:00,0.1,Final Expiry Exit,59.55
CE,22500.0,0.5929532565493816,2025-03-06 11:15:00,2025-03-06,16.7,2025-03-06 15:20:00,45.2,Final Expiry Exit,-28.500000000000004
PE,22500.0,-0.5408099996896818,2025-03-06 14:00:00,2025-03-06,19.1,2025-03-06 15:20:00,0.1,Final Expiry Exit,19.0
CE,22600.0,0.4026489955348654,2025-03-07 09:30:00,2025-03-13,118.1,2025-03-07 15:20:00,126.25,Final Expiry Exit,-8.150000000000006
PE,22500.0,-0.48889517303713165,2025-03-07 09:30:00,2025-03-13,139.6,2025-03-07 15:20:00,106.95,Final Expiry Exit,32.64999999999999
CE,23000.0,0.08624617750226626,2025-03-07 09:40:00,2025-03-13,15.25,2025-03-07 15:20:00,14.55,Final Expiry Exit,0.6999999999999993
CE,22650.0,0.5226966208301641,2025-03-10 09:30:00,2025-03-13,90.45,2025-03-10 15:20:00,46.0,Final Expiry Exit,44.45
PE,22550.0,-0.36624527017419295,2025-03-10 09:30:00,2025-03-13,121.15,2025-03-10 15:20:00,167.3,Final Expiry Exit,-46.150000000000006
PE,22300.0,-0.15645135065597116,2025-03-10 09:45:00,2025-03-13,28.2,2025-03-10 15:20:00,59.8,Final Expiry Exit,-31.599999999999998
PE,22100.0,-0.0883825390309595,2025-03-11 09:50:00,2025-03-13,26.0,2025-03-11 14:25:00,12.8,Exit for Delta Adjustment,13.2
CE,22400.0,0.6566831002666298,2025-03-11 09:30:00,2025-03-13,97.1,2025-03-11 15:20:00,171.05,Final Expiry Exit,-73.95000000000002
PE,22300.0,-0.22270397711681583,2025-03-11 09:30:00,2025-03-13,89.85,2025-03-11 15:20:00,38.8,Final Expiry Exit,51.05
PE,22450.0,-0.43397912314981396,2025-03-11 14:25:00,2025-03-13,78.5,2025-03-11 15:20:00,81.35,Final Expiry Exit,-2.8499999999999943
CE,22500.0,0.5126253997553221,2025-03-12 09:30:00,2025-03-13,70.0,2025-03-12 15:20:00,54.75,Final Expiry Exit,15.25
PE,22450.0,-0.39895559049803225,2025-03-12 09:30:00,2025-03-13,94.95,2025-03-12 15:20:00,57.2,Final Expiry Exit,37.75
PE,22200.0,-0.11366980925728981,2025-03-12 09:50:00,2025-03-13,11.55,2025-03-12 15:20:00,9.45,Final Expiry Exit,2.1000000000000014
PE,22450.0,-0.19625213301151523,2025-03-13 09:30:00,2025-03-13,28.05,2025-03-13 10:05:00,11.95,Exit for Delta Adjustment,16.1
PE,22550.0,-0.7058029392026861,2025-03-13 10:05:00,2025-03-13,38.45,2025-03-13 11:30:00,33.25,Exit Max Delta Leg,5.200000000000003
CE,22500.0,0.3693159243107281,2025-03-13 09:30:00,2025-03-13,25.0,2025-03-13 15:20:00,0.05,Final Expiry Exit,24.95
PE,22450.0,-0.4158956576496494,2025-03-13 09:55:00,2025-03-13,17.0,2025-03-13 15:20:00,51.75,Final Expiry Exit,-34.75
CE,22600.0,0.371051569280038,2025-03-17 09:30:00,2025-03-20,102.95,2025-03-17 15:20:00,81.35,Final Expiry Exit,21.60000000000001
PE,22500.0,-0.4969468915576914,2025-03-17 09:30:00,2025-03-20,84.2,2025-03-17 15:20:00,99.85,Final Expiry Exit,-15.649999999999991
CE,22850.0,0.12589532227765338,2025-03-17 10:30:00,2025-03-20,14.5,2025-03-17 15:20:00,14.75,Final Expiry Exit,-0.25
CE,22700.0,0.4409251067238847,2025-03-18 09:30:00,2025-03-20,101.85,2025-03-18 15:20:00,203.7,Final Expiry Exit,-101.85
PE,22650.0,-0.4955602189859896,2025-03-18 09:30:00,2025-03-20,106.2,2025-03-18 15:20:00,33.9,Final Expiry Exit,72.30000000000001
CE,23100.0,0.054635112262104935,2025-03-18 09:30:00,2025-03-20,5.25,2025-03-18 15:20:00,11.7,Final Expiry Exit,-6.449999999999999
CE,22900.0,0.5212330594127101,2025-03-19 09:30:00,2025-03-20,68.7,2025-03-19 15:20:00,97.35,Final Expiry Exit,-28.64999999999999
PE,22800.0,-0.2910368791295732,2025-03-19 09:30:00,2025-03-20,63.6,2025-03-19 15:20:00,39.1,Final Expiry Exit,24.5
PE,22750.0,-0.23019618028313693,2025-03-19 10:25:00,2025-03-20,28.1,2025-03-19 15:20:00,30.55,Final Expiry Exit,-2.4499999999999993
CE,23100.0,0.6917879793821299,2025-03-20 09:30:00,2025-03-20,41.9,2025-03-20 13:15:00,62.75,Exit for Delta Adjustment,-20.85
PE,23000.0,-0.023564314803827424,2025-03-20 13:15:00,2025-03-20,4.95,2025-03-20 14:30:00,0.95,Exit for Delta Adjustment,4.0
PE,23050.0,-0.030949234068721434,2025-03-20 09:30:00,2025-03-20,44.0,2025-03-20 15:20:00,0.15,Final Expiry Exit,43.85
CE,23200.0,0.6303237861012576,2025-03-20 09:40:00,2025-03-20,10.05,2025-03-20 15:20:00,0.05,Final Expiry Exit,10.0
PE,23200.0,-0.5993745520325362,2025-03-20 14:30:00,2025-03-20,6.9,2025-03-20 15:20:00,7.55,Final Expiry Exit,-0.6499999999999995
CE,23250.0,0.4629629915175263,2025-03-21 09:30:00,2025-03-27,109.3,2025-03-21 15:20:00,202.8,Final Expiry Exit,-93.50000000000001
PE,23200.0,-0.47484465501572354,2025-03-21 09:30:00,2025-03-27,126.05,2025-03-21 15:20:00,65.15,Final Expiry Exit,60.89999999999999
CE,23550.0,0.5907872170506328,2025-03-24 09:30:00,2025-03-27,101.15,2025-03-24 11:05:00,213.1,Exit for Delta Adjustment,-111.94999999999999
PE,23450.0,-0.30253553273454004,2025-03-24 09:30:00,2025-03-27,105.7,2025-03-24 15:20:00,50.95,Final Expiry Exit,54.75
CE,23850.0,0.30480064730011414,2025-03-24 09:40:00,2025-03-27,19.7,2025-03-24 15:20:00,72.9,Final Expiry Exit,-53.2
CE,23800.0,0.5267961626936077,2025-03-25 09:30:00,2025-03-27,116.4,2025-03-25 15:20:00,71.8,Final Expiry Exit,44.60000000000001
PE,23700.0,-0.35456003127927643,2025-03-25 09:30:00,2025-03-27,123.55,2025-03-25 15:20:00,96.15,Final Expiry Exit,27.39999999999999
PE,23500.0,-0.1722361314143313,2025-03-25 09:50:00,2025-03-27,34.3,2025-03-25 15:20:00,37.25,Final Expiry Exit,-2.950000000000003
PE,23650.0,-0.9294177040179499,2025-03-26 09:30:00,2025-03-27,75.65,2025-03-26 13:50:00,146.85,Exit Max Delta Leg,-71.19999999999999
CE,23700.0,0.21558799429016617,2025-03-26 09:30:00,2025-03-27,105.7,2025-03-26 15:20:00,22.95,Final Expiry Exit,82.75
CE,24050.0,0.0323093330938491,2025-03-26 09:45:00,2025-03-27,9.25,2025-03-26 15:20:00,3.4,Final Expiry Exit,5.85
PE,23350.0,-0.24789732738401526,2025-03-26 13:50:00,2025-03-27,25.95,2025-03-26 15:20:00,27.95,Final Expiry Exit,-2.0
CE,23550.0,0.49560167242111963,2025-03-27 09:30:00,2025-03-27,66.5,2025-03-27 15:20:00,41.9,Final Expiry Exit,24.6
PE,23550.0,-0.5058193515218747,2025-03-27 09:30:00,2025-03-27,57.6,2025-03-27 15:20:00,0.35,Final Expiry Exit,57.25
CE,23650.0,0.41244882181747555,2025-03-28 09:30:00,2025-04-03,126.9,2025-03-28 15:20:00,61.7,Final Expiry Exit,65.2
PE,23550.0,-0.48005430720721015,2025-03-28 09:30:00,2025-04-03,132.0,2025-03-28 15:20:00,132.6,Final Expiry Exit,-0.5999999999999943
CE,24200.0,0.0676054853897346,2025-03-28 09:35:00,2025-04-03,12.3,2025-03-28 15:20:00,6.3,Final Expiry Exit,6.000000000000001
PE,23450.0,-0.7721193704026543,2025-04-01 09:30:00,2025-04-03,91.85,2025-04-01 10:35:00,181.75,Exit Max Delta Leg,-89.9
CE,23500.0,0.23900783506577067,2025-04-01 09:30:00,2025-04-03,97.8,2025-04-01 15:20:00,17.0,Final Expiry Exit,80.8
PE,23200.0,-0.3564644848182976,2025-04-01 09:35:00,2025-04-03,23.35,2025-04-01 15:20:00,93.55,Final Expiry Exit,-70.19999999999999
CE,23650.0,0.11745664975252695,2025-04-01 10:35:00,2025-04-03,16.1,2025-04-01 15:20:00,7.3,Final Expiry Exit,8.8
CE,23300.0,0.42491887414780066,2025-04-02 09:30:00,2025-04-03,79.35,2025-04-02 15:20:00,76.95,Final Expiry Exit,2.3999999999999915
PE,23250.0,-0.4981090918622464,2025-04-02 09:30:00,2025-04-03,90.5,2025-04-02 15:20:00,50.9,Final Expiry Exit,39.6
CE,23650.0,0.07319021771444573,2025-04-02 09:30:00,2025-04-03,7.5,2025-04-02 15:20:00,7.35,Final Expiry Exit,0.15000000000000036
CE,23250.0,0.5221982296610246,2025-04-03 09:30:00,2025-04-03,42.35,2025-04-03 15:20:00,0.25,Final Expiry Exit,42.1
PE,23250.0,-0.4831325330723723,2025-04-03 09:30:00,2025-04-03,51.25,2025-04-03 15:20:00,0.85,Final Expiry Exit,50.4
CE,23150.0,0.40628663887991884,2025-04-04 09:30:00,2025-04-09,109.85,2025-04-04 15:20:00,31.75,Final Expiry Exit,78.1
PE,23050.0,-0.4809692118408761,2025-04-04 09:30:00,2025-04-09,149.75,2025-04-04 15:20:00,219.25,Final Expiry Exit,-69.5
CE,23600.0,0.07468257296095726,2025-04-04 09:50:00,2025-04-09,11.65,2025-04-04 15:20:00,4.15,Final Expiry Exit,7.5
CE,22200.0,0.37063972753562757,2025-04-07 09:30:00,2025-04-09,213.35,2025-04-07 15:20:00,303.4,Final Expiry Exit,-90.04999999999998
PE,22000.0,-0.5149903956753945,2025-04-07 09:30:00,2025-04-09,237.5,2025-04-07 15:20:00,244.9,Final Expiry Exit,-7.400000000000006
CE,22650.0,0.14435066813976694,2025-04-07 10:00:00,2025-04-09,44.75,2025-04-07 15:20:00,87.75,Final Expiry Exit,-43.0
CE,22600.0,0.38456762087838076,2025-04-08 09:30:00,2025-04-09,132.5,2025-04-08 15:20:00,144.2,Final Expiry Exit,-11.699999999999989
PE,22500.0,-0.5118614367813484,2025-04-08 09:30:00,2025-04-09,138.25,2025-04-08 15:20:00,154.5,Final Expiry Exit,-16.25
