type,strike,delta,entry_date,expiry_date,entry_price,exit_date,exit_price,exit_reason,Total_Returns
CE,77200.0,0.5111028750037473,2025-02-03 10:15:00,2025-02-04,154.35,2025-02-03 15:20:00,287.7,Final Expiry Exit,-133.35
PE,76500.0,-0.1854255305357133,2025-02-03 10:15:00,2025-02-04,126.9,2025-02-03 15:20:00,89.75,Final Expiry Exit,37.150000000000006
PE,76900.0,-0.325677344468034,2025-02-03 13:10:00,2025-02-04,145.5,2025-02-03 15:20:00,155.9,Final Expiry Exit,-10.400000000000006
CE,78200.0,0.551152032738438,2025-02-04 10:15:00,2025-02-04,193.55,2025-02-04 15:20:00,379.25,Final Expiry Exit,-185.7
PE,77200.0,-0.12669526688602145,2025-02-04 10:15:00,2025-02-04,223.65,2025-02-04 15:20:00,0.2,Final Expiry Exit,223.45000000000002
PE,78200.0,-0.4244567658524166,2025-02-04 13:35:00,2025-02-04,268.65,2025-02-04 15:20:00,0.35,Final Expiry Exit,268.29999999999995
CE,79400.0,0.2907665088191682,2025-02-05 10:15:00,2025-02-11,264.5,2025-02-05 15:20:00,208.65,Final Expiry Exit,55.849999999999994
PE,77800.0,-0.3065993339053308,2025-02-05 10:15:00,2025-02-11,310.95,2025-02-05 15:20:00,318.95,Final Expiry Exit,-8.0
CE,79000.0,0.2888180919247801,2025-02-06 10:15:00,2025-02-11,265.75,2025-02-06 15:20:00,224.65,Final Expiry Exit,41.099999999999994
PE,77400.0,-0.298385307632086,2025-02-06 10:15:00,2025-02-11,278.0,2025-02-06 15:20:00,247.55,Final Expiry Exit,30.44999999999999
CE,78800.0,0.16161152436542853,2025-02-07 10:15:00,2025-02-11,221.2,2025-02-07 15:20:00,123.45,Final Expiry Exit,97.74999999999999
PE,77600.0,-0.4936375710783264,2025-02-07 10:15:00,2025-02-11,232.95,2025-02-07 15:20:00,234.15,Final Expiry Exit,-1.200000000000017
CE,78100.0,0.33202604671289787,2025-02-07 14:10:00,2025-02-11,247.9,2025-02-07 15:20:00,324.35,Final Expiry Exit,-76.45000000000002
CE,77800.0,0.2936425401404554,2025-02-10 10:15:00,2025-02-11,194.2,2025-02-10 15:20:00,174.4,Final Expiry Exit,19.799999999999983
PE,76800.0,-0.3000645598735436,2025-02-10 10:15:00,2025-02-11,154.0,2025-02-10 15:20:00,107.25,Final Expiry Exit,46.75
CE,77200.0,0.09305791886219633,2025-02-11 10:15:00,2025-02-11,97.7,2025-02-11 13:05:00,21.25,Exit for Delta Adjustment,76.45
PE,76700.0,-0.8389110589527083,2025-02-11 10:15:00,2025-02-11,77.5,2025-02-11 13:15:00,550.2,Exit Max Delta Leg,-472.70000000000005
CE,76800.0,0.11916332575198746,2025-02-11 13:00:00,2025-02-11,84.65,2025-02-11 15:20:00,0.2,Final Expiry Exit,84.45
CE,76700.0,0.15583097761357606,2025-02-11 13:05:00,2025-02-11,95.15,2025-02-11 15:20:00,0.25,Final Expiry Exit,94.9
PE,75900.0,-0.2749943033655635,2025-02-11 13:15:00,2025-02-11,75.75,2025-02-11 15:20:00,0.1,Final Expiry Exit,75.65
CE,76400.0,0.5250390577563008,2025-02-12 10:15:00,2025-02-18,317.3,2025-02-12 15:20:00,515.35,Final Expiry Exit,-198.05
PE,74800.0,-0.13773292175941726,2025-02-12 10:15:00,2025-02-18,276.25,2025-02-12 15:20:00,131.15,Final Expiry Exit,145.1
PE,76100.0,-0.3873061359968835,2025-02-12 13:25:00,2025-02-18,382.75,2025-02-12 15:20:00,451.75,Final Expiry Exit,-69.0
CE,77400.0,0.2933542011024507,2025-02-13 10:15:00,2025-02-18,236.2,2025-02-13 15:20:00,122.5,Final Expiry Exit,113.69999999999999
PE,76000.0,-0.308387321740783,2025-02-13 10:15:00,2025-02-18,278.75,2025-02-13 15:20:00,365.4,Final Expiry Exit,-86.64999999999998
CE,76900.0,0.19014085402347414,2025-02-14 10:15:00,2025-02-18,209.0,2025-02-14 15:20:00,124.4,Final Expiry Exit,84.6
PE,75800.0,-0.4935168395865654,2025-02-14 10:15:00,2025-02-18,225.6,2025-02-14 15:20:00,307.35,Final Expiry Exit,-81.75000000000003
CE,76500.0,0.30337598556309125,2025-02-14 10:50:00,2025-02-18,219.15,2025-02-14 15:20:00,223.85,Final Expiry Exit,-4.699999999999989
CE,76000.0,0.2898909598462385,2025-02-17 10:15:00,2025-02-18,189.7,2025-02-17 15:20:00,368.0,Final Expiry Exit,-178.3
PE,75000.0,-0.31113003969627273,2025-02-17 10:15:00,2025-02-18,169.05,2025-02-17 15:20:00,70.85,Final Expiry Exit,98.20000000000002
CE,76200.0,0.29697404321138743,2025-02-18 10:15:00,2025-02-18,109.75,2025-02-18 15:20:00,0.15,Final Expiry Exit,109.6
PE,75500.0,-0.2890630533941069,2025-02-18 10:15:00,2025-02-18,127.0,2025-02-18 15:20:00,0.15,Final Expiry Exit,126.85
CE,77100.0,0.28630569377966547,2025-02-19 10:15:00,2025-02-25,235.95,2025-02-19 15:20:00,165.9,Final Expiry Exit,70.04999999999998
PE,75500.0,-0.2959314056439447,2025-02-19 10:15:00,2025-02-25,300.3,2025-02-19 15:20:00,331.35,Final Expiry Exit,-31.05000000000001
CE,76400.0,0.31183260930992013,2025-02-20 10:15:00,2025-02-25,261.5,2025-02-20 15:20:00,238.05,Final Expiry Exit,23.44999999999999
PE,75100.0,-0.30228369388086246,2025-02-20 10:15:00,2025-02-25,244.5,2025-02-20 15:20:00,187.95,Final Expiry Exit,56.55000000000001
CE,76000.0,0.2919411564211358,2025-02-21 10:15:00,2025-02-25,237.2,2025-02-21 15:20:00,152.0,Final Expiry Exit,85.19999999999999
