DateTime,CE pnl,PE pnl,PnL Combined
2021-06-10 10:15:00,0.0,0.0,0.0
2021-06-10 10:16:00,-101.25,127.5,26.25
2021-06-10 10:17:00,-138.75,202.5,63.75
2021-06-10 10:18:00,-71.25,82.5,11.25
2021-06-10 10:19:00,-120.0,146.25,26.25
2021-06-10 10:20:00,-97.5,127.5,30.0
2021-06-10 10:21:00,-52.5,150.0,97.5
2021-06-10 10:22:00,-153.75,217.5,63.75
2021-06-10 10:23:00,-150.0,217.5,67.5
2021-06-10 10:24:00,-468.75,581.25,112.5
2021-06-10 10:25:00,-600.0,645.0,45.0
2021-06-10 10:26:00,-442.5,491.25,48.75
2021-06-10 10:27:00,-675.0,671.25,-3.75
2021-06-10 10:28:00,-637.5,656.25,18.75
2021-06-10 10:29:00,-637.5,693.75,56.25
2021-06-10 10:30:00,-566.25,648.75,82.5
2021-06-10 10:31:00,-363.75,547.5,183.75
2021-06-10 10:32:00,-438.75,592.5,153.75
2021-06-10 10:33:00,-453.75,622.5,168.75
2021-06-10 10:34:00,-558.75,675.0,116.25
2021-06-10 10:35:00,-502.5,641.25,138.75
2021-06-10 10:36:00,-450.0,607.5,157.5
2021-06-10 10:37:00,-311.25,536.25,225.0
2021-06-10 10:38:00,-345.0,547.5,202.5
2021-06-10 10:39:00,-371.25,600.0,228.75
2021-06-10 10:40:00,-427.5,633.75,206.25
2021-06-10 10:41:00,-506.25,686.25,180.0
2021-06-10 10:42:00,-423.75,633.75,210.0
2021-06-10 10:43:00,-483.75,663.75,180.0
2021-06-10 10:44:00,-562.5,731.25,168.75
2021-06-10 10:45:00,-607.5,825.0,217.5
2021-06-10 10:46:00,-622.5,810.0,187.5
2021-06-10 10:47:00,-476.25,731.25,255.0
2021-06-10 10:48:00,-472.5,701.25,228.75
2021-06-10 10:49:00,-487.5,723.75,236.25
2021-06-10 10:50:00,-506.25,742.5,236.25
2021-06-10 10:51:00,-472.5,735.0,262.5
2021-06-10 10:52:00,-472.5,746.25,273.75
2021-06-10 10:53:00,-510.0,761.25,251.25
2021-06-10 10:54:00,-562.5,772.5,210.0
2021-06-10 10:55:00,-543.75,765.0,221.25
2021-06-10 10:56:00,-420.0,648.75,228.75
2021-06-10 10:57:00,-487.5,716.25,228.75
2021-06-10 10:58:00,-521.25,753.75,232.5
2021-06-10 10:59:00,-525.0,761.25,236.25
2021-06-10 11:00:00,-585.0,855.0,270.0
2021-06-10 11:01:00,-626.25,918.75,292.5
2021-06-10 11:02:00,-562.5,877.5,315.0
2021-06-10 11:03:00,-476.25,780.0,303.75
2021-06-10 11:04:00,-483.75,780.0,296.25
2021-06-10 11:05:00,-292.5,633.75,341.25
2021-06-10 11:06:00,15.0,397.5,412.5
2021-06-10 11:07:00,-60.0,483.75,423.75
2021-06-10 11:08:00,37.5,341.25,378.75
2021-06-10 11:09:00,-7.5,360.0,352.5
2021-06-10 11:10:00,7.5,356.25,363.75
2021-06-10 11:11:00,93.75,255.0,348.75
2021-06-10 11:12:00,232.5,146.25,378.75
2021-06-10 11:13:00,97.5,318.75,416.25
2021-06-10 11:14:00,75.0,307.5,382.5
2021-06-10 11:15:00,105.0,281.25,386.25
2021-06-10 11:16:00,120.0,232.5,352.5
2021-06-10 11:17:00,-75.0,476.25,401.25
2021-06-10 11:18:00,-37.5,423.75,386.25
2021-06-10 11:19:00,-48.75,446.25,397.5
2021-06-10 11:20:00,-67.5,457.5,390.0
2021-06-10 11:21:00,-146.25,648.75,502.5
2021-06-10 11:22:00,-67.5,525.0,457.5
2021-06-10 11:23:00,-116.25,585.0,468.75
2021-06-10 11:24:00,-146.25,618.75,472.5
2021-06-10 11:25:00,-157.5,667.5,510.0
2021-06-10 11:26:00,-153.75,686.25,532.5
2021-06-10 11:27:00,-123.75,626.25,502.5
2021-06-10 11:28:00,-120.0,648.75,528.75
2021-06-10 11:29:00,-142.5,690.0,547.5
2021-06-10 11:30:00,-11.25,555.0,543.75
2021-06-10 11:31:00,-105.0,693.75,588.75
2021-06-10 11:32:00,-116.25,690.0,573.75
2021-06-10 11:33:00,-30.0,607.5,577.5
2021-06-10 11:34:00,-135.0,757.5,622.5
2021-06-10 11:35:00,-172.5,742.5,570.0
2021-06-10 11:36:00,-266.25,825.0,558.75
2021-06-10 11:37:00,-337.5,810.0,472.5
2021-06-10 11:38:00,-307.5,810.0,502.5
2021-06-10 11:39:00,-266.25,787.5,521.25
2021-06-10 11:40:00,-217.5,772.5,555.0
2021-06-10 11:41:00,-123.75,671.25,547.5
2021-06-10 11:42:00,-15.0,536.25,521.25
2021-06-10 11:43:00,-45.0,566.25,521.25
