DateTime,CE pnl,PE pnl,PnL Combined
2021-06-10 09:30:00,0.0,0.0,0.0
2021-06-10 09:31:00,-105.0,138.75,33.75
2021-06-10 09:32:00,-90.0,221.25,131.25
2021-06-10 09:33:00,-176.25,461.25,285.0
2021-06-10 09:34:00,-168.75,408.75,240.0
2021-06-10 09:35:00,-191.25,461.25,270.0
2021-06-10 09:36:00,-198.75,532.5,333.75
2021-06-10 09:37:00,-176.25,453.75,277.5
2021-06-10 09:38:00,-228.75,562.5,333.75
2021-06-10 09:39:00,-251.25,585.0,333.75
2021-06-10 09:40:00,-333.75,678.75,345.0
2021-06-10 09:41:00,-303.75,667.5,363.75
2021-06-10 09:42:00,-213.75,660.0,446.25
2021-06-10 09:43:00,-285.0,675.0,390.0
2021-06-10 09:44:00,-142.5,472.5,330.0
2021-06-10 09:45:00,-251.25,573.75,322.5
2021-06-10 09:46:00,-292.5,645.0,352.5
2021-06-10 09:47:00,-247.5,585.0,337.5
2021-06-10 09:48:00,-307.5,705.0,397.5
2021-06-10 09:49:00,-176.25,573.75,397.5
2021-06-10 09:50:00,-183.75,547.5,363.75
2021-06-10 09:51:00,-221.25,667.5,446.25
2021-06-10 09:52:00,-93.75,517.5,423.75
2021-06-10 09:53:00,-161.25,558.75,397.5
2021-06-10 09:54:00,-123.75,543.75,420.0
2021-06-10 09:55:00,-127.5,596.25,468.75
2021-06-10 09:56:00,-150.0,641.25,491.25
2021-06-10 09:57:00,-157.5,637.5,480.0
2021-06-10 09:58:00,-157.5,656.25,498.75
2021-06-10 09:59:00,-153.75,637.5,483.75
2021-06-10 10:00:00,-180.0,697.5,517.5
2021-06-10 10:01:00,-221.25,765.0,543.75
2021-06-10 10:02:00,-123.75,663.75,540.0
2021-06-10 10:03:00,-52.5,517.5,465.0
2021-06-10 10:04:00,-56.25,577.5,521.25
2021-06-10 10:05:00,-60.0,540.0,480.0
2021-06-10 10:06:00,-7.5,457.5,450.0
2021-06-10 10:07:00,-97.5,622.5,525.0
2021-06-10 10:08:00,-48.75,551.25,502.5
2021-06-10 10:09:00,-48.75,555.0,506.25
2021-06-10 10:10:00,-33.75,528.75,495.0
2021-06-10 10:11:00,-22.5,450.0,427.5
2021-06-10 10:12:00,-48.75,540.0,491.25
2021-06-10 10:13:00,-45.0,525.0,480.0
2021-06-10 10:14:00,-60.0,603.75,543.75
2021-06-10 10:15:00,-63.75,615.0,551.25
2021-06-10 10:16:00,-90.0,667.5,577.5
2021-06-10 10:17:00,-116.25,701.25,585.0
2021-06-10 10:18:00,-86.25,652.5,566.25
2021-06-10 10:19:00,-112.5,686.25,573.75
2021-06-10 10:20:00,-101.25,663.75,562.5
2021-06-10 10:21:00,-75.0,690.0,615.0
2021-06-10 10:22:00,-108.75,731.25,622.5
2021-06-10 10:23:00,-108.75,723.75,615.0
2021-06-10 10:24:00,-247.5,922.5,675.0
2021-06-10 10:25:00,-300.0,963.75,663.75
2021-06-10 10:26:00,-221.25,866.25,645.0
2021-06-10 10:27:00,-326.25,960.0,633.75
2021-06-10 10:28:00,-318.75,978.75,660.0
2021-06-10 10:29:00,-322.5,997.5,675.0
2021-06-10 10:30:00,-292.5,990.0,697.5
2021-06-10 10:31:00,-195.0,933.75,738.75
2021-06-10 10:32:00,-240.0,963.75,723.75
2021-06-10 10:33:00,-247.5,986.25,738.75
2021-06-10 10:34:00,-296.25,1005.0,708.75
2021-06-10 10:35:00,-258.75,1005.0,746.25
2021-06-10 10:36:00,-225.0,975.0,750.0
2021-06-10 10:37:00,-161.25,933.75,772.5
2021-06-10 10:38:00,-180.0,926.25,746.25
2021-06-10 10:39:00,-191.25,967.5,776.25
2021-06-10 10:40:00,-217.5,1001.25,783.75
2021-06-10 10:41:00,-262.5,1027.5,765.0
2021-06-10 10:42:00,-213.75,993.75,780.0
2021-06-10 10:43:00,-240.0,1016.25,776.25
2021-06-10 10:44:00,-277.5,1053.75,776.25
2021-06-10 10:45:00,-296.25,1117.5,821.25
2021-06-10 10:46:00,-303.75,1113.75,810.0
2021-06-10 10:47:00,-232.5,1095.0,862.5
2021-06-10 10:48:00,-236.25,1072.5,836.25
2021-06-10 10:49:00,-262.5,1087.5,825.0
2021-06-10 10:50:00,-266.25,1098.75,832.5
2021-06-10 10:51:00,-247.5,1087.5,840.0
2021-06-10 10:52:00,-255.0,1095.0,840.0
2021-06-10 10:53:00,-266.25,1110.0,843.75
2021-06-10 10:54:00,-273.75,1117.5,843.75
2021-06-10 10:55:00,-273.75,1106.25,832.5
2021-06-10 10:56:00,-228.75,1035.0,806.25
2021-06-10 10:57:00,-266.25,1076.25,810.0
2021-06-10 10:58:00,-277.5,1102.5,825.0
2021-06-10 10:59:00,-258.75,1102.5,843.75
2021-06-10 11:00:00,-288.75,1170.0,881.25
2021-06-10 11:01:00,-315.0,1226.25,911.25
2021-06-10 11:02:00,-288.75,1200.0,911.25
2021-06-10 11:03:00,-255.0,1151.25,896.25
2021-06-10 11:04:00,-247.5,1140.0,892.5
2021-06-10 11:05:00,-172.5,1068.75,896.25
2021-06-10 11:06:00,-26.25,926.25,900.0
2021-06-10 11:07:00,-26.25,930.0,903.75
2021-06-10 11:08:00,11.25,873.75,885.0
2021-06-10 11:09:00,-7.5,888.75,881.25
2021-06-10 11:10:00,-11.25,877.5,866.25
2021-06-10 11:11:00,26.25,851.25,877.5
2021-06-10 11:12:00,78.75,810.0,888.75
2021-06-10 11:13:00,33.75,892.5,926.25
2021-06-10 11:14:00,15.0,885.0,900.0
2021-06-10 11:15:00,37.5,870.0,907.5
2021-06-10 11:16:00,41.25,836.25,877.5
2021-06-10 11:17:00,-30.0,967.5,937.5
2021-06-10 11:18:00,-18.75,933.75,915.0
2021-06-10 11:19:00,-15.0,945.0,930.0
2021-06-10 11:20:00,-15.0,937.5,922.5
2021-06-10 11:21:00,-67.5,1038.75,971.25
2021-06-10 11:22:00,-37.5,986.25,948.75
2021-06-10 11:23:00,-52.5,1016.25,963.75
2021-06-10 11:24:00,-71.25,1042.5,971.25
2021-06-10 11:25:00,-78.75,1061.25,982.5
2021-06-10 11:26:00,-78.75,1091.25,1012.5
2021-06-10 11:27:00,-67.5,1050.0,982.5
2021-06-10 11:28:00,-67.5,1065.0,997.5
2021-06-10 11:29:00,-67.5,1091.25,1023.75
2021-06-10 11:30:00,-18.75,1023.75,1005.0
2021-06-10 11:31:00,-48.75,1102.5,1053.75
2021-06-10 11:32:00,-45.0,1076.25,1031.25
2021-06-10 11:33:00,-11.25,1042.5,1031.25
2021-06-10 11:34:00,-26.25,1117.5,1091.25
2021-06-10 11:35:00,-48.75,1110.0,1061.25
2021-06-10 11:36:00,-86.25,1147.5,1061.25
2021-06-10 11:37:00,-123.75,1155.0,1031.25
2021-06-10 11:38:00,-108.75,1155.0,1046.25
2021-06-10 11:39:00,-101.25,1136.25,1035.0
