Date,Daily PnL,File Path,File Name
2021-06-10,-73.55903045091374,"NIFTY_candle_5T_range_[50, 75]_delta_0,4_time_13,00.csv",pnl_threshold_-20691.12.csv
2021-06-17,-35.6499,"NIFTY_candle_5T_range_[50, 75]_delta_0,4_time_13,00.csv",pnl_threshold_-20691.12.csv
2021-06-24,-20.650000000000002,"NIFTY_candle_5T_range_[50, 75]_delta_0,4_time_13,00.csv",pnl_threshold_-20691.12.csv
2021-07-01,-81.14943626152126,"NIFTY_candle_5T_range_[50, 75]_delta_0,4_time_13,00.csv",pnl_threshold_-20691.12.csv
2021-07-08,-73.55903045091374,"NIFTY_candle_5T_range_[50, 75]_delta_0,4_time_13,00.csv",pnl_threshold_-20691.12.csv
2021-07-15,-107.71585659864749,"NIFTY_candle_5T_range_[50, 75]_delta_0,4_time_13,00.csv",pnl_threshold_-20691.12.csv
2021-07-22,5.650000000000001,"NIFTY_candle_5T_range_[50, 75]_delta_0,4_time_13,00.csv",pnl_threshold_-20691.12.csv
2021-07-29,61.43925887152124,"NIFTY_candle_5T_range_[50, 75]_delta_0,4_time_13,00.csv",pnl_threshold_-20691.12.csv
2021-08-05,-24.400000000000006,"NIFTY_candle_5T_range_[50, 75]_delta_0,4_time_13,00.csv",pnl_threshold_-20691.12.csv
2021-08-12,-43.19740720848375,"NIFTY_candle_5T_range_[50, 75]_delta_0,4_time_13,00.csv",pnl_threshold_-20691.12.csv
2021-08-18,24.34875,"NIFTY_candle_5T_range_[50, 75]_delta_0,4_time_13,00.csv",pnl_threshold_-20691.12.csv
2021-08-26,50.323652585610006,"NIFTY_candle_5T_range_[50, 75]_delta_0,4_time_13,00.csv",pnl_threshold_-20691.12.csv
2021-09-02,42.913248395002505,"NIFTY_candle_5T_range_[50, 75]_delta_0,4_time_13,00.csv",pnl_threshold_-20691.12.csv
2021-09-09,-16.8,"NIFTY_candle_5T_range_[50, 75]_delta_0,4_time_13,00.csv",pnl_threshold_-20691.12.csv
2021-09-16,68.84966306212874,"NIFTY_candle_5T_range_[50, 75]_delta_0,4_time_13,00.csv",pnl_threshold_-20691.12.csv
2021-09-23,-28.150000000000006,"NIFTY_candle_5T_range_[50, 75]_delta_0,4_time_13,00.csv",pnl_threshold_-20691.12.csv
2021-09-30,-35.6499,"NIFTY_candle_5T_range_[50, 75]_delta_0,4_time_13,00.csv",pnl_threshold_-20691.12.csv
2021-10-07,-69.76382754561,"NIFTY_candle_5T_range_[50, 75]_delta_0,4_time_13,00.csv",pnl_threshold_-20691.12.csv
2021-10-14,50.323652585610006,"NIFTY_candle_5T_range_[50, 75]_delta_0,4_time_13,00.csv",pnl_threshold_-20691.12.csv
2021-10-21,65.14446096682501,"NIFTY_candle_5T_range_[50, 75]_delta_0,4_time_13,00.csv",pnl_threshold_-20691.12.csv
2021-10-28,13.099999999999998,"NIFTY_candle_5T_range_[50, 75]_delta_0,4_time_13,00.csv",pnl_threshold_-20691.12.csv
2021-11-03,13.099999999999998,"NIFTY_candle_5T_range_[50, 75]_delta_0,4_time_13,00.csv",pnl_threshold_-20691.12.csv
2021-11-11,65.14446096682501,"NIFTY_candle_5T_range_[50, 75]_delta_0,4_time_13,00.csv",pnl_threshold_-20691.12.csv
